location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13145,2020-11-26,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,10,0,1033,28,,,0,0,2,0,0,2,0,0,1,0,14,10,79,149,103,156,169,156,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,22,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-85,26,6.02,8.76,4.1,9.3,8.76,6.02,7.66,3.83,14.23,4.92,,6.29,,4.1,,4.38,5.2,7.39,21.61,,6.57,,4.1,4.65,37.21,,6.29,6.02,,4.38,19.3,15.711111,23.583333,21.2344,17.338889,88.512897
US_GA_13145,2020-11-27,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,4,0,1037,28,,,0,0,1,0,0,1,1,0,0,0,14,10,80,149,103,157,170,156,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,22,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-67,19,5.9,9.12,,10.72,9.12,6.17,6.17,,10.46,6.43,3.75,7.51,5.09,,,3.75,,6.7,19.57,5.36,9.92,4.83,,,41.83,,5.9,8.58,4.29,4.02,16.111111,10.594444,22.933333,8.466667,12.138889,77.539112
US_GA_13145,2020-11-28,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,1039,28,,,0,0,0,0,0,2,0,2,1,0,14,10,80,149,103,159,170,158,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,22,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,,7.32,8.95,,11.11,7.32,5.15,8.13,4.88,12.2,4.07,5.69,7.32,,4.07,6.51,5.15,5.69,5.15,21.14,5.42,7.86,3.79,6.24,3.79,41.47,5.15,4.61,6.24,4.34,5.96,16.027778,12.211111,20.205556,15.832667,13.016667,82.469299
US_GA_13145,2020-11-29,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,1041,28,,,0,0,1,0,0,0,1,1,1,0,14,10,81,149,103,159,171,159,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,22,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,,4.91,10.6,4.91,11.11,6.72,5.94,5.68,,7.49,4.91,6.2,5.68,4.91,6.2,,8.01,6.98,6.2,18.86,8.27,,4.13,3.88,4.39,45.48,4.39,7.75,5.43,4.91,,13.261111,11.488889,16.166667,6.477,12.011111,92.259865
US_GA_13145,2020-11-30,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,1043,28,,,0,0,0,0,0,0,1,0,0,0,14,10,81,149,103,159,172,159,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,1,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-22,8,3.9,10.55,8.26,8.26,6.65,,5.05,,10.78,5.05,4.36,9.4,5.73,5.28,,3.21,5.05,8.26,25.23,5.96,7.34,,3.21,6.88,36.7,5.28,5.5,5.5,3.44,3.9,10.861111,4.75,17.85,29.591,7.733333,81.228781
US_GA_13145,2020-12-01,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,9,0,1052,28,,,0,0,1,1,1,0,1,1,0,0,14,10,82,150,104,159,173,160,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,9,,6.52,6.76,8.21,10.87,,4.83,,6.04,4.83,5.56,12.81,3.62,,5.07,4.11,4.83,7.49,21.5,5.07,4.35,5.32,,6.28,40.11,5.32,6.52,6.52,6.28,5.07,2.8,-1.688889,8.611111,1.9812,-4.572222,58.515218
US_GA_13145,2020-12-02,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,11,0,1063,28,,,0,0,0,1,2,3,0,1,1,0,14,10,82,151,106,162,173,161,82,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-21,8,3.36,5.52,,9.6,9.12,7.2,6.72,,12.24,7.92,5.52,8.4,4.8,5.52,4.32,3.84,5.28,7.92,20.64,9.6,5.28,8.88,4.08,6.0,42.24,4.8,6.0,6.72,6.72,5.52,3.25,-3.294444,13.955556,0.0,-5.161111,54.259333
US_GA_13145,2020-12-03,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,10,0,1073,28,,,0,0,0,0,0,1,2,1,2,1,14,10,82,151,106,163,175,162,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-20,7,3.88,9.7,,13.33,8.0,3.64,6.54,,9.7,4.12,6.54,8.73,4.61,6.3,4.61,3.64,7.27,11.63,24.48,8.24,6.79,5.82,5.33,11.15,41.45,3.64,6.3,3.88,,5.58,4.855556,-2.161111,15.033333,0.0,-0.577778,68.202257
US_GA_13145,2020-12-04,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,9,0,1082,28,,,0,0,0,1,2,1,2,0,0,0,14,10,82,152,108,164,177,162,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-21,8,,7.98,4.59,11.85,6.53,,4.84,,9.67,7.74,6.77,6.29,4.35,,4.35,5.56,6.04,9.67,18.86,3.87,9.67,,5.56,6.77,36.27,,5.32,5.08,3.38,3.38,10.455556,3.916667,16.833333,0.550333,8.25,86.302039
US_GA_13145,2020-12-05,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,10,0,1092,28,,,0,1,2,1,0,1,4,1,0,1,14,11,84,153,108,165,181,163,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,9,,,8.04,,12.91,9.18,4.59,8.04,,10.33,6.03,4.02,6.31,4.88,,4.88,,,5.45,16.07,4.88,5.17,,4.02,5.17,43.62,,5.45,5.17,4.59,7.75,7.527778,1.888889,15.705556,1.2192,2.355556,69.860122
US_GA_13145,2020-12-06,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,3,0,1095,28,,,0,0,1,1,0,0,0,0,0,0,14,11,85,154,108,165,181,163,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-11,,4.62,11.15,,10.88,10.88,4.62,7.34,3.81,12.51,,5.44,6.8,,4.89,4.08,,5.71,7.34,17.95,4.08,7.07,4.35,6.25,,40.79,4.62,7.61,8.43,5.44,7.34,8.483333,2.194444,16.077778,0.0,3.722222,72.105081
US_GA_13145,2020-12-07,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,9,0,1104,28,,,0,0,0,1,1,1,4,1,0,0,14,11,85,155,109,166,185,164,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-20,7,6.45,8.29,5.07,11.74,6.22,5.07,7.37,,9.67,5.99,5.3,8.75,3.69,6.45,5.07,5.3,4.84,8.06,26.94,4.84,8.75,3.69,3.69,5.07,38.92,4.38,9.67,9.44,3.69,6.91,8.7,3.777778,13.544444,1.905,4.666667,75.892444
US_GA_13145,2020-12-08,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,12,0,1116,28,,,0,0,1,2,1,1,0,0,0,0,14,11,86,157,110,167,185,164,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,16,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,7,5.66,8.62,,13.05,7.39,5.66,3.94,5.66,11.82,5.17,6.89,11.32,4.92,5.91,6.4,5.91,5.66,7.88,23.88,4.43,5.17,6.65,5.66,5.91,41.12,3.69,5.66,6.65,4.43,6.89,4.138889,-0.827778,11.8,0.0508,-3.016667,59.748594
US_GA_13145,2020-12-09,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,2,0,1118,28,,,0,0,1,0,0,0,0,0,0,0,14,11,87,157,110,167,185,164,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,7,17,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,8,,7.63,4.63,14.98,7.9,4.9,6.27,3.81,9.81,5.99,5.99,9.26,4.36,7.36,4.9,6.27,4.9,8.45,28.33,9.26,7.36,5.99,7.36,5.99,42.77,,6.27,4.36,5.72,4.36,6.233333,-1.261111,17.8,0.0,0.738889,67.998146
US_GA_13145,2020-12-10,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,15,0,1133,28,,,1,1,4,1,1,0,2,1,0,0,15,12,91,158,111,167,187,165,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,23,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,8,4.71,10.47,4.71,15.45,8.64,6.28,7.33,3.67,8.12,4.45,5.76,7.33,4.19,6.28,6.28,4.45,8.38,9.42,29.06,4.71,10.21,4.97,4.97,4.97,37.96,5.24,7.33,4.19,5.24,,10.311111,2.022222,21.305556,0.0,3.244444,61.816808
US_GA_13145,2020-12-11,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,9,0,1142,28,,,0,0,0,0,1,2,0,2,0,0,15,12,91,158,112,169,187,167,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,1,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-19,7,8.54,9.31,4.66,9.31,6.47,5.69,6.47,,11.64,7.24,6.21,6.47,,4.4,,6.98,3.88,9.05,22.5,6.72,5.95,4.14,4.14,5.69,46.56,3.62,6.72,,3.88,4.4,10.405556,2.933333,20.538889,0.0,4.927778,69.248447
US_GA_13145,2020-12-12,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,9,0,1151,28,,,0,0,1,0,3,2,1,0,0,0,15,12,92,158,115,171,188,167,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,6,,,11.07,,8.3,6.64,4.98,6.36,,11.62,4.7,3.87,5.81,,4.43,4.15,4.7,4.15,8.85,17.71,9.96,5.53,,5.26,,38.46,5.53,5.81,,,,14.055556,6.916667,21.233333,0.0,9.3,73.159978
US_GA_13145,2020-12-13,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,14,0,1165,28,,,0,0,0,0,1,3,3,2,0,0,15,12,92,158,116,174,191,169,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-16,,6.5,8.84,,9.62,14.04,4.42,5.2,4.68,11.7,3.9,8.58,7.8,3.9,3.64,,4.94,4.68,5.98,17.17,,6.5,,7.8,4.16,38.75,5.2,11.18,3.9,5.2,5.46,16.127778,10.872222,20.138889,2.243667,13.361111,83.729125
US_GA_13145,2020-12-14,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,5,0,1170,28,,,0,0,0,1,0,0,1,2,1,1,15,12,92,159,116,174,192,171,85,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,8,5.4,9.38,6.1,12.9,11.49,,7.04,3.75,13.14,5.63,6.1,9.62,3.99,,3.75,4.69,6.33,8.91,26.98,4.69,6.1,4.93,4.69,5.16,44.1,4.22,3.99,5.63,5.4,4.22,15.154321,8.123457,19.703704,5.461,11.277778,77.751888
US_GA_13145,2020-12-15,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,19,0,1189,28,,,0,1,3,1,1,3,2,2,3,0,15,13,95,160,117,177,194,173,88,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,8,,8.69,4.11,8.69,11.59,7.24,4.83,,7.0,4.83,5.31,9.9,5.31,3.38,6.04,4.83,5.31,7.73,27.77,5.55,7.0,6.04,4.59,5.79,40.56,5.31,8.21,,5.79,4.83,7.006173,2.808642,14.58642,1.27,2.123457,71.214809
US_GA_13145,2020-12-16,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,10,0,1199,28,,,0,0,1,1,0,2,0,1,1,1,15,13,96,161,117,179,194,174,89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,10,4.49,6.84,4.01,11.8,11.57,11.33,7.32,3.54,10.62,5.43,4.49,11.33,6.14,4.72,6.14,6.14,4.25,9.91,25.49,7.08,5.9,3.31,5.9,4.25,38.95,4.25,4.96,5.9,6.84,5.9,7.177778,4.222222,10.561111,1.905,5.344444,88.203802
US_GA_13145,2020-12-17,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,21,0,1220,28,,,0,1,1,3,1,4,2,3,0,0,15,14,97,164,118,183,196,177,89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,17,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-22,10,4.49,10.72,4.99,11.47,10.22,8.23,5.24,,12.47,6.48,6.98,10.47,5.74,5.49,5.99,4.99,,8.73,24.69,6.98,6.24,3.74,4.74,5.99,42.65,4.99,6.73,5.24,5.49,5.49,4.744444,1.827778,8.433333,3.7084,1.811111,81.475601
US_GA_13145,2020-12-18,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,11,0,1231,28,,,0,0,1,1,2,2,4,0,1,1,15,14,98,165,120,185,200,177,90,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,4,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,7,18,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-23,10,4.29,8.32,4.54,6.05,9.58,3.78,,,9.58,4.29,,8.32,3.53,5.04,4.04,4.29,,4.79,20.68,5.8,8.57,3.53,3.78,4.29,35.81,4.54,4.04,6.05,,6.3,3.133333,-2.572222,12.333333,0.0,-3.011111,64.249284
US_GA_13145,2020-12-19,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,17,1,1248,29,,,0,1,0,3,1,1,2,1,1,0,15,15,98,168,121,186,202,178,91,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,18,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,2,,6.3,7.73,5.15,15.46,10.02,8.59,6.59,4.01,11.74,4.01,6.3,4.87,,4.29,4.58,4.29,6.59,4.01,23.48,7.45,7.45,,9.16,,42.38,,6.87,7.45,,8.02,3.977778,-2.527778,13.422222,0.0,-0.766667,71.310777
US_GA_13145,2020-12-20,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,9,0,1257,29,,,2,0,1,2,1,0,1,1,0,0,17,15,99,170,122,186,203,179,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,18,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-17,,4.89,10.06,3.81,10.33,7.61,3.81,7.07,7.61,14.95,4.62,5.17,8.7,3.81,4.89,5.17,,4.35,5.71,22.29,5.71,10.33,4.62,4.89,8.97,46.76,,4.89,6.25,5.71,,9.05,4.038889,14.161111,1.058333,5.838889,80.474625
US_GA_13145,2020-12-21,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,6,0,1263,29,,,0,0,1,0,0,1,3,1,1,1,17,15,100,170,122,187,206,180,92,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,18,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-37,9,6.21,11.33,,8.9,9.71,5.4,8.9,6.48,14.84,6.48,4.32,11.6,,4.86,6.48,6.21,6.21,6.48,26.98,5.4,5.4,4.86,,6.48,43.44,,6.75,6.75,5.94,7.55,9.916667,4.961111,16.066667,0.931333,6.238889,77.957714
US_GA_13145,2020-12-22,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,20,0,1283,29,,,0,0,2,3,1,4,1,0,4,0,17,15,102,173,123,191,207,180,96,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,5,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5,8,18,38,24,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,-36,10,8.0,11.04,5.24,10.76,5.79,7.17,6.35,4.14,11.31,7.17,,10.21,5.52,6.35,6.62,4.69,4.69,8.28,21.8,7.73,5.52,,,4.42,40.57,3.86,5.24,,6.9,3.86,9.822222,2.611111,18.861111,0.0,0.627778,52.989843
