location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53043,2021-05-12,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,506,8,11,3244,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-14,20.53,43.01,14.027778,3.794444,23.172222,0.0,,1.037037,40.967941
US_WA_53043,2021-05-13,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,509,8,12,3256,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-19,,27.13,15.993827,5.061728,24.382716,0.0,,4.020833,43.980832
US_WA_53043,2021-05-14,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,8,0,517,8,16,3272,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,25.56,30.67,16.938272,6.08642,26.12963,0.0,,2.520833,37.152367
US_WA_53043,2021-05-15,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,520,8,34,3306,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,21.02,22.33,18.148148,6.641975,28.216049,0.0,,1.527778,32.088015
US_WA_53043,2021-05-16,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,520,8,66,3372,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,36.74,19.333333,7.067901,29.277778,0.0,,2.381944,31.920628
US_WA_53043,2021-05-17,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,521,8,0,3372,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-7,,41.53,19.577778,7.538889,29.077778,0.0,,3.993827,35.2518
US_WA_53043,2021-05-18,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,7,0,528,8,11,3383,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-10,15.97,30.95,15.622222,9.038889,25.766667,0.0,,-1.234568,31.410933
US_WA_53043,2021-05-19,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,12,0,540,8,10,3393,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-11,,26.09,9.238889,1.988889,16.944444,0.0254,,-3.969136,38.995303
US_WA_53043,2021-05-20,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,9,0,549,8,12,3405,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-17,,37.23,9.238889,4.055556,14.583333,0.7366,,2.518519,62.728909
US_WA_53043,2021-05-21,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,9,0,558,8,0,3405,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-17,20.41,30.08,10.377778,2.155556,19.038889,1.3716,,0.549383,50.031376
US_WA_53043,2021-05-22,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,558,8,83,3488,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,28.58,13.311111,3.05,20.988889,0.0,,-0.475309,38.565753
US_WA_53043,2021-05-23,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,558,8,58,3546,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,45.65,12.166667,2.738889,22.238889,0.112889,,3.771605,56.810854
US_WA_53043,2021-05-24,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,7,0,565,8,10,3556,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-8,,27.76,14.538889,5.205556,21.7,1.27,,5.641975,57.52897
US_WA_53043,2021-05-25,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,6,0,571,8,6,3562,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-9,,43.48,14.9,6.755556,22.205556,0.818444,,5.783951,54.822869
US_WA_53043,2021-05-26,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,6,1,577,9,13,3575,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-13,18.95,33.69,14.755556,6.888889,22.572222,0.0,,6.074074,56.106446
US_WA_53043,2021-05-27,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,15,0,592,9,48,3623,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-15,21.99,38.99,16.272222,6.977778,23.105556,0.0,,4.092593,44.38231
US_WA_53043,2021-05-28,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,595,9,1,3624,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-27,,20.92,13.316667,7.05,22.133333,0.282222,,0.796296,42.111986
US_WA_53043,2021-05-29,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,598,9,79,3703,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,33.84,13.444444,3.138889,23.35,0.0,,0.376543,40.417323
US_WA_53043,2021-05-30,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,598,9,14,3717,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,21.19,35.31,16.877778,3.644444,27.272222,0.0,,0.697531,33.246153
US_WA_53043,2021-05-31,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,598,9,0,3717,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-67,,34.81,19.861111,6.866667,29.75,0.0,,3.598765,33.947629
US_WA_53043,2021-06-01,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,6,1,604,10,6,3723,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-13,15.81,34.41,22.744444,9.327778,32.45,0.0,,7.950617,38.286755
US_WA_53043,2021-06-02,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,607,10,10,3733,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-11,23.25,38.41,25.366667,13.027778,35.383333,0.0,,9.123457,35.18795
US_WA_53043,2021-06-03,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,6,0,613,10,70,3803,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-16,17.4,29.68,25.95,13.35,35.366667,0.0,,8.339506,32.787255
US_WA_53043,2021-06-04,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,11,0,624,10,3,3806,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-20,24.28,40.12,23.6,14.394444,34.127778,0.0,,4.808642,29.352576
US_WA_53043,2021-06-05,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,6,0,630,10,0,3806,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,19.62,31.16,19.088889,11.794444,29.433333,0.0,,0.37037,28.130752
US_WA_53043,2021-06-06,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,630,10,95,3901,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,22.57,49.66,11.372222,4.955556,21.305556,0.0,,-0.080247,45.363523
US_WA_53043,2021-06-07,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,11,0,641,10,9,3910,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-7,16.25,36.57,11.005556,3.527778,18.3,0.056444,,0.697531,48.936634
US_WA_53043,2021-06-08,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,641,10,4,3914,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-13,30.8,46.78,14.65,4.372222,22.977778,0.2032,,0.376543,37.477086
US_WA_53043,2021-06-09,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,5,0,646,10,0,3914,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-16,18.04,32.07,15.333333,8.388889,22.916667,0.084667,,4.160494,47.78573
US_WA_53043,2021-06-10,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,5,0,651,10,20,3934,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-17,19.93,52.05,14.755556,7.633333,21.75,0.0,,2.444444,44.343996
US_WA_53043,2021-06-11,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,6,0,657,10,11,3945,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,24.59,26.73,14.161111,6.233333,21.816667,0.0,,-0.246914,36.892836
US_WA_53043,2021-06-12,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,4,0,661,10,22,3967,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,31.45,15.355556,7.55,23.777778,1.326444,,7.302469,58.375091
US_WA_53043,2021-06-13,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,661,10,14,3981,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,22.82,30.8,21.388889,10.527778,31.65,0.5588,,7.493827,40.693216
US_WA_53043,2021-06-14,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,662,10,32,4013,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-18,26.46,29.77,22.483333,14.788889,31.883333,0.4572,,10.740741,47.420123
US_WA_53043,2021-06-15,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,1,663,11,3,4016,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-15,,32.68,19.255556,13.15,29.15,4.318,,9.666667,53.835522
US_WA_53043,2021-06-16,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,664,11,0,4016,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-27,,28.27,14.95,7.355556,23.488889,1.806222,,5.981481,55.051707
US_WA_53043,2021-06-17,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,2,0,666,11,28,4044,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-25,32.68,37.95,17.7,6.077778,28.316667,0.0,,4.111111,40.086219
US_WA_53043,2021-06-18,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,667,11,13,4057,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-30,20.19,33.65,20.816667,6.772222,31.0,0.0,,4.302469,33.40888
US_WA_53043,2021-06-19,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,2,0,669,11,41,4098,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,20.36,34.73,22.094444,9.355556,31.233333,0.0,,4.882716,32.473317
US_WA_53043,2021-06-20,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,669,11,10,4108,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,27.01,35.23,22.905556,13.25,30.538889,0.0,,7.487654,36.928974
US_WA_53043,2021-06-21,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,2,0,671,11,4,4112,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-29,23.89,35.32,23.055556,12.522222,32.116667,0.0,,7.604938,36.488254
US_WA_53043,2021-06-22,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,671,11,0,4112,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-26,,30.51,25.138889,12.716667,34.477778,0.0,,8.135802,33.624511
US_WA_53043,2021-06-23,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,672,11,11,4123,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-30,22.88,32.03,26.216667,16.277778,34.361111,0.0,,8.345679,32.14446
US_WA_53043,2021-06-24,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,672,11,14,4137,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-33,,43.07,25.022222,14.95,33.494444,0.0,,6.839506,30.838101
US_WA_53043,2021-06-25,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,672,11,25,4162,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-32,,43.19,26.322222,14.933333,34.6,0.0,,8.216049,31.356745
US_WA_53043,2021-06-26,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,0,675,11,17,4179,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,27.49,44.22,28.294444,16.383333,37.938889,0.0,,10.691358,32.887041
US_WA_53043,2021-06-27,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,675,11,18,4197,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,26.45,39.68,30.227778,17.433333,40.294444,0.0,,11.216049,30.677544
US_WA_53043,2021-06-28,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,3,1,678,12,3,4200,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-27,19.79,28.13,32.15,19.061111,41.95,0.0,,10.938272,27.374098
US_WA_53043,2021-06-29,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,678,12,2,4202,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-27,21.26,32.95,33.372222,20.488889,44.238889,0.0,,12.092593,27.280621
US_WA_53043,2021-06-30,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,-2,0,676,12,15,4217,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-29,20.09,26.79,33.672222,21.566667,44.222222,0.0,,10.654321,24.232316
US_WA_53043,2021-07-01,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,676,12,28,4245,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-32,18.53,45.78,31.594444,22.405556,41.672222,0.0254,,11.703704,29.474838
US_WA_53043,2021-07-02,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,677,12,9,4254,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-36,21.74,25.0,26.727778,16.966667,35.933333,0.0,,9.555556,33.391174
US_WA_53043,2021-07-03,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,677,12,18,4272,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,31.02,25.861111,15.177778,35.272222,0.0,,8.265432,32.214904
US_WA_53043,2021-07-04,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,677,12,3,4275,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,30.5,26.211111,15.105556,35.227778,0.0,,6.444444,27.865889
US_WA_53043,2021-07-05,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,677,12,0,4275,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-63,17.97,26.48,25.722222,14.755556,34.527778,0.0,,6.283951,28.276348
US_WA_53043,2021-07-06,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,678,12,0,4275,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-28,,31.01,26.366667,14.722222,36.0,0.0,,6.395062,27.509241
US_WA_53043,2021-07-07,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,679,12,4,4279,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-31,20.09,32.78,25.55,15.305556,35.977778,0.0,,6.333333,28.989594
US_WA_53043,2021-07-08,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,2,0,681,12,0,4279,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-28,29.32,41.26,23.555556,13.383333,33.783333,0.0,,7.358025,34.915775
US_WA_53043,2021-07-09,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,682,12,16,4295,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-27,,39.93,24.838889,14.216667,33.455556,0.0,,5.919753,29.04085
US_WA_53043,2021-07-10,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,682,12,5,4300,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,26.66,29.73,25.083333,12.566667,36.35,0.0,,4.814815,26.564391
US_WA_53043,2021-07-11,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,682,12,23,4323,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,,,41.25,26.75,13.811111,36.311111,0.0,,3.098765,21.35577
US_WA_53043,2021-07-12,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,4,0,686,12,2,4325,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-21,19.46,50.2,26.7,15.074074,36.7,0.0,,3.802469,22.488296
US_WA_53043,2021-07-13,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,686,12,2,4327,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-23,,34.95,27.433333,14.555556,37.183333,0.0,,5.265432,23.835272
US_WA_53043,2021-07-14,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,1,0,687,12,3,4330,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-25,18.05,30.8,27.416667,15.655556,37.3,0.0,,6.191358,25.599015
US_WA_53043,2021-07-15,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,687,12,1,4331,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-25,18.22,42.52,25.933333,14.7,37.111111,0.0,,4.222222,24.567851
US_WA_53043,2021-07-16,ChIJ1bH-mg1gnlQRvC95C0AFE2k,Q484150,geoId/53043,US,United States of America,WA,Washington,53043,Lincoln County,US,USA,2,0,0,687,12,6,4337,,,,,,,,,,,,,,10585,5369,5216,1171,1345,903,996,1087,1498,1770,1155,660,1153068,47.57,-118.41,6060,81.05,-26,,29.17,24.233333,14.3,33.255556,0.0,,6.148148,30.910555
