location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45037,2020-02-28,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,15,8,3,,,10.54,8.66,27.87,9.41,,32.01,,42.55,6.78,6.0,-0.377778,13.188889,0.0,-3.865079,50.417472
US_SC_45037,2020-02-29,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,10,7,8,,9.64,10.61,,22.66,8.2,8.2,32.79,8.68,38.09,,7.183333,0.733333,13.372222,0.0,-2.349206,51.893284
US_SC_45037,2020-03-01,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,0,2,,8.46,11.76,7.53,21.16,7.53,8.46,36.21,7.53,36.68,8.0,6.477778,-2.544444,17.422222,0.0,-4.619048,46.389162
US_SC_45037,2020-03-02,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,20,0,9,,8.99,11.87,6.83,26.97,7.55,6.11,33.81,5.04,33.45,5.75,10.905556,2.75,18.45,1.608667,3.269841,60.232374
US_SC_45037,2020-03-03,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,18,5,2,,8.56,7.49,8.2,37.45,,9.99,48.86,8.2,36.38,5.35,15.844444,11.638889,20.488889,16.227778,14.777778,92.038168
US_SC_45037,2020-03-04,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,6,3,2,,7.62,7.27,6.23,29.77,9.0,,38.42,4.85,36.34,,14.994444,11.888889,19.2,7.84225,13.638889,91.708077
US_SC_45037,2020-03-05,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,1,-3,-1,,,10.8,9.06,29.96,7.67,10.45,36.23,5.92,36.23,,11.072222,9.588889,13.688889,18.2245,10.261905,94.895783
US_SC_45037,2020-03-06,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,15,13,4,,5.44,10.52,10.15,20.67,,5.44,34.09,6.17,32.64,,10.444444,7.455556,14.966667,16.0655,4.428571,66.823641
US_SC_45037,2020-03-07,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,2,5,5,,,11.21,,21.44,,,44.83,8.28,36.06,,7.144444,0.494444,14.538889,0.0,-3.34127,48.436942
US_SC_45037,2020-03-08,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,-1,3,,10.86,8.39,,27.64,7.9,,47.38,12.34,36.52,9.87,7.477778,-0.016667,16.844444,0.0,-1.452381,54.670029
US_SC_45037,2020-03-09,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,12,8,6,,10.44,14.05,6.83,28.9,12.04,7.23,45.77,8.43,27.3,6.02,11.277778,1.872222,21.866667,0.0,3.634921,60.743869
US_SC_45037,2020-03-10,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,23,1,6,,10.38,14.46,5.19,23.73,7.05,,40.05,7.42,29.67,6.3,16.566667,11.472222,21.911111,0.0,11.285714,71.052399
US_SC_45037,2020-03-11,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,12,7,-2,,,17.77,7.11,38.37,9.24,7.82,60.76,4.97,46.9,4.97,17.483333,11.305556,23.872222,0.0,12.873016,75.787098
US_SC_45037,2020-03-12,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,6,6,1,,6.1,13.29,5.39,45.6,10.05,6.82,67.86,5.39,28.73,5.03,17.922222,11.3,25.272222,0.1905,14.198413,79.689488
US_SC_45037,2020-03-13,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,4,38,1,,,12.78,6.21,29.21,,7.3,58.06,8.4,26.29,5.11,21.011111,16.688889,26.111111,0.0,15.833333,72.548285
US_SC_45037,2020-03-14,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,8,25,11,,,20.9,7.46,35.33,,,57.72,,40.8,,19.25,15.294444,24.222222,0.254,12.539683,66.139215
US_SC_45037,2020-03-15,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,31,-6,,,23.33,,34.13,,,82.09,9.51,38.45,,16.088889,12.561111,22.127778,0.211667,11.206349,73.856352
US_SC_45037,2020-03-16,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-5,49,-1,,7.53,12.97,8.79,48.12,11.71,6.7,100.0,,33.89,6.7,12.916667,10.427778,18.15,0.0,8.507937,74.745235
US_SC_45037,2020-03-17,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-3,23,-9,,7.1,19.63,,33.84,8.77,,69.35,8.77,30.5,,14.083333,10.994444,20.522222,0.09525,11.0,82.241467
US_SC_45037,2020-03-18,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-14,31,-14,,7.09,16.16,,29.17,,6.31,65.43,,33.9,,16.122222,11.1,23.194444,0.34925,14.046296,88.927701
US_SC_45037,2020-03-19,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-27,37,-18,,,16.21,9.73,43.77,,7.3,63.23,8.51,33.64,8.11,21.555556,15.366667,28.655556,1.197429,17.396825,77.264048
US_SC_45037,2020-03-20,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,,,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-34,40,-20,,,18.28,,38.65,9.97,,62.33,8.73,29.5,10.39,22.705556,16.9,29.144444,0.0,16.484127,67.816011
US_SC_45037,2020-03-21,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,,,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-43,37,-8,,6.51,20.82,6.51,29.5,,9.98,55.96,12.58,36.44,7.37,22.466667,17.705556,27.983333,0.0,14.936508,62.542786
US_SC_45037,2020-03-22,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-54,-2,-22,,9.8,17.98,7.35,30.64,7.76,,54.74,6.95,34.32,13.89,15.733333,11.561111,24.966667,1.55575,11.246032,75.881258
US_SC_45037,2020-03-23,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-32,9,-23,,5.6,13.07,7.1,28.76,8.96,7.47,53.42,6.35,33.62,,11.127778,9.805556,14.688889,7.39775,10.587302,96.863955
US_SC_45037,2020-03-24,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-59,-5,-27,,5.92,11.47,6.66,28.5,6.29,,66.99,,34.42,5.18,14.922222,12.377778,17.372222,16.4465,14.240741,97.269062
US_SC_45037,2020-03-25,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-50,15,-29,,8.1,11.57,7.72,30.09,8.87,,58.26,5.4,36.27,7.33,18.5,15.088889,24.35,13.208,14.873016,79.484487
US_SC_45037,2020-03-26,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-44,10,-30,,,16.62,5.94,26.91,8.31,6.33,45.51,8.31,30.87,7.52,16.094444,10.7,23.833333,4.0386,11.484127,74.432555
US_SC_45037,2020-03-27,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-40,15,-26,,,13.28,6.25,24.6,7.03,5.47,43.73,7.81,34.75,6.64,20.444444,14.022222,28.961111,0.0,15.714286,73.455413
US_SC_45037,2020-03-28,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,1,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-42,27,-20,,7.22,22.93,10.19,19.95,,8.07,37.36,11.46,42.46,11.04,22.616667,16.15,29.994444,0.0,17.079365,70.794957
US_SC_45037,2020-03-29,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,2,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-46,8,-32,,6.0,18.8,,16.0,7.2,6.0,30.8,13.6,31.2,10.0,23.716667,17.988889,29.733333,0.0,18.190476,71.018341
US_SC_45037,2020-03-30,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,2,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-46,1,-26,,,18.74,8.41,19.12,8.41,6.88,41.69,9.18,35.57,8.41,21.322222,15.25,27.872222,0.0,7.97619,42.761016
US_SC_45037,2020-03-31,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,2,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-57,-1,-33,,7.39,13.31,,20.7,9.61,7.02,38.44,8.5,37.7,5.91,16.133333,11.811111,23.044444,2.6035,7.507937,57.655729
US_SC_45037,2020-04-01,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,4,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-44,11,-34,,7.11,16.09,,32.93,8.23,8.23,41.54,7.11,31.81,8.61,12.244444,7.133333,18.022222,3.81,6.396825,68.03152
US_SC_45037,2020-04-02,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,4,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-45,21,-33,,10.1,14.59,6.36,28.81,5.99,8.61,40.78,8.98,31.43,,11.694444,4.238889,19.888889,0.0,3.507937,57.942182
US_SC_45037,2020-04-03,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,5,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-33,18,-29,,13.29,15.94,,20.5,,8.35,42.52,6.83,30.37,7.59,14.277778,4.905556,25.288889,0.0,4.611111,53.00961
US_SC_45037,2020-04-04,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,5,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-40,21,-23,,15.42,15.01,7.09,19.17,,9.17,30.43,6.25,33.34,,17.4,8.872222,25.15,0.0,6.380952,49.079823
US_SC_45037,2020-04-05,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,6,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,-54,7,-35,,9.63,11.23,,21.66,,,36.1,6.82,35.7,6.42,17.944444,11.038889,26.544444,0.0,9.468254,58.358572
US_SC_45037,2020-04-06,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,6,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-36,,14.02,16.67,,18.57,7.2,6.82,30.69,7.58,35.24,9.09,20.005556,12.283333,28.161111,0.0,13.246032,65.244399
US_SC_45037,2020-04-07,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,6,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-39,,8.71,19.31,7.57,18.93,,8.71,25.74,6.81,40.88,9.46,21.677778,15.111111,28.455556,0.0,13.690476,60.61139
US_SC_45037,2020-04-08,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,6,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-41,,7.53,11.29,9.41,18.06,,,33.12,13.92,34.25,6.02,21.316667,15.827778,28.211111,0.0254,16.007937,71.938351
US_SC_45037,2020-04-09,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,6,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-42,,9.26,16.98,6.56,17.75,11.96,7.72,35.11,12.35,38.58,13.5,23.088889,17.366667,28.866667,0.056444,15.134921,61.179959
US_SC_45037,2020-04-10,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-51,,7.55,17.89,6.76,16.3,9.54,9.54,36.17,16.3,32.19,10.33,17.888889,13.722222,25.805556,0.0254,-1.230159,27.711622
US_SC_45037,2020-04-11,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,11.1,17.26,8.63,11.92,,12.33,26.31,11.51,35.35,12.74,12.544444,3.644444,22.672222,0.0,-0.68254,41.563991
US_SC_45037,2020-04-12,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-46,,9.46,9.09,10.22,19.69,5.3,,25.37,9.46,34.83,10.22,15.238889,7.277778,22.494444,3.33375,11.103175,79.086119
US_SC_45037,2020-04-13,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-35,,6.05,11.03,10.32,13.16,9.96,8.18,28.46,5.34,23.84,4.98,22.5,17.161111,26.366667,15.621,16.873016,70.172726
US_SC_45037,2020-04-14,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,-1,0,9,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-34,,8.94,11.08,6.08,9.65,7.15,8.22,25.73,11.44,29.66,12.15,18.888889,11.277778,26.672222,6.477,12.539683,68.207166
US_SC_45037,2020-04-15,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-35,,8.89,17.44,5.47,12.65,13.33,6.15,31.11,5.47,30.77,6.84,16.111111,11.416667,24.216667,0.0,7.134921,56.123117
US_SC_45037,2020-04-16,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-34,,,12.3,,11.59,6.68,7.03,32.32,8.08,26.35,9.49,13.305556,6.716667,20.638889,0.0,3.960317,53.927438
US_SC_45037,2020-04-17,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,10,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-33,,6.86,9.75,8.67,8.31,,7.95,23.84,6.86,37.57,6.14,14.338889,6.044444,23.411111,0.0,5.52381,56.837642
US_SC_45037,2020-04-18,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,11,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,,10.02,15.62,,9.21,,,26.04,7.21,38.06,8.41,18.877778,13.105556,24.916667,0.145143,10.460317,58.939355
US_SC_45037,2020-04-19,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,12,0,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-33,,9.97,15.51,6.28,12.55,,,27.32,11.81,31.75,8.86,12.222222,6.761111,22.111111,3.556,7.428571,76.338356
US_SC_45037,2020-04-20,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,1,12,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-31,,8.14,15.92,6.72,11.32,8.85,5.66,26.54,12.74,32.9,10.97,15.822222,11.144444,21.933333,27.46375,12.738095,82.125623
US_SC_45037,2020-04-21,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,17,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-33,,8.75,11.91,6.65,10.51,,,21.36,10.15,39.22,10.15,17.161111,9.488889,25.355556,5.461,9.706349,61.866176
US_SC_45037,2020-04-22,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,21,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-33,,9.42,11.23,,13.05,5.8,7.97,29.72,9.42,30.08,8.7,17.383333,8.877778,24.383333,0.0,4.365079,43.284476
US_SC_45037,2020-04-23,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,21,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-36,,7.57,7.22,9.29,12.39,5.16,7.22,28.21,6.19,36.13,,16.005556,11.6,21.188889,1.397,13.031746,83.881178
US_SC_45037,2020-04-24,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,22,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-33,,8.46,13.25,5.52,15.46,8.46,11.04,28.34,11.04,28.34,8.1,19.827778,15.655556,25.205556,13.081,15.460317,75.977259
US_SC_45037,2020-04-25,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,23,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,,6.43,15.68,,10.45,,,24.12,8.84,29.74,10.45,18.861111,11.6,26.955556,0.0,13.079365,70.565408
US_SC_45037,2020-04-26,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,24,1,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-27,,8.07,17.69,,14.23,,10.77,15.38,9.23,34.61,,19.522222,13.416667,25.161111,0.0,10.0,54.986695
