location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51163,2020-11-10,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,-2,0,172,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,4,13,-24,5,7.36,9.59,5.76,6.71,10.23,9.59,18.55,,42.21,6.71,16.938889,9.261111,23.372222,0.22225,,12.82716,77.699676
US_VA_51163,2020-11-11,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,8,0,180,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,2,9,-28,,6.68,12.14,7.28,6.68,6.68,6.37,20.64,7.59,30.05,9.11,18.672222,14.511111,22.322222,10.6934,,16.851852,89.160375
US_VA_51163,2020-11-12,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,182,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-5,8,-21,,8.76,5.14,10.27,6.65,7.25,6.34,22.06,5.44,31.42,,15.977778,11.161111,20.988889,60.1472,,14.598765,91.630266
US_VA_51163,2020-11-13,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,10,0,192,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,18,-22,,5.06,6.33,8.54,7.27,,8.85,19.61,11.7,28.14,5.69,11.838889,8.527778,18.116667,10.8712,,6.376543,69.073418
US_VA_51163,2020-11-14,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,194,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,3,23,-6,,6.55,8.62,11.38,,10.0,5.17,17.58,6.9,33.1,,8.344444,2.322222,16.383333,0.0,,1.203704,62.146902
US_VA_51163,2020-11-15,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,3,0,197,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,6,20,-15,,8.34,,8.34,5.45,4.49,7.05,21.48,5.45,34.62,,12.116667,3.955556,18.833333,0.508,,7.555556,73.385848
US_VA_51163,2020-11-16,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,202,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,6,-17,,6.25,5.92,9.21,8.55,7.89,8.55,23.02,,35.84,6.25,9.888889,4.694444,17.327778,0.3556,,-4.487654,36.674349
US_VA_51163,2020-11-17,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,207,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,7,-20,5,8.58,6.93,7.26,6.93,7.59,7.92,20.13,6.93,37.62,4.95,6.261111,1.577778,12.444444,0.0,,-5.253086,44.868992
US_VA_51163,2020-11-18,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,-1,212,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,2,6,-20,6,6.39,9.27,,9.27,8.31,6.39,19.17,,29.72,6.39,2.154321,-2.518519,8.808642,0.310444,,-8.027778,47.552817
US_VA_51163,2020-11-19,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,214,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,6,-20,,7.93,6.66,4.76,10.15,5.71,9.83,20.93,5.08,32.04,6.03,3.753086,-3.524691,13.534722,0.0,,-5.590278,51.607125
US_VA_51163,2020-11-20,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,214,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,26,-21,,6.74,9.96,5.78,11.56,8.35,6.74,18.31,4.5,26.34,4.5,8.808642,-0.981481,19.506173,0.0,,-2.020833,47.435961
US_VA_51163,2020-11-21,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,220,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,13,37,-7,,,6.38,8.07,7.06,,6.05,20.5,5.04,35.96,,12.277778,3.512346,19.493827,0.0,,4.743056,62.828199
US_VA_51163,2020-11-22,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,3,0,223,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,18,34,-12,,7.23,7.89,6.24,8.21,6.24,4.6,16.43,4.6,33.85,4.6,12.155556,7.383333,18.172222,0.0508,,7.969136,76.337842
US_VA_51163,2020-11-23,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,12,0,235,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,8,11,-24,,5.41,8.59,6.68,10.49,6.36,7.31,16.86,5.41,32.76,4.45,9.35,4.294444,14.411111,2.1844,,3.425926,67.669293
US_VA_51163,2020-11-24,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,236,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,19,12,-23,5,8.1,10.12,4.72,8.1,5.74,8.77,23.28,,35.43,,4.049383,-0.530864,11.395062,0.846667,,-1.972222,65.850445
US_VA_51163,2020-11-25,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,242,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,24,2,-33,,4.57,11.75,5.55,8.16,4.57,5.87,16.64,6.85,31.0,5.55,7.188889,0.861111,13.405556,0.0,,1.993827,69.350923
US_VA_51163,2020-11-26,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,8,0,250,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-59,-29,-74,,8.72,8.02,5.23,9.07,,,18.48,7.32,26.85,,13.722222,5.877778,19.461111,0.973667,,9.160494,74.349997
US_VA_51163,2020-11-27,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,252,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-12,-23,-61,,5.03,12.06,5.03,8.04,4.69,,16.75,6.03,30.82,,10.322222,5.755556,18.15,0.4318,,6.598765,79.725724
US_VA_51163,2020-11-28,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,7,0,259,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,9,14,-24,,8.43,7.08,9.77,6.74,,6.07,17.19,6.4,36.74,,8.427778,2.888889,14.788889,0.0,,2.598765,68.739913
US_VA_51163,2020-11-29,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,264,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,26,37,-13,,6.85,7.51,4.89,9.46,6.85,,22.19,6.53,35.24,6.53,5.277778,-1.238889,13.9,0.0,,-1.358025,64.852006
US_VA_51163,2020-11-30,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,-1,0,263,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-5,8,-19,,,7.75,11.16,,6.51,12.09,21.4,6.2,34.42,4.65,8.777778,0.844444,14.138889,28.0924,,5.753086,82.173098
US_VA_51163,2020-12-01,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,20,0,283,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,11,13,-20,7,6.87,5.93,4.68,9.98,4.37,5.3,19.35,,38.07,4.37,2.166667,0.188889,8.544444,11.938,,-3.969136,65.95173
US_VA_51163,2020-12-02,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,288,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,2,11,-20,,5.53,8.13,4.56,7.49,8.13,4.88,16.27,,32.87,7.16,1.08642,-2.462963,6.753086,0.381,50.8,-7.298611,55.893002
US_VA_51163,2020-12-03,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,293,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,8,-21,,4.77,6.68,7.32,9.22,8.91,8.91,17.81,6.36,33.4,4.77,3.438889,-3.65,12.438889,0.0,78.74,-8.419753,44.699414
US_VA_51163,2020-12-04,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,12,0,305,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-5,10,-22,,5.18,,9.06,8.74,5.5,8.09,14.56,,30.75,,7.094444,0.794444,11.7,1.975556,30.48,-1.32716,57.3968
US_VA_51163,2020-12-05,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,12,0,317,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,16,-7,,5.83,7.89,5.15,5.49,5.83,10.29,16.47,6.18,30.54,,6.233333,3.027778,10.177778,26.5176,,2.0,75.08513
US_VA_51163,2020-12-06,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,323,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,6,16,-9,,,8.71,5.03,9.72,5.03,9.38,19.77,6.7,36.2,,2.746914,-1.907407,7.648148,4.374444,,-4.125,61.292629
US_VA_51163,2020-12-07,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,329,2,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,9,-24,,6.89,9.39,,5.32,8.77,9.08,15.97,5.64,30.06,,0.462963,-2.604938,6.666667,0.3175,,-3.076389,77.205728
US_VA_51163,2020-12-08,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,4,1,333,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,3,9,-22,7,4.78,10.2,8.93,11.16,8.61,7.65,22.63,,29.33,4.46,-0.265432,-3.123457,3.987654,0.254,,-7.430556,60.06969
US_VA_51163,2020-12-09,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,8,0,341,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,2,12,-19,,5.79,7.72,9.65,12.87,8.69,6.11,20.91,7.08,33.46,,0.820988,-4.432099,9.524691,0.0,30.48,-5.236111,65.454039
US_VA_51163,2020-12-10,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,9,0,350,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,2,-20,,6.33,,6.96,5.7,8.54,6.33,20.88,,30.69,6.33,6.172222,-1.883333,13.794444,0.0,30.48,-0.376543,64.139315
US_VA_51163,2020-12-11,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,7,0,357,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,15,-25,,9.04,6.46,7.11,8.07,6.78,6.14,21.96,6.78,28.1,4.52,7.283333,-0.305556,16.555556,0.0,,1.030864,65.575199
US_VA_51163,2020-12-12,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,12,0,369,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,3,19,-7,,,,8.55,10.61,6.5,,18.48,5.13,30.46,,8.983333,1.761111,17.588889,0.0,,3.635802,70.954652
US_VA_51163,2020-12-13,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,374,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,6,19,-10,,5.34,11.34,5.67,8.34,7.67,7.34,16.68,8.67,37.37,4.67,12.055556,3.855556,18.327778,0.22225,,6.074074,68.125416
US_VA_51163,2020-12-14,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,9,0,383,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-4,8,-24,,6.1,6.71,8.23,7.93,9.45,6.1,18.6,4.27,39.03,5.49,5.066667,1.844444,10.711111,9.4234,,1.91358,80.545266
US_VA_51163,2020-12-15,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,22,0,405,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,22,14,-25,6,5.99,6.94,10.41,6.62,5.68,6.31,14.82,5.99,24.91,5.36,0.04321,-4.265432,5.87037,15.324667,,-5.319444,67.803209
US_VA_51163,2020-12-16,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,18,0,423,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-43,-8,-52,,7.37,8.9,6.45,7.98,7.37,5.53,10.44,4.3,29.47,,-1.316667,-4.233333,3.0,1.4224,50.8,-3.901235,82.634473
US_VA_51163,2020-12-17,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,7,0,430,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-12,0,-34,,8.14,11.07,8.79,8.46,7.81,6.51,20.84,,34.84,5.21,0.277778,-2.981481,2.518519,18.70075,30.48,-1.215278,88.510263
US_VA_51163,2020-12-18,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,4,0,434,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,16,-27,,7.22,6.24,8.21,6.89,,6.89,14.12,6.24,23.64,6.57,0.660494,-2.222222,4.475309,0.931333,78.74,-3.138889,76.032111
US_VA_51163,2020-12-19,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,18,0,452,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,9,38,1,,10.22,8.18,8.52,8.86,7.5,6.81,13.63,7.84,37.82,5.11,-1.234568,-5.08642,4.098765,0.084667,78.74,-4.319444,80.321439
US_VA_51163,2020-12-20,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,10,0,462,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,12,22,-9,,4.97,9.28,7.62,7.29,5.63,8.95,17.23,4.97,39.09,,2.261111,-3.194444,6.75,0.366889,78.74,-0.635802,80.998414
US_VA_51163,2020-12-21,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,14,0,476,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,9,16,-30,,7.21,8.85,6.55,8.19,7.54,7.21,17.69,5.9,34.08,,4.461111,-0.211111,9.938889,0.282222,78.74,0.993827,78.242619
US_VA_51163,2020-12-22,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,3,0,479,3,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,18,3,-33,6,8.29,6.91,11.05,4.84,12.09,,16.58,,29.71,6.22,5.561111,0.7,9.722222,1.68275,50.8,-2.018519,59.784185
US_VA_51163,2020-12-23,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,24,1,503,4,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,23,-6,-32,6,7.26,7.61,7.61,5.53,7.95,6.92,19.71,5.53,33.2,,2.272222,-3.538889,9.216667,0.127,,-3.722222,65.557909
US_VA_51163,2020-12-24,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,16,0,519,4,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-7,-31,-58,,7.18,8.98,5.03,5.75,7.54,,14.72,5.39,26.93,6.1,8.194444,4.388889,12.444444,4.967111,30.48,4.882716,79.185482
US_VA_51163,2020-12-25,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,27,1,546,5,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-81,-53,-85,,,7.29,5.76,6.14,6.14,8.83,13.43,,34.93,,-0.516667,-6.894444,11.883333,25.9588,30.48,-5.388889,71.730812
US_VA_51163,2020-12-26,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,546,5,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-9,-19,-33,,4.65,10.97,5.65,7.98,6.32,4.99,18.28,,32.58,,-6.272222,-9.938889,0.638889,0.564444,54.61,-13.753086,56.996801
US_VA_51163,2020-12-27,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,551,5,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,5,9,-23,,,9.66,7.66,7.66,8.33,,18.33,6.66,32.99,7.0,-2.066667,-8.655556,7.066667,0.0762,64.77,-7.895062,65.366678
US_VA_51163,2020-12-28,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,9,0,560,5,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,10,-35,,8.4,8.4,7.39,9.07,10.41,7.05,20.16,11.42,44.34,6.38,4.222222,-3.988889,10.905556,0.3048,78.74,-1.907407,65.061717
US_VA_51163,2020-12-29,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,9,0,569,5,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,2,5,-36,,6.71,7.72,8.05,7.38,6.38,5.37,19.8,,36.24,4.7,3.022222,-2.877778,9.816667,0.0254,50.8,-3.845679,62.227957
US_VA_51163,2020-12-30,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,21,1,590,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,7,-4,-37,,9.44,10.41,8.13,13.34,5.86,8.13,20.5,4.88,38.73,6.51,1.272222,-3.561111,8.1,0.0,,-5.771605,59.779601
US_VA_51163,2020-12-31,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,9,0,599,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,-25,-46,,,6.11,,6.79,4.75,,15.28,,32.94,,7.85,1.972222,14.138889,0.254,,4.074074,76.732965
US_VA_51163,2021-01-01,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,23,0,622,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-38,-32,-70,,,6.72,4.48,6.72,6.08,,22.72,6.08,39.69,,3.727778,0.572222,12.427778,4.487333,,1.722222,85.820403
US_VA_51163,2021-01-02,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,28,0,650,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,-3,-26,,6.92,8.23,4.94,8.56,6.92,5.6,19.11,5.93,37.55,,7.144444,1.066667,14.905556,16.8656,,4.240741,82.126785
US_VA_51163,2021-01-03,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,29,0,679,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,6,-23,,7.33,9.25,5.1,7.33,7.33,5.74,18.18,5.74,40.5,7.02,5.744444,1.866667,12.766667,3.175,,4.049383,88.429797
US_VA_51163,2021-01-04,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,13,0,692,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-5,-1,-24,,6.68,10.32,5.77,13.36,7.59,7.89,24.9,7.29,39.17,6.98,3.35,1.394444,7.366667,1.778,,0.611111,83.110531
US_VA_51163,2021-01-05,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,10,0,702,6,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,4,7,-25,,5.0,7.82,6.57,9.38,11.57,9.07,20.02,4.38,45.67,,1.95,-1.188889,6.472222,0.112889,,-0.993827,81.480749
US_VA_51163,2021-01-06,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,19,1,721,7,,,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,9,-25,,6.54,9.65,7.47,5.6,9.03,8.71,19.92,6.22,31.12,5.6,2.911111,-0.466667,6.816667,0.108857,,-2.333333,69.838199
