location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72033,2020-03-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-92,-46,-89,-86,-60,25.820988,22.067901,28.709877,0.084667,19.847222,70.12559
US_PR_72033,2020-03-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-28,-90,-69,-56,25.574074,21.648148,28.623457,0.056444,20.402778,73.524491
US_PR_72033,2020-03-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-94,-42,-95,-87,-55,26.074074,22.598765,28.858025,0.874889,21.458333,75.296908
US_PR_72033,2020-03-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-96,-58,-95,-91,-57,26.524691,23.759259,28.820988,0.451556,21.291667,72.02579
US_PR_72033,2020-03-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-92,-32,-86,-71,-56,26.216049,23.820988,28.592593,0.0,19.75,66.515419
US_PR_72033,2020-03-31,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-92,-51,-91,-76,-60,25.845679,22.351852,28.598765,0.0,19.916667,69.714446
US_PR_72033,2020-04-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-95,-51,-89,-81,-61,25.993827,21.709877,29.753086,0.0,20.0,69.061552
US_PR_72033,2020-04-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-95,-47,-92,-85,-62,26.771605,23.104938,30.395062,0.0,20.833333,70.195983
US_PR_72033,2020-04-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-95,-39,-92,-74,-59,27.104938,23.746914,30.358025,0.0,21.458333,71.794485
US_PR_72033,2020-04-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-96,-41,-95,-88,-55,26.876543,23.524691,29.839506,0.0,21.902778,74.637112
US_PR_72033,2020-04-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-100,,-98,,-64,26.518519,23.111111,29.777778,0.282222,21.902778,75.420297
US_PR_72033,2020-04-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-27,-85,-67,-55,27.141975,24.598765,29.506173,3.132667,22.986111,77.513711
US_PR_72033,2020-04-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-86,-44,-91,-79,-62,27.092593,25.0,29.259259,0.03175,22.986111,77.757192
US_PR_72033,2020-04-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-86,-39,-89,-80,-60,26.395062,24.617284,28.759259,6.386286,23.25,83.80148
US_PR_72033,2020-04-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-83,-32,-90,-86,-63,27.358025,25.135802,29.481481,6.12775,23.222222,78.366314
US_PR_72033,2020-04-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-100,,-95,,-85,27.740741,24.709877,30.648148,0.084667,22.472222,73.449985
US_PR_72033,2020-04-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-97,-92,-95,-89,-69,27.753086,24.919753,30.611111,0.0,22.888889,76.647798
US_PR_72033,2020-04-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-100,,-97,,-69,27.790123,24.888889,30.123457,0.0,23.0,75.731775
US_PR_72033,2020-04-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-87,-14,-85,-72,-52,27.475309,25.290123,29.771605,0.0,22.708333,74.629389
US_PR_72033,2020-04-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-90,-34,-90,-74,-56,27.270833,25.256944,29.430556,1.197429,22.152778,73.007823
US_PR_72033,2020-04-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-43,-89,-73,-59,27.201389,24.215278,29.770833,2.4765,22.513889,75.687972
US_PR_72033,2020-04-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-42,-90,-77,-56,27.208333,24.090278,29.861111,0.15875,21.680556,72.172638
US_PR_72033,2020-04-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-31,-92,-63,-55,27.333333,24.708333,29.9375,1.04775,21.916667,73.038966
US_PR_72033,2020-04-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-90,-40,-92,-84,-46,27.013889,23.916667,29.895833,1.55575,22.097222,74.766227
US_PR_72033,2020-04-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-97,,-96,,-59,27.534722,24.604167,29.861111,1.04775,22.583333,75.420541
US_PR_72033,2020-04-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-23,-86,-66,-52,27.402778,24.805556,30.520833,0.036286,21.652778,71.807959
US_PR_72033,2020-04-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-87,-52,-89,-71,-56,27.840278,24.875,30.798611,0.53975,21.180556,68.030629
US_PR_72033,2020-04-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-85,-44,-87,-77,-54,28.027778,25.458333,30.5625,0.0,22.597222,72.407787
US_PR_72033,2020-04-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-43,-91,-86,-60,27.805556,25.25,30.4375,0.217714,22.944444,75.290118
US_PR_72033,2020-04-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-38,-89,-71,-53,27.694444,25.263889,30.25,0.127,21.75,69.764468
US_PR_72033,2020-04-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-37,-91,-83,-47,27.625,25.104167,30.520833,0.290286,21.958333,72.066518
US_PR_72033,2020-04-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-96,,-95,-92,-57,27.951389,25.256944,30.416667,0.254,21.305556,67.523185
US_PR_72033,2020-04-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-82,-32,-83,-66,-49,27.569444,25.111111,30.25,0.0,21.708333,70.105694
US_PR_72033,2020-04-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-85,-43,-87,-75,-53,27.666667,25.333333,30.118056,0.0635,21.347222,67.909928
US_PR_72033,2020-04-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-84,-46,-87,-78,-53,27.659722,25.173611,30.222222,0.0,21.763889,69.840243
US_PR_72033,2020-04-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-85,-44,-88,-87,-53,27.354167,24.805556,30.090278,1.233714,22.625,76.202704
US_PR_72033,2020-05-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-84,-29,-85,-66,-51,27.861111,25.0,30.527778,1.905,22.486111,72.986767
US_PR_72033,2020-05-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-88,-33,-89,-80,-40,28.166667,25.798611,30.638889,0.41275,22.458333,71.371041
US_PR_72033,2020-05-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-94,,-92,-91,-50,27.763889,24.868056,30.361111,0.0,22.513889,73.687294
US_PR_72033,2020-05-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,,,,23155,4467850,18.441389,-66.118333,19,18,-81,-24,-80,-63,-43,28.027778,25.375,30.638889,0.03175,23.194444,75.917193
US_PR_72033,2020-05-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,,12,,,23155,4467850,18.441389,-66.118333,19,18,-82,-38,-83,-71,-46,28.055556,25.625,30.715278,0.254,23.069444,75.223844
US_PR_72033,2020-05-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,12,,,23155,4467850,18.441389,-66.118333,19,18,-80,-32,-82,-71,-44,28.895833,26.340278,31.451389,0.0,23.041667,70.157298
US_PR_72033,2020-05-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,12,,,23155,4467850,18.441389,-66.118333,19,18,-80,-39,-82,-80,-48,29.423611,27.326389,32.041667,0.03175,22.555556,66.397017
US_PR_72033,2020-05-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,12,,,23155,4467850,18.441389,-66.118333,19,18,-80,-28,-83,-68,-42,29.208333,26.215278,31.958333,0.0,22.527778,67.265535
US_PR_72033,2020-05-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,12,,,23155,4467850,18.441389,-66.118333,19,18,-81,-17,-84,-78,-39,29.125,26.861111,31.402778,0.0,23.236111,71.246949
US_PR_72033,2020-05-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,13,,,23155,4467850,18.441389,-66.118333,19,18,-90,-81,-84,-87,-51,29.1875,26.875,31.423611,0.0,21.819444,66.000484
US_PR_72033,2020-05-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,13,,,23155,4467850,18.441389,-66.118333,19,18,-80,-33,-79,-65,-37,28.763889,26.256944,31.354167,0.03175,22.138889,70.290102
US_PR_72033,2020-05-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,13,,,23155,4467850,18.441389,-66.118333,19,18,-79,-32,-80,-70,-43,28.708333,26.013889,31.840278,0.399143,22.611111,73.478887
US_PR_72033,2020-05-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,13,,,23155,4467850,18.441389,-66.118333,19,18,-78,-43,-77,-73,-43,28.993056,26.340278,31.777778,0.09525,22.388889,71.646474
US_PR_72033,2020-05-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,13,,,23155,4467850,18.441389,-66.118333,19,18,-77,-32,-77,-83,-44,28.888889,26.118056,31.25,3.01625,21.680556,68.67879
US_PR_72033,2020-05-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,14,,,23155,4467850,18.441389,-66.118333,19,18,-77,-29,-79,-77,-43,28.895833,26.1875,31.527778,0.41275,21.694444,68.358779
US_PR_72033,2020-05-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,14,,,23155,4467850,18.441389,-66.118333,19,18,-77,-26,-81,-80,-40,29.097222,26.416667,31.479167,0.28575,21.902778,67.94703
US_PR_72033,2020-05-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,14,,,23155,4467850,18.441389,-66.118333,19,18,-87,-81,-84,-84,-50,29.256944,26.590278,32.055556,0.92075,23.361111,73.000953
US_PR_72033,2020-05-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,14,,,23155,4467850,18.441389,-66.118333,19,18,-75,-20,-73,-81,-35,29.25,27.097222,31.645833,0.0,23.111111,71.066262
US_PR_72033,2020-05-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,14,,,23155,4467850,18.441389,-66.118333,19,18,-77,-30,-77,-84,-42,28.715278,26.694444,30.923611,0.362857,22.541667,70.996593
US_PR_72033,2020-05-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,15,,,23155,4467850,18.441389,-66.118333,19,18,-77,-32,-75,-86,-43,28.361111,26.145833,30.923611,0.22225,22.472222,72.144825
US_PR_72033,2020-05-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,15,,,23155,4467850,18.441389,-66.118333,19,18,-79,-33,-79,-90,-43,29.006944,26.340278,31.840278,1.61925,23.791667,75.306118
US_PR_72033,2020-05-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,15,,,23155,4467850,18.441389,-66.118333,19,18,-76,-23,-75,-80,-40,29.395833,26.868056,31.8125,0.0,24.194444,74.366248
US_PR_72033,2020-05-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,16,,,23155,4467850,18.441389,-66.118333,19,18,-77,-25,-72,-79,-35,29.361111,27.055556,31.777778,0.0,23.861111,73.789504
US_PR_72033,2020-05-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,16,,,23155,4467850,18.441389,-66.118333,19,18,-81,-75,-72,-85,-45,29.291667,26.680556,31.902778,0.03175,22.875,69.990784
US_PR_72033,2020-05-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,16,,,23155,4467850,18.441389,-66.118333,19,18,-71,-26,-55,-80,-50,29.486111,26.680556,32.236111,0.0,22.972222,69.082898
US_PR_72033,2020-05-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,16,,,23155,4467850,18.441389,-66.118333,19,18,-70,-34,-70,-83,-37,29.180556,27.118056,31.645833,0.0,23.444444,72.741975
US_PR_72033,2020-05-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,16,,,23155,4467850,18.441389,-66.118333,19,18,-72,-37,-73,-86,-36,28.777778,26.479167,31.430556,0.580571,23.583333,75.378885
US_PR_72033,2020-05-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,17,,,23155,4467850,18.441389,-66.118333,19,18,-76,-34,-76,-90,-39,27.763889,25.333333,30.708333,0.435429,23.208333,78.277375
US_PR_72033,2020-05-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,18,,,23155,4467850,18.441389,-66.118333,19,18,-73,-23,-73,-73,-34,28.222222,24.798611,31.298611,3.39725,23.347222,75.745195
US_PR_72033,2020-05-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,18,,,23155,4467850,18.441389,-66.118333,19,18,-72,-26,-72,-78,-26,28.9375,25.923611,31.576389,0.15875,23.375,73.385956
US_PR_72033,2020-05-31,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,18,,,23155,4467850,18.441389,-66.118333,19,18,-71,-71,-62,-80,-38,29.069444,26.375,31.5,0.0,23.569444,72.739602
US_PR_72033,2020-06-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,18,,,23155,4467850,18.441389,-66.118333,19,18,-69,-23,-64,-80,-28,28.881944,26.673611,31.263889,0.036286,23.402778,73.315637
US_PR_72033,2020-06-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,18,,,23155,4467850,18.441389,-66.118333,19,18,-66,-37,-64,-83,-33,28.8125,26.291667,31.243056,0.254,23.333333,72.41035
US_PR_72033,2020-06-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,18,,,23155,4467850,18.441389,-66.118333,19,18,-69,-37,-65,-83,-34,29.215278,27.0625,31.583333,0.03175,23.472222,71.686372
US_PR_72033,2020-06-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,18,,,23155,4467850,18.441389,-66.118333,19,18,-70,-36,-72,-85,-35,29.368056,27.152778,31.618056,0.03175,22.763889,67.60157
US_PR_72033,2020-06-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,26,,,23155,4467850,18.441389,-66.118333,19,18,-66,-28,-62,-74,-29,29.138889,27.048611,31.680556,0.09525,23.041667,70.076947
US_PR_72033,2020-06-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,28,,,23155,4467850,18.441389,-66.118333,19,18,-68,-28,-67,-81,-26,28.729167,26.222222,31.25,0.508,23.027778,71.515154
US_PR_72033,2020-06-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,28,,,23155,4467850,18.441389,-66.118333,19,18,-68,-75,-51,-78,-36,28.777778,26.131944,30.993056,1.2065,23.305556,72.849845
US_PR_72033,2020-06-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,28,,,23155,4467850,18.441389,-66.118333,19,18,-65,-19,-61,-80,-30,28.444444,25.645833,31.069444,0.09525,23.333333,75.416186
US_PR_72033,2020-06-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,28,,,23155,4467850,18.441389,-66.118333,19,18,-66,-35,-64,-82,-31,28.284722,25.3125,30.9375,0.1905,23.25,74.551354
US_PR_72033,2020-06-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,30,,,23155,4467850,18.441389,-66.118333,19,18,-65,-34,-62,-82,-38,28.173611,25.416667,31.180556,0.03175,22.875,73.014238
US_PR_72033,2020-06-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,30,,,23155,4467850,18.441389,-66.118333,19,18,-62,-36,-69,-89,-34,28.194444,25.541667,30.9375,0.09525,23.125,74.249206
US_PR_72033,2020-06-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,30,,,23155,4467850,18.441389,-66.118333,19,18,-60,-29,-68,-76,-32,28.375,25.75,31.333333,1.342571,23.694444,76.723704
US_PR_72033,2020-06-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,30,,,23155,4467850,18.441389,-66.118333,19,18,-58,-26,-59,-81,-23,29.201389,26.326389,32.013889,0.762,23.680556,72.668986
US_PR_72033,2020-06-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,30,,,23155,4467850,18.441389,-66.118333,19,18,-60,,-44,-77,-29,29.458333,26.888889,31.715278,0.0635,23.416667,70.580807
US_PR_72033,2020-06-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,30,,,23155,4467850,18.441389,-66.118333,19,18,-58,-26,-54,-78,-25,29.395833,26.895833,31.659722,0.254,23.083333,69.193136
US_PR_72033,2020-06-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,30,,,23155,4467850,18.441389,-66.118333,19,18,-56,-31,-56,-85,-32,29.194444,26.458333,31.534722,0.0,23.347222,71.084349
