location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20059,2020-02-20,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-4,-11,-6,2,2,4.28,5.42,10.28,7.71,5.42,,15.7,5.99,8.85,8.28,5.14,6.57,35.11,6.28,7.99,7.42,39.68,9.13,4.28,-2.402778,-6.736111,2.694444,0.0,,-8.784722,61.879349
US_KS_20059,2020-02-21,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,8,1,-1,9,-4,7.26,7.55,10.16,7.55,4.06,6.39,13.36,6.97,5.81,,6.68,5.52,28.45,4.36,6.39,6.97,30.19,,4.93,-3.354167,-10.402778,6.590278,0.0,,-10.833333,56.429387
US_KS_20059,2020-02-22,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,8,10,4,3,,,7.0,12.59,10.49,,,17.49,8.74,13.99,7.69,,6.64,23.43,,8.04,6.64,28.68,8.04,7.69,3.590278,-1.701389,13.097222,0.0,,-5.826389,50.404213
US_KS_20059,2020-02-23,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,14,8,-11,7,,,6.33,8.33,6.0,6.0,5.0,19.0,8.33,6.0,8.0,,4.67,23.66,9.0,5.67,8.67,37.33,4.67,5.33,9.166667,3.819444,15.986111,0.0,,1.958333,60.817456
US_KS_20059,2020-02-24,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,5,-2,-10,5,1,4.06,4.6,8.66,7.31,6.22,5.41,14.34,8.66,6.76,,7.31,5.14,26.79,8.66,8.12,,35.99,9.2,8.12,7.381944,4.784722,12.5,10.522857,,4.979167,84.932256
US_KS_20059,2020-02-25,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,7,2,-16,4,1,4.14,8.01,8.29,4.42,4.7,7.73,17.4,8.84,11.05,3.87,4.42,11.05,40.05,8.84,6.08,7.73,39.77,,6.35,3.791667,0.416667,7.069444,1.778,,-0.333333,74.786339
US_KS_20059,2020-02-26,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,17,19,-4,4,-2,4.49,7.3,7.02,8.14,7.58,7.02,23.31,7.02,5.33,,7.58,8.99,40.44,12.64,5.62,8.42,40.16,10.11,7.86,1.354167,-2.229167,5.493056,0.471714,,-5.958333,58.484865
US_KS_20059,2020-02-27,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,5,-8,2,0,0,5.44,4.29,14.31,6.58,8.3,,21.75,8.01,8.3,8.01,5.44,9.44,38.91,7.44,5.15,8.01,28.33,5.44,5.44,0.777778,-5.979167,9.986111,0.0,,-6.534722,58.222024
US_KS_20059,2020-02-28,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,14,2,1,5,-5,4.68,6.73,4.39,4.68,,4.1,17.85,8.19,8.78,4.1,7.02,9.07,30.72,5.27,,5.56,32.48,5.85,7.32,3.875,-3.583333,13.888889,0.217714,,-1.541667,67.817255
US_KS_20059,2020-02-29,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,19,8,6,3,,,5.27,15.46,5.62,4.92,,23.19,8.08,5.62,4.92,,5.97,30.22,,7.03,,28.46,4.92,,6.5,-2.888889,18.229167,0.0,,-1.902778,55.04477
US_KS_20059,2020-03-01,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,24,1,13,11,,,7.06,9.89,6.71,,10.6,26.13,13.77,6.0,,6.36,7.77,29.66,7.06,5.3,6.36,34.61,9.54,,13.631944,8.465278,18.743056,0.0,,3.215278,49.563955
US_KS_20059,2020-03-02,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,15,12,-15,5,-2,6.03,6.03,11.19,9.18,4.3,4.88,33.0,12.34,6.03,4.3,9.18,7.17,39.03,8.61,7.17,6.03,40.18,10.04,,7.576389,0.666667,16.541667,0.0,,-0.138889,58.218113
US_KS_20059,2020-03-03,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,23,21,-7,1,-1,,5.52,7.73,7.18,,5.25,24.29,11.6,7.73,4.42,7.18,9.39,42.79,9.66,6.63,8.28,36.72,5.25,5.25,7.597222,0.090278,16.986111,0.0,,-2.361111,49.366173
US_KS_20059,2020-03-04,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,22,22,-1,5,-3,6.18,3.93,12.91,8.98,5.62,5.62,27.23,8.7,8.14,5.9,8.98,4.21,40.15,7.3,7.58,,32.28,6.74,4.49,9.381944,1.583333,15.833333,0.0,,-2.097222,44.703754
US_KS_20059,2020-03-05,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,9,3,4,1,-1,,7.23,9.73,7.79,5.0,5.0,21.69,7.79,7.79,5.28,,9.45,34.75,8.9,6.95,6.39,29.75,3.89,4.17,8.777778,1.861111,15.604167,0.0,,-4.305556,39.553645
US_KS_20059,2020-03-06,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,16,10,11,-5,-4,5.23,7.08,9.85,9.54,5.54,,19.69,10.46,8.31,5.23,8.92,7.69,37.23,6.15,6.15,4.62,36.62,5.54,6.46,5.854167,-2.923611,13.75,0.0,,-6.701389,40.104683
US_KS_20059,2020-03-07,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,16,8,1,-4,,,7.48,14.24,6.41,,,24.93,8.19,6.41,,5.7,4.99,38.81,7.83,7.48,6.05,36.67,8.55,7.48,9.347222,0.986111,20.291667,0.0,,-6.166667,33.131345
US_KS_20059,2020-03-08,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,24,18,7,8,,5.65,5.65,7.06,6.35,7.06,6.35,30.0,9.53,5.65,5.29,4.94,,43.06,6.71,7.76,,28.94,,,13.881944,8.291667,20.909722,0.0,,-0.555556,37.287293
US_KS_20059,2020-03-09,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,9,2,-4,-1,2,,7.67,11.23,7.39,4.38,4.93,24.1,10.13,6.84,4.66,5.2,6.02,40.8,6.84,7.39,,30.39,5.48,,11.173611,4.416667,17.340278,12.663714,,8.416667,83.264519
US_KS_20059,2020-03-10,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,14,6,-9,-1,0,,4.99,10.27,8.05,5.27,5.27,22.47,8.32,8.6,,4.16,6.66,44.95,,3.88,4.16,33.02,6.1,5.27,3.979167,0.819444,10.652778,16.891,,1.284722,82.785548
US_KS_20059,2020-03-11,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,20,30,2,1,-3,,7.71,7.71,7.16,,,34.71,11.02,8.27,4.68,7.71,6.89,72.73,,7.16,,30.86,5.51,,9.902778,3.604167,19.708333,1.55575,,5.638889,74.95777
US_KS_20059,2020-03-12,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,17,21,9,-2,-1,,3.89,8.34,6.67,6.39,,40.04,7.51,5.84,4.45,4.73,8.9,99.81,6.67,4.73,5.28,28.64,5.56,5.28,13.597222,8.833333,19.784722,0.0635,,8.840278,73.162716
US_KS_20059,2020-03-13,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,,,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,15,29,17,-10,-1,,6.58,11.52,7.24,,5.59,48.69,20.4,,,10.2,6.58,86.53,,4.93,,24.35,6.58,,6.290123,2.740741,12.104938,0.254,,-1.901235,55.905279
US_KS_20059,2020-03-14,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,,,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,2,38,9,-10,,6.36,4.68,10.7,8.03,,,57.86,16.05,,,19.73,,100.0,,,,28.76,6.69,,3.876543,2.444444,6.376543,8.926286,,0.444444,78.437023
US_KS_20059,2020-03-15,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-4,16,15,-5,,4.99,7.99,9.32,6.66,,,39.29,14.32,6.99,,12.65,5.33,89.9,7.99,4.66,5.66,28.97,5.33,6.33,2.185185,0.716049,3.709877,0.34925,,-0.351852,83.580313
US_KS_20059,2020-03-16,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-9,24,-10,-18,6,5.92,9.21,10.2,7.24,5.26,,40.47,16.12,,4.61,15.47,9.87,89.5,4.94,,,29.29,,5.26,3.833333,2.222222,7.265432,1.451429,,2.104938,88.65083
US_KS_20059,2020-03-17,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-11,18,-5,-21,8,,5.24,7.85,5.56,6.22,,39.92,11.45,,,17.67,5.24,78.54,5.24,7.2,,31.41,5.89,,6.611111,4.598765,9.944444,0.846667,,4.333333,85.55996
US_KS_20059,2020-03-18,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-6,47,10,-21,7,4.55,7.48,11.39,,,,35.13,12.36,5.86,4.55,25.7,4.88,66.36,7.48,4.88,,40.66,,,11.179012,8.388889,17.04321,7.293429,,9.364198,88.754253
US_KS_20059,2020-03-19,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-13,21,2,-27,11,,8.37,10.95,5.8,14.81,5.15,31.88,10.63,6.12,6.44,19.32,5.15,58.28,6.12,8.05,4.83,39.93,8.37,6.12,17.438272,13.240741,23.197531,3.483429,,14.820988,84.830034
US_KS_20059,2020-03-20,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-18,25,2,-23,9,,8.27,10.49,6.68,6.99,,30.52,10.81,7.63,,10.81,8.9,59.45,6.36,4.45,5.4,27.98,,,6.734568,-1.067901,21.138889,2.935111,,0.006173,62.358655
US_KS_20059,2020-03-21,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-28,15,8,-17,,,7.12,7.77,4.86,8.42,,34.0,11.33,5.5,5.83,8.74,,46.62,,,,34.64,7.77,,1.08642,-5.104938,9.290123,0.0,,-6.148148,58.600046
US_KS_20059,2020-03-22,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-27,17,-4,-17,,,9.95,10.88,,4.35,,32.63,12.43,,,12.43,7.46,49.41,,5.59,,29.84,5.28,5.59,5.283951,3.0,7.962963,3.628571,,2.253086,80.958983
US_KS_20059,2020-03-23,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-22,19,-12,-22,12,,7.77,13.15,9.86,8.07,7.77,20.32,6.87,8.37,4.18,12.85,6.28,50.8,,4.18,,26.9,,,7.864198,5.722222,11.598765,3.1115,,6.638889,91.103097
US_KS_20059,2020-03-24,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-31,3,-5,-31,15,5.74,5.16,9.47,4.88,4.02,,23.81,9.47,6.6,,10.62,4.88,41.03,4.59,5.16,5.16,24.1,5.16,7.17,9.216049,6.95679,13.166667,0.834571,,7.08642,86.718142
US_KS_20059,2020-03-25,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-17,31,1,-28,11,4.17,,11.61,7.74,4.17,,23.23,14.89,8.93,4.76,7.74,,47.05,,5.66,,28.29,4.47,,11.895062,7.222222,22.790123,0.310444,,8.549383,80.152946
US_KS_20059,2020-03-26,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,1,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-37,-18,0,-33,15,7.25,,13.29,6.04,4.53,,24.46,6.34,6.95,,9.96,,33.22,4.53,,5.44,26.27,4.83,4.53,15.580247,10.333333,22.592593,0.0,,10.839506,73.50891
US_KS_20059,2020-03-27,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,1,0,2,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-33,-5,-19,-32,,,6.92,12.33,7.22,7.22,4.21,21.05,6.32,7.82,,11.13,,41.8,5.71,7.52,,34.58,9.62,,14.45679,11.641975,18.938272,15.875,,11.938272,84.96768
US_KS_20059,2020-03-28,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,4,0,6,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-38,-22,-40,-26,,,10.83,14.97,6.37,10.2,4.78,15.93,6.05,7.96,,8.92,,30.27,,5.74,,36.64,5.42,,16.419753,12.839506,22.290123,3.429,,9.95679,65.622428
US_KS_20059,2020-03-29,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-30,-27,-17,-20,,,8.07,13.04,5.59,,5.9,19.26,7.14,6.83,5.28,6.21,4.97,30.75,6.52,,,31.68,5.9,6.83,12.462963,6.283951,20.660494,0.0,,1.395062,46.867456
US_KS_20059,2020-03-30,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-32,-14,-16,-35,,,4.74,10.87,8.36,6.69,6.13,20.34,10.87,6.13,,9.19,5.85,35.1,6.69,,5.57,25.35,5.29,,12.833333,4.197531,21.358025,0.0,,1.407407,45.869966
US_KS_20059,2020-03-31,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,1,0,7,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-27,-10,-10,-37,,,,15.86,5.66,6.51,,24.07,10.48,7.08,5.38,9.35,5.66,32.85,,5.95,5.38,27.19,7.65,,14.067901,7.512346,20.574074,0.254,,5.179012,55.878794
US_KS_20059,2020-04-01,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,7,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-26,8,-1,-34,12,4.19,6.14,8.09,5.3,6.42,,17.3,5.3,7.54,,7.82,5.3,23.45,4.19,6.14,4.75,28.47,6.42,5.58,14.166667,6.080247,22.549383,0.0,,5.654321,56.732425
US_KS_20059,2020-04-02,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,1,0,8,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-32,-14,2,-37,,,5.62,11.24,7.02,5.62,,16.3,11.8,7.3,7.02,7.59,5.34,35.4,3.93,7.87,3.93,27.25,7.3,,17.067901,13.037037,21.833333,0.0,,7.425926,53.139387
US_KS_20059,2020-04-03,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,1,0,9,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-38,-8,-15,-37,,,8.24,9.35,4.4,6.05,3.85,18.69,6.87,7.42,,7.42,,34.08,,6.6,,25.01,4.67,,3.141975,-1.691358,17.52381,0.145143,,-0.234568,78.733378
US_KS_20059,2020-04-04,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,9,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-41,-9,-22,-26,,,10.07,10.68,4.27,8.55,,21.06,7.02,7.02,4.27,,,32.05,5.19,6.72,5.8,28.08,6.41,,1.746914,-1.37037,9.141975,4.882444,,-1.679012,78.297129
US_KS_20059,2020-04-05,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,9,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-34,-19,-28,-19,,5.79,9.44,7.31,6.7,7.31,4.57,16.75,6.7,5.48,4.26,7.61,5.18,31.06,4.57,7.0,,29.84,6.7,,7.932099,3.549383,14.845679,0.0,,3.388889,73.168422
US_KS_20059,2020-04-06,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,1,0,10,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,,,-21,-35,,3.9,8.63,8.9,5.01,9.18,,19.2,6.12,,4.17,9.18,7.23,35.34,8.07,5.29,,30.89,6.68,4.45,14.654321,8.907407,20.617284,0.0,,11.148148,79.58512
US_KS_20059,2020-04-07,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,10,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,,,-16,-39,,5.85,6.13,9.19,6.41,11.42,4.46,14.48,7.52,9.47,5.85,5.01,5.01,27.58,8.36,6.41,,33.15,5.29,6.68,20.209877,15.654321,27.296296,0.0,,15.018519,72.204202
US_KS_20059,2020-04-08,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,10,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,,,1,-39,,,8.65,15.57,4.9,7.21,,12.4,,8.07,5.77,5.48,6.92,28.26,6.63,10.67,5.77,33.45,8.94,7.5,20.17284,9.716049,31.487654,0.0,,10.481481,53.848383
US_KS_20059,2020-04-09,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,10,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-33,,0,-40,,,4.18,11.69,6.12,6.68,5.57,12.81,4.45,8.63,4.18,,7.79,27.28,4.45,7.52,4.73,27.28,8.91,6.68,11.734568,3.703704,21.32716,0.0,,-1.351852,40.297522
US_KS_20059,2020-04-10,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,10,0,,,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,-26,,-8,-41,,,5.68,13.62,5.96,8.52,4.54,10.22,4.54,6.81,,7.66,4.26,27.53,,5.11,,28.38,8.23,,5.802469,-2.820988,14.216049,0.0,,-6.839506,39.833704
