location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18161,2020-11-06,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,0,190,0,,,0,0,0,0,1,2,1,2,0,0,0,2,7,7,7,31,19,31,41,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,1,81,109,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,,37.52,12.65,4.816667,21.722222,0.0,,5.788889,63.495945
US_IN_18161,2020-11-07,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,195,0,,,0,0,0,0,0,2,0,1,2,0,0,2,7,7,7,33,19,32,43,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,83,112,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,24.73,23.74,12.572222,3.45,23.066667,0.0,,5.377778,62.18057
US_IN_18161,2020-11-08,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,28.97,15.377778,4.222222,26.738889,0.0,,7.122222,58.280901
US_IN_18161,2020-11-09,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,11,0,206,0,,,0,0,0,0,1,2,2,4,2,0,0,2,7,7,8,35,21,36,45,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,90,116,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,,26.29,16.683333,7.411111,26.627778,0.0,,9.922222,64.863637
US_IN_18161,2020-11-10,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,16,0,222,0,,,0,0,0,2,1,2,2,2,1,4,0,2,7,9,9,37,23,38,46,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,9,97,125,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-9,,36.17,19.161111,10.105556,26.255556,0.0,,12.561111,65.892405
US_IN_18161,2020-11-11,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,1,228,1,,,0,0,0,0,0,2,2,2,0,0,0,2,7,9,9,39,25,40,46,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,99,129,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,14.56,24.57,14.227778,6.027778,25.25,9.454444,,9.7,74.28087
US_IN_18161,2020-11-12,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,0,234,1,,,0,0,0,0,0,3,1,1,0,1,0,2,7,9,9,42,26,41,46,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,100,134,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-18,16.21,30.52,4.55,-0.961111,16.7,4.0132,,-0.15,71.719388
US_IN_18161,2020-11-13,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,0,240,1,,,0,0,0,0,0,1,2,0,1,2,0,2,7,9,9,43,28,41,47,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,101,138,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-16,23.39,23.39,5.816667,-0.383333,13.305556,0.0,,0.561111,69.255505
US_IN_18161,2020-11-14,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,241,1,,,0,0,0,0,0,0,1,0,0,0,0,2,7,9,9,43,29,41,47,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,101,139,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,16.42,17.38,3.233333,-3.383333,12.516667,0.0,,-1.133333,73.413079
US_IN_18161,2020-11-15,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,242,1,,,0,0,0,0,0,0,0,1,0,0,0,2,7,9,9,43,29,42,47,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,102,139,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,28.21,11.844444,7.105556,16.238889,5.531556,,5.022222,63.188465
US_IN_18161,2020-11-16,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,245,1,,,0,0,0,0,0,0,1,1,0,1,0,2,7,9,9,43,30,43,47,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,105,139,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-12,14.66,25.66,6.672222,1.261111,15.838889,2.7178,,-2.7,51.322683
US_IN_18161,2020-11-17,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,4,0,249,1,,,0,0,0,0,0,0,1,0,0,2,0,2,7,9,9,43,31,43,47,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,108,140,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-21,,26.63,5.466667,0.888889,11.238889,0.0,,-3.194444,53.746275
US_IN_18161,2020-11-18,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,4,0,253,1,,,0,0,1,0,0,1,1,0,0,1,0,2,8,9,9,44,32,43,47,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,108,144,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-6,,22.34,2.233333,-3.205556,9.011111,0.0,,-5.044444,58.867841
US_IN_18161,2020-11-19,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,9,0,262,1,,,0,0,0,0,0,0,0,2,1,4,0,2,8,9,9,44,32,45,48,41,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,113,148,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,26.98,9.361111,-1.277778,18.277778,0.0,,-4.5,37.437962
US_IN_18161,2020-11-20,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,9,0,271,1,,,0,0,0,0,0,1,1,2,3,1,0,2,8,9,9,45,33,47,51,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,118,152,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,25.54,13.783333,6.0,18.116667,0.0,,0.388889,40.043461
US_IN_18161,2020-11-21,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,280,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,19.3,9.711111,6.783333,16.972222,2.088444,,6.738889,81.875908
US_IN_18161,2020-11-22,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,274,1,,,0,0,0,0,0,1,0,0,0,0,0,2,8,9,9,46,33,47,51,42,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,119,154,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,15.49,25.52,6.127778,3.411111,9.716667,5.644444,,4.511111,89.533471
US_IN_18161,2020-11-23,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,7,0,281,1,,,0,0,0,0,0,1,1,2,1,1,0,2,8,9,9,47,34,49,52,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,7,119,161,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,30.18,4.716667,1.472222,9.272222,7.6708,,1.427778,79.419849
US_IN_18161,2020-11-24,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,283,1,,,0,0,0,1,0,0,0,0,0,1,0,2,8,10,9,47,34,49,52,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,121,161,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-19,,17.09,4.605556,0.7,8.938889,0.0,,0.844444,76.852413
US_IN_18161,2020-11-25,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,1,289,2,,,0,0,0,0,0,2,2,1,1,0,0,2,8,10,9,49,36,50,53,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,122,166,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-20,14.32,25.05,8.95,1.827778,13.811111,8.071556,,6.255556,83.361314
US_IN_18161,2020-11-26,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,291,2,,,0,0,0,0,0,1,0,0,1,0,0,2,8,10,9,50,36,50,54,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,122,168,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,,10.816667,6.694444,14.411111,21.420667,,8.488889,85.716044
US_IN_18161,2020-11-27,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,296,2,,,0,0,0,0,0,1,1,1,0,1,0,2,8,10,9,51,37,51,54,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,125,170,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-57,,20.86,9.166667,7.533333,11.8,0.2032,,4.583333,73.151013
US_IN_18161,2020-11-28,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,298,2,,,0,0,0,0,0,0,1,0,1,0,0,2,8,10,9,51,38,51,55,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,126,171,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,26.97,5.066667,0.15,10.888889,0.0,,0.277778,71.343485
US_IN_18161,2020-11-29,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,300,2,,,0,0,0,0,0,0,0,0,0,2,0,2,8,10,9,51,38,51,55,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,127,172,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,34.31,3.805556,-2.616667,12.322222,0.0,,-1.983333,66.37352
US_IN_18161,2020-11-30,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,7,0,307,2,,,0,0,0,0,0,3,0,2,1,0,0,2,8,10,9,54,38,53,56,47,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,131,175,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-9,17.93,28.31,3.433333,-2.066667,11.172222,8.015111,30.48,0.833333,83.207837
US_IN_18161,2020-12-01,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,312,2,,,0,0,0,0,0,0,1,2,1,1,0,2,8,10,9,54,39,55,57,48,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,135,176,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,26.42,44.03,-0.527778,-1.711111,4.672222,6.745111,37.253333,-3.116667,82.939853
US_IN_18161,2020-12-02,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,8,0,320,2,,,0,0,0,0,0,1,0,1,2,1,0,2,8,10,9,55,39,56,59,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,137,182,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-6,,23.67,-0.55,-5.272222,5.355556,0.2032,37.253333,-4.683333,73.864638
US_IN_18161,2020-12-03,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,7,0,327,2,,,1,0,0,0,0,3,0,0,2,0,1,2,8,10,9,58,39,56,61,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,140,185,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,15.9,28.82,-0.083333,-5.4,5.672222,0.0,40.64,-4.161111,74.359361
US_IN_18161,2020-12-04,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,7,0,334,2,,,0,0,1,2,1,1,1,1,0,0,1,2,9,12,10,59,40,57,61,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,143,189,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-8,21.99,25.66,3.711111,-4.344444,8.266667,0.0,,-0.611111,73.603986
US_IN_18161,2020-12-05,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,337,2,,,0,0,0,0,0,1,1,1,0,0,1,2,9,12,10,60,41,58,61,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,145,190,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,20.13,31.31,2.027778,-2.427778,7.783333,0.0,,-1.383333,78.382208
US_IN_18161,2020-12-06,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,338,2,,,0,0,0,0,0,0,0,0,1,0,1,2,9,12,10,60,41,58,62,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,145,191,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,19.58,-0.311111,-4.288889,5.277778,0.0,,-3.783333,77.569891
US_IN_18161,2020-12-07,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,13,0,351,2,,,0,0,2,1,0,0,3,0,4,2,1,2,11,13,10,60,44,58,66,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,4,154,195,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,,28.46,0.272222,-3.683333,2.972222,0.0,,-4.633333,69.752088
US_IN_18161,2020-12-08,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,356,2,,,0,0,0,1,0,2,0,0,1,0,1,2,11,14,10,62,44,58,67,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,159,195,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-8,,29.1,0.222222,-2.822222,3.405556,0.0,,-5.361111,66.28377
US_IN_18161,2020-12-09,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,13,0,369,2,,,0,0,0,2,0,4,0,1,3,1,1,2,11,16,10,66,44,59,70,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,9,163,204,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-7,,29.33,4.066667,-2.005556,12.55,0.0,,-1.277778,68.311408
US_IN_18161,2020-12-10,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,371,2,,,0,0,0,0,0,0,0,2,0,0,1,2,11,16,10,66,44,61,70,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,164,205,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-14,16.5,22.32,4.344444,-3.3,14.588889,0.0,,-0.133333,72.96851
US_IN_18161,2020-12-11,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,376,2,,,0,1,1,0,0,0,0,0,3,0,1,3,12,16,10,66,44,61,73,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,167,207,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-12,,19.38,8.861111,-1.355556,17.9,0.0,,2.438889,64.549823
US_IN_18161,2020-12-12,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,378,2,,,0,0,0,0,0,0,2,0,0,0,1,3,12,16,10,66,46,61,73,52,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,167,209,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,26.8,12.122222,6.144444,17.0,1.354667,,6.872222,70.335128
US_IN_18161,2020-12-13,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,390,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,16.08,5.127778,3.194444,8.916667,1.4224,,1.1,75.411025
US_IN_18161,2020-12-14,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,22,0,400,2,,,0,0,1,1,0,4,4,6,3,3,1,3,13,17,10,70,50,67,76,55,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,12,176,221,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,15.75,24.61,2.016667,-1.1,5.783333,0.0,,-2.044444,74.603111
US_IN_18161,2020-12-15,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,10,0,410,2,,,0,0,0,0,1,1,2,3,1,1,1,3,13,17,11,71,52,70,77,56,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,181,225,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-13,,23.7,-2.394444,-5.655556,3.35,0.0,,-6.977778,70.913922
US_IN_18161,2020-12-16,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,0,416,2,,,0,0,0,0,0,3,0,1,2,0,1,3,13,17,11,74,52,71,79,56,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,184,228,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-18,18.97,22.96,-0.433333,-4.638889,1.588889,0.931333,30.48,-3.988889,77.010621
US_IN_18161,2020-12-17,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,10,0,426,2,,,0,0,0,0,0,1,0,2,4,3,1,3,13,17,11,75,52,73,83,59,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,187,235,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-13,37.75,23.07,-0.688889,-1.644444,1.094444,2.413,30.48,-2.761111,86.07769
US_IN_18161,2020-12-18,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,5,0,431,2,,,0,0,0,0,0,0,1,0,0,4,1,3,13,17,11,75,53,73,83,63,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,188,239,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,,25.02,-0.022222,-3.261111,3.466667,0.15875,30.48,-3.238889,79.203519
US_IN_18161,2020-12-19,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,6,0,437,2,,,0,0,0,0,0,3,0,1,2,0,1,3,13,17,11,78,53,74,85,63,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,192,241,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,,1.905556,-2.305556,5.638889,0.0,30.48,-2.594444,72.237067
US_IN_18161,2020-12-20,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,4,0,441,2,,,0,0,0,0,0,0,0,1,2,1,1,3,13,17,11,78,53,75,87,64,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,193,243,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,19.76,23.71,4.227778,-0.316667,6.544444,3.414889,,2.261111,87.15774
US_IN_18161,2020-12-21,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,21,0,462,2,,,0,1,2,2,2,1,2,5,2,4,1,4,15,19,13,79,55,80,89,68,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,9,204,252,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-26,,29.61,2.85,-0.872222,7.238889,0.846667,,0.641975,84.792327
US_IN_18161,2020-12-22,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,4,0,466,2,,,0,0,0,0,0,0,1,1,1,0,1,4,15,19,13,79,56,81,90,68,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,206,254,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-24,,26.7,4.533333,-0.222222,7.405556,1.665111,,-1.583333,64.812152
US_IN_18161,2020-12-23,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,9,0,475,2,,,0,0,1,0,1,1,1,1,2,1,1,4,16,19,14,80,57,82,92,69,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,208,261,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-20,22.06,24.39,4.911111,-1.205556,13.433333,0.0,,-2.227778,60.151357
US_IN_18161,2020-12-24,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,478,2,,,0,0,0,0,0,0,1,0,1,0,1,4,16,19,14,80,58,82,93,69,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,209,263,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-60,,24.1,2.555556,-6.166667,13.122222,4.543778,,-2.394444,69.880394
