location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48311,2020-03-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,16.185185,12.660494,22.771605,8.297333,,15.222222,94.182188
US_TX_48311,2020-03-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-26,22.067901,17.037037,30.549383,0.141111,,19.080247,83.313823
US_TX_48311,2020-03-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-30,24.95679,19.648148,33.290123,0.0,,19.290123,70.910914
US_TX_48311,2020-03-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-26,23.549383,17.919753,32.376543,0.0,,19.611111,78.703323
US_TX_48311,2020-03-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-19,25.277778,19.475309,34.04321,0.0,,19.969136,72.662144
US_TX_48311,2020-03-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-23,26.006173,20.660494,34.493827,0.0,,19.82716,69.063868
US_TX_48311,2020-03-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,25.179012,20.425926,31.228395,0.127,,18.216049,65.872481
US_TX_48311,2020-03-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,20.08642,14.12963,26.790123,0.4445,,8.203704,46.457901
US_TX_48311,2020-03-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-37,21.969136,19.067901,27.135802,0.381,,17.240741,74.672777
US_TX_48311,2020-03-31,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-48,23.160494,16.518519,29.58642,0.141111,,15.067901,61.080726
US_TX_48311,2020-04-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-37,20.265432,12.111111,28.512346,0.0,,11.623457,57.785427
US_TX_48311,2020-04-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-42,20.802469,15.611111,26.438272,0.056444,,17.283951,80.398674
US_TX_48311,2020-04-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-37,23.641975,20.666667,28.611111,1.5875,,21.246914,86.836221
US_TX_48311,2020-04-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,16.302469,11.907407,23.395062,16.199556,,15.185185,93.246037
US_TX_48311,2020-04-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,15.697531,12.191358,21.820988,16.143111,,13.839506,88.772805
US_TX_48311,2020-04-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-51,20.820988,17.098765,25.932099,0.056444,,18.469136,86.540524
US_TX_48311,2020-04-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,24.203704,20.975309,30.506173,0.028222,,21.771605,86.358991
US_TX_48311,2020-04-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,26.141975,21.037037,33.876543,0.0,,21.679012,76.623003
US_TX_48311,2020-04-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,26.006173,20.734568,32.981481,0.0,,21.45679,76.462759
US_TX_48311,2020-04-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,21.604938,18.944444,28.098765,4.854222,,18.506173,82.992885
US_TX_48311,2020-04-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,22.512346,19.604938,28.135802,0.028222,,19.580247,83.668657
US_TX_48311,2020-04-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.722222,22.148148,32.839506,0.028222,,15.802469,51.771987
US_TX_48311,2020-04-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,18.320988,11.308642,31.049383,0.0,,4.623457,40.927058
US_TX_48311,2020-04-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-47,15.808642,11.759259,22.604938,0.0,,7.37037,57.575456
US_TX_48311,2020-04-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-51,15.265432,8.864198,22.216049,0.0,,5.888889,53.688368
US_TX_48311,2020-04-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-51,17.333333,9.740741,25.975309,0.0,,10.166667,62.909421
US_TX_48311,2020-04-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,21.845679,19.450617,25.259259,0.056444,,17.697531,77.497664
US_TX_48311,2020-04-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-71,17.728395,13.481481,24.049383,0.592667,,15.938272,89.470684
US_TX_48311,2020-04-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,23.006173,17.808642,34.111111,0.056444,,18.345679,75.51911
US_TX_48311,2020-04-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,24.32716,12.537037,35.759259,0.310444,,12.123457,47.036411
US_TX_48311,2020-04-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,24.987654,18.444444,32.58642,0.0,,18.944444,69.417367
US_TX_48311,2020-04-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,26.45679,22.753086,33.481481,0.0,,22.018519,76.85042
US_TX_48311,2020-04-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,27.080247,20.987654,34.932099,0.112889,,17.722222,56.854007
US_TX_48311,2020-04-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,25.537037,14.320988,38.006173,0.0,,14.962963,52.355415
US_TX_48311,2020-04-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.611111,20.5,35.487654,0.0,,13.969136,46.789843
US_TX_48311,2020-04-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,23.493827,14.061728,32.092593,0.0,,10.5,43.942967
US_TX_48311,2020-04-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,23.808642,15.111111,32.753086,0.0,,16.592593,64.200664
US_TX_48311,2020-04-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,27.092593,21.351852,34.962963,1.467556,,21.358025,71.027865
US_TX_48311,2020-04-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,26.160494,18.993827,32.722222,0.09525,,18.487654,63.008795
US_TX_48311,2020-04-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,22.814815,11.734568,33.209877,0.0,,9.364198,42.569109
US_TX_48311,2020-05-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,23.623457,12.919753,33.802469,0.0,,11.734568,47.624429
US_TX_48311,2020-05-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,25.993827,18.333333,34.950617,0.0,,18.62963,64.085956
US_TX_48311,2020-05-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.888889,20.117284,35.555556,0.0,,19.790123,65.289709
US_TX_48311,2020-05-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,27.709877,21.753086,36.08642,0.0,,20.703704,65.975401
US_TX_48311,2020-05-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,28.277778,23.253086,35.283951,0.0,,21.87037,68.526316
US_TX_48311,2020-05-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,25.54321,21.425926,31.512346,0.536222,,16.234568,57.540254
US_TX_48311,2020-05-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,24.666667,17.62963,33.635802,0.084667,,17.975309,66.559137
US_TX_48311,2020-05-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,27.709877,21.962963,35.549383,0.0,,20.203704,63.822486
US_TX_48311,2020-05-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,21.54321,17.216049,28.919753,5.221111,,13.746914,62.036228
US_TX_48311,2020-05-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,21.030864,14.407407,28.740741,0.423333,,13.567901,62.880394
US_TX_48311,2020-05-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,23.32716,16.635802,30.962963,0.0,,16.925926,67.769776
US_TX_48311,2020-05-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,25.524691,20.302469,32.197531,3.612444,,19.993827,71.615424
US_TX_48311,2020-05-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,25.32716,19.462963,33.611111,5.334,,20.450617,74.588836
US_TX_48311,2020-05-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,26.567901,19.679012,34.024691,4.600222,,20.814815,70.98021
US_TX_48311,2020-05-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,27.882716,23.512346,34.234568,0.084667,,23.111111,75.499423
US_TX_48311,2020-05-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,23.932099,18.055556,31.580247,29.11475,,19.493827,76.35607
US_TX_48311,2020-05-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,25.561728,19.216049,33.475309,6.999111,,18.895062,66.806334
US_TX_48311,2020-05-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,26.746914,19.222222,34.345679,0.0,,19.611111,65.140432
US_TX_48311,2020-05-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-66,27.858025,20.185185,36.993827,0.0,,21.228395,67.51144
US_TX_48311,2020-05-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,29.123457,22.666667,36.148148,0.0,,22.975309,69.786589
US_TX_48311,2020-05-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,28.302469,22.5,35.12963,1.044222,,22.833333,72.451733
US_TX_48311,2020-05-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,29.209877,24.203704,35.561728,0.0,,23.45679,71.409166
US_TX_48311,2020-05-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,29.277778,24.765432,34.932099,0.0,,23.333333,70.597183
US_TX_48311,2020-05-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.296296,22.345679,34.37037,1.9685,,22.623457,71.603078
US_TX_48311,2020-05-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,23.524691,18.345679,31.660494,28.758444,,19.746914,79.450325
US_TX_48311,2020-05-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-70,24.401235,19.364198,31.419753,9.510889,,19.82716,75.727312
US_TX_48311,2020-05-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,26.351852,19.91358,33.802469,1.552222,,20.592593,70.751643
US_TX_48311,2020-05-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,27.462963,20.938272,34.166667,2.032,,21.481481,70.129006
US_TX_48311,2020-05-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.191358,21.314815,32.407407,1.80975,,20.462963,70.936524
US_TX_48311,2020-05-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,25.345679,20.444444,31.191358,0.0,,18.41358,66.109134
US_TX_48311,2020-05-31,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,24.62963,21.265432,29.58642,1.016,,21.351852,82.331942
US_TX_48311,2020-06-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,23.765432,22.006173,27.339506,9.031111,,21.91358,89.500847
US_TX_48311,2020-06-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-71,25.166667,21.576389,31.451389,7.874,,22.298611,84.20732
US_TX_48311,2020-06-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.680556,22.597222,32.597222,8.98525,,23.354167,82.061838
US_TX_48311,2020-06-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,27.305556,22.673611,32.965278,1.04775,,23.111111,77.989827
US_TX_48311,2020-06-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-66,27.736111,22.881944,33.3125,0.0,,22.861111,74.949521
US_TX_48311,2020-06-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,27.902778,22.041667,34.347222,0.0,,22.118056,71.018595
US_TX_48311,2020-06-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,29.152778,22.770833,35.645833,0.0,,21.944444,65.312401
US_TX_48311,2020-06-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,29.847222,23.506944,37.145833,0.0,,22.583333,65.409236
US_TX_48311,2020-06-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,29.791667,24.548611,36.006944,0.0,,24.666667,74.296097
US_TX_48311,2020-06-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,28.965278,24.430556,34.659722,3.07975,,18.201389,53.574651
US_TX_48311,2020-06-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,26.805556,18.590278,34.576389,0.0,,15.375,50.193027
US_TX_48311,2020-06-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,,,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,25.881944,17.486111,33.618056,0.0,,15.909722,54.838585
