location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53019,2020-03-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.728395,-4.432099,7.0,0.197556,238.76,-5.123457,65.476888
US_WA_53019,2020-03-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.067901,-4.722222,8.160494,0.0,231.14,-5.314815,63.661859
US_WA_53019,2020-03-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,5.740741,-1.32716,10.592593,0.689429,,-2.481481,56.264719
US_WA_53019,2020-03-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.895062,-5.104938,10.382716,0.056444,248.92,-6.709877,53.47411
US_WA_53019,2020-03-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.123457,-4.728395,7.808642,0.34925,30.48,-4.95679,64.128561
US_WA_53019,2020-03-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-3.888889,-6.54321,0.925926,1.42875,114.3,-10.265432,63.575901
US_WA_53019,2020-03-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-3.339506,-7.240741,2.882716,0.112889,138.853333,-13.111111,47.573243
US_WA_53019,2020-03-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.91358,-6.08642,8.882716,0.0,54.61,-9.481481,46.507922
US_WA_53019,2020-03-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-27,2.259259,-4.969136,10.648148,0.0,30.48,-6.58642,52.314738
US_WA_53019,2020-03-18,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-31,4.925926,-3.82716,12.851852,0.0,120.65,-5.432099,47.365221
US_WA_53019,2020-03-19,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-32,4.932099,-2.895062,13.746914,0.0,170.18,-4.444444,51.22391
US_WA_53019,2020-03-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,5.981481,-2.475309,14.987654,0.0,139.7,-4.061728,48.671203
US_WA_53019,2020-03-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,6.197531,-2.345679,15.91358,0.0,99.06,-3.41358,50.585346
US_WA_53019,2020-03-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,0,,0,0,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,6.567901,-3.592593,15.598765,0.0,78.74,-8.339506,33.757806
US_WA_53019,2020-03-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,7.722222,-1.462963,13.944444,0.0,40.64,-3.487654,45.196934
US_WA_53019,2020-03-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,,,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-37,4.185185,-1.358025,11.691358,0.03175,10.16,-3.17284,59.555943
US_WA_53019,2020-03-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-31,3.555556,-1.469136,9.679012,0.381,,-2.777778,65.85813
US_WA_53019,2020-03-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-40,2.537037,-3.734568,9.216049,0.310444,,-5.450617,58.730584
US_WA_53019,2020-03-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,5.765432,-0.37037,9.969136,0.0,,-2.41358,56.803682
US_WA_53019,2020-03-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,7.790123,2.481481,12.209877,0.0,,0.432099,60.901197
US_WA_53019,2020-03-29,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.277778,5.740741,13.802469,0.34925,,2.722222,65.260738
US_WA_53019,2020-03-30,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-38,7.265432,3.858025,14.111111,1.9685,,0.265432,64.009596
US_WA_53019,2020-03-31,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-44,4.055556,-0.296296,10.888889,1.3335,,-1.666667,67.96795
US_WA_53019,2020-04-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-36,2.54321,-2.049383,8.574074,1.4605,,-4.135802,63.688525
US_WA_53019,2020-04-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-40,1.666667,-3.932099,7.932099,0.395111,,-7.95679,50.675252
US_WA_53019,2020-04-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,3.222222,-2.691358,8.364198,0.127,,-5.283951,53.962957
US_WA_53019,2020-04-04,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.734568,-4.191358,8.932099,0.09525,,-6.654321,54.493915
US_WA_53019,2020-04-05,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,3.740741,-2.691358,9.438272,0.282222,,-4.462963,56.391255
US_WA_53019,2020-04-06,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-46,5.95679,-0.030864,13.753086,0.225778,,-0.5,64.292896
US_WA_53019,2020-04-07,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-46,8.648148,-0.283951,17.296296,0.0,,-2.882716,44.701369
US_WA_53019,2020-04-08,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-46,9.481481,-1.185185,18.302469,0.0,,-6.37037,32.534399
US_WA_53019,2020-04-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-38,9.660494,0.395062,20.358025,0.0,,-4.802469,35.936741
US_WA_53019,2020-04-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.864198,0.919753,21.080247,0.0,,-0.790123,41.869367
US_WA_53019,2020-04-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.722222,3.333333,20.746914,0.366889,,-3.08642,38.215559
US_WA_53019,2020-04-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.296296,-3.259259,12.135802,0.0,,-9.845679,36.158486
US_WA_53019,2020-04-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-41,4.617284,-4.753086,13.95679,0.028222,,-11.722222,30.104727
US_WA_53019,2020-04-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-45,8.54321,1.845679,14.987654,0.0,,-5.901235,35.578887
US_WA_53019,2020-04-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-43,10.197531,4.049383,15.228395,0.508,,0.604938,52.324356
US_WA_53019,2020-04-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-38,7.444444,-1.938272,15.82716,0.423333,,-4.888889,41.854047
US_WA_53019,2020-04-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,9.135802,-1.654321,17.759259,0.0,,-4.864198,37.082967
US_WA_53019,2020-04-18,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.950617,5.333333,17.716049,0.0,,0.783951,46.971467
US_WA_53019,2020-04-19,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.722222,2.635802,18.783951,0.0,,2.407407,57.455207
US_WA_53019,2020-04-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-40,12.54321,2.469136,21.0,0.0,,2.524691,51.043588
US_WA_53019,2020-04-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-41,13.561728,3.246914,21.45679,0.0,,1.259259,43.622574
US_WA_53019,2020-04-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-34,11.388889,4.12963,20.549383,0.41275,,1.308642,50.706393
US_WA_53019,2020-04-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-43,9.925926,4.296296,17.580247,3.14325,,5.691358,75.367346
US_WA_53019,2020-04-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.37037,1.901235,18.271605,0.423333,,1.67284,55.389897
US_WA_53019,2020-04-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.765432,2.506173,18.166667,0.127,,3.660494,58.361405
US_WA_53019,2020-04-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.740741,1.932099,17.981481,1.11125,,-0.209877,47.801618
US_WA_53019,2020-04-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-41,13.253086,6.290123,19.012346,0.28575,,0.685185,43.145113
US_WA_53019,2020-04-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-40,10.895062,1.104938,19.944444,0.197556,,-1.574074,42.005427
US_WA_53019,2020-04-29,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-42,13.709877,4.209877,22.246914,0.0,,2.598765,47.334136
US_WA_53019,2020-04-30,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-39,14.802469,7.419753,22.117284,0.0,,4.580247,51.393447
US_WA_53019,2020-05-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.537037,3.080247,19.425926,0.028222,,-0.302469,44.529174
US_WA_53019,2020-05-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.135802,2.419753,21.592593,0.0,,-0.462963,42.225553
US_WA_53019,2020-05-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,10.641975,3.648148,21.314815,6.223,,3.660494,62.360747
US_WA_53019,2020-05-04,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-34,7.932099,-0.092593,17.191358,0.34925,,-0.623457,55.206191
US_WA_53019,2020-05-05,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-37,12.5,1.08642,22.185185,0.0,,-0.320988,41.458765
US_WA_53019,2020-05-06,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-34,12.351852,4.401235,22.623457,2.44475,,4.067901,57.106391
US_WA_53019,2020-05-07,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-33,9.796296,3.703704,16.691358,4.66725,,2.444444,61.521526
US_WA_53019,2020-05-08,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,11.864198,2.820988,20.981481,0.112889,,3.728395,58.172037
US_WA_53019,2020-05-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,15.450617,4.685185,24.061728,0.0,,3.907407,46.322542
US_WA_53019,2020-05-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,17.222222,6.166667,24.425926,0.0,,1.703704,35.657783
US_WA_53019,2020-05-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-35,16.493827,8.5,23.938272,0.0,,0.753086,34.607557
US_WA_53019,2020-05-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-40,14.216049,8.567901,21.993827,0.127,,2.339506,44.931669
US_WA_53019,2020-05-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-29,11.895062,7.691358,18.216049,3.07975,,7.32716,73.937885
US_WA_53019,2020-05-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-31,11.95679,6.302469,18.154321,2.25425,,6.41358,69.640207
US_WA_53019,2020-05-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,12.32716,6.728395,18.481481,0.6985,,7.222222,71.986874
US_WA_53019,2020-05-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,13.975309,6.54321,20.666667,0.22225,,5.858025,58.532163
US_WA_53019,2020-05-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,14.419753,7.820988,19.660494,1.68275,,8.388889,67.609844
