location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26061,2022-05-12,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,7982,92,1,18727,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-19,,-62,3,2,,,4.84,4.12,7.71,7.17,7.53,,4.48,5.2,4.84,3.95,,8.25,4.48,4.48,3.23,4.66,,7.71,3.05,,7.35,,2.51,5.2,,3.77,,5.2,17.04,8.25,,6.46,3.23,3.95,3.59,,5.56,44.66,3.23,6.46,,2.69,5.56,3.95,3.23,,,4.66,2.51,13.468254,7.404762,22.365079,6.35,11.0,76.112107
US_MI_26061,2022-05-13,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,7982,92,2,18729,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-23,10,-48,-6,2,3.0,4.31,5.99,3.18,10.11,6.74,5.06,2.81,4.5,5.62,4.31,,2.81,4.87,2.62,2.62,,6.93,3.37,7.12,3.56,,4.31,5.06,,3.75,3.56,2.62,,5.62,19.67,4.87,,8.43,5.81,3.93,3.56,,4.68,30.91,3.75,8.43,,,3.37,3.93,,,2.62,3.75,,13.333333,6.944444,23.095238,2.213429,9.777778,65.618073
US_MI_26061,2022-05-14,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,2,18731,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-27,,-37,2,,,,6.57,5.06,14.67,7.33,5.31,,5.06,4.55,4.3,4.8,,9.1,,6.07,3.79,,,7.84,6.07,3.79,5.31,,,3.54,,5.06,,5.82,16.94,4.55,,6.83,,,4.55,,,37.42,5.82,8.85,,,5.31,,,3.79,,6.07,,15.111111,7.507937,22.277778,0.544286,7.944444,56.668359
US_MI_26061,2022-05-15,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,7,18738,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-13,,-30,-7,,,4.22,7.97,7.04,14.07,7.97,5.63,3.99,,7.04,,,,9.38,3.99,5.39,,4.69,3.28,7.97,3.75,,4.22,,,,3.99,3.28,,5.39,21.58,6.8,,7.97,4.46,,,,,39.17,4.69,8.44,,,6.8,,3.52,,,3.52,,14.31746,7.007937,21.579365,0.181429,2.694444,42.638427
US_MI_26061,2022-05-16,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,1,18739,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-14,,-59,1,3,,3.08,4.35,5.08,13.06,9.25,6.35,2.9,,5.62,2.72,4.35,,7.44,3.08,4.54,3.99,3.81,,6.89,4.9,,4.35,3.08,,5.08,3.08,3.81,,5.08,18.68,5.62,,8.16,3.63,5.26,2.72,,4.72,37.0,2.9,6.53,,4.17,5.08,6.35,4.17,,3.81,3.08,,11.222222,6.246032,18.595238,0.0,2.083333,53.271775
US_MI_26061,2022-05-17,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,4,18743,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-16,,-53,0,1,2.54,3.27,5.26,3.08,14.88,7.99,2.54,,5.08,5.63,4.17,3.08,,8.53,5.08,5.26,,5.63,,8.71,4.72,,5.63,5.08,,4.72,3.45,,4.17,6.35,22.68,4.72,3.08,6.71,3.45,6.35,,,5.44,35.57,,10.16,,2.9,7.08,5.08,,,,3.63,2.72,7.492063,3.746032,13.31746,0.0,0.847222,61.233784
US_MI_26061,2022-05-18,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,3,18746,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,10,-61,0,3,,3.89,5.19,5.0,13.34,8.15,5.56,,5.37,5.19,4.45,4.26,,5.74,,3.15,3.33,3.15,,9.45,3.15,,4.63,3.89,,4.08,3.15,4.08,,6.11,24.82,5.93,3.33,9.07,2.96,6.67,3.15,,6.48,40.75,2.96,8.15,,3.89,5.37,5.56,5.74,,,3.89,,7.738095,3.150794,13.198413,0.0,2.166667,59.361366
US_MI_26061,2022-05-19,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,4,18750,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-21,,-59,2,2,,3.45,5.08,6.54,12.53,9.62,4.17,,3.63,5.63,3.99,3.99,,11.8,4.72,4.72,3.27,7.08,,7.44,4.17,3.27,5.81,4.54,,,3.81,4.9,,7.26,21.24,5.99,2.72,6.54,4.17,6.9,3.63,,7.08,34.31,5.08,10.89,,3.27,5.63,3.63,3.99,,2.54,4.36,,6.984127,4.238095,12.031746,2.794,5.597222,85.014498
US_MI_26061,2022-05-20,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,2,18752,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-21,8,-55,-3,4,,4.99,4.03,3.83,12.27,8.44,4.03,3.45,3.07,3.45,2.88,2.68,2.68,6.9,3.26,5.18,,4.41,,5.75,4.03,3.07,4.99,3.45,,,3.83,4.03,,6.52,23.0,4.41,2.68,6.33,,5.18,4.22,,5.94,33.17,2.88,3.83,,3.64,6.13,,4.03,,2.88,,,9.563492,4.97619,16.134921,2.068286,7.888889,82.277543
US_MI_26061,2022-05-21,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,1,18753,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-19,,-43,0,,,6.41,5.67,6.41,15.05,6.17,4.69,,4.44,,3.7,4.44,,7.89,3.7,,4.19,4.69,,8.14,8.39,,5.67,5.92,3.95,5.18,5.18,4.44,4.19,,30.34,4.93,,5.43,,,3.95,3.95,6.91,32.07,,8.63,,3.95,7.15,5.43,,,,3.45,,7.515873,3.222222,16.063492,0.544286,1.625,64.809972
US_MI_26061,2022-05-22,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18753,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-14,,-40,-6,,,4.16,5.09,3.7,11.79,7.86,4.16,,6.24,5.78,6.93,,4.39,9.02,4.86,3.93,,5.78,,10.63,9.71,3.24,,,,3.47,3.47,,5.78,,30.75,5.78,,6.7,3.7,,5.09,3.7,3.47,32.6,,9.25,,,5.55,3.93,,3.47,,3.24,,5.944444,3.396825,9.293651,0.145143,0.597222,67.216724
US_MI_26061,2022-05-23,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18753,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-9,,-50,4,2,2.95,5.17,5.54,4.62,13.66,5.72,5.17,,4.62,5.35,2.77,,,7.94,3.88,3.14,,4.25,,7.94,7.57,2.77,4.06,,,3.69,3.14,3.88,,8.68,26.95,5.54,2.95,8.12,2.95,3.88,4.06,3.32,5.91,35.26,3.32,9.04,,4.06,5.72,3.88,5.17,,,3.14,,7.492063,1.571429,13.626984,0.217714,-1.611111,50.203138
US_MI_26061,2022-05-24,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,2,18755,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-15,,-49,2,1,2.85,3.23,4.76,5.14,15.22,6.85,3.81,,4.0,,,3.04,2.66,8.37,3.23,4.76,4.0,3.62,,7.04,3.23,,3.62,3.23,,3.81,,2.66,3.04,7.42,23.78,3.62,3.23,2.66,,4.76,4.19,3.04,5.9,31.01,,5.33,,3.23,7.42,3.62,3.81,,,2.85,,10.198413,3.357143,16.849206,0.0,-0.138889,44.809208
US_MI_26061,2022-05-25,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18755,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,19,-66,3,5,,4.25,8.14,3.54,9.03,8.14,4.42,,2.65,6.9,,,3.54,8.14,3.89,5.66,,6.37,,7.79,4.96,2.83,3.36,2.65,,4.42,3.54,5.66,2.48,4.78,26.2,5.13,3.19,4.96,3.01,4.78,3.36,,6.55,35.58,2.65,6.37,,3.89,6.37,2.83,3.89,3.36,,2.65,,9.31746,5.380952,16.468254,0.181429,2.569444,60.479877
US_MI_26061,2022-05-26,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,14,18769,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-15,,-59,6,2,,4.65,4.83,3.76,9.48,6.8,5.19,,2.5,4.47,3.94,4.11,,6.08,3.04,6.44,,4.47,,7.33,5.01,,5.01,,,3.22,2.68,5.37,3.76,6.62,20.57,5.9,,6.98,,4.29,2.5,3.58,3.22,33.63,3.58,8.23,,2.86,3.94,4.11,,,,2.86,,7.611111,5.190476,11.595238,5.878286,6.541667,93.157348
US_MI_26061,2022-05-27,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,3,18772,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-18,24,-29,-4,0,,5.05,5.86,4.44,7.88,5.45,6.06,,3.03,4.24,3.23,,,4.85,,6.87,3.03,4.44,,5.05,7.88,,3.23,,,4.04,3.63,4.24,,5.05,20.39,5.05,,3.84,3.23,2.83,3.84,,2.83,30.69,4.44,6.06,,,4.04,,,,,,,10.698413,7.15873,15.293651,0.181429,7.055556,79.140562
US_MI_26061,2022-05-28,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18772,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-16,,-37,-3,,,3.98,5.39,5.15,10.77,6.09,7.03,,3.75,4.45,5.39,3.51,,7.49,,4.92,3.75,4.45,,6.56,5.62,,,4.21,4.68,,3.28,3.98,,4.21,18.27,3.28,,7.96,,,,,3.28,34.19,3.51,9.13,,,5.39,,3.51,,4.21,,,10.309524,6.357143,15.452381,0.0,8.125,81.562718
US_MI_26061,2022-05-29,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18772,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-3,,11,-15,,3.94,,,5.42,15.77,6.9,4.68,,,4.68,,,,9.37,6.16,3.45,,3.94,,5.18,,3.45,4.44,,,,4.68,4.19,,4.68,18.98,6.16,,9.12,,,4.93,,3.94,33.52,5.42,8.13,,,9.12,,,,,,,12.365079,8.071429,19.404762,2.032,10.763889,78.636486
US_MI_26061,2022-05-30,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18772,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-24,,-17,-64,10,,5.49,6.18,5.95,17.85,8.24,,,3.43,3.89,3.66,4.35,,7.1,3.43,3.2,,6.18,,6.64,3.66,,,3.66,,,3.66,,,5.04,24.03,3.43,4.81,10.76,4.81,,4.12,,4.12,30.9,4.12,9.16,,3.66,8.93,,,,3.43,3.89,3.66,16.84127,10.793651,22.793651,0.145143,13.875,69.207323
US_MI_26061,2022-05-31,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,4,18776,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-12,,-44,1,0,,5.8,3.99,4.17,21.38,6.88,4.17,2.9,3.99,5.62,3.81,4.17,,8.52,3.81,5.8,3.62,5.07,2.72,7.43,3.81,2.9,3.81,2.9,,2.72,2.9,5.8,,6.7,21.2,6.88,,15.04,3.08,6.34,7.25,3.81,4.53,30.44,5.43,7.97,,4.89,9.24,3.81,2.54,,2.9,,2.54,19.555556,14.52381,25.31746,0.0,12.263889,54.495621
US_MI_26061,2022-06-01,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,16,18792,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,27,-48,1,2,,4.48,4.84,4.66,19.0,6.99,2.69,,3.41,5.92,2.87,,,8.07,2.87,4.3,4.3,5.02,2.51,8.07,,3.59,5.38,2.51,,2.87,2.87,4.48,2.87,8.07,19.9,5.2,3.41,14.52,,3.41,5.92,,6.81,30.48,,7.35,,,7.71,3.94,3.23,,,3.77,,12.233333,8.477778,16.933333,0.0,3.388889,51.228404
US_MI_26061,2022-06-02,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,1,18793,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-12,,-46,11,1,,4.31,5.57,3.06,15.99,6.47,3.23,,3.95,4.67,3.41,5.03,2.52,9.34,3.06,6.11,,2.52,,7.55,5.03,,4.67,5.39,,,,3.59,,4.85,24.62,6.29,2.69,11.86,3.23,2.88,,2.69,6.65,37.74,3.06,9.16,,3.06,6.83,4.31,2.52,,2.69,3.41,,14.690476,8.063492,21.246032,0.0,2.486111,41.249217
US_MI_26061,2022-06-03,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,12,18805,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-19,19,-42,3,1,,4.5,5.81,4.31,13.3,6.75,3.94,,4.31,4.12,,3.94,2.62,6.37,,4.12,3.0,6.56,,7.5,5.81,,4.5,2.62,,,,3.94,3.0,4.87,22.67,5.43,,8.62,,4.87,3.75,3.19,3.75,30.92,3.56,6.56,,3.0,3.0,,3.56,,,2.62,,11.642857,7.785714,18.087302,0.072571,2.763889,54.215628
US_MI_26061,2022-06-04,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,2,18807,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-24,,-28,5,,,4.65,4.16,6.86,19.34,7.34,6.86,,,4.16,3.92,,,9.3,4.16,4.65,,5.39,,9.79,4.65,,4.41,3.92,,,,4.9,,5.63,20.32,7.83,,10.53,,3.43,4.65,,5.39,35.75,,9.06,,,7.83,6.86,3.92,,,,3.67,10.706349,3.746032,18.007937,0.036286,1.902778,50.378827
US_MI_26061,2022-06-05,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,1,18808,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-14,,-20,-11,,,4.09,4.57,4.09,18.3,7.22,5.3,,3.61,,,,,12.04,,5.3,4.09,4.57,4.33,7.7,,,4.82,4.09,,6.74,,5.54,,,23.83,,3.85,13.24,,4.82,4.09,,4.57,33.94,,11.55,,,7.7,3.37,,,3.37,,,10.015873,4.349206,15.801587,0.0,6.319444,67.476942
US_MI_26061,2022-06-06,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18808,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-13,,-41,9,3,3.35,5.21,5.58,5.58,15.81,8.93,4.28,,5.58,5.77,3.91,2.79,,6.51,4.09,3.16,2.98,4.28,,11.35,4.84,,5.95,,,3.35,4.46,4.46,,8.74,19.71,4.28,2.6,11.35,2.6,4.46,5.39,,7.25,40.73,4.28,9.48,2.6,5.39,7.81,5.02,4.28,,3.35,3.16,,9.928571,5.619048,15.81746,0.108857,8.180556,82.914828
US_MI_26061,2022-06-07,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18808,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-13,,-42,4,2,,2.6,4.64,5.2,13.36,8.16,3.9,,6.68,5.94,2.97,3.15,,7.24,5.57,4.64,2.6,3.15,,8.35,5.38,,4.27,3.34,,,3.34,3.71,,8.54,21.53,5.57,5.01,10.95,3.34,4.27,3.53,,7.24,32.1,5.94,9.09,,2.6,6.12,4.83,4.45,,,,,10.968254,6.555556,17.134921,0.036286,6.763889,77.105865
US_MI_26061,2022-06-08,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,4,18812,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,24,-39,8,3,3.13,4.42,5.35,4.42,14.01,8.11,4.61,,3.5,5.35,4.79,,,8.67,3.87,4.98,4.24,5.16,,11.62,6.27,,6.45,2.95,3.13,,3.5,,,6.82,25.26,3.13,,9.22,4.42,4.42,4.98,,7.93,34.11,,6.45,,,6.08,6.27,4.98,,2.77,4.79,,12.936508,6.761905,19.825397,0.072571,7.027778,64.400998
US_MI_26061,2022-06-09,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,11,18823,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-11,,-40,11,2,,,5.85,4.29,13.84,7.02,4.09,,4.29,5.65,4.87,3.31,,8.58,3.31,4.48,,3.51,,9.75,6.43,2.92,5.07,4.29,,,3.9,5.85,,7.02,22.42,6.43,,11.89,3.12,3.12,3.9,,7.02,34.31,4.09,9.36,,,7.8,3.9,4.68,,2.73,3.51,,12.97619,6.801587,20.119048,0.326571,6.791667,66.575737
US_MI_26061,2022-06-10,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18823,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-13,19,-31,-3,2,,5.84,3.55,4.17,15.45,5.84,5.84,2.92,5.64,4.38,3.13,,,6.89,,5.01,3.55,,,7.51,7.72,3.97,3.34,2.92,3.13,3.76,5.22,5.22,,5.84,27.14,5.43,4.8,9.81,,3.97,3.97,,7.93,37.78,5.64,8.35,,,2.92,3.76,2.92,,2.92,,,14.277778,7.380952,20.626984,0.0,5.041667,54.151531
US_MI_26061,2022-06-11,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,3,18826,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-21,,-39,0,,,4.96,5.2,5.2,13.22,8.26,4.49,,,6.14,,,,6.61,,,,4.01,,8.97,5.43,,4.01,3.54,,,3.31,6.14,3.31,7.08,20.54,6.14,4.72,9.92,,4.01,,,6.85,37.78,,7.32,,,5.43,3.78,,,,,,12.468254,7.936508,18.436508,0.072571,6.958333,67.973175
US_MI_26061,2022-06-12,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,6,18832,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-14,,-14,-10,,,5.39,3.92,4.17,16.67,6.62,7.85,,3.92,9.56,4.9,3.43,4.17,6.87,5.15,,,,,7.11,,,4.9,4.41,,4.9,3.68,4.17,,6.87,24.27,6.62,,12.01,5.64,3.68,,,4.41,35.06,5.15,9.07,,,7.6,4.66,3.68,,,4.17,,9.960317,4.420635,15.492063,1.560286,5.597222,71.584527
US_MI_26061,2022-06-13,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18832,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-8,,-57,-6,5,,5.2,6.93,6.35,11.74,3.85,4.43,2.7,,,3.85,3.47,2.89,6.16,3.27,4.24,4.62,5.58,,8.86,6.16,,4.04,3.85,,3.66,,3.08,,8.09,20.8,5.97,,7.51,4.24,4.81,4.04,,4.81,41.2,3.66,7.51,,2.89,8.86,4.24,4.62,,,4.43,,10.984127,7.031746,15.373016,0.181429,7.625,76.867815
US_MI_26061,2022-06-14,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18832,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-8,,-31,-9,1,,4.13,7.63,4.54,12.59,11.14,5.57,,5.37,7.22,4.13,,,6.6,,3.51,,5.57,,10.73,,2.89,5.78,,3.3,,3.92,2.89,,5.37,24.97,9.7,,9.9,,,4.33,2.89,5.98,36.11,3.51,7.43,,3.71,6.4,3.3,4.33,,,4.54,,14.309524,9.444444,21.420635,1.306286,12.027778,75.500832
US_MI_26061,2022-06-15,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,7,18839,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,30,-43,-9,4,,4.06,4.45,3.29,12.57,8.7,5.61,,2.71,4.45,2.71,2.71,2.9,5.8,,3.29,3.67,3.67,,8.51,6.38,,4.64,3.87,,,3.67,4.83,,6.77,22.24,4.83,2.71,8.12,5.22,3.67,5.03,,6.96,38.1,3.48,8.9,,3.29,7.54,2.71,3.87,2.9,3.48,3.87,,17.071429,11.055556,23.357143,0.036286,16.430556,83.67064
US_MI_26061,2022-06-16,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18839,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-5,,-39,-4,2,,3.02,4.43,3.23,14.31,7.26,3.83,,4.03,6.45,3.43,3.43,,12.3,4.64,7.46,3.23,6.25,,9.07,4.23,,5.85,3.63,,3.02,4.84,4.84,,7.66,19.55,4.84,4.03,11.09,,,5.24,,5.44,36.69,4.23,8.67,3.02,2.82,7.05,6.05,,,,,,17.007937,10.753968,23.142857,3.338286,12.416667,69.797962
US_MI_26061,2022-06-17,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,,,,,0,18839,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-5,28,-13,-15,0,,3.69,6.07,6.07,15.82,8.24,5.2,,3.03,6.29,,3.69,,5.63,4.55,,,4.99,3.47,8.89,4.55,,3.47,,,,3.9,,3.47,5.85,20.81,9.1,,9.32,4.77,5.63,,,4.77,33.81,6.5,8.02,,3.69,6.5,4.33,3.47,,,,,17.706349,13.285714,22.301587,0.0,7.722222,52.706514
