location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13241,2020-11-27,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,3,0,579,11,,,0,0,0,0,0,1,0,2,0,0,7,6,43,103,88,68,79,92,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,4,8,17,16,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,37,,,-35,,,,11.86,10.1,16.69,,39.09,,10.927778,3.194444,21.005556,2.116667,5.05,67.601054
US_GA_13241,2020-11-28,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,4,0,583,11,,,1,0,1,1,1,0,0,0,0,0,8,6,44,104,89,68,79,92,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,4,8,17,16,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,32,,,-8,8.74,11.96,,12.42,,17.48,,39.11,,13.194444,6.894444,20.0,1.397,7.1,66.938378
US_GA_13241,2020-11-29,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,4,0,587,11,,,0,0,0,1,0,0,2,1,0,0,8,6,44,105,89,68,81,93,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,4,8,18,16,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,-12,-7,,14.16,10.12,15.17,,24.27,,39.45,11.63,9.411111,5.605556,16.444444,0.870857,6.944444,84.756028
US_GA_13241,2020-11-30,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,2,0,589,11,,,0,0,0,0,0,0,0,0,0,1,8,6,44,105,89,68,81,93,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,4,8,18,16,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,8,,-5,7.75,8.66,7.75,14.59,,25.53,13.22,41.95,7.29,8.788889,3.061111,12.877778,34.507714,6.055556,83.140558
US_GA_13241,2020-12-01,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,12,0,601,11,,,0,0,0,2,1,5,2,1,2,0,8,6,44,107,90,73,83,94,51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,4,8,18,16,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,1,,-9,,11.72,9.01,14.42,12.62,32.9,13.07,40.56,8.56,1.538889,-0.883333,6.316667,1.072444,-5.144444,61.717931
US_GA_13241,2020-12-02,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,17,0,618,11,,,0,0,0,3,2,2,0,2,1,1,8,6,44,110,92,75,83,96,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,4,8,18,16,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,14,,-7,,6.21,9.75,7.98,10.64,28.37,7.54,31.48,7.54,2.116667,-4.95,12.955556,0.0254,-6.138889,54.877694
US_GA_13241,2020-12-03,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,10,1,628,12,,,0,1,1,2,0,1,2,1,0,0,8,7,45,112,92,76,85,97,52,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,4,8,18,16,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-9,9.47,18.49,9.92,10.37,17.59,27.96,11.27,41.94,9.47,3.394444,-4.366667,14.188889,0.0,-3.233333,62.231791
US_GA_13241,2020-12-04,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,20,0,648,12,,,0,0,1,2,1,4,3,4,2,0,8,7,46,114,93,80,88,101,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,1,0,1,1,1,1,0,0,5,5,5,8,19,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,0,,,-8,,14.42,10.49,12.24,8.74,22.73,,34.96,6.99,8.111111,3.711111,12.205556,8.744857,3.772222,74.560701
US_GA_13241,2020-12-05,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,8,0,656,12,,,0,0,1,2,0,2,1,0,2,0,8,7,47,116,93,82,89,101,56,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,5,9,19,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,11,,,1,,8.6,9.14,16.13,,25.81,8.6,37.1,11.83,7.516667,1.544444,13.516667,5.23875,2.133333,68.875102
US_GA_13241,2020-12-06,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,7,0,663,12,,,0,0,0,1,2,0,1,1,2,0,8,7,47,117,95,82,90,102,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,1,0,0,0,0,0,1,0,0,5,6,5,9,19,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,1,-10,8.74,17.47,8.74,8.74,9.28,25.12,11.47,39.31,10.38,4.722222,-1.322222,13.044444,0.0,0.855556,76.193398
US_GA_13241,2020-12-07,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,21,0,684,12,,,0,0,1,2,2,1,2,8,1,0,8,7,48,119,97,83,92,110,59,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,0,0,1,0,0,1,0,0,5,6,5,9,20,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,-6,,-10,8.12,9.93,13.54,14.89,8.57,23.47,,47.83,10.83,6.994444,1.266667,11.627778,0.0,2.722222,74.607012
US_GA_13241,2020-12-08,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,14,0,698,12,,,0,1,0,2,0,0,1,1,2,1,8,8,48,121,97,83,93,111,61,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,5,9,20,17,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,3,,-8,6.3,15.75,,9.45,10.35,30.6,8.1,46.35,,2.327778,-3.505556,9.744444,0.0,-4.816667,59.586819
US_GA_13241,2020-12-09,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,13,0,711,12,,,0,0,1,0,2,0,1,3,2,1,8,8,49,121,99,83,94,114,63,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,0,0,1,2,0,1,0,0,5,6,5,9,21,19,14,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,0,,-7,8.87,14.2,8.43,11.53,7.99,20.85,,40.37,,3.383333,-3.877778,14.905556,0.0,-2.522222,65.868135
US_GA_13241,2020-12-10,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,37,0,748,12,,,2,0,2,1,4,4,5,6,8,3,10,8,51,122,103,87,99,120,71,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0,0,0,0,0,2,0,1,1,1,0,0,5,6,5,11,21,20,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-7,,12.29,7.28,11.84,15.02,20.94,6.37,35.51,6.83,8.477778,-1.166667,19.116667,0.0,1.022222,59.972548
US_GA_13241,2020-12-11,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,19,1,767,13,,,1,0,1,2,2,0,6,4,2,0,11,8,52,124,105,87,105,124,73,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,6,0,0,0,0,0,0,0,0,1,0,1,0,0,5,6,5,11,21,21,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,10,,,0,,10.5,10.06,11.37,10.06,12.69,,31.94,,8.522222,0.761111,18.438889,0.0,2.827778,67.758033
US_GA_13241,2020-12-12,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,21,1,788,14,,,0,0,2,1,1,3,3,0,5,0,11,8,54,125,106,90,108,124,78,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,6,0,0,0,0,0,0,2,0,0,0,1,0,0,5,6,5,13,21,21,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,3,,,-3,,8.37,7.85,12.55,9.41,16.74,,34.52,,10.794444,4.033333,18.216667,0.290286,6.861111,76.929515
US_GA_13241,2020-12-13,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,12,0,800,14,,,0,0,1,2,1,3,1,1,1,1,11,8,55,127,107,93,109,125,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,6,0,0,0,0,0,0,0,0,0,1,1,0,0,5,6,5,13,21,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,-14,-10,12.89,16.65,10.2,12.35,11.28,22.02,12.35,42.43,,13.433333,7.911111,19.194444,2.431143,9.961111,79.783696
US_GA_13241,2020-12-14,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,8,0,808,14,,,0,1,0,2,0,1,1,0,0,1,11,9,55,129,107,94,110,125,79,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,5,13,21,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,6,,-8,6.59,12.3,6.15,7.91,7.91,25.48,,33.39,,11.288889,6.638889,16.622222,19.05,7.377778,77.18198
US_GA_13241,2020-12-15,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,20,0,828,14,,,1,2,3,0,2,2,1,1,1,0,12,11,58,129,109,96,111,126,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,5,13,21,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,7,,-8,8.53,9.95,7.58,12.8,11.38,24.17,13.27,37.45,7.11,3.9,-1.094444,10.516667,2.2352,-1.372222,68.762912
US_GA_13241,2020-12-16,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,10,0,838,14,,,0,1,1,1,0,3,1,0,0,0,12,12,59,130,109,99,112,126,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,6,0,0,0,0,0,0,1,0,0,0,1,0,0,5,6,5,14,21,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,-2,,-14,6.93,12.48,9.71,9.71,12.48,17.57,8.32,45.31,6.93,4.183333,0.905556,8.227778,3.229429,1.627778,83.552392
US_GA_13241,2020-12-17,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,14,1,852,15,,,0,0,0,2,1,2,2,3,3,0,12,12,59,132,110,101,114,129,83,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,6,6,0,0,0,0,0,0,0,2,0,0,1,0,0,5,6,5,14,23,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-16,9.75,13.17,9.75,12.68,7.32,19.02,,41.45,,3.761111,1.077778,7.372222,4.699,1.683333,86.439515
US_GA_13241,2020-12-18,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,44,0,896,15,,,1,-1,1,1,3,1,5,2,5,1,13,11,60,133,113,102,119,131,88,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,5,14,23,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,1,,,-13,7.83,9.92,7.83,10.97,,21.41,7.83,41.26,,1.933333,-3.805556,9.105556,0.0,-3.927778,65.490702
US_GA_13241,2020-12-19,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,17,0,913,15,,,0,0,0,2,1,2,4,3,3,0,13,11,60,135,114,104,123,134,91,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,5,14,23,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,9,,,-3,,13.33,,11.2,,20.8,,39.46,8.53,1.927778,-4.038889,10.216667,0.0254,-2.472222,72.787811
US_GA_13241,2020-12-20,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,25,0,938,15,,,0,0,0,3,4,2,9,3,1,0,13,11,60,138,118,106,132,137,92,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,0,0,0,0,0,0,0,1,0,0,1,0,0,5,6,5,14,24,21,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,-8,-12,,16.43,9.54,11.66,,18.02,,28.62,,6.677778,0.205556,12.833333,0.6985,2.622222,75.488984
US_GA_13241,2020-12-21,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,13,0,951,15,,,1,0,0,2,0,2,2,1,1,1,14,11,60,140,118,108,134,138,93,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,0,0,0,0,0,0,0,0,1,0,1,0,0,5,6,5,14,24,22,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,28,,-14,9.14,16.25,,19.8,9.14,26.4,8.63,33.0,8.12,6.972222,1.761111,13.916667,0.0254,3.372222,77.952741
US_GA_13241,2020-12-22,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,15,0,966,15,,,0,1,2,1,1,3,1,2,1,1,14,12,62,141,119,111,135,140,94,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,5,6,6,14,24,22,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,28,,-18,,14.82,,10.05,10.05,21.17,,44.45,11.64,9.372222,2.05,15.783333,0.0,-2.338889,44.323499
US_GA_13241,2020-12-23,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,29,1,995,16,,,0,0,0,2,2,0,2,2,2,1,14,12,62,143,121,111,137,142,96,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,6,14,24,22,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-23,8.42,14.21,11.05,14.21,,21.58,,31.58,7.89,6.444444,0.35,14.644444,0.0,-2.7,52.852721
US_GA_13241,2020-12-24,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,31,1,1026,17,,,0,0,1,1,3,4,5,6,4,2,14,12,63,144,124,115,142,148,100,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,7,6,0,0,0,0,0,0,1,0,0,2,1,0,0,5,6,6,15,24,22,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,,-51,,10.2,,11.81,,23.08,,28.98,,10.55,1.788889,13.277778,4.608286,7.311111,80.395597
US_GA_13241,2020-12-25,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,13,0,1039,17,,,0,0,0,2,3,3,1,0,0,0,14,12,63,146,127,118,143,148,100,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,6,0,0,0,0,0,0,0,1,0,0,1,0,0,5,6,6,15,25,22,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,-58,,-81,,15.79,,14.7,,17.43,,35.94,,-2.511111,-5.444444,2.388889,30.371143,-9.277778,60.29134
US_GA_13241,2020-12-26,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,7,0,1046,17,,,0,0,1,0,0,1,1,1,3,0,14,12,64,146,127,119,144,149,103,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,6,15,25,22,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,7,,,-25,9.66,9.15,,13.22,,20.34,12.21,42.22,,-3.555556,-9.138889,6.188889,0.0,-11.35,55.899415
US_GA_13241,2020-12-27,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,16,0,1062,17,,,0,0,0,1,0,3,7,1,1,1,14,12,64,147,127,122,151,150,104,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,6,15,25,22,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,,40,-18,,9.88,,11.86,9.39,21.73,7.41,38.53,7.9,1.633333,-6.716667,12.355556,0.4318,-4.883333,63.206743
US_GA_13241,2020-12-28,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,3,0,1065,17,,,0,0,0,0,0,0,0,1,0,0,14,12,64,147,127,122,151,151,104,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,6,0,0,0,0,0,0,1,1,0,0,1,0,0,5,6,6,16,26,22,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,27,,-18,8.17,18.16,8.62,19.52,,26.78,6.81,41.76,,3.877778,-3.3,12.327778,0.0,0.161111,77.266656
US_GA_13241,2020-12-29,ChIJF9se7CnFWIgRxfuq4ctlomk,Q503546,geoId/13241,US,United States of America,GA,Georgia,13241,Rabun County,US,USA,2,19,0,1084,17,,,0,0,0,2,1,1,1,1,3,2,14,12,64,149,128,123,152,152,107,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,6,0,0,0,0,0,0,1,0,1,1,1,0,0,5,6,6,17,26,23,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16545,8117,8428,1461,1731,1684,1568,1960,2318,2749,2141,933,455070,34.87692,-83.4082,976,78.76,,29,,-21,,17.41,,10.54,10.08,26.57,6.87,41.24,,6.622222,-0.861111,15.594444,0.0254,2.511111,75.549428
