location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VT_50017,2020-02-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,,,6.35,7.09,8.96,5.97,,24.64,9.71,6.72,8.21,32.1,12.32,9.71,38.45,7.84,5.97,-1.227778,-4.827778,1.955556,1.524,-1.822222,95.757379
US_VT_50017,2020-02-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,,,8.22,6.72,7.1,5.6,7.1,22.04,8.22,7.84,6.35,33.62,10.08,7.47,38.47,7.84,9.71,-0.094444,-3.494444,2.233333,0.834571,-5.055556,69.457227
US_VT_50017,2020-02-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,,,,7.28,12.38,5.1,6.92,16.74,7.28,5.82,10.92,29.48,8.01,,33.12,5.46,5.46,-0.488889,-2.738889,2.044444,0.98425,-2.727778,84.915635
US_VT_50017,2020-02-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,,,5.75,15.6,9.85,6.98,,19.7,7.39,7.8,,33.65,6.57,7.39,27.91,7.8,,-11.677778,-17.683333,0.727778,1.27,-17.144444,64.150033
US_VT_50017,2020-02-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,18,0,,7,,6.64,7.53,,,7.08,15.94,,6.64,11.51,23.46,7.08,,36.74,7.53,8.85,-17.05,-25.822222,-4.65,0.0,-22.822222,61.133731
US_VT_50017,2020-02-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,16,6,,9,,6.29,,9.23,,,20.56,7.55,,,23.91,,6.29,39.44,,,-4.172222,-9.95,1.222222,0.0635,-9.916667,64.599215
US_VT_50017,2020-02-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,11,1,,-19,,9.88,7.22,7.22,7.22,9.5,22.79,9.5,5.7,7.22,26.59,7.22,,42.54,,6.08,-2.977778,-9.838889,1.016667,0.127,-9.133333,62.572271
US_VT_50017,2020-02-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-6,-16,,-5,,7.38,7.38,7.38,6.99,5.44,23.31,10.88,6.22,7.38,32.25,8.94,9.32,39.24,10.1,8.16,-8.15,-14.355556,0.711111,2.467429,-11.377778,77.753344
US_VT_50017,2020-02-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,17,1,,-4,,9.49,8.25,9.9,8.25,,21.86,11.14,5.78,6.19,33.0,,,42.49,,8.66,-0.877778,-9.361111,2.366667,4.100286,-8.394444,56.985099
US_VT_50017,2020-02-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,29,4,,-4,,,11.09,,8.21,,26.28,6.57,5.75,9.45,24.64,8.62,,34.5,,6.57,-10.038889,-16.388889,-2.666667,0.056444,-17.05,56.750501
US_VT_50017,2020-02-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-2,-1,,-3,,6.94,8.24,7.37,,8.24,21.68,11.27,6.5,7.8,27.31,6.94,,36.85,6.5,,-13.766667,-24.222222,-3.061111,0.0,-20.172222,58.611632
US_VT_50017,2020-02-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,10,-4,,9,,,15.42,9.81,7.01,7.48,20.09,10.75,7.94,8.88,30.84,,7.01,36.44,7.48,8.41,-5.283333,-13.783333,3.088889,0.0,-12.766667,56.099174
US_VT_50017,2020-02-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,21,7,,17,,10.45,14.54,,7.27,,17.72,10.0,,,31.81,7.73,,39.54,9.54,8.18,-1.666667,-11.644444,8.038889,0.0,-7.705556,63.794142
US_VT_50017,2020-02-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-1,18,,-4,,7.24,10.86,9.65,7.64,,20.92,13.28,5.63,11.26,38.22,6.44,10.06,43.04,10.86,,1.266667,-9.361111,11.377778,0.0,-5.844444,59.508875
US_VT_50017,2020-02-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,4,10,,-6,,,11.19,7.05,7.87,7.46,26.11,7.05,,,29.84,,,46.0,7.87,6.22,2.611111,-4.261111,9.833333,0.0,-1.583333,74.035203
US_VT_50017,2020-02-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,23,9,,-8,,,8.71,11.2,7.47,,32.77,11.2,11.62,6.64,48.95,12.03,,31.95,,,1.5,-0.811111,5.672222,0.66675,-0.338889,87.65958
US_VT_50017,2020-02-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,0,-3,,-8,,6.99,12.43,6.6,5.44,,29.13,12.82,6.99,9.32,53.22,12.82,12.82,34.57,,7.38,1.911111,-2.933333,5.411111,4.8895,-1.222222,79.81782
US_VT_50017,2020-02-28,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,7,6,,-7,,,8.25,6.6,8.66,,31.75,8.66,,6.18,48.24,11.13,,35.87,7.83,7.01,-4.061111,-5.777778,3.205556,12.163778,-10.65,61.24753
US_VT_50017,2020-02-29,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,5,-3,,7,,,10.43,,6.8,7.71,24.03,9.07,,,35.81,8.61,7.25,35.81,6.8,9.07,-6.544444,-9.361111,-2.533333,0.5715,-11.627778,67.712801
US_VT_50017,2020-03-01,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,18,14,,6,,,8.28,10.02,,,34.86,8.28,13.07,,40.96,7.41,9.15,41.4,10.46,,-8.822222,-14.333333,-3.561111,0.254,-13.9,67.149302
US_VT_50017,2020-03-02,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,3,7,,-6,,,7.21,7.21,6.45,6.07,39.83,10.24,5.31,7.59,73.97,7.21,8.72,34.9,6.83,9.1,-4.133333,-14.116667,5.794444,0.0,-8.955556,69.487513
US_VT_50017,2020-03-03,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,26,23,,-14,,,8.69,9.08,,7.11,34.75,11.06,,,54.49,7.11,7.5,31.19,6.32,,5.977778,1.722222,12.477778,0.616857,1.027778,70.817037
US_VT_50017,2020-03-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,21,26,,4,1,4.96,8.15,12.41,5.67,6.38,25.88,6.74,6.38,6.03,62.4,5.67,6.38,45.73,4.96,,4.211111,0.977778,10.944444,2.8575,-0.927778,69.352898
US_VT_50017,2020-03-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,27,30,,6,-1,,8.63,8.63,,,29.48,5.39,7.19,,53.93,7.55,5.75,38.11,5.75,,2.511111,-0.538889,6.827778,0.60325,-4.444444,60.492951
US_VT_50017,2020-03-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,9,5,,3,,,6.97,9.9,,5.5,27.51,,9.17,,46.58,,5.5,38.15,,8.07,0.055556,-4.755556,7.005556,0.0,-4.272222,72.80769
US_VT_50017,2020-03-07,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,7,-10,,10,,,9.83,6.41,,,24.79,7.69,,,33.33,6.41,8.55,35.9,,10.26,-2.3,-7.566667,5.455556,0.0,-11.15,51.407911
US_VT_50017,2020-03-08,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,16,10,,11,,9.0,14.14,9.43,,9.86,32.58,,9.0,,51.44,6.86,,34.72,7.72,,-0.938889,-8.533333,8.822222,0.0,-11.122222,46.356103
US_VT_50017,2020-03-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,6,15,,3,,6.51,13.02,10.13,6.15,5.43,34.37,8.68,8.32,6.87,56.07,6.15,6.87,37.62,6.15,7.6,7.611111,-1.216667,18.211111,0.0,-4.466667,42.977006
US_VT_50017,2020-03-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-7,23,,2,0,6.25,14.7,7.72,5.51,,33.08,10.29,10.29,9.56,67.26,5.88,,40.06,5.88,,7.672222,1.527778,16.372222,0.66675,1.433333,65.546541
US_VT_50017,2020-03-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,24,35,,0,,,8.43,10.26,6.6,,44.34,8.43,14.66,5.13,70.73,,,32.62,6.23,6.6,2.144444,-2.05,12.65,3.1115,-3.261111,67.669977
US_VT_50017,2020-03-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,16,47,,3,1,,11.07,6.07,7.5,,55.0,7.86,9.29,,100.0,,,32.14,7.5,,0.238889,-4.294444,7.227778,0.0,-5.627778,64.836794
US_VT_50017,2020-03-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-2,29,-32,0,,,8.4,,5.25,,41.66,7.7,13.3,5.6,75.61,9.45,,21.7,7.0,,4.722222,1.794444,9.727778,4.0005,0.266667,73.122368
US_VT_50017,2020-03-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-11,37,,7,,,14.03,9.78,,,44.2,6.38,17.43,5.95,81.18,6.38,8.93,34.85,6.38,5.95,3.988889,1.461111,9.233333,8.297333,-6.677778,45.919749
US_VT_50017,2020-03-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-2,40,,-2,,6.15,8.08,,5.38,,38.46,,21.92,,77.69,,,26.92,,,-1.011111,-4.472222,6.183333,0.028222,-11.305556,46.311233
US_VT_50017,2020-03-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,1,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-6,57,,-7,,6.39,4.97,8.88,6.75,,47.6,5.68,20.25,5.68,92.72,6.04,6.04,38.01,7.11,7.11,-4.261111,-11.383333,4.05,0.0,-14.9,43.570418
US_VT_50017,2020-03-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,1,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-26,30,,-20,,,9.66,6.9,6.21,,41.04,5.86,18.97,,78.29,4.83,7.24,32.08,5.52,5.52,0.683333,-4.416667,4.627778,0.169333,-4.45,68.664468
US_VT_50017,2020-03-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,1,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-37,38,,-25,,,12.95,6.48,,,37.06,6.48,27.34,,72.68,8.63,5.4,38.86,5.76,,2.722222,-3.133333,7.655556,0.282222,-6.683333,50.244733
US_VT_50017,2020-03-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,2,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-38,37,,-28,,6.07,11.06,8.21,10.35,,38.19,7.85,15.7,,63.88,,,23.91,6.07,,3.233333,-2.216667,7.833333,2.032,-1.55,71.230321
US_VT_50017,2020-03-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-53,9,-61,-31,,5.86,12.45,6.59,,,38.07,8.42,14.28,,60.03,5.86,6.22,29.65,,,7.011111,0.711111,15.994444,1.61925,4.572222,84.651128
US_VT_50017,2020-03-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-54,-3,,-22,,9.0,10.17,10.17,9.0,,43.02,9.39,16.82,7.82,58.67,8.21,,25.42,9.0,,1.461111,-3.555556,13.838889,1.36525,-8.355556,48.351862
US_VT_50017,2020-03-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-66,-9,,-15,,7.74,,6.97,5.81,5.42,35.62,6.58,13.55,,50.33,,7.74,36.78,,6.58,-4.066667,-9.366667,4.466667,0.0,-15.6,40.714475
US_VT_50017,2020-03-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-40,7,,-35,,7.16,5.11,9.88,4.77,,31.7,,15.0,8.86,54.88,5.45,,22.5,7.16,,-2.522222,-8.966667,2.233333,1.016,-8.916667,61.628313
US_VT_50017,2020-03-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-40,-5,,-44,,6.91,13.13,4.84,8.99,,32.49,7.26,10.02,,53.22,6.57,4.84,31.45,,,0.216667,-4.933333,3.066667,11.8745,-1.905556,85.7345
US_VT_50017,2020-03-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-30,39,,-38,,,10.0,6.21,5.17,5.17,25.52,4.83,10.35,5.52,48.97,7.24,5.17,32.07,5.17,,-0.333333,-6.666667,6.583333,0.1778,-4.516667,73.423742
US_VT_50017,2020-03-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-50,4,,-48,,5.45,4.77,7.83,,5.79,23.15,13.28,11.24,5.79,40.86,,6.47,37.11,5.45,,3.272222,-6.083333,12.022222,0.0,-2.922222,63.882583
US_VT_50017,2020-03-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-62,-9,-66,-45,,8.21,6.5,7.18,7.53,4.79,22.23,5.13,11.63,7.53,32.16,11.97,6.5,34.21,6.84,6.5,6.477778,-2.066667,11.883333,0.169333,-1.222222,58.419428
US_VT_50017,2020-03-28,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-67,-23,,-27,,8.08,13.08,11.54,7.31,5.39,26.55,8.85,12.31,,35.79,,8.08,40.02,10.39,5.39,3.066667,-5.155556,11.316667,0.0,-6.744444,48.62326
US_VT_50017,2020-03-29,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,3,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-73,-33,,-31,,9.57,6.38,14.53,4.96,,24.46,5.32,10.28,6.38,31.9,,7.44,27.65,10.28,,4.805556,-1.65,9.227778,1.905,0.605556,74.592415
US_VT_50017,2020-03-30,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-44,-23,,-47,,8.2,12.79,4.59,9.18,6.56,19.02,4.92,9.51,,34.76,5.25,9.51,36.07,9.51,4.92,2.855556,1.527778,5.888889,11.01725,0.688889,85.788658
US_VT_50017,2020-03-31,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-54,-13,,-48,,6.03,11.72,11.72,5.36,,20.76,6.36,13.39,,40.17,7.03,5.02,31.47,7.7,,3.322222,0.35,8.833333,4.100286,-1.333333,71.790298
US_VT_50017,2020-04-01,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-52,-10,,-50,,9.56,10.55,6.59,10.22,4.94,17.14,7.58,7.91,,37.57,8.24,,34.61,4.94,6.26,1.827778,-4.711111,9.127778,0.0762,-3.766667,66.513747
US_VT_50017,2020-04-02,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-52,-6,,-49,,11.37,9.42,7.8,,5.85,17.87,9.1,10.72,,33.14,6.17,,39.64,,5.85,2.738889,-3.672222,7.916667,0.127,-0.838889,77.715933
US_VT_50017,2020-04-03,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-54,-23,,-49,,9.21,,11.51,8.88,,17.1,,9.21,,24.33,6.25,5.26,30.91,6.58,6.58,5.605556,1.25,9.9,6.69925,3.427778,86.154798
US_VT_50017,2020-04-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-62,-20,,-30,,12.51,8.72,8.72,6.82,9.48,16.3,7.96,5.31,7.58,29.18,,5.31,30.32,8.34,5.68,7.694444,1.344444,13.6,2.116667,3.633333,75.642781
US_VT_50017,2020-04-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,-70,-14,,-26,,17.15,10.36,9.29,8.93,,19.65,5.0,6.79,,30.72,,6.79,31.79,8.93,,7.277778,1.366667,13.438889,0.036286,3.422222,76.558839
US_VT_50017,2020-04-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-48,,8.88,12.83,5.59,11.84,7.57,11.84,8.55,6.25,6.91,29.28,,5.26,30.92,,4.61,7.088889,-0.827778,13.172222,0.423333,-3.188889,48.161477
