location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39073,2020-02-21,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,3,11,,3,0,7.28,13.87,5.89,,5.89,15.6,9.01,13.52,5.55,,,19.07,5.55,7.28,,39.18,8.32,,-5.033333,-10.955556,1.822222,0.0,,-11.788889,59.18639
US_OH_39073,2020-02-22,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,18,10,,-1,,,10.48,9.36,,5.24,17.21,12.72,,,6.36,,23.2,,8.61,5.61,32.93,8.98,,-0.455556,-9.983333,8.961111,0.0,,-9.833333,49.434814
US_OH_39073,2020-02-23,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,22,7,,0,,8.31,11.87,13.06,,7.91,17.41,12.27,6.73,,,7.52,32.44,6.33,,7.91,39.56,6.33,6.73,1.833333,-6.505556,11.338889,0.0,,-7.622222,49.888839
US_OH_39073,2020-02-24,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,6,5,,-1,0,,10.42,6.6,5.9,,21.53,11.8,8.68,7.29,4.86,8.33,25.69,6.6,7.29,5.21,39.23,6.94,7.29,4.427778,-3.95,10.3,0.0,,-1.405556,66.077523
US_OH_39073,2020-02-25,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,8,7,,-1,0,7.16,10.91,7.84,7.5,,17.73,10.91,10.57,5.8,,7.5,30.35,4.77,7.84,5.8,44.67,7.5,6.82,6.383333,1.794444,9.427778,7.329714,,5.3,92.860499
US_OH_39073,2020-02-26,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,9,5,,2,-1,4.78,10.59,6.83,5.47,4.78,26.64,11.96,9.56,8.88,7.17,7.17,40.99,7.17,5.81,7.86,37.58,11.27,,4.861111,1.688889,7.855556,2.54,,4.033333,94.436489
US_OH_39073,2020-02-27,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,6,9,,-2,1,,9.69,6.68,,,25.06,9.36,7.35,6.35,,9.69,32.75,6.68,5.68,8.69,32.08,6.68,5.01,-1.988889,-4.183333,2.972222,5.116286,,-6.277778,72.495443
US_OH_39073,2020-02-28,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,11,12,,-14,,,8.31,,,,24.92,11.7,9.44,,,6.04,32.47,,6.04,,35.49,,,-2.305556,-7.555556,0.244444,0.145143,50.8,-6.638889,72.387414
US_OH_39073,2020-02-29,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,14,3,0,0,,,6.34,,,,13.79,5.96,6.71,,,,27.21,5.96,8.95,7.08,39.89,7.83,8.95,-3.355556,-8.527778,1.277778,0.072571,30.48,-9.188889,64.090806
US_OH_39073,2020-03-01,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,21,21,,5,,7.5,9.38,7.88,,7.13,23.64,12.76,7.5,,6.0,,31.52,6.0,8.63,7.5,39.77,,,0.072222,-7.811111,11.588889,0.0,,-7.7,55.971392
US_OH_39073,2020-03-02,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,22,12,,0,0,6.47,12.6,6.81,9.19,,26.21,8.85,10.21,5.45,5.45,8.51,37.45,6.47,7.49,,39.15,,,9.233333,6.455556,10.9,1.566333,,2.466667,62.855961
US_OH_39073,2020-03-03,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,28,21,,4,-2,7.88,8.57,8.22,4.8,5.83,26.39,13.71,9.25,6.51,6.85,8.22,31.87,5.83,5.83,,40.44,10.97,5.48,10.955556,7.894444,14.394444,22.134286,,8.5,84.842111
US_OH_39073,2020-03-04,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,19,3,,3,-3,,14.95,5.1,,7.47,23.44,8.15,12.23,,5.1,9.17,42.47,6.79,7.13,5.1,36.35,8.83,,7.6,0.516667,14.661111,1.5875,,-0.466667,56.860995
US_OH_39073,2020-03-05,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,15,18,,2,-2,6.6,11.11,4.86,,,18.75,7.64,10.76,7.99,4.86,8.68,34.72,6.95,4.86,6.25,34.03,6.25,,4.744444,-3.944444,13.888889,0.0,,-2.872222,57.854191
US_OH_39073,2020-03-06,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,5,19,,2,1,5.04,12.42,6.04,,,20.15,7.72,12.09,4.7,6.04,14.44,39.62,7.05,10.07,,34.92,7.05,5.71,3.894444,-2.327778,10.95,0.0,,-0.566667,72.738771
US_OH_39073,2020-03-07,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,24,18,,3,,,11.17,5.78,,,16.95,7.71,9.63,,5.39,6.94,39.69,,8.09,,31.98,13.49,6.55,2.0,-0.944444,7.866667,0.834571,,-4.905556,60.37916
US_OH_39073,2020-03-08,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,43,30,,4,,,10.81,9.61,,6.01,26.43,12.41,9.21,6.81,8.41,,42.05,,8.41,6.01,34.04,8.41,7.61,5.027778,-3.694444,17.638889,0.0,,-4.738889,49.542783
US_OH_39073,2020-03-09,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,27,19,,0,-2,6.37,7.43,,,,25.48,6.37,8.85,6.37,9.2,6.72,49.9,,9.91,,30.08,14.15,,11.688889,2.105556,19.455556,0.0,,-0.95,41.920639
US_OH_39073,2020-03-10,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,11,12,,-1,1,8.84,12.76,4.91,7.2,,35.01,11.13,5.89,4.58,5.89,5.89,68.06,6.87,9.82,,32.4,6.54,5.89,13.516667,8.038889,17.988889,2.866571,,7.45,66.819609
US_OH_39073,2020-03-11,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,14,13,,2,-1,,10.67,5.0,6.67,,46.0,14.33,9.67,,7.33,5.67,89.0,6.67,7.33,7.33,35.67,8.33,6.0,8.172222,5.972222,14.605556,3.120571,,5.622222,84.030843
US_OH_39073,2020-03-12,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,22,44,,-1,-3,,11.47,6.41,,5.74,55.68,9.79,,,9.45,5.74,93.81,5.4,4.72,,29.36,5.06,,10.833333,4.483333,19.433333,0.423333,,6.238889,73.329795
US_OH_39073,2020-03-13,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,7,27,,-8,,7.51,7.89,8.64,,,44.7,11.27,7.51,,6.39,7.51,88.28,,7.14,6.39,31.93,,5.26,12.166667,8.127778,15.811111,7.039429,,5.166667,62.402837
US_OH_39073,2020-03-14,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,2,21,25,-12,,5.93,9.27,5.56,,,41.9,15.94,9.64,,6.3,,81.94,,7.04,8.53,29.29,,6.3,3.25,-0.011111,9.183333,3.265714,,-2.338889,66.962986
US_OH_39073,2020-03-15,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,8,32,,-5,,9.56,14.34,,,,46.7,18.39,,5.15,20.96,5.88,93.39,7.72,5.88,,31.99,9.56,,2.883333,0.016667,8.194444,5.757333,,-0.344444,79.454337
US_OH_39073,2020-03-16,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,3,52,,-18,,7.09,11.7,7.45,,,39.01,13.47,4.96,5.67,16.31,5.67,100.0,,6.38,,35.46,7.8,,4.166667,-0.227778,8.788889,0.0,,-0.477778,71.969175
US_OH_39073,2020-03-17,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-18,18,,-18,,7.74,8.09,6.68,,5.98,42.2,11.61,8.44,,16.88,,70.34,7.39,8.44,4.92,34.12,5.63,5.28,6.666667,3.488889,8.144444,1.052286,,4.188889,84.330287
US_OH_39073,2020-03-18,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-18,16,,-22,,6.81,9.19,6.47,6.12,,37.09,11.57,8.85,5.11,29.61,8.85,65.0,8.51,4.76,,39.13,8.17,,5.777778,0.544444,11.388889,3.229429,,3.233333,83.775841
US_OH_39073,2020-03-19,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-22,28,,-26,,6.81,9.53,8.17,9.87,,36.42,11.23,8.17,,24.85,6.81,58.89,,8.17,,36.08,6.47,,12.944444,8.65,17.622222,26.162,,11.722222,92.382713
US_OH_39073,2020-03-20,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-22,7,,-25,,4.79,9.58,7.87,7.53,,27.72,10.95,,,19.16,5.47,48.25,,6.5,,30.8,5.82,,18.322222,10.133333,22.727778,30.298571,,14.627778,79.356953
US_OH_39073,2020-03-21,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-32,4,,-20,,7.95,10.03,7.26,9.68,,34.23,15.56,6.57,6.22,15.22,5.53,53.6,,6.57,,32.85,10.03,,3.512346,0.339506,9.876543,2.54,,-1.549383,69.520528
US_OH_39073,2020-03-22,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-18,17,,-16,,7.9,9.54,5.26,8.88,,26.65,12.17,5.26,,13.16,,47.7,4.61,,,25.0,5.26,,2.395062,-2.716049,8.888889,0.127,,-3.722222,64.148979
US_OH_39073,2020-03-23,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-22,11,,-32,,11.02,10.37,9.72,9.07,,38.9,13.94,7.78,,19.77,6.81,52.51,8.43,8.75,,27.55,9.07,,7.765432,4.018519,9.833333,1.524,,4.018519,77.391303
US_OH_39073,2020-03-24,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-40,-14,,-43,,,8.72,5.37,9.05,,33.53,10.39,7.71,,12.74,5.03,52.98,4.69,5.7,5.7,33.19,8.38,9.39,6.709877,2.617284,10.777778,0.423333,,2.283951,73.455537
US_OH_39073,2020-03-25,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-36,-18,,-42,,6.41,9.44,6.41,6.41,6.41,31.03,12.14,8.43,,13.83,5.73,42.83,8.09,5.06,5.06,33.39,10.79,4.72,9.308642,3.17284,17.234568,0.508,,4.160494,70.291044
US_OH_39073,2020-03-26,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-30,-5,,-44,,7.8,9.49,5.08,6.78,,20.34,8.47,8.47,5.08,10.51,6.78,42.03,5.08,4.75,,37.97,4.75,,11.975309,3.296296,20.864198,0.127,,5.82716,66.101752
US_OH_39073,2020-03-27,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-41,-18,,-45,,5.15,10.3,5.15,6.12,5.15,25.42,8.37,6.12,5.15,9.33,7.08,39.91,8.37,6.12,4.51,30.25,6.76,5.79,13.111111,8.82716,18.537037,3.2512,,10.537037,84.442694
US_OH_39073,2020-03-28,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-39,-8,,-28,,5.66,13.45,6.72,,7.08,25.13,8.49,,8.14,10.26,6.37,32.92,7.43,9.2,,31.15,7.43,6.37,16.580247,10.67284,26.209877,5.9436,,14.111111,85.688303
US_OH_39073,2020-03-29,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-30,3,,-31,,5.64,10.58,,5.64,,25.04,8.46,4.94,,8.11,4.94,32.79,,7.76,,31.73,9.17,5.29,19.322222,14.633333,23.672222,16.594667,,12.238889,63.757214
US_OH_39073,2020-03-30,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-35,-10,,-43,,9.33,12.22,7.4,6.11,4.5,27.34,7.72,7.08,4.5,6.75,7.72,35.71,5.15,8.69,,34.74,9.01,5.15,11.544444,8.444444,18.255556,2.54,,1.477778,50.525267
US_OH_39073,2020-03-31,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-32,-7,,-43,,6.94,13.88,8.26,4.96,5.62,29.75,9.59,11.24,,9.59,5.95,38.67,5.95,5.29,6.94,31.73,8.59,,6.433333,3.516667,11.344444,0.0,,1.294444,69.739256
US_OH_39073,2020-04-01,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-29,-11,,-44,,8.87,9.53,13.14,5.59,,24.31,6.24,8.87,,10.84,8.21,34.83,,6.9,5.26,30.89,5.91,,6.772222,4.211111,10.344444,0.465667,,3.588889,80.258374
US_OH_39073,2020-04-02,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-28,12,,-44,,8.07,12.44,7.06,4.71,,24.2,,8.07,5.04,7.39,7.73,34.95,,7.06,8.74,26.21,7.39,,8.777778,1.194444,15.338889,0.112889,,1.944444,62.343082
US_OH_39073,2020-04-03,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-23,3,,-43,,7.92,13.08,5.85,7.92,,22.38,5.16,7.23,,14.11,,36.84,5.16,9.98,,31.33,9.64,,9.594444,0.016667,19.227778,0.0,,-0.077778,51.044211
US_OH_39073,2020-04-04,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-36,8,12,-32,,12.68,14.92,,,,20.89,11.19,7.46,,7.09,5.97,23.5,5.6,7.83,,36.19,8.58,5.6,11.255556,0.455556,21.166667,0.0,,0.688889,48.433296
US_OH_39073,2020-04-05,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-42,-11,,-37,,13.61,10.47,4.88,9.77,,19.54,6.98,5.93,7.67,10.81,,35.24,,10.47,,30.35,8.72,,12.466667,7.6,18.738889,1.524,,7.738889,73.056068
US_OH_39073,2020-04-06,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-44,,9.15,14.58,5.42,5.08,,18.31,7.46,6.78,,7.46,5.76,31.87,,8.14,7.8,31.53,7.12,,10.194444,2.2,19.655556,0.733778,,3.583333,63.754549
US_OH_39073,2020-04-07,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-44,,11.3,13.01,6.16,5.13,5.48,17.11,6.16,10.27,5.13,9.59,4.79,28.41,5.13,8.9,,29.1,9.24,,15.894444,8.938889,24.655556,4.4196,,10.588889,70.844591
US_OH_39073,2020-04-08,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-41,,6.12,15.64,,4.76,,14.96,6.8,11.56,5.44,5.1,8.5,31.61,,6.8,,31.61,9.18,5.1,18.8,11.894444,23.938889,21.039667,,12.477778,66.784859
US_OH_39073,2020-04-09,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-45,,8.85,14.98,8.17,6.81,,18.38,5.11,7.83,,7.83,5.45,30.98,,6.13,5.11,26.55,7.49,7.15,11.861111,7.094444,18.783333,9.821333,,4.005556,58.741582
US_OH_39073,2020-04-10,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,,,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-47,,7.25,12.09,5.87,7.95,,12.78,,9.33,,6.56,,21.76,5.87,5.87,,31.09,7.25,5.53,4.455556,1.15,10.805556,1.233714,,-2.827778,59.305764
US_OH_39073,2020-04-11,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,,,2,0,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,-35,-32,,7.71,6.3,4.9,,,15.06,5.25,,,4.9,8.76,22.77,,9.81,6.66,29.07,8.41,,5.366667,-1.866667,13.955556,0.0,,-1.966667,59.261612
US_OH_39073,2020-04-12,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,2,0,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-40,,9.4,13.92,5.22,5.92,,9.4,,,,4.87,,22.62,,8.7,,36.89,10.09,4.87,11.388889,5.238889,18.461111,0.254,,2.988889,56.382987
US_OH_39073,2020-04-13,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,2,0,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-44,,6.83,11.39,8.79,6.51,,9.76,6.51,4.56,,8.13,,23.75,,13.34,,24.73,8.79,,12.055556,5.855556,17.433333,13.026571,,9.1,82.183155
