location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29059,2020-03-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-8,3,-4,,55.53,21.87,13.208333,8.944444,18.486111,4.656667,,5.571429,60.154357
US_MO_29059,2020-03-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-2,11,-6,,44.03,22.02,6.895833,2.506944,14.673611,8.678333,,4.769841,87.268908
US_MO_29059,2020-03-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,15,17,-5,,57.98,31.03,10.805556,4.270833,19.375,3.6576,,6.761905,75.651405
US_MO_29059,2020-03-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,1,22,-3,,100.0,19.66,13.881944,7.340278,22.576389,6.604,,11.015873,81.837423
US_MO_29059,2020-03-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,14,21,9,,69.08,20.99,8.347222,3.805556,17.506944,1.0795,,0.650794,58.855624
US_MO_29059,2020-03-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-4,10,2,,48.45,31.3,4.583333,2.555556,7.354167,10.075333,,0.650794,75.777398
US_MO_29059,2020-03-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-5,18,,,75.61,25.97,2.6875,1.180556,4.513889,4.7625,,1.02381,88.477334
US_MO_29059,2020-03-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-7,26,5,,79.29,29.14,3.666667,1.979167,7.340278,1.1684,,2.365079,90.531156
US_MO_29059,2020-03-17,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-17,35,-16,,65.25,26.25,7.138889,4.854167,11.416667,5.842,,5.793651,91.178134
US_MO_29059,2020-03-18,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,0,31,-18,,65.84,44.14,11.6875,7.159722,20.041667,3.979333,,9.81746,88.284094
US_MO_29059,2020-03-19,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-18,22,-18,,60.56,41.36,16.784722,13.708333,20.881944,20.32,,15.31746,91.170106
US_MO_29059,2020-03-20,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-6,22,-11,,64.21,34.63,10.472222,2.368056,18.270833,18.034,,7.285714,81.698135
US_MO_29059,2020-03-21,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-2,15,-12,,48.51,26.71,2.034722,-3.111111,10.395833,0.03175,,-3.34127,68.209681
US_MO_29059,2020-03-22,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-28,3,-14,,33.96,28.18,4.569444,1.215278,7.986111,2.3876,,1.722222,80.950493
US_MO_29059,2020-03-23,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-22,9,-18,,37.43,27.54,7.701389,5.083333,13.1875,5.624286,,6.230159,90.223974
US_MO_29059,2020-03-24,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-31,-2,-26,,42.94,32.55,8.034722,5.805556,11.861111,0.508,,6.698413,90.280126
US_MO_29059,2020-03-25,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-7,26,-27,,48.64,26.13,9.569444,5.743056,19.673611,14.224,,7.388889,85.043179
US_MO_29059,2020-03-26,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-12,1,-27,,50.65,19.09,17.090278,9.965278,27.944444,0.0,,11.166667,67.221536
US_MO_29059,2020-03-27,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-9,-1,-17,,39.62,23.63,19.625,13.201389,26.902778,0.399143,,14.793651,72.957687
US_MO_29059,2020-03-28,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-15,-2,-18,,31.63,32.34,20.208333,17.527778,23.701389,5.0292,,15.333333,73.244647
US_MO_29059,2020-03-29,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-11,8,-16,,33.09,25.9,13.958333,7.597222,20.715278,1.3335,,1.444444,43.009709
US_MO_29059,2020-03-30,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-22,-12,-22,,36.15,24.33,12.611111,4.444444,19.75,0.0,,1.81746,47.140841
US_MO_29059,2020-03-31,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-15,8,-29,,33.06,21.81,13.159722,8.4375,18.722222,1.905,,3.761905,54.16565
US_MO_29059,2020-04-01,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,4,16,-31,,25.13,16.98,12.215278,4.006944,21.770833,0.381,,3.730159,55.042907
US_MO_29059,2020-04-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-9,22,-30,,36.18,26.25,16.236111,10.534722,23.284722,0.0,,6.103175,50.535967
US_MO_29059,2020-04-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-5,19,-24,,35.69,20.11,12.4375,3.215278,19.381944,1.2192,,6.984127,70.51292
US_MO_29059,2020-04-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-12,21,-16,,39.69,19.16,2.423611,1.0,5.729167,4.2672,,1.539683,95.266469
US_MO_29059,2020-04-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,-10,17,-14,,23.92,23.24,7.006944,3.631944,13.770833,0.47625,,5.388889,89.029082
US_MO_29059,2020-04-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,,,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-28,,45.61,31.09,14.597222,8.430556,23.145833,0.09525,,11.436508,80.393091
US_MO_29059,2020-04-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,,,1,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-37,,25.09,19.93,20.298611,14.020833,27.756944,0.0,,15.380952,73.200753
US_MO_29059,2020-04-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,1,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-34,,28.67,21.32,22.548611,14.645833,31.277778,0.0,,15.253968,63.417494
US_MO_29059,2020-04-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,1,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-38,,16.61,24.23,13.784722,6.069444,26.590278,0.0,,1.380952,43.380043
US_MO_29059,2020-04-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-35,,34.26,32.83,6.875,-1.479167,14.965278,0.0,,-6.150794,39.164668
US_MO_29059,2020-04-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-25,,21.97,29.52,10.909722,5.6875,19.041667,0.9144,,1.84127,52.803032
US_MO_29059,2020-04-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-28,,25.54,29.09,14.75,9.493056,18.319444,6.096,,10.65873,76.359796
US_MO_29059,2020-04-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-30,,19.78,25.91,3.361111,-0.708333,11.770833,10.9728,,-2.888889,64.629146
US_MO_29059,2020-04-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-32,,26.79,28.13,4.784722,0.375,10.527778,0.0,,-5.547619,47.346534
US_MO_29059,2020-04-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-31,,23.68,25.0,6.416667,0.652778,13.305556,0.0,,-3.039683,50.518918
US_MO_29059,2020-04-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-31,,25.54,29.8,9.979167,1.888889,18.861111,0.0,,-1.492063,44.488418
US_MO_29059,2020-04-17,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-23,,24.44,29.73,8.548611,3.701389,16.243056,2.8956,,2.857143,68.583091
US_MO_29059,2020-04-18,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-16,,16.64,26.77,6.111111,-2.576389,17.576389,0.47625,,-1.087302,59.723652
US_MO_29059,2020-04-19,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-21,,28.03,35.74,13.138889,8.013889,20.430556,1.862667,,4.730159,56.900667
US_MO_29059,2020-04-20,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-30,,22.83,31.82,13.159722,3.819444,21.597222,1.100667,,5.515873,59.918212
US_MO_29059,2020-04-21,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-33,,30.22,28.82,15.076389,7.152778,21.673611,0.635,,4.452381,48.710707
US_MO_29059,2020-04-22,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-32,,19.14,38.97,12.972222,7.694444,19.701389,0.762,,5.095238,57.239673
US_MO_29059,2020-04-23,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-29,,25.82,35.59,13.534722,11.430556,19.354167,25.3492,,11.81746,88.358685
US_MO_29059,2020-04-24,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-20,,21.82,22.5,14.736111,8.513889,21.875,3.894667,,11.81746,81.550039
US_MO_29059,2020-04-25,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-12,,19.85,23.4,13.166667,10.0,17.909722,19.2532,,10.468254,83.306994
US_MO_29059,2020-04-26,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-12,,19.73,31.7,12.159722,4.222222,20.729167,5.5245,,5.738095,63.977093
US_MO_29059,2020-04-27,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-22,,21.76,31.28,15.055556,9.652778,21.243056,0.254,,8.428571,63.463803
US_MO_29059,2020-04-28,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-29,,18.54,32.97,18.604167,12.548611,27.326389,1.8288,,13.349206,71.685087
US_MO_29059,2020-04-29,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-31,,13.92,25.2,13.319444,9.868056,21.756944,19.9644,,10.071429,80.740557
US_MO_29059,2020-04-30,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-29,,21.2,22.61,14.925926,8.364198,21.962963,1.241778,,5.1875,51.955642
US_MO_29059,2020-05-01,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-18,,22.45,27.52,16.530864,7.092593,27.265432,0.0,,7.875,55.763591
US_MO_29059,2020-05-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,18.81,20.98,22.444444,15.012346,30.407407,0.0,,13.138889,55.732159
US_MO_29059,2020-05-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-9,,16.77,22.98,20.271605,14.537037,28.277778,1.3208,,12.979167,63.614483
US_MO_29059,2020-05-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-22,,10.6,16.96,14.641975,10.407407,20.882716,14.3256,,8.909722,68.45434
US_MO_29059,2020-05-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-24,,16.18,36.03,15.201389,11.555556,20.902778,7.2136,,8.460317,64.504157
US_MO_29059,2020-05-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-26,,25.33,34.74,12.493056,7.513889,19.534722,0.108857,,4.587302,58.756527
US_MO_29059,2020-05-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-25,,21.0,27.75,12.020833,4.402778,19.555556,0.0,,6.111111,66.773054
US_MO_29059,2020-05-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-18,,17.14,23.57,12.451389,8.451389,16.548611,10.5664,,7.619048,72.674441
US_MO_29059,2020-05-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-6,,13.61,25.07,9.666667,1.173611,17.652778,3.27025,,1.079365,54.620398
US_MO_29059,2020-05-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,,,18.29,25.32,11.645833,5.958333,16.513889,0.0,,3.190476,56.335789
US_MO_29059,2020-05-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-18,,23.55,26.4,8.118056,1.944444,14.381944,0.0,,0.325397,57.541327
US_MO_29059,2020-05-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-23,,19.0,30.53,7.416667,5.597222,9.902778,6.7056,,5.579365,88.439754
US_MO_29059,2020-05-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-20,,23.34,27.46,11.027778,8.0625,18.201389,7.2136,,10.5,96.07489
US_MO_29059,2020-05-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-22,,21.61,26.66,19.875,14.736111,26.944444,1.524,,17.269841,84.607951
US_MO_29059,2020-05-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-11,,21.41,32.46,18.472222,15.013889,24.145833,19.7612,,16.515873,88.479833
US_MO_29059,2020-05-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,2,0,,,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-1,,19.19,25.14,18.769841,15.404762,23.912698,10.3124,,17.444444,91.965984
