location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13029,2020-05-18,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,4,0,65,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-12,-3,,4,-30,11,4.61,4.9,9.65,4.32,14.41,7.35,9.8,2.31,4.75,7.06,4.18,3.75,5.04,2.16,7.64,5.91,3.03,3.89,5.91,,6.92,5.04,3.31,3.03,4.75,4.18,2.02,3.6,5.48,3.75,3.31,6.49,22.19,4.61,4.32,10.38,4.04,4.04,4.47,2.02,5.04,39.48,2.59,3.03,10.95,3.31,2.31,6.34,2.31,4.04,3.46,2.02,5.33,4.47,24.516667,20.233333,29.394444,0.072571,,20.635802,78.837981
US_GA_13029,2020-05-19,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,1,66,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-10,3,,1,-31,12,2.91,5.24,12.36,4.94,12.36,6.83,8.43,,3.63,7.27,4.07,3.2,4.22,2.47,8.14,3.05,3.78,3.2,4.22,3.05,7.42,6.54,2.18,3.93,5.53,4.07,,4.8,3.93,6.54,3.05,7.56,22.54,5.67,2.91,11.05,4.94,4.22,6.98,2.18,8.87,39.41,3.78,5.67,9.45,2.47,,7.42,4.36,4.22,3.2,2.91,5.09,,24.772222,20.772222,29.933333,0.0,,19.148148,71.010749
US_GA_13029,2020-05-20,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-10,-1,,11,-33,15,4.38,5.25,7.01,5.25,11.82,9.93,8.32,,3.65,4.82,5.25,3.8,2.77,4.53,7.45,3.94,3.36,3.5,5.69,3.07,7.15,,2.48,3.21,6.57,5.99,2.77,4.53,5.69,5.55,3.21,4.38,22.34,6.13,4.82,10.22,3.21,3.8,5.25,,7.3,43.5,3.65,6.42,8.47,,2.48,6.71,2.19,3.36,3.21,3.94,4.23,2.92,22.127778,18.561111,27.65,4.7752,,19.141975,83.995475
US_GA_13029,2020-05-21,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-6,6,,9,-31,12,3.56,4.89,11.71,3.56,11.71,8.15,7.12,,3.71,4.6,4.15,3.41,3.85,3.85,6.97,4.74,2.96,2.08,3.85,,7.26,2.22,2.08,,4.0,3.41,2.22,4.74,6.67,3.41,3.71,5.34,20.75,7.71,2.82,10.67,2.82,4.74,5.04,2.22,6.67,38.69,3.26,5.93,8.01,2.52,2.37,6.82,4.15,5.63,3.11,2.37,4.0,2.82,22.783333,19.372222,27.822222,36.8808,,19.728395,83.139556
US_GA_13029,2020-05-22,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-11,2,,13,-36,11,,5.22,7.37,4.61,9.83,9.37,6.45,,2.61,4.91,3.53,2.3,3.38,,5.83,4.3,,3.38,3.99,3.84,5.53,4.76,3.69,,4.45,3.22,2.3,3.84,3.99,5.68,3.69,6.45,19.5,4.76,3.22,9.83,2.61,3.84,5.53,,6.6,37.31,2.92,5.07,7.06,2.76,,7.06,3.53,3.53,,,2.46,,25.416667,20.161111,31.722222,0.0,,20.271605,73.136814
US_GA_13029,2020-05-23,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,69,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-12,4,,12,-18,,5.32,4.32,9.47,4.82,11.13,8.8,6.31,,2.66,5.65,3.32,2.49,4.32,4.32,7.81,4.15,3.16,3.32,4.15,2.99,7.14,5.32,,,5.65,6.64,2.82,5.15,3.49,4.32,3.65,5.81,18.93,4.15,2.49,11.13,3.99,3.65,4.98,2.33,4.48,38.2,,6.81,12.79,,2.99,5.15,2.82,5.65,2.33,2.82,3.65,3.32,25.138889,19.461111,32.022222,13.208,,20.240741,74.196346
US_GA_13029,2020-05-24,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,70,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-6,5,,2,-20,,2.58,6.12,8.54,5.64,16.92,6.77,4.67,,,4.35,3.38,3.87,6.28,,8.22,3.87,3.54,3.38,2.26,3.87,5.16,3.87,,4.99,6.61,3.54,2.9,5.32,5.32,2.58,4.03,5.8,24.0,4.35,3.06,12.4,2.58,4.19,4.03,2.42,5.16,41.41,3.71,4.67,9.83,2.74,3.54,8.22,2.58,5.48,3.06,3.54,3.54,3.38,25.966667,20.172222,31.961111,0.254,,20.876543,73.595191
US_GA_13029,2020-05-25,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,70,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-18,0,,0,-73,,4.93,5.24,8.47,4.0,13.87,8.01,5.08,,3.54,7.39,3.54,2.77,2.62,,7.7,2.93,2.31,5.08,4.16,3.08,6.01,3.39,,2.62,2.77,5.85,,5.08,5.85,4.78,4.62,4.93,19.1,6.01,4.47,11.4,3.54,4.0,4.93,,6.32,46.22,2.16,4.62,10.32,2.46,,6.78,2.93,4.0,4.47,2.46,2.93,3.23,24.905556,21.561111,29.344444,0.084667,,21.790123,83.07539
US_GA_13029,2020-05-26,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,2,0,72,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-15,-11,,7,-33,15,3.08,6.02,9.1,4.99,10.86,7.78,7.34,,3.38,8.37,4.99,5.58,3.67,2.64,7.19,2.79,2.06,3.82,3.82,,6.61,5.14,,3.52,2.64,6.46,3.38,4.84,3.08,6.17,3.52,6.75,21.43,5.14,4.99,9.25,4.84,3.08,6.9,,7.19,45.5,2.35,3.67,9.98,2.5,2.64,6.17,2.79,2.64,4.26,3.23,7.78,,23.572222,22.216667,26.161111,4.572,,21.45679,88.316189
US_GA_13029,2020-05-27,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-10,2,,10,-32,13,4.95,5.86,9.91,5.25,12.76,7.66,5.1,2.55,4.95,5.55,2.7,3.45,2.25,2.7,6.91,3.6,3.9,3.15,5.4,3.15,9.46,4.05,,5.71,4.8,3.9,2.55,4.95,6.91,5.55,2.7,7.66,23.27,6.16,4.5,10.51,7.36,4.5,4.8,4.2,6.46,43.24,3.0,5.55,9.76,3.45,2.55,5.86,3.45,4.35,2.7,3.6,5.71,3.0,24.0,22.211111,27.777778,4.910667,,21.512346,86.214861
US_GA_13029,2020-05-28,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-9,1,,10,-31,12,5.16,5.76,10.62,2.73,13.05,8.65,6.67,,5.01,5.46,4.25,5.16,,2.73,6.52,3.03,3.49,3.94,6.07,2.43,7.89,2.88,2.43,2.58,4.4,4.55,3.03,3.94,3.49,5.31,,7.13,20.48,7.13,3.79,11.68,3.64,3.19,7.74,,5.61,45.21,3.79,4.86,8.5,3.03,2.58,4.55,3.79,3.03,2.73,2.58,3.64,2.73,26.316667,22.711111,31.166667,0.1524,,22.783951,80.888652
US_GA_13029,2020-05-29,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-13,-4,,4,-28,12,3.69,5.83,11.67,5.83,11.05,9.06,4.3,,2.92,5.37,4.3,,4.76,3.53,6.14,3.38,2.76,3.38,4.76,2.76,9.37,3.07,2.3,3.07,2.61,3.69,2.15,4.3,3.69,4.14,,5.99,19.96,5.07,4.3,9.98,2.15,4.76,3.84,2.61,5.07,37.31,3.07,3.99,10.29,2.61,2.15,6.29,7.52,5.07,3.69,,5.68,3.84,26.516667,22.55,31.083333,0.47625,,22.265432,77.43582
US_GA_13029,2020-05-30,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-8,1,-11,10,-3,,3.05,4.17,6.58,3.53,11.88,8.03,8.67,,2.57,5.62,2.73,2.89,2.89,3.05,6.58,2.89,3.37,4.98,5.62,2.73,9.96,4.17,,3.21,4.66,3.69,2.57,3.21,5.14,5.62,3.69,7.07,19.11,4.5,2.41,4.01,3.53,3.85,3.85,2.41,5.46,43.2,2.73,4.17,5.3,,2.41,5.62,6.91,3.37,4.01,,3.21,2.89,25.388889,22.15,31.111111,1.9812,,21.993827,81.725539
US_GA_13029,2020-05-31,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-4,0,,7,-3,,3.72,3.88,7.29,4.04,9.78,8.85,4.19,,,6.36,4.66,3.1,,2.79,4.04,4.04,2.33,2.95,3.57,,4.81,4.19,,,5.12,2.64,4.04,3.57,4.66,3.26,3.1,4.97,23.59,3.88,3.72,10.86,4.97,4.04,4.97,2.33,3.57,37.55,,5.43,8.22,,2.79,7.14,2.95,2.48,2.33,2.64,2.17,2.79,26.572222,22.038889,32.566667,1.862667,,20.709877,70.157206
US_GA_13029,2020-06-01,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-4,-3,,12,-29,10,2.9,4.59,7.95,3.98,11.16,8.26,5.2,,3.36,8.41,4.89,4.43,2.75,,6.73,2.9,3.06,,2.6,2.29,7.49,3.98,3.67,4.74,5.2,3.52,3.82,3.36,4.89,4.59,,6.58,18.5,6.12,4.13,12.08,4.59,3.52,4.59,,4.74,44.19,3.21,4.89,9.33,3.52,4.59,5.35,3.36,4.59,,2.29,3.06,3.06,25.277778,21.844444,30.144444,0.0254,,18.518519,66.054192
US_GA_13029,2020-06-02,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-5,3,,5,-31,11,4.65,5.89,8.83,5.73,13.79,8.68,3.56,,3.25,7.28,4.65,3.25,3.87,2.79,5.73,2.94,2.94,3.72,5.58,2.79,5.42,4.03,3.25,2.94,5.11,5.11,,5.89,3.56,4.18,4.34,6.66,19.36,5.73,4.96,10.69,4.18,4.34,5.42,,5.27,43.06,4.8,6.66,6.97,3.25,2.79,6.97,4.8,7.43,3.41,2.79,,2.63,23.611111,18.105556,28.927778,0.0,,15.962963,62.654009
US_GA_13029,2020-06-03,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,2,0,77,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,0,2,,5,-33,12,4.17,4.02,6.96,6.03,11.75,8.81,5.41,2.47,4.17,6.8,5.26,4.17,4.79,2.32,7.11,4.49,3.87,5.72,5.41,2.17,7.73,4.33,2.63,2.63,3.87,3.71,3.4,3.09,4.17,6.03,3.56,6.34,22.42,6.34,3.87,9.9,3.56,4.33,6.96,2.78,8.04,44.23,,3.09,7.58,2.17,2.94,6.65,,5.57,,,4.79,,24.166667,18.188889,29.938889,0.0,,17.364198,65.906032
US_GA_13029,2020-06-04,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,78,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-5,3,,4,-30,11,4.23,4.72,7.98,4.88,11.89,8.14,5.54,,4.72,4.56,4.07,3.58,,3.58,4.88,3.58,2.28,2.6,3.42,3.26,7.33,5.7,3.58,,3.09,4.23,,4.56,4.56,5.54,,7.49,21.98,5.54,,8.79,2.93,6.19,4.4,,6.51,43.15,2.77,6.19,8.3,2.93,,6.51,3.09,5.37,2.44,,4.72,,23.594444,19.872222,28.544444,1.8796,,19.814815,79.687162
US_GA_13029,2020-06-05,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,-1,0,77,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-8,3,,4,-31,10,3.32,6.32,9.16,4.58,13.26,7.11,5.53,2.21,3.95,6.95,4.42,3.0,3.0,2.84,4.89,3.0,2.21,,6.63,,8.21,3.79,,3.95,7.89,3.63,3.63,4.26,6.0,3.16,3.47,5.53,21.0,7.74,3.32,9.79,2.53,4.11,4.89,3.47,7.74,38.37,2.21,5.84,9.0,,3.0,7.42,4.26,6.63,5.37,3.47,3.0,,25.788889,21.627778,31.261111,1.27,,21.765432,78.388482
US_GA_13029,2020-06-06,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,77,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-7,-1,-8,10,-6,,4.86,5.99,8.42,4.05,11.17,4.86,5.18,,2.75,6.31,6.47,,2.59,3.08,3.56,2.43,3.24,2.43,5.99,3.4,8.9,3.72,2.43,,4.37,3.24,,2.91,5.34,5.67,,5.18,19.58,5.34,4.05,13.27,5.34,3.56,4.21,2.43,5.67,37.87,,4.86,10.68,,,8.58,3.72,4.69,2.27,2.91,5.99,3.08,26.183333,22.8,30.466667,0.0,,22.240741,79.081174
US_GA_13029,2020-06-07,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,77,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-9,-2,,-3,-11,,3.99,4.76,8.14,5.99,13.52,9.37,5.84,,3.23,6.3,3.38,3.23,2.61,4.45,6.91,4.61,4.3,3.53,4.92,3.69,7.53,3.84,,2.76,5.53,4.76,2.76,3.07,4.3,6.14,4.45,6.3,24.73,6.76,3.07,13.52,4.76,3.53,5.53,2.3,3.53,41.16,2.3,3.99,10.44,2.61,3.53,8.14,3.84,4.15,2.61,,3.53,3.23,25.116667,22.95,28.672222,0.5715,,22.037037,83.36751
US_GA_13029,2020-06-08,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,1,0,78,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-7,-7,,10,-28,10,5.9,4.54,7.56,4.08,12.4,9.53,8.17,3.02,3.78,7.26,4.69,4.99,3.63,5.44,6.35,6.2,2.72,2.57,4.99,2.12,7.41,3.93,,4.08,7.41,3.78,2.72,5.14,5.9,3.02,2.27,6.8,27.37,5.9,6.05,12.1,4.38,5.29,5.9,2.87,5.59,42.95,2.72,4.54,9.38,2.72,3.33,7.71,3.93,6.2,4.08,,4.69,,26.083333,23.061111,30.722222,1.354667,,23.333333,84.881857
US_GA_13029,2020-06-09,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,2,0,80,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-6,2,,1,-27,12,3.56,5.34,10.08,3.71,13.19,10.23,6.97,,2.96,5.93,4.3,2.67,,4.89,6.97,4.45,3.56,3.71,4.6,3.41,8.01,3.71,,2.37,2.67,3.85,2.82,3.71,5.49,5.34,3.41,7.56,20.16,6.97,3.71,9.93,4.6,5.04,4.45,,6.67,39.88,3.71,4.0,7.41,2.67,3.11,7.56,3.85,4.6,3.26,2.67,4.74,2.08,26.027778,22.638889,32.516667,9.4488,,23.197531,84.774783
US_GA_13029,2020-06-10,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,80,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,0,4,,2,-28,10,3.02,5.29,10.28,6.65,14.67,9.22,7.26,,3.48,6.5,6.65,3.18,2.42,4.23,5.14,2.87,3.18,6.05,4.84,4.99,6.35,2.87,,2.57,5.75,3.18,2.72,2.87,4.69,3.63,5.44,7.11,25.25,6.35,4.23,11.79,3.33,4.08,4.54,,7.41,43.4,2.42,5.75,9.83,2.72,2.42,7.71,4.54,4.69,5.44,2.57,3.48,3.48,26.227778,23.077778,31.572222,5.446889,,23.154321,83.531255
US_GA_13029,2020-06-11,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,3,0,83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-3,7,,4,-29,9,2.62,3.85,8.93,4.31,12.01,11.7,7.39,,3.39,6.16,5.85,2.31,2.62,,4.93,3.23,,3.54,4.46,3.08,7.54,4.16,2.92,3.08,5.24,3.54,2.31,4.31,2.92,4.62,4.93,6.16,22.17,7.24,3.08,12.47,4.93,5.08,5.39,,6.62,44.19,2.62,5.85,8.16,3.08,2.46,6.16,2.92,4.46,3.69,2.92,4.93,3.08,28.288889,24.588889,32.366667,0.4826,,23.240741,74.208783
US_GA_13029,2020-06-12,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,0,0,83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,-11,-6,,3,-34,12,2.64,4.19,10.25,4.66,10.87,8.07,6.83,3.57,2.79,5.75,3.26,,2.95,2.33,6.68,4.04,2.48,2.79,6.05,2.64,8.23,3.57,2.17,4.04,5.9,5.12,3.1,4.19,4.81,5.59,2.17,6.83,24.38,6.37,2.79,7.61,3.26,4.19,6.05,,7.61,44.56,4.19,3.42,7.14,3.1,4.04,7.14,5.12,5.59,2.64,3.57,3.26,2.64,26.033333,22.761111,30.883333,4.2164,,23.049383,83.607401
