location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AK_02050,2020-10-24,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,34,0,367,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,5.481481,2.444444,7.148148,2.794,3.453704,87.018043
US_AK_02050,2020-10-25,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,20,0,387,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,4.588889,2.211111,7.411111,3.2004,3.511111,92.816092
US_AK_02050,2020-10-26,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,2,0,389,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-19,3.484127,1.777778,5.5,1.312333,2.428571,92.842447
US_AK_02050,2020-10-27,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,12,0,401,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,1.849206,-0.142857,4.460317,0.290286,0.698413,92.134673
US_AK_02050,2020-10-28,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,7,0,408,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,-0.092593,-1.675926,2.12963,0.084667,-2.407407,84.681773
US_AK_02050,2020-10-29,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,15,0,423,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-31,-1.583333,-3.898148,0.805556,0.084667,-3.101852,89.502736
US_AK_02050,2020-10-30,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,20,0,443,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-30,-5.453704,-8.731481,-0.277778,0.254,-7.166667,87.919415
US_AK_02050,2020-10-31,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,33,0,476,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-7.801587,-11.253968,-2.380952,0.0,-10.007937,84.925173
US_AK_02050,2020-11-01,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,9,0,485,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-7.981481,-12.518519,-2.583333,0.0,-9.824074,86.907585
US_AK_02050,2020-11-02,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,13,0,498,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-19,-10.1,-14.1,-3.566667,0.0,-12.922222,81.020734
US_AK_02050,2020-11-03,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,25,0,523,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-30,-7.822222,-13.344444,-2.677778,0.0,-9.677778,86.711901
US_AK_02050,2020-11-04,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,21,0,544,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-31,-6.722222,-12.597222,-2.263889,1.524,-8.541667,86.916197
US_AK_02050,2020-11-05,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,40,0,584,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-30,-4.648148,-9.425926,1.185185,0.762,-6.407407,87.528265
US_AK_02050,2020-11-06,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,32,0,616,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-35,3.5,-0.62963,4.481481,4.783667,1.703704,88.11224
US_AK_02050,2020-11-07,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,27,0,643,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,2.787037,0.574074,4.564815,1.693333,1.388889,90.819687
US_AK_02050,2020-11-08,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,28,0,671,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,1.175926,0.064815,3.657407,5.715,0.287037,93.815441
US_AK_02050,2020-11-09,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,42,0,713,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-32,0.666667,-2.088889,4.2,3.6068,-0.655556,90.884994
US_AK_02050,2020-11-10,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,68,0,781,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-31,4.488889,0.055556,5.566667,6.6548,2.777778,88.770124
US_AK_02050,2020-11-11,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,47,0,828,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-51,2.796296,0.740741,5.407407,3.725333,0.666667,86.001379
US_AK_02050,2020-11-12,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,26,0,854,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,0.5,-0.966667,4.066667,1.778,-0.544444,92.741548
US_AK_02050,2020-11-13,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,9,0,863,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-31,-0.3,-1.688889,1.133333,1.8288,-1.488889,91.715856
US_AK_02050,2020-11-14,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,25,0,888,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-5.333333,-10.011111,0.344444,0.8636,-6.777778,89.563331
US_AK_02050,2020-11-15,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,18,0,906,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-9.657407,-12.231481,-2.527778,0.127,-12.277778,81.461122
US_AK_02050,2020-11-16,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,50,0,956,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,-14.244444,-17.644444,-7.011111,0.0,-16.111111,85.733538
US_AK_02050,2020-11-17,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,10,0,966,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-28,-12.3,-17.677778,-6.777778,0.0,-14.944444,80.749782
US_AK_02050,2020-11-18,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,57,0,1023,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,-8.633333,-14.122222,-6.122222,0.254,-10.8,84.351313
US_AK_02050,2020-11-19,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,37,0,1060,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-34,-8.833333,-13.122222,-2.455556,0.0635,-11.366667,81.941078
US_AK_02050,2020-11-20,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,24,0,1084,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-31,-1.4,-4.1,0.877778,0.1016,-4.711111,78.287801
US_AK_02050,2020-11-21,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,42,0,1126,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-2.444444,-5.833333,0.847222,0.0,-6.152778,75.826967
US_AK_02050,2020-11-22,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,22,0,1148,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-4.138889,-7.486111,-0.361111,0.1905,-5.430556,90.707233
US_AK_02050,2020-11-23,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,74,0,1222,1,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-27,-7.033333,-10.0,-2.666667,0.254,-8.433333,89.744483
US_AK_02050,2020-11-24,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,22,4,1244,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-34,-3.305556,-11.791667,3.583333,6.223,-4.708333,90.02796
US_AK_02050,2020-11-25,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,79,0,1323,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,2.133333,-2.433333,4.311111,4.3815,-0.022222,85.836448
US_AK_02050,2020-11-26,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,23,0,1346,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-71,-2.911111,-6.222222,2.744444,1.5748,-3.977778,92.379777
US_AK_02050,2020-11-27,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,30,0,1376,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-47,-4.788889,-9.0,-1.355556,0.7112,-5.922222,91.801194
US_AK_02050,2020-11-28,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,60,0,1436,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-7.888889,-10.122222,-3.3,0.0,-9.444444,88.599331
US_AK_02050,2020-11-29,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,92,0,1528,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-8.022222,-9.522222,-6.511111,0.0508,-9.711111,87.645439
US_AK_02050,2020-11-30,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,49,0,1577,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,-11.755556,-16.177778,-7.488889,0.0,-13.611111,86.097733
US_AK_02050,2020-12-01,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,18,0,1595,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,-11.211111,-13.655556,-9.277778,0.5588,-13.166667,85.471169
US_AK_02050,2020-12-02,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,12,0,1607,5,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-25,-11.366667,-14.433333,-8.933333,0.508,-13.1,86.999168
US_AK_02050,2020-12-03,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,19,2,1626,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-30,-13.933333,-19.055556,-8.955556,0.0,-15.466667,88.161712
US_AK_02050,2020-12-04,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,14,0,1640,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-25,-13.87963,-18.296296,-10.388889,0.0,-15.703704,86.061177
US_AK_02050,2020-12-05,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,49,0,1689,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-18.944444,-22.398148,-11.12037,0.0,-21.277778,81.776163
US_AK_02050,2020-12-06,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,19,0,1708,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-14.62963,-17.731481,-12.611111,0.0,-17.916667,76.34373
US_AK_02050,2020-12-07,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,23,0,1731,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,-11.788889,-15.344444,-9.577778,0.0,-15.011111,77.096061
US_AK_02050,2020-12-08,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,75,0,1806,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,-9.657407,-12.231481,-8.342593,1.439333,-11.638889,85.472442
US_AK_02050,2020-12-09,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,26,0,1832,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,-15.212963,-20.842593,-9.296296,0.296333,-17.759259,80.88515
US_AK_02050,2020-12-10,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,14,0,1846,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,-17.018519,-21.944444,-12.074074,0.0,-19.675926,79.941791
US_AK_02050,2020-12-11,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,27,0,1873,7,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-28,-13.633333,-16.233333,-11.2,0.0,-17.355556,73.684386
US_AK_02050,2020-12-12,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,59,1,1932,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-10.75,-16.527778,-4.597222,0.0,-14.694444,72.724145
US_AK_02050,2020-12-13,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,27,0,1959,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-10.180556,-14.722222,-6.375,0.0,-13.625,75.87277
US_AK_02050,2020-12-14,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,19,0,1978,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-23,-9.766667,-11.144444,-7.466667,0.2032,-12.388889,81.270696
US_AK_02050,2020-12-15,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,-1,0,1977,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,-6.555556,-10.566667,-3.477778,0.9144,-8.166667,88.353922
US_AK_02050,2020-12-16,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,23,0,2000,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-26,-7.822222,-11.588889,-3.622222,0.7112,-9.288889,89.216328
US_AK_02050,2020-12-17,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,22,0,2022,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-28,-13.822222,-16.188889,-7.066667,0.0508,-16.4,80.815303
US_AK_02050,2020-12-18,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,6,0,2028,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-27,-16.522222,-18.422222,-13.377778,0.0,-19.855556,75.568327
US_AK_02050,2020-12-19,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,38,0,2066,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-18.922222,-20.366667,-15.433333,0.0,-22.377778,74.309411
US_AK_02050,2020-12-20,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,14,0,2080,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-20.455556,-24.211111,-15.877778,0.0508,-23.244444,78.27646
US_AK_02050,2020-12-21,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,8,0,2088,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-28,-17.0,-24.877778,-5.680556,0.0508,-19.377778,81.749394
US_AK_02050,2020-12-22,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,20,0,2108,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-29,0.377778,-3.822222,2.877778,4.1656,-1.488889,87.561824
US_AK_02050,2020-12-23,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,18,0,2126,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-32,-2.022222,-5.311111,2.777778,2.3368,-3.622222,88.926159
US_AK_02050,2020-12-24,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,5,0,2131,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-52,-2.911111,-9.166667,0.888889,0.1016,-4.755556,87.313224
US_AK_02050,2020-12-25,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,0,0,2131,8,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-71,-7.722222,-14.211111,-0.533333,0.0508,-9.222222,89.027499
US_AK_02050,2020-12-26,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,26,1,2157,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-6.263889,-9.902778,-3.694444,0.508,-7.375,91.832391
US_AK_02050,2020-12-27,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,30,0,2187,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-4.777778,-10.708333,1.430556,0.5715,-6.625,87.023311
US_AK_02050,2020-12-28,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,2,0,2189,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-30,1.652778,-1.111111,2.763889,1.4605,-1.305556,80.847152
US_AK_02050,2020-12-29,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,1,0,2190,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-33,0.522222,-3.455556,3.0,0.254,-2.011111,83.314374
US_AK_02050,2020-12-30,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,66,0,2256,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-31,-3.62963,-8.138889,2.416667,0.381,-5.777778,85.21842
US_AK_02050,2020-12-31,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,171,0,2427,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-35,-5.62037,-10.175926,-1.768519,0.042333,-6.638889,92.506268
US_AK_02050,2021-01-01,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,0,0,2427,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-65,-2.657407,-5.833333,-1.240741,0.0,-5.555556,80.648175
US_AK_02050,2021-01-02,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,102,0,2529,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-12.477778,-17.466667,-2.2,0.0,-15.233333,79.908094
US_AK_02050,2021-01-03,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,146,0,2675,9,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,,-19.791667,-21.527778,-14.180556,0.0,-22.597222,78.364545
US_AK_02050,2021-01-04,ChIJAzKaLtLCIVcR4HXf_qNNZmk,Q500312,geoId/02050,US,United States of America,AK,Alaska,02050,Bethel,US,USA,2,50,2,2725,11,,,18090,9369,8721,3888,3211,2833,2294,1682,2053,1378,568,183,2605260,60.75,-160.5,45504,78.733333,,-33,-20.5,-22.027778,-17.763889,0.0,-23.638889,75.94253
