location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19017,2021-12-30,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4373,74,12,14400,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,10,,-42,12,8.63,7.3,13.94,5.97,6.3,5.31,25.22,14.6,5.64,9.29,6.97,6.97,6.64,12.94,31.52,6.3,6.97,,5.97,45.8,,6.3,10.62,-7.227778,-11.761111,-2.827778,0.036286,50.8,-9.288889,85.361294
US_IA_19017,2021-12-31,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4373,74,0,14400,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,0,,-65,17,,,12.3,,,7.03,24.95,10.89,5.27,5.97,,,,7.73,24.25,4.92,,,6.68,35.49,,,,-3.111111,-6.772222,-1.527778,0.028222,50.8,-4.15,92.720247
US_IA_19017,2022-01-01,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4373,74,0,14400,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-49,,-47,,6.11,9.84,11.2,6.79,,,19.34,14.25,,7.13,5.77,,,8.82,25.45,,8.82,6.11,,33.6,,8.82,5.09,-12.022222,-15.511111,-3.138889,0.036286,50.8,-14.927778,79.11879
US_IA_19017,2022-01-02,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4373,74,0,14400,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-11,,-35,,,6.56,15.09,5.58,,7.87,23.62,15.42,7.87,8.53,6.23,,5.25,,24.6,5.91,8.53,,6.23,42.65,8.53,5.91,8.86,-18.311111,-23.072222,-12.916667,0.0,50.8,-22.777778,68.016584
US_IA_19017,2022-01-03,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4373,74,0,14400,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-1,,-19,8,6.18,4.71,12.35,5.88,5.59,5.59,22.65,14.12,5.29,8.53,7.94,9.12,5.59,6.47,32.06,7.65,7.65,,6.47,43.83,5.29,7.65,5.0,-13.577778,-18.827778,-4.805556,0.0,50.8,-17.644444,71.502357
US_IA_19017,2022-01-04,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4373,74,41,14441,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-7,,-13,6,5.36,11.91,13.7,8.04,5.36,5.06,25.31,14.0,5.66,10.72,,7.45,7.15,7.45,30.38,7.15,5.66,,,39.31,4.47,7.15,,-3.472222,-7.55,0.794444,0.0,50.8,-6.938889,77.030657
US_IA_19017,2022-01-05,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,115,1,4488,75,14,14455,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-13,,-12,8,8.85,6.57,6.85,7.71,7.71,4.28,20.85,10.28,,4.57,5.43,10.28,5.43,8.85,25.99,4.28,7.71,5.14,4.57,35.41,6.28,,6.28,-9.238889,-14.3,-0.016667,0.042333,50.8,-12.716667,76.058445
US_IA_19017,2022-01-06,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4488,75,0,14455,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-20,,-11,8,3.92,,8.68,8.12,5.04,3.92,20.44,6.16,,7.56,4.76,8.96,,4.76,26.32,7.28,8.68,,6.16,33.6,6.72,6.16,,-18.055556,-21.372222,-13.088889,0.0,50.8,-21.872222,72.131265
US_IA_19017,2022-01-07,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4488,75,27,14482,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-13,-10,-13,10,4.39,5.86,9.66,8.49,,5.56,21.08,18.44,4.39,9.66,7.03,6.73,7.32,7.32,25.76,6.44,6.73,7.03,,36.59,,4.39,5.27,-19.988889,-23.611111,-14.072222,0.0,50.8,-23.577778,73.180716
US_IA_19017,2022-01-08,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4488,75,21,14503,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-1,,0,,,9.32,13.46,10.01,5.52,5.52,21.75,5.18,,8.28,6.21,6.21,,,25.2,8.97,8.28,,,37.28,,6.9,7.25,-9.438889,-14.416667,-2.683333,0.0254,50.8,-12.744444,76.998193
US_IA_19017,2022-01-09,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4488,75,1,14504,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-19,,7.48,9.36,11.85,10.6,,,18.71,12.47,5.61,4.37,,5.61,7.17,5.3,25.57,,6.86,,,41.48,,6.86,7.8,-10.005556,-16.7,-1.338889,0.0,50.8,-14.177778,71.638358
US_IA_19017,2022-01-10,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4488,75,0,14504,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-11,,-9,5,5.21,8.08,9.65,13.04,8.08,6.78,17.73,5.74,3.91,5.74,4.95,6.26,,5.48,28.16,8.61,4.43,4.17,7.04,39.9,,3.65,3.65,-13.116667,-16.622222,-9.794444,0.0,50.8,-19.027778,61.35742
US_IA_19017,2022-01-11,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4488,75,21,14525,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,-7,5,5.65,7.53,8.34,7.8,7.26,5.65,20.71,11.3,5.92,9.41,4.57,5.65,4.57,6.46,26.36,6.99,4.3,4.84,7.53,36.59,,6.46,3.77,-9.555556,-16.316667,4.766667,0.0,50.8,-14.916667,65.109158
US_IA_19017,2022-01-12,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,224,0,4712,75,5,14530,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-1,,-11,3,5.3,6.63,10.6,10.87,6.1,6.36,17.5,11.13,3.98,7.69,4.24,8.48,,6.63,26.51,8.22,10.6,,7.42,40.56,6.89,6.89,6.89,2.094444,-1.611111,6.477778,0.0,50.8,-2.055556,74.214305
US_IA_19017,2022-01-13,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4712,75,8,14538,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-2,,-10,4,,4.57,9.41,12.1,5.11,7.8,18.82,12.9,7.8,8.06,,,3.76,6.45,26.08,4.57,4.3,5.38,5.65,39.25,,5.65,4.57,0.361111,-4.45,6.427778,0.0,50.8,-1.566667,87.082381
US_IA_19017,2022-01-14,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4712,75,17,14555,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-46,-26,-33,20,,8.06,14.1,8.06,5.18,5.47,14.39,11.8,,8.35,4.32,5.47,,5.47,21.58,6.91,5.47,,4.61,29.64,,7.77,7.48,-0.966667,-5.583333,1.827778,0.127,30.48,-2.177778,91.647746
US_IA_19017,2022-01-15,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4712,75,0,14555,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-22,-12,-16,,,6.01,9.35,6.68,4.67,8.68,19.69,9.68,,8.68,,5.67,,6.01,30.71,,6.68,,,36.05,,8.01,5.67,-9.6,-14.888889,-5.072222,3.9624,30.48,-12.655556,78.536804
US_IA_19017,2022-01-16,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4712,75,7,14562,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-20,,10.46,7.08,10.77,,6.16,7.38,22.16,9.85,6.46,9.85,5.85,8.62,4.92,,24.93,6.16,8.92,4.92,,38.47,,6.16,6.46,-11.622222,-19.411111,-5.038889,0.127,200.66,-13.438889,86.511524
US_IA_19017,2022-01-17,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4712,75,0,14562,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,5,,-27,8,6.03,12.05,7.75,8.03,4.02,4.02,16.07,7.46,6.31,12.62,5.45,7.46,5.45,4.88,24.67,6.6,7.46,4.3,4.59,40.45,6.03,4.88,5.45,-4.083333,-8.072222,-1.083333,0.0,190.5,-6.583333,82.92289
US_IA_19017,2022-01-18,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4712,75,0,14562,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,-9,3,5.86,8.52,12.25,7.46,6.39,4.79,18.38,7.99,5.59,8.52,4.79,6.66,,7.99,26.9,7.72,5.33,,10.39,31.43,,4.26,7.19,-2.411111,-7.0,3.094444,0.0,165.1,-4.4,86.425816
US_IA_19017,2022-01-19,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,192,2,4904,77,36,14598,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-10,,-9,5,4.02,6.7,10.45,9.37,6.43,4.82,17.68,10.98,6.16,7.23,4.29,6.96,,6.43,26.52,8.3,7.23,4.02,4.82,37.23,5.09,,4.55,-10.377778,-16.072222,3.138889,0.0254,149.86,-14.305556,73.03366
US_IA_19017,2022-01-20,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4904,77,6,14604,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-20,,-8,8,4.03,4.83,10.74,9.67,4.3,4.3,12.36,8.06,,9.67,4.83,8.06,5.1,5.37,23.1,7.52,,,7.52,33.58,,,9.13,-19.405556,-23.688889,-14.877778,0.0,129.54,-23.483333,70.21935
US_IA_19017,2022-01-21,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4904,77,21,14625,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-13,-11,-10,8,4.72,7.21,7.77,6.1,4.72,,15.54,5.83,4.16,8.6,,6.1,4.99,4.99,26.91,5.55,,3.88,6.1,36.35,,6.38,,-20.566667,-26.7,-11.9,0.0,129.54,-24.205556,72.755782
US_IA_19017,2022-01-22,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4904,77,6,14631,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-9,,-1,,,7.78,8.75,6.16,6.48,6.16,14.59,7.13,,5.19,6.81,7.46,4.54,,21.72,4.54,5.51,4.54,,36.63,,8.75,7.78,-8.55,-12.4,-4.311111,0.254,129.54,-12.777778,71.676234
US_IA_19017,2022-01-23,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4904,77,0,14631,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-16,,5.04,7.56,6.93,8.51,,6.93,17.95,10.39,6.93,9.77,4.72,7.56,5.99,5.99,26.77,8.82,6.62,4.72,5.99,39.06,,4.72,6.3,-11.927778,-17.666667,-5.45,0.6604,154.94,-15.011111,78.0544
US_IA_19017,2022-01-24,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4904,77,0,14631,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-2,,-9,5,3.69,7.38,12.39,8.96,,5.54,19.78,8.96,4.48,10.81,4.48,7.91,4.75,6.86,29.0,8.7,,4.75,9.49,41.4,4.48,6.33,5.27,-9.183333,-14.477778,-3.944444,0.4445,154.94,-11.944444,80.482837
US_IA_19017,2022-01-25,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,4904,77,17,14648,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-21,,-8,8,,7.13,11.09,11.09,4.22,,15.84,7.66,8.45,11.88,4.75,4.49,5.02,6.6,25.88,6.34,,3.7,6.07,34.06,,,6.34,-19.65,-25.266667,-14.227778,0.3048,175.26,-23.461111,71.785425
US_IA_19017,2022-01-26,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,239,0,5143,77,5,14653,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-8,,-16,8,,6.32,13.18,11.26,,7.41,15.38,9.88,5.49,10.16,,5.77,9.34,9.06,28.83,7.41,4.12,5.49,6.59,37.07,5.22,6.32,9.06,-20.655556,-28.105556,-9.133333,0.0,165.1,-24.555556,71.022627
US_IA_19017,2022-01-27,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5143,77,3,14656,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-5,,-7,5,8.48,8.23,7.97,9.77,4.88,4.11,13.37,5.66,5.66,10.03,5.14,5.14,5.4,7.97,22.88,6.43,5.66,5.66,6.17,41.13,4.11,4.88,6.17,-4.055556,-9.888889,1.216667,0.0,165.1,-8.516667,71.345242
US_IA_19017,2022-01-28,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5143,77,9,14665,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,0,-4,-8,6,4.32,4.58,8.09,10.52,5.93,,14.56,7.01,4.85,10.79,8.63,6.47,,9.44,28.32,7.82,5.12,,4.32,32.9,4.58,,6.47,-13.533333,-21.111111,-3.822222,0.0,165.1,-18.0,69.347649
US_IA_19017,2022-01-29,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5143,77,9,14674,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,5,,3,,6.67,6.34,9.0,6.0,8.67,5.67,15.67,,,8.34,5.67,6.34,5.0,5.0,24.68,5.0,6.34,6.0,5.34,38.35,6.67,7.67,6.67,-11.222222,-16.927778,-2.561111,0.0,154.94,-16.0,67.994165
US_IA_19017,2022-01-30,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5143,77,0,14674,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-10,,7.35,9.49,10.41,7.04,,4.59,13.78,9.19,7.65,6.43,5.21,9.19,,8.57,24.49,5.21,6.43,,6.43,41.02,,5.21,7.04,-7.227778,-11.711111,-3.427778,0.0,154.94,-10.105556,80.044938
US_IA_19017,2022-01-31,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5143,77,0,14674,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-5,,-8,5,5.04,6.37,10.09,10.35,5.84,5.04,16.72,12.21,6.64,10.35,5.57,5.31,3.98,6.9,30.52,8.76,10.09,4.25,7.96,43.26,5.84,7.7,6.9,-7.483333,-13.355556,0.338889,0.0,154.94,-9.9,83.025479
US_IA_19017,2022-02-01,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5143,77,26,14700,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-8,,-5,3,9.01,3.94,8.44,8.44,4.5,9.01,12.38,,4.78,12.38,6.19,5.63,,6.19,20.26,6.75,7.04,,7.04,44.18,7.32,,4.78,-0.95,-8.605556,3.088889,0.0,154.94,-5.327778,72.40997
US_IA_19017,2022-02-02,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,115,1,5258,78,13,14713,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-2,,-11,4,,7.91,10.37,8.73,5.73,6.0,14.73,7.91,,7.09,,5.46,3.82,7.09,24.28,8.46,5.73,4.36,7.91,46.1,4.91,4.64,7.91,-12.794444,-15.1,-8.666667,0.1016,139.7,-17.65,67.138713
US_IA_19017,2022-02-03,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5258,78,0,14713,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-10,,-5,4,4.16,5.55,6.66,7.49,3.88,5.27,13.04,5.83,,6.94,5.83,3.88,4.16,8.05,26.08,8.32,6.94,,9.71,36.07,3.88,6.94,,-16.238889,-20.461111,-13.055556,0.0,139.7,-22.222222,60.245848
US_IA_19017,2022-02-04,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5258,78,20,14733,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-2,-9,-6,5,4.77,5.89,10.38,12.34,4.49,,11.5,9.82,4.21,10.1,5.89,,,6.45,27.48,5.61,7.01,,6.17,35.06,5.05,9.26,7.01,-17.516667,-23.116667,-10.294444,0.0,139.7,-21.433333,71.589839
US_IA_19017,2022-02-05,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5258,78,8,14741,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,9,,3,,,9.37,10.04,7.03,,6.02,11.38,11.04,,9.7,,5.35,,6.36,26.1,6.02,5.35,,5.35,34.46,,8.7,4.68,-14.916667,-22.1,-2.65,0.1016,139.7,-19.133333,70.335583
US_IA_19017,2022-02-06,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5258,78,0,14741,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-4,,6.71,6.41,8.24,9.46,,4.88,14.34,8.54,4.58,9.16,4.88,4.58,5.19,7.33,21.36,5.19,4.27,4.58,6.1,43.64,,6.1,6.41,-3.488889,-8.766667,0.972222,0.0,139.7,-7.016667,76.81289
US_IA_19017,2022-02-07,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5258,78,0,14741,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-4,,-6,3,5.57,4.5,12.46,11.93,3.98,6.09,10.07,3.98,10.87,15.11,,6.36,6.09,7.95,25.97,6.09,7.42,5.3,9.28,42.13,3.98,7.68,6.89,-12.5,-18.9,-5.122222,0.0,139.7,-16.383333,72.91974
US_IA_19017,2022-02-08,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5258,78,11,14752,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-7,,-5,3,4.29,6.44,12.08,10.47,,4.03,11.01,6.98,8.59,14.23,6.44,,5.64,5.37,22.82,6.98,7.25,5.64,4.29,38.12,5.64,7.25,9.13,-4.544444,-9.394444,4.2,0.0,139.7,-8.183333,75.945511
US_IA_19017,2022-02-09,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,93,1,5351,79,3,14755,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,2,,-7,2,3.7,5.82,13.48,8.99,5.82,6.34,16.12,8.72,,11.1,5.82,6.08,4.76,8.46,31.99,6.34,4.49,4.76,7.14,38.59,,7.14,6.34,1.588889,-1.405556,3.461111,0.0,139.7,-1.405556,80.700504
US_IA_19017,2022-02-10,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5351,79,4,14759,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,-6,4,5.07,7.2,9.34,11.21,4.8,5.07,9.07,,3.73,6.94,,,4.8,8.54,26.95,6.14,7.2,5.87,6.14,43.49,5.07,5.87,7.74,-3.944444,-8.861111,1.155556,0.0,114.3,-7.027778,79.305251
US_IA_19017,2022-02-11,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5351,79,8,14767,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-5,0,-9,5,7.09,4.63,10.36,9.27,4.09,7.09,11.45,6.81,,9.81,,,7.36,7.09,21.53,5.72,4.09,5.45,5.72,47.97,,6.0,5.45,0.422222,-8.644444,3.916667,1.016,114.3,-2.727778,79.554638
US_IA_19017,2022-02-12,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5351,79,10,14777,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,6,,5,,7.01,6.67,11.68,10.35,5.34,6.34,12.35,7.67,5.67,11.35,,,,6.67,18.69,4.67,6.67,5.01,,40.38,7.34,,7.67,-13.877778,-18.161111,-8.827778,0.042333,114.3,-18.116667,70.439967
US_IA_19017,2022-02-13,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5351,79,0,14777,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-8,,5.11,5.43,12.78,13.1,,,10.54,7.35,8.94,8.94,6.71,,5.11,7.67,22.36,,5.11,6.39,5.43,34.49,5.11,5.43,8.3,-13.388889,-16.533333,-11.366667,0.1524,104.14,-17.655556,70.39209
US_IA_19017,2022-02-14,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,5351,79,0,14777,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,8,,-8,3,6.81,5.99,7.63,7.08,4.9,7.08,9.81,5.45,5.72,9.53,8.44,3.81,8.17,8.17,23.97,7.9,5.99,4.9,5.17,40.04,4.9,3.81,8.44,-9.627778,-13.977778,-4.016667,0.036286,104.14,-14.183333,69.53718
