location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13087,2021-06-08,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,1,2978,71,31,6209,0,0,0,0,0,0,0,0,0,0,66,65,208,425,332,320,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,18,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,18,25,-17,3,6.76,7.48,18.87,7.12,6.76,9.26,8.9,,15.67,4.99,,,10.68,29.55,,13.53,9.61,43.8,5.34,4.99,25.788889,22.794444,32.433333,15.058571,22.166667,81.564381
US_GA_13087,2021-06-09,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2978,71,1,6210,0,0,0,0,0,1,0,0,0,0,66,65,208,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,18,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,31,-15,2,5.75,10.06,11.85,7.18,6.83,6.47,8.26,6.11,10.78,8.62,,7.9,11.14,20.84,7.18,9.34,6.47,41.67,13.65,6.83,26.238889,20.411111,33.122222,0.41275,20.698413,71.393027
US_GA_13087,2021-06-10,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2978,71,3,6213,0,0,0,0,0,0,0,0,0,0,66,65,208,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,1,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,15,29,-17,3,5.08,9.44,18.52,9.8,9.08,6.9,11.62,5.81,11.98,6.9,,5.08,8.71,26.87,5.81,14.16,,41.76,13.8,5.08,27.061111,21.444444,33.25,0.0,20.730159,68.030326
US_GA_13087,2021-06-11,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,2979,71,0,6213,0,0,1,0,0,0,0,0,0,0,66,65,209,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,10,21,-18,5,,8.1,15.1,7.37,5.16,7.0,11.42,5.16,10.68,9.95,,5.16,6.63,31.31,5.89,14.37,,39.41,8.84,7.37,25.733333,21.6,32.033333,4.572,21.277778,77.49502
US_GA_13087,2021-06-12,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,2980,71,1,6214,0,0,0,0,0,0,0,0,0,0,66,65,209,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,15,,-3,,6.1,10.57,14.22,6.91,,5.69,9.75,6.91,8.54,5.69,,,6.5,28.45,6.91,,5.69,43.08,8.54,10.16,26.055556,22.361111,32.088889,4.136571,22.484127,80.755773
US_GA_13087,2021-06-13,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2980,71,2,6216,0,0,0,0,0,0,0,0,0,0,66,65,209,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,15,,-17,,,6.21,7.87,7.04,12.43,,9.12,6.21,8.7,,,6.63,11.19,26.93,7.46,10.77,,41.02,7.04,7.87,25.761111,21.527778,32.15,5.207,21.285714,76.908206
US_GA_13087,2021-06-14,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2980,71,6,6222,0,0,0,0,0,0,0,0,0,0,66,65,209,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,13,20,-13,3,,8.75,13.49,8.39,,9.48,10.21,8.75,12.76,,,5.11,9.85,31.36,5.47,16.77,6.56,46.67,5.83,6.56,26.666667,21.188889,33.244444,4.967111,21.087302,71.298239
US_GA_13087,2021-06-15,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2980,71,1,6223,0,0,0,0,0,0,0,0,0,0,66,65,209,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,19,-14,3,,6.54,12.72,8.36,5.45,6.18,12.36,6.18,12.72,,,,9.45,25.08,,10.54,,45.08,9.81,10.54,27.944444,22.666667,35.261111,0.028222,21.746032,69.040305
US_GA_13087,2021-06-16,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2980,71,0,6223,0,0,0,0,0,0,0,0,0,0,66,65,209,425,332,321,278,225,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,18,20,-16,2,,8.44,15.41,13.94,,,6.97,6.24,15.04,,6.24,5.14,7.71,31.92,8.81,13.58,,45.5,10.27,7.71,26.305556,21.194444,32.977778,0.0,18.02381,60.58566
US_GA_13087,2021-06-17,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,2983,71,163,6386,0,0,0,0,0,0,0,1,1,0,66,65,209,425,332,321,278,226,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,13,19,-17,3,7.09,7.09,14.93,10.08,7.09,,,6.72,14.93,,,,8.59,24.64,8.59,11.95,6.35,49.65,5.23,10.83,26.211111,19.188889,33.372222,0.0,17.119048,57.400953
US_GA_13087,2021-06-18,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,2984,71,1,6387,0,0,0,1,0,0,0,0,0,0,66,65,209,426,332,321,278,226,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,8,11,-18,4,7.87,,12.37,6.0,7.87,5.62,9.75,,16.5,,,,7.12,26.25,7.5,7.5,,43.12,6.0,9.37,26.55,21.827778,32.811111,0.0508,21.063492,72.167922
US_GA_13087,2021-06-19,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,2,0,2986,71,2,6389,0,0,0,0,1,0,0,0,0,0,66,65,209,426,333,321,278,226,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,12,,-7,,8.52,6.89,11.76,,6.08,7.3,,,12.57,,,,8.11,21.9,8.11,9.33,,44.2,7.3,9.33,25.661111,23.094444,30.622222,3.374571,22.507937,83.596439
US_GA_13087,2021-06-20,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2986,71,1,6390,0,0,0,0,0,0,0,0,0,0,66,65,209,426,333,321,278,226,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,,-22,,,9.07,12.78,6.19,7.01,7.84,11.55,,,,,,14.02,31.75,5.77,15.26,,47.84,7.01,6.19,26.166667,23.122222,30.888889,12.808857,22.547619,81.200636
US_GA_13087,2021-06-21,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2986,71,0,6390,0,0,0,0,0,0,0,0,0,0,66,65,209,426,333,321,278,226,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,4,8,-19,4,9.95,10.31,8.11,5.89,7.0,9.21,,,11.42,,,5.16,11.42,27.26,7.37,11.05,6.26,49.73,9.95,6.26,25.233333,22.405556,29.661111,6.138333,21.833333,82.140825
US_GA_13087,2021-06-22,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,-1,0,2985,71,82,6472,0,0,-1,1,0,0,0,1,0,0,66,65,208,427,333,321,278,227,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,3,-19,8,5.59,8.04,13.62,5.24,,,8.38,7.34,15.02,6.29,,5.94,15.72,25.5,6.29,10.83,,40.52,11.88,6.64,24.011111,21.672222,28.261111,15.820571,21.753968,88.294341
US_GA_13087,2021-06-23,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,2986,71,0,6472,0,0,0,0,1,0,0,0,0,0,66,65,208,427,334,321,278,227,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,11,11,-18,3,,9.77,16.28,5.79,7.6,,6.15,5.79,10.13,7.24,,7.24,8.68,26.05,8.68,10.13,,38.35,9.04,5.43,25.133333,21.733333,30.238889,21.553714,22.460317,85.54926
US_GA_13087,2021-06-24,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2986,71,0,6472,0,0,0,0,0,0,0,0,0,0,66,65,208,427,334,321,278,227,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,9,15,-16,3,6.9,8.05,14.96,,,8.82,9.59,5.37,15.72,6.9,,,11.51,24.93,6.14,14.19,,35.67,11.51,,25.333333,22.177778,30.1,6.277429,22.388889,84.584731
US_GA_13087,2021-06-25,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,2,0,2988,71,2,6474,0,0,0,1,0,0,0,0,0,0,66,65,208,428,334,321,278,227,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,1,0,0,0,0,0,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,6,16,-19,5,6.48,5.72,13.73,6.48,9.91,,6.86,,15.25,6.86,,,9.15,22.88,7.24,13.73,9.53,42.7,8.01,6.48,24.572222,19.083333,31.072222,1.890889,18.126984,67.463969
US_GA_13087,2021-06-26,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,-1,0,2987,71,0,6474,0,0,0,0,0,0,0,0,-1,0,66,65,208,428,334,321,278,227,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,-1,0,1,0,0,9,8,19,29,34,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,9,,-2,,6.52,6.96,17.83,9.57,,8.26,10.0,,14.78,,,6.52,10.87,22.61,,17.39,,43.48,,,25.516667,20.911111,31.972222,0.0,20.873016,75.519325
US_GA_13087,2021-06-27,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2987,71,0,6474,0,0,0,0,0,0,0,0,0,0,66,65,208,428,334,321,278,227,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,,-13,,10.83,16.66,10.41,8.33,7.08,,9.16,,9.58,6.66,,6.66,12.49,23.32,9.58,9.16,,47.47,9.99,8.33,26.327778,22.322222,31.877778,0.197556,21.626984,76.027523
US_GA_13087,2021-06-28,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,2988,71,3,6477,0,0,0,1,0,0,0,0,0,0,66,65,208,429,334,321,278,227,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,9,13,-17,0,8.51,5.18,14.05,5.55,5.18,,7.03,,9.98,7.03,,,8.14,24.04,8.51,11.09,,42.9,10.36,7.03,25.65,21.888889,30.322222,0.2032,21.388889,77.542891
US_GA_13087,2021-06-29,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,2988,71,157,6634,0,0,0,0,0,0,0,0,0,0,66,65,208,429,334,321,278,227,142,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,27,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,6,6,-20,2,6.56,7.29,23.7,6.93,6.56,6.2,8.75,,12.76,7.66,,,10.94,30.62,,14.58,7.29,40.1,13.85,6.56,25.522222,20.838889,32.544444,1.197429,20.920635,75.90081
US_GA_13087,2021-06-30,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,8,2,2996,73,13,6647,0,0,0,0,1,1,3,0,1,0,66,65,208,429,335,322,281,227,143,99,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,1,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,15,22,-17,4,5.0,10.72,14.66,7.51,5.0,6.43,,,13.23,5.36,6.08,,12.51,26.46,6.43,10.01,5.36,41.11,9.29,10.37,24.422222,21.616667,31.25,8.599714,21.793651,85.687197
US_GA_13087,2021-07-01,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,2999,73,12,6659,0,0,0,1,0,0,1,1,0,0,66,65,208,430,335,322,282,228,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,17,39,-17,4,,6.88,17.02,7.24,,,7.24,,10.14,5.79,,5.07,12.31,21.73,,11.23,5.07,36.94,,6.16,24.883333,21.95,31.155556,12.7,21.714286,82.832529
US_GA_13087,2021-07-02,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,2,0,3001,73,0,6659,0,0,0,0,0,0,1,0,0,0,66,65,208,430,335,322,283,228,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,12,33,-25,5,5.36,5.36,13.02,12.64,,5.75,9.57,,9.57,,,7.28,8.04,27.19,7.28,10.72,6.51,40.21,8.04,,25.361111,22.155556,31.111111,14.913429,22.31746,83.190687
US_GA_13087,2021-07-03,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,3001,73,45,6704,0,0,0,0,0,0,0,0,0,0,66,65,208,430,335,322,283,228,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,11,,-16,,,,16.09,8.47,,6.35,7.62,,17.78,,,6.35,8.04,25.4,,14.39,,44.88,9.31,6.35,25.477778,22.594444,30.977778,4.209143,22.095238,81.77423
US_GA_13087,2021-07-04,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,3001,73,1,6705,0,0,0,0,0,0,0,0,0,0,66,65,208,430,335,322,283,228,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,2,,-25,,,10.32,12.11,6.73,,,8.07,,21.53,8.97,,,8.97,26.46,,16.6,,31.85,9.87,,26.244444,22.583333,31.394444,1.636889,22.333333,79.541117
US_GA_13087,2021-07-05,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,3001,73,0,6705,0,0,0,0,0,0,0,0,0,0,66,65,208,430,335,322,283,228,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,34,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-3,5,-57,16,9.8,7.84,15.29,5.49,,5.88,6.27,7.45,12.15,5.49,,,9.41,27.45,5.49,10.59,8.23,39.21,,7.06,24.977778,22.661111,28.961111,3.701143,22.325397,85.90974
US_GA_13087,2021-07-06,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,3004,73,17,6722,2,0,0,0,0,0,0,1,0,0,68,65,208,430,335,322,283,229,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,1,0,0,1,0,0,9,8,19,29,35,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,10,18,-21,4,5.46,12.01,14.92,9.1,,6.55,12.74,7.64,7.64,6.91,,5.82,5.82,27.66,,9.1,,40.76,11.28,7.28,25.138889,22.733333,30.538889,14.804571,22.412698,86.159659
US_GA_13087,2021-07-07,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,3004,73,3,6725,0,0,0,0,0,0,0,0,0,0,68,65,208,430,335,322,283,229,143,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,19,29,35,28,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,2,15,-20,7,,11.92,14.02,10.16,8.06,,7.01,5.61,9.46,6.66,,5.26,12.27,24.89,5.96,12.97,,39.96,13.32,7.36,23.9,21.783333,28.194444,6.676571,21.912698,89.737183
