location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_UT_49019,2020-03-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,43,53,,11,,,8.19,21.84,,11.31,39.0,,27.3,,4.851852,-4.265432,14.938272,0.0,,-6.895833,41.553996
US_UT_49019,2020-03-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,62,73,,14,6.86,,,24.19,,6.45,44.76,6.45,22.58,,5.981481,-3.666667,16.401235,0.0,,-8.694444,34.03278
US_UT_49019,2020-03-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,88,96,,14,6.19,,,29.78,,,39.84,,30.55,,7.635802,-2.197531,17.679012,0.0,,-8.6875,30.324562
US_UT_49019,2020-03-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,116,122,,,,8.92,,32.2,,,49.27,,24.44,,9.271605,0.049383,18.666667,0.0,,-6.208333,32.991703
US_UT_49019,2020-03-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,149,104,,,,11.81,,35.81,6.86,,44.95,,27.81,8.76,11.419753,5.45679,17.320988,0.028222,,-2.722222,37.505478
US_UT_49019,2020-03-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,101,84,,13,6.64,8.03,5.24,28.64,,,44.71,5.94,25.5,6.29,6.179012,-0.216049,14.388889,0.705556,,-1.631944,57.163374
US_UT_49019,2020-03-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,82,82,,9,,10.22,,36.44,5.79,,48.02,,21.45,,7.722222,0.932099,14.654321,0.028222,,-4.034722,43.039665
US_UT_49019,2020-03-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,89,87,,8,,6.69,6.02,60.55,,,87.31,,22.08,,6.574074,1.518519,13.32716,0.0,,0.604167,66.380588
US_UT_49019,2020-03-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,98,117,,14,,7.86,,68.74,4.91,5.56,97.21,,21.28,,7.520833,1.597222,15.930556,0.889,,2.47619,70.448692
US_UT_49019,2020-03-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,118,150,,7,,5.24,,59.79,5.55,,90.0,,17.26,,7.340278,2.486111,15.416667,0.362857,,0.619048,60.813531
US_UT_49019,2020-03-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,141,174,,,,6.18,,46.16,4.88,,71.51,,21.78,,6.819444,3.159722,11.993056,3.229429,,-0.349206,59.952028
US_UT_49019,2020-03-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,226,,,,,11.05,5.97,56.15,5.38,,93.49,5.08,21.8,5.67,8.104167,2.479167,15.520833,0.127,,-0.785714,54.083515
US_UT_49019,2020-03-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,141,,,-1,,6.72,6.43,51.46,,,100.0,5.56,20.76,5.85,8.229167,0.416667,16.597222,0.0,,-3.150794,45.059836
US_UT_49019,2020-03-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,98,,,-6,3.97,6.8,5.38,46.46,3.97,,80.75,,21.82,,9.923611,2.145833,17.319444,0.0,,-5.404762,33.86289
US_UT_49019,2020-03-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,13,140,,-21,,10.34,,33.08,,,65.86,5.91,25.99,,9.229167,3.215278,16.791667,0.0,,-4.968254,36.897594
US_UT_49019,2020-03-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-15,66,,-22,6.31,8.76,,34.0,,,57.84,,23.49,,4.326389,1.0625,11.076389,3.846286,,1.150794,78.650743
US_UT_49019,2020-03-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-22,66,,-29,8.24,9.02,7.45,32.55,,,48.24,,20.79,5.88,3.895833,0.423611,9.625,6.495143,,-0.087302,72.883627
US_UT_49019,2020-03-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-41,38,,-22,,8.57,,34.27,,,43.28,,21.19,8.57,3.381944,-1.166667,10.277778,1.124857,,-2.031746,67.030478
US_UT_49019,2020-03-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-19,37,,,,9.46,,38.82,,,61.21,,21.9,,5.861111,-0.444444,12.340278,0.580571,,-1.380952,58.465125
US_UT_49019,2020-03-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-24,35,,-29,9.35,10.62,7.22,34.42,,,55.25,,22.1,,6.270833,0.277778,12.451389,0.338667,,-2.404762,53.31954
US_UT_49019,2020-03-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-36,35,,-36,6.93,,8.66,33.77,,,57.15,,20.35,,5.743056,0.631944,13.416667,0.362857,,0.269841,67.71061
US_UT_49019,2020-03-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-40,25,,-36,,8.8,10.05,32.26,,,51.53,,19.69,,9.631944,2.229167,15.861111,0.127,,-3.65873,38.74199
US_UT_49019,2020-03-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-42,26,,-34,7.29,13.72,,22.72,,,49.72,,27.86,6.43,9.583333,3.118056,15.916667,0.0,,-9.079365,25.881334
US_UT_49019,2020-03-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-49,8,,-34,,12.36,,35.37,7.67,,48.59,,22.16,,4.75,-0.208333,14.291667,0.0,,-6.674603,41.83471
US_UT_49019,2020-03-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-58,8,-18,-22,,,8.7,29.47,,,43.96,,31.88,,1.277778,-4.083333,8.145833,2.370667,,-6.357143,55.574712
US_UT_49019,2020-03-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-48,-1,,,8.77,8.77,,24.85,8.28,,44.83,,24.36,,3.930556,-2.590278,10.75,0.0,,-6.666667,45.446571
US_UT_49019,2020-03-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-46,7,,-36,9.16,6.54,,23.55,,,30.1,,19.63,,6.388889,-0.104167,13.375,0.635,,-0.68254,59.900939
US_UT_49019,2020-03-31,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-44,11,,-44,,,,21.39,,,39.23,,24.52,,7.965278,0.243056,18.444444,0.34925,,-3.253968,45.390365
US_UT_49019,2020-04-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-48,10,,-43,6.49,14.71,,21.21,,,26.83,,31.16,,12.215278,2.659722,20.208333,0.0,,-4.714286,30.382021
US_UT_49019,2020-04-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-49,1,,-39,7.2,18.65,10.59,15.68,6.78,,28.82,,27.97,,9.645833,2.701389,19.430556,0.0,,-4.857143,33.938722
US_UT_49019,2020-04-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-37,10,-28,-40,7.81,13.79,,21.14,,,33.1,,29.88,6.89,2.1875,-5.694444,12.208333,1.905,,-9.444444,41.094926
US_UT_49019,2020-04-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-58,-2,-34,-34,,13.48,9.85,10.88,,,34.21,,23.84,,7.784722,-1.25,17.152778,0.0,,-8.571429,29.275244
US_UT_49019,2020-04-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,-54,-2,,,,18.98,7.3,19.47,,,30.18,8.76,35.53,,11.618056,2.597222,18.659722,0.0,,-5.738095,28.991391
US_UT_49019,2020-04-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-39,12.14,17.08,7.64,20.68,,,35.52,,21.13,,12.666667,4.840278,19.944444,0.0,,-7.007937,24.818397
US_UT_49019,2020-04-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-43,,16.12,,26.25,,,37.3,,21.64,6.91,12.659722,3.965278,20.104167,0.0,,-9.555556,20.598067
US_UT_49019,2020-04-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-38,,14.06,9.21,16.48,,,30.05,7.27,30.54,,11.479167,1.208333,21.395833,0.0,,-9.31746,22.615568
US_UT_49019,2020-04-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-44,,16.87,,19.09,,,26.64,,19.98,,12.979167,2.909722,21.673611,0.0,,-5.349206,27.615142
US_UT_49019,2020-04-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-44,7.18,21.54,7.66,20.11,,,30.16,,17.23,,10.798611,1.916667,20.305556,0.072571,,-5.055556,33.086406
US_UT_49019,2020-04-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,-20,-29,,18.51,,12.86,7.71,,25.2,,27.25,,10.743056,0.729167,19.784722,0.0,,-9.785714,23.170905
US_UT_49019,2020-04-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,-22,-38,10.2,15.54,,13.6,,,25.73,8.25,29.13,,10.465278,1.819444,18.631944,0.338667,,-7.111111,27.532507
US_UT_49019,2020-04-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,-33,-36,,19.12,,16.01,,,32.47,8.01,21.79,8.45,4.020833,-4.048611,12.229167,0.0,,-12.793651,27.022373
US_UT_49019,2020-04-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-37,,6.81,,11.06,6.81,,19.15,,20.0,7.66,1.458333,-6.798611,10.076389,0.0,,-16.007937,25.573356
US_UT_49019,2020-04-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-35,,9.07,7.77,16.41,,6.48,23.75,,27.21,,5.090278,-5.513889,16.166667,0.0,,-14.809524,22.277867
US_UT_49019,2020-04-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,-31,-38,,9.88,6.58,12.76,,,20.58,,23.46,,8.965278,1.958333,15.430556,0.145143,,-4.206349,37.856849
US_UT_49019,2020-04-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-35,,8.17,,8.17,,,21.32,,27.67,,5.041667,-3.493056,14.666667,0.9525,,-7.880952,37.186475
US_UT_49019,2020-04-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,-27,-26,,11.6,,9.58,,,21.18,,28.24,,9.3125,0.881944,16.916667,0.03175,,-7.0,30.876287
US_UT_49019,2020-04-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,7.76,,,14.06,,,25.21,,24.25,,9.888889,2.152778,17.652778,0.338667,,-0.333333,48.389612
US_UT_49019,2020-04-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-31,7.1,,,9.61,,,21.72,,24.23,,10.416667,2.375,18.194444,0.108857,,-0.698413,45.642373
US_UT_49019,2020-04-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-35,,,7.55,14.26,,,25.59,,20.98,,11.180556,3.479167,18.708333,0.0,,0.222222,47.226425
US_UT_49019,2020-04-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-36,7.44,,,,,,21.89,7.44,33.27,,10.798611,2.263889,19.965278,0.0,,-0.230159,48.849841
US_UT_49019,2020-04-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-33,,11.92,8.83,7.95,,,21.63,,21.19,,11.743056,3.270833,19.958333,0.0,,-3.0,35.897619
US_UT_49019,2020-04-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-36,,11.98,,12.42,,7.54,22.63,7.54,24.4,,12.423611,4.513889,19.125,0.0,,-4.587302,29.450397
US_UT_49019,2020-04-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,-3,-29,,9.48,,,,,20.46,,28.45,,11.645833,2.805556,21.020833,0.0,,-6.642857,27.124943
US_UT_49019,2020-04-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,13.49,,,,10.12,18.79,10.12,33.25,,14.840278,4.951389,23.958333,0.0,,-5.285714,24.31245
US_UT_49019,2020-04-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-31,,9.86,8.14,12.86,,,22.72,6.43,26.58,,15.645833,6.090278,27.020833,0.0,,-0.444444,32.946934
US_UT_49019,2020-04-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-31,6.43,8.14,,12.0,,,19.29,,24.0,,18.451389,8.770833,26.013889,0.0,,-2.793651,23.40079
US_UT_49019,2020-04-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-29,,8.54,,12.59,,,24.27,,23.37,11.24,17.430556,6.465278,27.729167,0.0,,-4.626984,21.767444
US_UT_49019,2020-04-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,2,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-29,,9.36,9.36,6.38,,,29.36,,20.0,,19.430556,8.041667,29.763889,0.0,,-3.857143,20.553028
US_UT_49019,2020-05-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,3,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-27,9.82,11.6,,8.92,,,20.08,,24.09,6.69,20.277778,9.736111,29.666667,0.03175,,-2.349206,21.685322
US_UT_49019,2020-05-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,3,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,11,,,13.15,,7.79,,,21.43,9.26,26.3,8.28,18.895833,9.520833,28.756944,0.127,,-2.261905,23.536541
US_UT_49019,2020-05-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,3,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,13.94,,13.94,,,23.7,7.44,26.49,8.83,17.076389,8.166667,26.708333,0.0,,-2.214286,26.292148
US_UT_49019,2020-05-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,4,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-22,,9.37,,8.09,,6.82,21.3,6.82,25.13,,16.083333,7.298611,25.493056,0.254,,-3.420635,24.881032
US_UT_49019,2020-05-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,4,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-22,8.91,13.57,7.64,11.03,,,24.6,9.76,26.3,6.36,13.648148,3.333333,23.055556,0.084667,,-9.933333,17.864943
US_UT_49019,2020-05-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,4,0,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-23,7.58,14.74,,,,,21.9,,19.8,,17.97619,7.02381,27.571429,0.0,,-10.027778,14.17771
