location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50019,2020-02-23,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,25,27,,3,,8.04,9.19,5.36,,7.66,18.39,6.13,5.36,7.28,18.0,,10.73,,37.92,8.43,5.36,-2.265432,-10.716049,7.216049,0.0,394.97,-7.555556,67.263315
US_VT_50019,2020-02-24,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,20,3,,-13,,5.21,9.68,7.45,,7.08,16.76,7.45,7.08,5.58,30.91,5.21,8.56,,32.77,8.94,,1.716049,-8.216049,10.981481,0.0,360.68,-6.030864,57.180171
US_VT_50019,2020-02-25,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,-2,,-14,,5.26,7.52,7.9,7.52,6.02,24.44,,,13.91,30.84,,7.14,8.27,35.73,8.65,,2.364198,-2.709877,9.302469,0.0,299.72,-1.938272,73.387456
US_VT_50019,2020-02-26,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,14,-3,,-13,,,13.85,6.37,,,23.96,8.61,,7.49,36.69,,8.24,,33.7,7.11,6.37,1.290123,-1.283951,5.62963,0.423333,294.64,-2.018519,78.907743
US_VT_50019,2020-02-27,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,-16,,-14,,6.49,9.38,8.65,,,18.39,6.85,6.49,5.77,29.93,5.05,,,32.09,,5.41,1.845679,-3.685185,4.987654,2.836333,264.16,-1.067901,81.137975
US_VT_50019,2020-02-28,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-3,0,,-16,,7.26,7.99,9.45,5.45,8.36,22.16,9.08,,,31.24,7.26,,,37.05,,,-5.45679,-7.814815,-0.080247,8.974667,309.88,-8.882716,77.108835
US_VT_50019,2020-02-29,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,8,3,,-7,,9.92,8.81,,9.55,5.51,23.14,,,,38.56,5.51,5.14,5.14,31.58,6.61,,-9.179012,-12.660494,-4.074074,1.566333,340.36,-12.444444,77.325128
US_VT_50019,2020-03-01,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,28,25,,9,,9.84,7.65,,,6.56,19.68,,,,33.52,5.83,,,40.81,6.56,6.56,-10.265432,-14.882716,-6.111111,0.762,314.96,-14.160494,73.286942
US_VT_50019,2020-03-02,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,22,18,,-13,,,8.18,,,6.05,29.17,,,6.4,51.58,6.4,6.05,,46.24,12.8,,-7.123457,-16.148148,2.320988,0.762,304.8,-10.290123,78.380881
US_VT_50019,2020-03-03,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,29,23,,-17,,,9.2,6.72,8.14,4.96,26.54,10.26,6.02,6.02,51.67,5.66,6.72,,43.17,,,4.08642,0.314815,10.425926,3.894667,289.56,0.679012,78.640746
US_VT_50019,2020-03-04,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,2,,-4,,5.34,8.48,6.91,6.28,5.03,23.88,8.17,5.66,5.34,43.98,6.28,5.34,,33.93,7.23,5.66,3.04321,0.277778,9.419753,3.937,224.79,-0.783951,76.172955
US_VT_50019,2020-03-05,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,21,8,,8,0,,6.83,5.9,6.52,6.83,24.85,,6.52,9.01,46.9,7.76,4.66,4.35,34.78,5.28,,1.302469,-1.54321,5.216049,0.508,215.9,-4.530864,65.431706
US_VT_50019,2020-03-06,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,0,,8,,,7.43,,,,19.82,12.39,5.26,7.12,46.76,6.81,7.74,5.57,27.25,6.19,4.33,-0.333333,-4.148148,4.993827,0.181429,210.82,-3.95679,76.92146
US_VT_50019,2020-03-07,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,4,,3,,5.83,5.83,4.8,,,19.88,4.8,,,35.65,,7.2,4.8,33.25,4.8,4.8,-4.092593,-8.858025,3.734568,0.0,195.58,-12.240741,53.368595
US_VT_50019,2020-03-08,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,25,21,,9,,6.93,10.21,8.38,,8.38,25.88,,,5.83,44.48,6.2,6.2,,35.73,8.02,6.93,-1.987654,-9.308642,6.222222,0.0,170.18,-10.691358,51.427081
US_VT_50019,2020-03-09,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,16,14,,4,,6.01,9.8,13.91,5.06,,24.35,6.01,8.86,5.69,60.72,5.69,6.33,5.06,34.47,8.86,5.38,6.055556,-2.91358,15.104938,0.0,149.86,-4.098765,48.628815
US_VT_50019,2020-03-10,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,3,-7,,0,1,6.48,10.91,8.87,,5.46,26.6,6.82,7.16,8.87,63.43,6.14,4.78,,35.81,6.48,6.14,6.049383,-0.024691,14.148148,2.032,119.38,2.493827,78.408805
US_VT_50019,2020-03-11,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,6,4,,5,0,4.97,11.79,6.52,5.9,4.97,34.14,7.76,7.14,,67.97,9.0,7.76,,29.49,10.24,6.83,-0.209877,-4.061728,10.746914,5.037667,,-4.475309,73.157485
US_VT_50019,2020-03-12,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,16,14,,6,0,6.75,5.47,5.14,5.47,,44.7,7.39,8.68,,100.0,5.79,6.75,4.5,25.72,4.5,4.82,-1.179012,-5.537037,5.722222,0.0,69.85,-6.45679,67.471167
US_VT_50019,2020-03-13,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-3,11,,4,,,7.04,,,,32.42,7.34,9.18,6.42,76.77,6.73,4.28,5.5,29.97,5.5,5.5,4.191358,1.179012,8.333333,3.386667,,-0.302469,72.7397
US_VT_50019,2020-03-14,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-6,14,,1,,5.34,9.62,5.34,,,42.38,,14.24,4.99,78.7,,,,22.79,,5.7,2.919753,0.790123,7.635802,4.445,,-6.185185,51.343472
US_VT_50019,2020-03-15,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,24,,-4,,,7.95,6.87,,,46.64,,15.55,,78.82,,7.23,,31.45,6.51,5.06,-3.87037,-7.530864,4.351852,0.042333,10.16,-11.345679,56.33746
US_VT_50019,2020-03-16,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-1,38,,-3,,,8.88,5.92,5.26,7.57,41.78,4.61,14.47,6.58,96.72,5.59,,,32.24,8.55,6.25,-6.049383,-13.425926,2.839506,0.0,10.16,-14.839506,49.992565
US_VT_50019,2020-03-17,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-22,15,,-9,,,9.78,6.94,4.42,4.42,33.75,7.25,20.5,,70.66,,7.25,,30.28,,6.94,0.401235,-2.080247,3.41358,0.973667,10.16,-5.049383,66.931771
US_VT_50019,2020-03-18,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-18,4,,-18,,,9.64,,,,36.23,,24.27,4.65,62.16,7.31,6.65,,41.22,,7.65,1.395062,-2.814815,4.833333,1.227667,10.16,-6.549383,55.608541
US_VT_50019,2020-03-19,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-25,2,,-22,,6.52,7.82,14.02,7.17,,31.3,9.45,15.32,6.19,70.41,5.87,,,33.58,4.56,,2.962963,-1.87037,7.444444,0.072571,10.16,-2.91358,65.626751
US_VT_50019,2020-03-20,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-38,-6,,-28,,6.05,8.74,6.39,8.07,,27.56,5.04,11.77,5.71,42.02,5.38,9.08,6.72,24.88,7.06,5.71,6.722222,0.388889,15.617284,1.651,,4.302469,84.709781
US_VT_50019,2020-03-21,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-38,-5,-46,-25,,5.87,8.43,6.97,6.6,,27.5,,10.63,7.33,49.5,,,,26.76,8.8,5.13,-1.012346,-5.493827,10.555556,1.524,10.16,-9.425926,53.130081
US_VT_50019,2020-03-22,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-35,-6,,-22,,5.53,11.43,7.74,,,28.39,7.01,9.96,,50.52,,9.22,5.9,30.61,8.85,5.9,-5.574074,-11.296296,1.074074,0.0,,-15.462963,45.813218
US_VT_50019,2020-03-23,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,,,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-31,-4,,-32,,6.94,9.78,7.57,8.83,5.99,27.43,7.88,16.71,4.73,46.04,9.46,5.04,,27.12,,,-3.191358,-10.932099,2.203704,0.0,10.16,-9.814815,60.439424
US_VT_50019,2020-03-24,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,,,2,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-40,-15,,-38,,5.23,8.92,6.46,4.92,,31.36,,9.84,6.46,63.96,5.23,7.38,,26.14,6.15,,-0.234568,-5.203704,2.790123,6.223,30.48,-1.969136,88.148947
US_VT_50019,2020-03-25,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,3,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-28,6,,-38,,,12.9,7.1,5.81,,26.77,6.13,10.97,,43.87,5.48,,4.84,30.96,7.42,5.16,-0.876543,-7.512346,6.660494,0.366889,,-5.006173,73.739726
US_VT_50019,2020-03-26,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,3,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-49,-32,,-48,,,8.14,9.39,6.58,6.26,27.24,7.83,8.77,5.64,36.33,,,,22.23,7.2,,3.574074,-4.759259,11.5,0.0,10.16,-3.030864,62.178466
US_VT_50019,2020-03-27,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,4,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-50,-30,,-48,,6.38,7.34,7.66,7.02,6.38,27.77,7.02,6.38,,41.5,4.47,4.79,5.43,29.37,5.43,,4.493827,-0.950617,10.820988,0.846667,10.16,-0.598765,69.681038
US_VT_50019,2020-03-28,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,5,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-55,-29,,-36,,7.45,,,10.06,5.96,29.43,6.33,12.29,,31.29,,,,37.62,,,2.271605,-5.302469,10.333333,0.0,,-6.962963,50.695616
US_VT_50019,2020-03-29,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,5,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-52,-31,,-32,,8.21,7.18,8.21,,,24.96,6.5,10.6,7.52,38.64,,7.52,5.47,31.12,6.16,4.79,4.407407,-0.518519,8.191358,1.312333,10.16,-1.432099,66.25701
US_VT_50019,2020-03-30,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,5,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-42,-21,,-47,,7.92,8.23,5.49,,,21.03,6.71,10.36,4.57,35.66,5.18,5.18,,28.96,7.32,,3.67284,1.518519,7.549383,13.800667,,1.228395,84.300124
US_VT_50019,2020-03-31,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,7,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-41,-25,,-51,,,7.34,5.11,,6.71,20.76,6.39,4.47,4.79,26.51,6.39,,,33.53,4.79,,3.345679,0.037037,8.320988,2.074333,10.16,-3.234568,62.347362
US_VT_50019,2020-04-01,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,7,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-44,-15,,-46,,4.38,6.26,7.52,5.32,,20.98,5.64,10.34,8.14,30.69,,4.38,,36.02,4.7,,1.302469,-4.432099,7.895062,0.0,10.16,-4.320988,66.432321
US_VT_50019,2020-04-02,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,7,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-52,-24,,-49,,5.61,8.73,8.73,,5.3,22.14,7.17,10.29,4.68,29.63,4.99,,4.37,28.07,6.86,,1.580247,-3.524691,5.864198,1.905,10.16,-0.512346,86.120671
US_VT_50019,2020-04-03,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-52,-23,,-48,,9.38,7.5,8.75,5.62,4.69,15.0,,7.5,4.38,30.94,5.62,,4.69,26.56,,,6.290123,1.228395,11.376543,8.509,10.16,3.469136,82.252065
US_VT_50019,2020-04-04,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-62,-13,,-43,,13.64,6.64,5.9,8.48,,18.07,9.22,,5.16,34.3,,6.64,7.01,26.92,,7.01,7.185185,1.623457,12.932099,0.4445,10.16,1.91358,69.345856
US_VT_50019,2020-04-05,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-58,-15,,-35,,9.62,8.59,7.9,7.9,,13.74,6.18,4.81,,28.5,4.81,5.49,,31.94,7.9,6.53,6.308642,0.530864,12.993827,0.0,,2.197531,75.080883
US_VT_50019,2020-04-06,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-49,,7.99,8.95,6.07,,,8.95,7.35,5.43,,30.36,6.71,7.67,5.43,27.81,6.07,6.07,5.759259,-1.339506,12.388889,0.834571,10.16,-2.67284,54.853777
US_VT_50019,2020-04-07,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-50,,4.58,9.16,6.55,7.53,,16.04,10.15,6.55,6.55,27.5,,5.89,4.91,26.19,6.55,,5.685185,-2.592593,11.938272,0.0,10.16,-5.91358,43.150499
US_VT_50019,2020-04-08,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-50,,6.68,7.64,7.0,,4.77,11.14,5.73,6.05,,26.09,,7.96,,30.55,6.68,,4.154321,-3.123457,11.91358,0.0,10.16,-6.401235,46.484333
US_VT_50019,2020-04-09,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-49,,6.39,8.53,6.09,4.26,,10.96,5.18,5.48,6.09,24.05,,,,26.49,5.48,5.18,3.987654,-2.061728,10.228395,2.370667,10.16,-1.938272,65.456096
US_VT_50019,2020-04-10,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-52,,7.71,7.71,8.33,4.32,,8.63,7.71,5.55,,19.74,8.33,,4.93,29.3,4.32,,1.308642,-0.111111,7.092593,14.224,30.48,-0.487654,88.035417
US_VT_50019,2020-04-11,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-37,,,8.79,7.38,7.38,4.92,11.6,,,8.44,21.8,4.92,7.03,5.98,35.16,4.92,,1.41358,-0.67284,4.216049,1.947333,,-4.018519,67.440066
US_VT_50019,2020-04-12,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-38,,5.53,7.75,7.75,6.64,5.9,10.33,5.9,5.9,,24.72,6.64,,,31.73,,5.53,4.055556,-2.728395,12.641975,0.056444,10.16,-3.777778,56.91448
US_VT_50019,2020-04-13,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-49,,5.82,13.18,7.05,,6.13,4.6,,,5.51,17.77,4.9,,,35.85,,4.6,10.098765,4.814815,15.17284,1.778,,5.833333,75.136742
US_VT_50019,2020-04-14,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-47,,4.66,4.97,8.38,4.34,4.97,11.79,4.97,5.28,,28.24,7.76,4.34,5.28,31.04,,,6.703704,2.592593,15.197531,9.567333,,-2.777778,51.005196
US_VT_50019,2020-04-15,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-46,,6.33,7.53,6.63,5.12,4.52,9.64,8.13,,,18.98,,6.33,,30.73,4.52,4.52,2.487654,-0.697531,7.253086,0.108857,,-8.506173,44.398151
US_VT_50019,2020-04-16,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,8,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,-49,,8.31,7.7,8.62,4.93,4.93,9.54,6.16,4.62,6.46,28.01,5.85,6.46,4.93,29.86,6.77,4.62,0.438272,-2.623457,4.907407,0.127,,-6.512346,59.839711
