location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46121,2022-03-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,1,2960,51,15,6846,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-17,,17.5,4.572222,-3.838889,14.372222,0.0,,-2.638889,59.089997
US_SD_46121,2022-03-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,2961,51,1,6847,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-10,21.52,19.29,7.183333,-2.65,22.327778,0.0,,-3.8125,45.446442
US_SD_46121,2022-03-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2961,51,14,6861,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-9,27.6,14.92,11.072222,2.155556,21.261111,0.0,,-2.993056,37.879921
US_SD_46121,2022-03-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,2962,51,19,6880,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-16,18.62,17.18,6.438889,-0.388889,15.383333,0.0,,-4.166667,46.520077
US_SD_46121,2022-03-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,5,0,2967,51,9,6889,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-24,,20.21,18.08,3.838889,-5.805556,14.6,0.0,,-7.493056,44.963522
US_SD_46121,2022-03-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2967,51,18,6907,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,32.92,6.783333,-2.922222,17.377778,0.0,,-6.847222,37.777891
US_SD_46121,2022-03-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2967,51,14,6921,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,20.17,22.69,10.533333,0.022222,23.405556,0.0,,-6.0,30.758632
US_SD_46121,2022-03-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2967,51,0,6921,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-17,19.12,15.44,8.338889,2.427778,21.0,0.0,,-3.479167,43.093575
US_SD_46121,2022-03-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2967,51,1,6922,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-18,,23.39,3.938889,-2.883333,12.188889,0.0,,-8.097222,41.277043
US_SD_46121,2022-03-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,1,2968,52,12,6934,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-14,14.04,25.28,2.255556,-3.777778,10.827778,0.0,,-7.430556,47.849447
US_SD_46121,2022-03-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2968,52,13,6947,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,16.2,15.46,4.227778,-6.561111,19.126984,0.0,,-7.958333,41.497838
US_SD_46121,2022-03-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2968,52,15,6962,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,15.73,7.372222,-2.238889,18.638889,0.0,,-7.861111,33.286564
US_SD_46121,2022-03-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2968,52,51,7013,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,1.261111,-6.727778,11.266667,0.0,,-11.729167,37.871362
US_SD_46121,2022-03-27,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2968,52,9,7022,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,19.15,,0.883333,-6.805556,10.594444,0.0,,-13.479167,33.223082
US_SD_46121,2022-03-28,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2968,52,0,7022,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-7,13.73,15.89,5.75,-2.622222,18.166667,0.0,,-8.6875,34.136904
US_SD_46121,2022-03-29,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2968,52,3,7025,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-23,22.37,,7.427778,0.755556,17.083333,0.0,,-2.0,51.121018
US_SD_46121,2022-03-30,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,0,2972,52,15,7040,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-59,15.38,17.3,-1.155556,-2.938889,4.394444,2.757714,,-3.256944,83.99834
US_SD_46121,2022-03-31,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,4,7044,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-7,,21.31,-1.994444,-8.422222,8.488889,0.6096,30.48,-6.444444,70.507622
US_SD_46121,2022-04-01,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,1,7045,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,23.62,2.322222,-2.7,8.483333,0.592667,30.48,-2.888889,68.432869
US_SD_46121,2022-04-02,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,7,7052,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,29.39,,4.655556,-2.311111,15.177778,1.524,,-2.041667,62.21615
US_SD_46121,2022-04-03,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,3,7055,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,20.93,23.25,7.766667,0.155556,14.727778,0.0,,-2.395833,48.499635
US_SD_46121,2022-04-04,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,0,7055,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-6,22.95,31.09,5.35,-5.722222,20.8125,0.0762,,-3.222222,53.996546
US_SD_46121,2022-04-05,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,1,7056,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,11.15,26.02,11.211111,2.811111,19.25,0.22225,,-2.472222,38.384929
US_SD_46121,2022-04-06,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,4,7060,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-32,26.46,24.5,5.238889,1.055556,10.622222,1.905,,-3.743056,51.723769
US_SD_46121,2022-04-07,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,9,7069,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-33,-19,18.44,19.41,3.705556,0.788889,8.45,0.889,,-3.416667,59.032752
US_SD_46121,2022-04-08,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,3,7072,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-18,,16.04,15.24,3.861111,-3.838889,12.372222,0.254,,-7.888889,41.272835
US_SD_46121,2022-04-09,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,8,7080,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,8.294444,-3.133333,22.17284,0.0,,-9.076389,28.155299
US_SD_46121,2022-04-10,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,1,7081,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,36.22,8.427778,2.6,18.405556,0.9652,,-0.534722,53.113751
US_SD_46121,2022-04-11,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,0,7081,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-8,11.31,21.87,5.172222,-2.255556,16.322222,1.397,,-2.590278,56.768697
US_SD_46121,2022-04-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2972,52,2,7083,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,16.4,28.11,10.4,2.95,17.122222,0.056444,,-0.034722,48.331784
US_SD_46121,2022-04-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,1,2973,53,8,7091,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-15,15.37,22.68,-2.983333,-8.311111,5.25,0.1016,,-11.375,51.805374
US_SD_46121,2022-04-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2973,53,6,7097,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-10,26.92,14.96,-2.127778,-6.844444,5.394444,0.0,,-13.319444,41.500935
US_SD_46121,2022-04-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2973,53,9,7106,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,26.61,-2.255556,-8.066667,5.688889,0.0,,-10.826389,51.392963
US_SD_46121,2022-04-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2973,53,4,7110,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,22.06,24.51,-1.111111,-8.905556,7.666667,0.0,,-10.027778,50.372015
US_SD_46121,2022-04-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2973,53,3,7113,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,24.04,21.51,6.233333,1.105556,14.505556,0.03175,,-7.270833,37.039963
US_SD_46121,2022-04-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2973,53,0,7113,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-36,21.55,18.47,2.194444,-7.283333,12.15,0.127,,-9.125,42.805127
US_SD_46121,2022-04-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2973,53,0,7113,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,19.9,26.54,7.527778,-0.244444,21.433333,0.0,,-7.326389,33.916024
US_SD_46121,2022-04-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,2974,53,1,7114,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-12,24.26,14.56,12.716667,4.4,21.411111,0.1905,,0.347222,42.522529
US_SD_46121,2022-04-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,4,7118,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-12,14.94,26.74,8.977778,-1.9,20.983333,0.0,,-3.319444,41.531572
US_SD_46121,2022-04-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,8,7126,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,21.68,,18.9,12.294444,31.127778,0.028222,,8.180556,48.998002
US_SD_46121,2022-04-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,14,7140,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,33.17,11.6,2.311111,26.009259,2.314222,,7.3125,73.736569
US_SD_46121,2022-04-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,3,7143,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,25.32,20.5,2.916667,1.272222,5.538889,3.71475,,-0.375,78.475821
US_SD_46121,2022-04-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,0,7143,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-14,14.97,29.93,3.877778,-2.566667,11.727778,0.0254,,-3.965278,56.103316
US_SD_46121,2022-04-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,2,7145,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,19.68,22.04,8.022222,-2.722222,21.488889,0.0,,-4.673611,40.496848
US_SD_46121,2022-04-27,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,3,7148,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-17,23.62,17.95,9.516667,0.3,20.872222,0.0,,-1.847222,45.526012
US_SD_46121,2022-04-28,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,6,7154,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-10,14.03,22.8,9.761111,1.088889,19.127778,0.0,,1.138889,54.572707
US_SD_46121,2022-04-29,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,9,7163,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,21.2,15.71,10.261111,4.772222,18.4,4.2418,,7.097222,80.397849
US_SD_46121,2022-04-30,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,5,7168,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,31.46,6.966667,4.111111,12.283333,36.039778,,4.34127,81.918178
US_SD_46121,2022-05-01,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,8,7176,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,20.21,40.43,8.261111,1.833333,15.977778,5.1816,,0.048611,56.254188
US_SD_46121,2022-05-02,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,0,7176,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-12,17.65,19.06,6.644444,1.588889,14.872222,0.0762,,1.138889,67.69556
US_SD_46121,2022-05-03,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,4,7180,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,19.91,22.2,4.511111,-0.894444,12.833333,0.874889,,0.159722,72.23275
US_SD_46121,2022-05-04,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,6,7186,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-7,,17.91,6.916667,0.5,11.9,0.127,,3.048611,74.863198
US_SD_46121,2022-05-05,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,0,7186,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-5,12.22,28.51,9.122222,3.344444,16.116667,0.254,,5.340278,76.527553
US_SD_46121,2022-05-06,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,13,7199,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,14.12,17.65,13.605556,5.133333,26.072222,0.0,,7.159722,64.797616
US_SD_46121,2022-05-07,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,16,7215,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,17.955556,8.766667,28.472222,0.0,,10.055556,60.625708
US_SD_46121,2022-05-08,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,0,7215,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,29.62,16.8,9.727778,26.616667,6.9342,,8.5625,58.528997
US_SD_46121,2022-05-09,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,0,7215,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-8,18.19,31.08,15.022222,9.461111,22.844444,8.2296,,9.208333,67.351855
US_SD_46121,2022-05-10,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2974,53,2,7217,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,12.9,20.63,14.866667,8.027778,22.444444,1.3462,,4.069444,47.895417
US_SD_46121,2022-05-11,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,2975,53,0,7217,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-11,,25.29,17.65,9.616667,28.327778,0.0,,9.090278,57.003467
US_SD_46121,2022-05-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2975,53,23,7240,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-11,14.7,16.43,20.005556,13.7,28.333333,0.846667,,14.826389,72.467863
US_SD_46121,2022-05-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,2975,53,5,7245,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,30.46,15.366667,7.438889,23.733333,0.3048,,2.6875,42.003044
US_SD_46121,2022-05-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,5,7250,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,24.75,13.972222,5.822222,22.427778,0.0,,1.722222,43.616588
US_SD_46121,2022-05-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,4,7254,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,44.43,15.422222,7.038889,22.216667,1.3335,,5.486111,51.723492
US_SD_46121,2022-05-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,0,7254,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-18,19.54,18.76,16.633333,5.738889,28.372222,0.381,,5.909722,49.588092
US_SD_46121,2022-05-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,3,7257,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,24.99,19.65,11.627778,27.616667,0.7874,,9.541667,51.85875
US_SD_46121,2022-05-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,6,7263,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-14,,34.42,17.916667,8.766667,26.772222,0.0,,9.888889,59.453603
US_SD_46121,2022-05-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,9,7272,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-17,23.23,20.02,16.988889,9.738889,27.477778,0.1524,,6.972222,51.929422
US_SD_46121,2022-05-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,9,7281,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,23.59,8.977778,6.672222,13.2,0.254,,1.868056,60.225473
US_SD_46121,2022-05-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,10,7291,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,6.227778,1.15,12.572222,0.0254,,-0.541667,60.979829
US_SD_46121,2022-05-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,4,7295,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,7.366667,-1.527778,17.472222,0.0508,,-1.118056,54.835795
US_SD_46121,2022-05-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,1,7296,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-18,20.02,19.21,10.411111,4.4,16.672222,1.3716,,2.375,56.486408
