location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54067,2022-04-17,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7304,96,0,12909,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-21,,15.37,10.57,12.97,12.01,24.98,9.13,41.31,8.65,10.344444,3.577778,20.327778,0.0,,-1.388889,44.136883
US_WV_54067,2022-04-18,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,3,0,7307,96,0,12909,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,40,-26,,13.65,9.25,11.45,12.33,16.29,7.92,40.95,12.77,5.827778,1.827778,12.455556,4.826,,-0.261111,65.128136
US_WV_54067,2022-04-19,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,-1,0,7306,96,5,12914,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-24,6.82,12.72,8.18,16.82,16.82,32.27,,38.63,6.82,2.238889,-0.511111,7.288889,11.84275,,-1.961111,74.102823
US_WV_54067,2022-04-20,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,3,0,7309,96,2,12916,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,9,23,-23,8.78,14.64,7.81,12.69,9.76,37.09,10.25,45.39,10.25,5.966667,-2.577778,17.683333,0.366889,,-3.222222,51.880323
US_WV_54067,2022-04-21,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,2,0,7311,96,2,12918,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,21,-21,,12.81,11.9,,7.78,22.88,,44.84,,13.533333,8.744444,18.494444,1.0795,,3.244444,49.9698
US_WV_54067,2022-04-22,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7311,96,0,12918,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,16,28,-23,,7.96,7.96,12.44,10.95,21.89,13.43,41.79,7.96,16.338889,7.838889,24.8,0.635,,7.972222,57.877133
US_WV_54067,2022-04-23,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7311,96,1,12919,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-5,8.97,15.95,10.47,,8.97,18.94,8.97,38.88,10.47,19.2,8.638889,28.911111,0.0,,8.183333,49.152799
US_WV_54067,2022-04-24,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7311,96,0,12919,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-16,,25.98,8.03,9.92,14.17,21.73,,43.47,9.45,21.022222,11.088889,29.45,0.0,,9.755556,48.831181
US_WV_54067,2022-04-25,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,2,0,7313,96,0,12919,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,35,-7,6.34,19.03,,12.69,12.69,19.03,13.11,49.9,11.42,20.861111,12.394444,29.133333,0.0,,9.572222,48.633098
US_WV_54067,2022-04-26,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,3,0,7316,96,2,12921,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-8,,22.22,7.27,8.89,16.57,22.22,8.89,52.53,9.7,15.577778,9.816667,27.344444,3.955143,,11.027778,74.392743
US_WV_54067,2022-04-27,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,5,0,7321,96,3,12924,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,28,-8,,15.85,8.76,9.59,10.43,22.94,10.01,46.29,11.68,8.011111,2.355556,18.611111,3.1496,,-0.416667,55.437477
US_WV_54067,2022-04-28,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,3,1,7324,97,1,12925,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,25,-8,,12.59,7.98,10.07,12.17,31.07,6.3,43.24,11.76,8.394444,1.1,15.966667,0.0,,-3.094444,44.631281
US_WV_54067,2022-04-29,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,2,0,7326,97,1,12926,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,20,36,-5,10.02,12.53,10.02,10.44,13.78,24.22,,40.51,,11.061111,2.422222,19.066667,0.0,,-2.966667,37.744047
US_WV_54067,2022-04-30,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7326,97,3,12929,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,21,,-2,,17.02,8.96,8.51,9.41,23.29,7.62,38.97,8.96,12.888889,6.133333,19.5,1.100667,,5.705556,63.357093
US_WV_54067,2022-05-01,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7326,97,0,12929,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-7,8.5,16.99,,,15.65,31.75,8.5,46.06,11.63,15.433333,9.4,22.455556,5.2705,,11.594444,78.338649
US_WV_54067,2022-05-02,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,7,0,7333,97,0,12929,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,38,-5,8.21,15.57,9.08,9.95,14.7,32.43,9.51,43.67,11.67,17.961111,9.677778,24.655556,1.61925,,8.388889,53.703292
US_WV_54067,2022-05-03,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,1,0,7334,97,6,12935,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-9,8.11,13.79,11.36,6.49,15.01,28.8,12.17,42.19,12.98,18.9,9.833333,28.372222,0.1524,,7.938889,49.439723
US_WV_54067,2022-05-04,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7334,97,1,12936,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,29,-11,6.53,15.92,9.39,6.94,13.06,24.49,6.12,42.04,8.98,18.294444,13.111111,24.961111,9.8425,,13.65,74.547377
US_WV_54067,2022-05-05,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,5,0,7339,97,0,12936,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,40,-1,7.97,16.77,11.32,,12.16,28.1,10.06,41.94,10.06,16.266667,10.883333,23.916667,1.4224,,10.411111,68.567834
US_WV_54067,2022-05-06,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,5,0,7344,97,2,12938,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,19,35,-7,8.41,13.62,6.81,10.01,14.02,19.62,8.01,35.24,11.61,16.65,11.688889,22.388889,3.84175,,14.366667,86.576619
US_WV_54067,2022-05-07,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7344,97,1,12939,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-4,,15.48,6.63,9.29,9.29,16.81,7.08,41.58,7.96,12.416667,9.411111,16.383333,37.49675,,11.244444,92.732029
US_WV_54067,2022-05-08,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7344,97,1,12940,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-7,,14.21,,7.84,8.82,21.56,11.27,35.77,,9.638889,5.333333,16.861111,5.051778,,5.144444,74.365668
US_WV_54067,2022-05-09,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,20,0,7364,97,0,12940,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,40,-10,7.23,13.62,8.08,12.76,11.49,28.08,10.21,38.29,13.62,12.555556,3.8,22.722222,0.0,,2.65,51.440411
US_WV_54067,2022-05-10,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,0,0,7364,97,2,12942,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-25,8.46,19.16,7.13,6.68,11.58,25.39,7.57,31.18,9.36,15.738889,4.777778,25.694444,0.254,,0.5,36.652439
US_WV_54067,2022-05-11,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,7,0,7371,97,3,12945,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,39,-14,,14.41,9.3,6.97,16.27,26.96,11.62,41.37,7.9,17.261111,5.833333,26.722222,0.0,,3.633333,40.932717
US_WV_54067,2022-05-12,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,5,0,7376,97,2,12947,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,29,-3,7.6,17.32,8.45,13.09,11.82,22.8,8.87,35.48,9.29,17.738889,7.511111,26.711111,0.282222,,8.044444,53.445846
US_WV_54067,2022-05-13,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,2,0,7378,97,3,12950,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,14,28,-7,,13.9,8.43,7.58,12.64,22.75,,35.39,8.01,18.527778,9.966667,25.016667,2.032,,14.044444,76.20714
US_WV_54067,2022-05-14,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,2,12952,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-7,,13.7,,10.39,11.34,18.42,8.03,39.21,11.34,18.355556,13.133333,25.4,0.4572,,14.638889,79.449226
US_WV_54067,2022-05-15,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12952,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-12,,12.91,11.53,10.61,9.22,22.6,,48.89,16.61,19.033333,13.372222,26.155556,0.907143,,14.838889,77.000367
US_WV_54067,2022-05-16,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12952,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,34,-9,,17.11,8.96,9.37,13.44,24.04,6.11,43.19,10.19,17.244444,13.266667,24.627778,3.640667,,13.533333,78.858144
US_WV_54067,2022-05-17,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12952,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-9,,17.48,6.56,11.36,9.62,23.17,7.87,46.77,9.62,16.705556,9.583333,24.322222,2.003778,,8.25,57.535283
US_WV_54067,2022-05-18,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,6,12958,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,9,31,-12,,19.19,7.51,13.76,14.6,17.1,9.18,49.22,10.85,17.355556,9.166667,25.327778,0.0,,9.111111,58.612243
US_WV_54067,2022-05-19,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,1,12959,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,33,-5,,16.82,13.46,,20.6,25.65,9.25,37.0,8.41,19.911111,13.338889,26.272222,4.47675,,14.55,71.455822
US_WV_54067,2022-05-20,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,3,12962,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,21,35,-10,6.53,19.16,9.15,9.15,11.32,24.82,9.15,35.71,13.5,22.711111,15.388889,30.494444,2.25425,,15.483333,64.164831
US_WV_54067,2022-05-21,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,1,12963,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,21,,-9,,23.07,,8.35,11.29,23.57,12.77,38.29,16.2,23.672222,16.188889,31.0,0.0,,15.838889,61.635565
US_WV_54067,2022-05-22,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12963,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-8,11.46,16.51,7.34,9.63,9.17,33.93,12.84,43.56,14.21,21.388889,15.766667,29.377778,6.223,,17.294444,77.695601
US_WV_54067,2022-05-23,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12963,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,32,-12,,19.36,7.26,6.45,13.31,30.25,16.13,36.7,10.48,16.377778,13.833333,23.222222,7.46125,,14.883333,91.030661
US_WV_54067,2022-05-24,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,3,12966,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-12,,16.94,,15.29,9.92,33.06,11.16,33.48,15.71,14.794444,11.75,19.694444,26.76525,,12.844444,88.554459
US_WV_54067,2022-05-25,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12966,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,46,-14,,21.36,8.64,9.09,11.36,35.46,10.91,47.73,15.46,16.672222,11.777778,22.055556,1.1938,,13.344444,81.534182
US_WV_54067,2022-05-26,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,3,12969,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,43,-13,,13.85,,9.95,9.09,32.02,10.38,35.48,14.71,18.355556,13.105556,23.411111,0.435429,,14.833333,80.864898
US_WV_54067,2022-05-27,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,1,12970,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,28,54,-14,,12.41,8.13,13.27,12.84,28.68,9.42,39.38,10.27,17.633333,13.811111,23.344444,26.0985,,15.127778,85.406901
US_WV_54067,2022-05-28,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12970,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-12,8.26,20.18,8.71,,7.34,22.93,10.55,42.19,11.47,16.15,13.211111,22.105556,7.0485,,13.383333,83.843412
US_WV_54067,2022-05-29,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12970,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-14,,16.43,,,15.5,25.83,15.96,43.67,15.5,18.827778,11.711111,26.905556,0.2794,,13.75,72.653675
US_WV_54067,2022-05-30,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12970,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-59,,17.55,8.55,9.45,9.9,33.74,14.85,40.94,22.05,22.061111,12.266667,29.65,0.0,,15.161111,65.209462
US_WV_54067,2022-05-31,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,2,12972,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-21,,19.5,6.65,9.75,8.42,30.14,15.51,42.55,11.52,23.277778,14.894444,30.055556,0.0,,17.038889,68.128903
US_WV_54067,2022-06-01,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,3,12975,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,43,-21,9.71,15.45,9.27,8.82,9.71,31.77,11.91,43.24,18.53,23.616667,16.577778,29.983333,0.0,,17.694444,69.768516
US_WV_54067,2022-06-02,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,3,12978,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,32,-19,8.98,19.24,10.26,10.26,16.68,34.64,13.26,38.49,18.39,22.35,17.455556,28.755556,6.749143,,18.233333,77.66022
US_WV_54067,2022-06-03,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,2,12980,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,32,50,-21,,19.61,7.41,,11.76,26.58,12.2,37.9,13.07,18.888889,14.016667,25.894444,4.535714,,13.394444,70.852902
US_WV_54067,2022-06-04,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,1,12981,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-3,6.99,18.64,7.46,9.79,11.19,29.36,10.25,40.08,11.65,17.744444,9.916667,25.5,0.0254,,8.822222,56.117453
US_WV_54067,2022-06-05,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12981,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-11,,24.7,8.39,9.79,10.72,23.77,12.12,39.62,13.05,18.705556,9.855556,26.411111,0.0,,9.527778,55.465562
US_WV_54067,2022-06-06,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12981,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,41,-26,8.79,21.09,,10.54,15.38,29.44,15.38,35.59,16.26,19.772222,10.75,26.661111,0.0,,12.022222,61.418708
US_WV_54067,2022-06-07,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,7,12988,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-23,,16.0,7.38,10.66,13.13,22.56,12.72,42.66,9.85,19.727778,13.361111,25.7,0.5715,,14.488889,72.110051
US_WV_54067,2022-06-08,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,6,12994,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,44,-23,,22.61,7.09,8.42,12.86,23.94,10.64,42.55,16.84,21.395062,16.197531,28.098765,3.2385,,18.290123,82.780526
US_WV_54067,2022-06-09,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12994,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,33,-21,9.17,18.34,8.25,,11.92,32.56,11.92,38.06,16.05,19.605556,16.427778,27.0,9.017,,14.822222,74.217037
US_WV_54067,2022-06-10,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,1,12995,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,21,45,-19,,14.59,,10.49,11.4,24.63,7.75,36.94,,17.088889,11.127778,23.438889,0.169333,,11.355556,69.485577
US_WV_54067,2022-06-11,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,3,12998,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-7,9.45,20.32,,11.81,,28.36,9.45,32.61,16.54,17.623457,10.462963,24.197531,1.886857,,13.08642,74.860908
US_WV_54067,2022-06-12,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12998,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-7,,16.48,,6.87,9.16,24.72,13.73,32.5,8.7,20.67284,13.907407,27.555556,7.148286,,16.635802,77.959454
US_WV_54067,2022-06-13,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12998,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,33,-21,7.47,16.69,,9.66,10.98,36.45,12.73,42.6,16.25,23.808642,16.438272,30.481481,1.947333,,20.092593,79.842145
US_WV_54067,2022-06-14,ChIJXxNyFjRWSYgRWmUWrX4N_5k,Q283657,geoId/54067,US,United States of America,WV,West Virginia,54067,Nicholas County,US,USA,2,,,,,0,12998,25125,12347,12778,2833,2769,2703,2747,3120,3633,3721,2431,1168,1913192,38.29,-80.8,606,1695,74.0,,,-25,8.62,18.61,9.08,,11.35,25.42,12.71,47.66,14.07,22.512346,17.987654,30.197531,8.509,,20.080247,86.34051
