location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55091,2022-04-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,2,3607,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,47.39,4.322222,0.288889,10.516667,0.465667,,-0.327778,71.860424
US_WI_55091,2022-04-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,0,3607,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,43.85,52.34,2.594444,-2.933333,7.338889,1.100667,,-3.1,66.300497
US_WI_55091,2022-04-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,1,3608,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,,42.47,3.088889,0.338889,6.727778,4.882444,,1.022222,86.336071
US_WI_55091,2022-04-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,0,3608,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,1,23.51,30.99,3.6,0.216667,8.083333,0.931333,,0.7,81.443617
US_WI_55091,2022-04-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,4,3612,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-1,31.46,23.59,4.266667,1.577778,7.75,8.128,,2.322222,87.256624
US_WI_55091,2022-04-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,1,3613,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,18.18,39.77,2.0,0.433333,3.927778,1.890889,,0.333333,88.750331
US_WI_55091,2022-04-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,0,3613,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,4,,27.16,1.444444,-0.8,7.333333,0.733778,,-3.127778,71.817523
US_WI_55091,2022-04-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,4,3617,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,33.71,3.733333,-2.527778,12.116667,0.0508,30.48,-7.977778,42.434791
US_WI_55091,2022-04-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1963,18,1,3618,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,35.51,7.416667,-0.038889,16.555556,0.0,,-4.155556,43.903945
US_WI_55091,2022-04-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,4,0,1967,18,1,3619,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,27.86,39.46,9.788889,3.8,15.566667,0.0,,0.294444,51.779055
US_WI_55091,2022-04-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1967,18,0,3619,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,3,,44.7,7.305556,0.738889,15.45,0.635,,-0.938889,56.070055
US_WI_55091,2022-04-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1967,18,0,3619,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,21.83,41.48,7.17284,2.222222,11.925926,30.099,,4.703704,84.365274
US_WI_55091,2022-04-14,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,1968,18,2,3621,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-3,37.94,29.37,0.316667,-2.016667,2.838889,2.144889,,-6.2,61.678712
US_WI_55091,2022-04-15,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1968,18,0,3621,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-21,,41.19,-1.205556,-3.972222,1.594444,0.056444,,-8.222222,58.978865
US_WI_55091,2022-04-16,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1968,18,1,3622,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,27.21,45.83,-0.516667,-3.277778,4.916667,0.0,,-7.994444,57.175495
US_WI_55091,2022-04-17,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1968,18,0,3622,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,42.94,1.272222,-5.077778,6.988889,0.0,,-6.777778,55.258539
US_WI_55091,2022-04-18,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1968,18,0,3622,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-4,40.98,48.95,1.211111,-1.533333,4.761111,0.254,,-2.244444,77.842824
US_WI_55091,2022-04-19,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1968,18,0,3622,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,3,,40.33,1.933333,-3.416667,8.161111,0.3048,,-6.072222,55.479573
US_WI_55091,2022-04-20,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,1970,18,0,3622,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,1,22.72,36.78,6.7,4.311111,9.65,2.794,,-2.066667,53.733524
US_WI_55091,2022-04-21,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1970,18,3,3625,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,,27.72,7.383333,3.111111,13.927778,5.390444,,2.861111,73.031447
US_WI_55091,2022-04-22,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1970,18,0,3625,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,3,18.21,33.0,7.744444,4.022222,12.894444,1.749778,,2.716667,70.607566
US_WI_55091,2022-04-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1970,18,1,3626,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,24.83,45.28,15.377778,9.483333,22.622222,8.297333,,12.138889,81.108305
US_WI_55091,2022-04-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1970,18,2,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,28.08,11.438889,6.911111,20.894444,4.2545,,4.666667,63.271727
US_WI_55091,2022-04-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,1972,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,19.44,35.65,2.916667,0.183333,8.711111,0.0,,-1.561111,72.446366
US_WI_55091,2022-04-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1972,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,10,22.99,47.08,0.516667,-1.833333,5.427778,0.0,,-6.005556,61.817501
US_WI_55091,2022-04-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,1977,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,4,34.76,34.76,2.394444,-1.722222,9.472222,0.0,,-6.622222,51.503575
US_WI_55091,2022-04-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1977,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,22.33,29.39,5.855556,1.755556,11.705556,0.0,,-3.194444,52.379483
US_WI_55091,2022-04-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,1979,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,0,21.57,19.41,10.088889,6.111111,16.705556,6.894286,,3.766667,65.443661
US_WI_55091,2022-04-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1979,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,27.01,11.133333,8.788889,15.516667,4.2545,,7.966667,81.056984
US_WI_55091,2022-05-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1979,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,25.58,43.09,8.277778,6.711111,10.822222,13.123333,,6.966667,91.472271
US_WI_55091,2022-05-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,4,0,1983,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,20.85,24.14,6.361111,4.672222,8.766667,1.354667,,2.511111,76.46577
US_WI_55091,2022-05-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,1984,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,8,28.06,34.79,8.411111,4.711111,14.572222,0.0762,,1.727778,62.96639
US_WI_55091,2022-05-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,1986,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,,19.87,9.566667,1.811111,17.194444,0.0762,,0.855556,54.86394
US_WI_55091,2022-05-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,1987,18,0,3628,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,18.71,25.72,11.405556,4.144444,17.7,0.0,,3.088889,56.969602
US_WI_55091,2022-05-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1987,18,4,3632,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-3,20.15,39.11,13.65,6.1,21.016667,0.0,,3.016667,49.257649
US_WI_55091,2022-05-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1987,18,3,3635,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,,15.011111,6.644444,22.372222,0.0,,1.983333,41.787776
US_WI_55091,2022-05-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,1987,18,2,3637,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,41.41,14.827778,10.2,21.188889,0.254,,3.044444,45.412336
US_WI_55091,2022-05-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,4,0,1991,18,0,3637,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,37.98,33.64,17.705556,12.211111,29.388889,2.596444,,10.755556,63.924117
US_WI_55091,2022-05-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,3,0,1994,18,0,3637,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,2,,24.6,20.461111,13.116667,28.566667,5.531556,,11.544444,57.224352
US_WI_55091,2022-05-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,1996,18,0,3637,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,40.11,37.94,21.311111,16.077778,28.211111,0.169333,,13.405556,61.470735
US_WI_55091,2022-05-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,3,0,1999,18,0,3637,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,40.03,27.8,24.788889,17.666667,34.0,19.727333,,18.188889,67.439061
US_WI_55091,2022-05-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,2001,18,1,3638,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,32.29,27.32,24.638889,18.75,32.577778,0.7112,,12.122222,45.788737
US_WI_55091,2022-05-14,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3638,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,32.81,19.594444,11.072222,27.216667,0.0,,8.15,47.750771
US_WI_55091,2022-05-15,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3638,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,27.93,48.88,17.5,9.622222,24.194444,0.0,,4.061111,41.12363
US_WI_55091,2022-05-16,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3638,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,43.29,42.18,16.944444,9.772222,22.083333,0.0,,3.722222,41.541709
US_WI_55091,2022-05-17,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,2,3640,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,3,22.42,24.66,14.911111,8.316667,21.4,0.0,,4.377778,49.518792
US_WI_55091,2022-05-18,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3640,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,2,34.6,38.31,15.466667,11.955556,22.472222,3.499556,,10.677778,73.336167
US_WI_55091,2022-05-19,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3640,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,39.89,22.64,16.277778,9.927778,22.916667,0.508,,10.616667,69.440107
US_WI_55091,2022-05-20,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,2,3642,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-1,30.07,,15.191358,11.759259,20.160494,9.7155,,11.506173,78.698278
US_WI_55091,2022-05-21,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3642,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,35.64,10.574074,6.537037,17.246914,0.451556,,2.296296,56.672792
US_WI_55091,2022-05-22,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3642,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,27.72,35.63,8.938272,3.376543,13.746914,0.0,,-0.314815,52.45493
US_WI_55091,2022-05-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3642,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,20.89,32.98,10.444444,2.820988,17.41358,0.0,,-0.302469,47.470559
US_WI_55091,2022-05-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,1,3643,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,2,,45.28,13.506173,6.876543,19.197531,0.0,,1.697531,44.756917
US_WI_55091,2022-05-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3643,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,24.76,35.53,11.345679,8.524691,17.438272,8.4455,,7.907407,79.702921
US_WI_55091,2022-05-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,1,3644,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,32.62,,10.222222,8.04321,13.987654,10.9855,,8.555556,89.479052
US_WI_55091,2022-05-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3644,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,21.48,21.48,14.067901,6.481481,23.487654,0.225778,,8.481481,69.103113
US_WI_55091,2022-05-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3644,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,37.0,19.549383,13.401235,28.185185,0.6985,,11.339506,59.412303
US_WI_55091,2022-05-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3644,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,55.37,21.469136,16.969136,27.679012,2.032,,15.37037,68.32999
US_WI_55091,2022-05-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3644,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-70,,33.39,24.530864,20.197531,30.814815,0.689429,,16.919753,62.631153
US_WI_55091,2022-05-31,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,2,3646,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-8,,26.96,22.203704,17.253086,29.981481,1.995714,,12.17284,53.094901
US_WI_55091,2022-06-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3646,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,25.91,42.28,16.116667,11.327778,21.416667,0.0,,7.594444,57.087704
US_WI_55091,2022-06-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3646,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-14,,32.6,16.838889,9.177778,24.833333,0.0,,3.922222,42.510292
US_WI_55091,2022-06-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3646,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-10,22.9,30.05,16.361111,9.633333,23.094444,0.0,,1.344444,36.650427
US_WI_55091,2022-06-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,4,3650,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,30.95,15.044444,9.133333,20.677778,0.0,,6.033333,55.065073
US_WI_55091,2022-06-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,1,3651,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,34.71,15.183333,12.027778,18.838889,0.435429,,12.522222,84.543842
US_WI_55091,2022-06-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3651,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,20.9,37.87,17.538889,14.2,23.411111,7.761111,,13.1,75.427324
US_WI_55091,2022-06-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3651,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-4,,29.68,17.477778,12.6,22.488889,0.423333,,8.694444,56.639627
US_WI_55091,2022-06-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3651,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,,27.8,18.333333,13.116667,24.75,0.084667,,9.355556,56.31324
US_WI_55091,2022-06-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3651,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-13,,49.77,18.955556,10.338889,26.138889,0.5334,,5.061111,40.626449
US_WI_55091,2022-06-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,1,3652,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-19,,38.32,19.844444,12.816667,26.366667,0.0,,8.461111,48.170183
US_WI_55091,2022-06-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,2,3654,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,25.88,23.0,19.833333,16.705556,24.55,0.1905,,14.044444,69.717535
US_WI_55091,2022-06-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3654,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,25.55,19.644444,16.061111,24.422222,3.725333,,15.838889,78.972977
US_WI_55091,2022-06-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,,,,,0,3654,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-8,29.16,47.39,20.477778,17.655556,25.061111,0.987778,,17.883333,85.240322
