location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47055,2020-02-23,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,5,-5,15,1,,7.59,9.49,6.83,5.7,,16.33,11.77,,6.83,28.48,,7.59,5.7,33.03,6.83,5.7,5.5,-0.905556,12.394444,0.0,,-0.458333,66.251248
US_TN_47055,2020-02-24,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-3,-9,-6,5,3,5.46,8.49,10.01,4.85,6.67,19.72,10.01,5.16,7.89,32.76,4.85,10.31,5.46,40.04,10.01,5.76,8.172222,5.6,11.644444,2.398889,,6.048611,86.88204
US_TN_47055,2020-02-25,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,-3,6,4,-1,6.21,9.62,5.28,5.9,4.34,22.65,10.55,5.28,9.31,42.51,6.52,6.83,4.96,41.89,8.07,5.9,11.738889,6.444444,15.016667,6.801556,,8.902778,83.050311
US_TN_47055,2020-02-26,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,9,0,6,4,1,6.05,7.86,6.35,4.53,7.25,24.49,9.07,4.23,13.6,46.25,8.46,8.16,6.35,37.79,7.86,9.07,7.116667,3.5,12.438889,0.169333,,4.645833,84.190004
US_TN_47055,2020-02-27,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,13,4,23,1,1,5.97,12.88,7.85,,6.59,21.67,7.85,5.02,9.11,43.02,5.34,5.97,9.73,35.8,,6.28,2.583333,-2.172222,8.016667,0.592667,,-4.395833,60.335075
US_TN_47055,2020-02-28,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,8,5,13,4,-1,4.79,7.98,4.79,,,23.61,6.7,,10.53,36.38,5.11,7.34,5.42,38.61,7.98,6.7,4.988889,0.977778,9.988889,0.0,,-2.090278,61.326116
US_TN_47055,2020-02-29,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,22,19,41,3,,,7.63,6.11,,6.87,18.7,11.07,,5.34,33.2,6.87,9.54,6.49,36.63,7.63,5.72,5.688889,0.516667,11.111111,0.0,,-1.381944,61.68944
US_TN_47055,2020-03-01,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,22,16,47,7,,8.11,12.74,9.65,7.72,6.95,22.39,7.72,,,31.66,,7.72,,36.67,6.18,5.79,7.654321,-0.469136,19.012346,0.0,,-0.904762,55.289462
US_TN_47055,2020-03-02,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,11,4,8,2,2,6.46,10.15,5.84,5.23,7.69,24.91,10.15,4.3,10.46,45.52,5.23,4.92,9.23,38.13,7.38,8.3,13.2,10.427778,15.855556,2.201333,,9.298611,78.102636
US_TN_47055,2020-03-03,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,26,15,23,-2,1,6.53,9.14,5.55,5.22,,20.89,14.69,,13.71,34.6,5.55,4.9,,39.83,5.22,5.55,17.327778,14.238889,20.472222,6.519333,,13.493056,78.556685
US_TN_47055,2020-03-04,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,14,6,10,4,0,5.04,12.29,7.56,5.67,5.04,19.54,9.45,,7.88,36.23,5.36,7.25,6.62,43.17,6.93,4.41,13.194444,10.088889,17.794444,1.6002,,6.743056,65.43329
US_TN_47055,2020-03-05,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,17,12,13,4,0,6.25,11.56,5.62,,5.0,43.13,8.75,,8.75,67.5,,7.5,6.56,36.25,10.31,,11.727778,7.583333,17.077778,0.818444,,6.263889,70.210905
US_TN_47055,2020-03-06,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,3,9,4,-1,5.92,10.2,6.91,,,29.95,5.92,,8.23,41.47,5.59,9.87,,35.87,5.59,4.61,9.755556,6.133333,14.461111,0.4826,,-0.729167,49.188087
US_TN_47055,2020-03-07,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,14,15,11,2,,9.97,9.97,7.48,,6.65,24.93,9.97,,7.89,45.28,,,,38.64,,9.97,5.638889,-1.427778,13.677778,0.0,,-4.111111,50.407285
US_TN_47055,2020-03-08,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,19,11,31,7,,9.46,7.1,5.92,6.31,7.49,22.87,8.68,,8.68,46.93,6.7,9.46,,41.41,7.1,7.89,8.272222,-0.172222,19.055556,0.0,,-1.659722,49.639174
US_TN_47055,2020-03-09,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,7,16,3,0,10.09,10.41,4.88,5.21,5.21,36.44,13.66,5.53,9.44,58.57,,7.81,7.48,36.44,6.83,,13.566667,8.8,19.261111,0.0,,2.444444,47.291573
US_TN_47055,2020-03-10,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,7,5,15,0,1,7.03,14.07,8.95,4.8,5.44,45.72,11.83,7.03,8.31,61.39,6.71,8.95,6.71,41.89,9.27,,16.922222,12.855556,21.177778,1.834444,,12.493056,76.134184
US_TN_47055,2020-03-11,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,8,8,9,-2,2,8.54,18.4,6.24,6.9,7.23,34.17,10.51,7.23,11.5,67.02,5.26,9.2,7.56,35.81,6.57,,14.222222,8.355556,19.0,2.455333,,12.618056,89.940084
US_TN_47055,2020-03-12,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,12,21,12,2,1,,12.27,10.61,,4.97,54.4,9.95,8.29,7.3,97.19,5.97,7.96,6.3,30.52,8.29,6.63,17.627778,13.483333,24.472222,2.116667,,15.0,84.941648
US_TN_47055,2020-03-13,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,5,19,16,2,0,5.88,8.16,6.53,7.18,,49.3,10.45,7.18,7.84,78.36,7.51,,,32.98,6.2,4.57,17.488889,13.116667,23.172222,2.624667,,12.152778,71.552807
US_TN_47055,2020-03-14,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,7,26,25,1,,,8.75,7.99,,,44.5,6.47,11.03,9.13,76.84,,7.23,,31.19,5.71,,13.8,9.872222,22.6,1.27,,6.479167,61.464283
US_TN_47055,2020-03-15,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-12,9,33,-4,,7.74,9.21,8.48,7.0,,39.43,7.74,7.37,6.63,83.28,6.63,,,38.33,,6.63,10.733333,7.155556,18.938889,18.880667,,9.347222,93.040082
US_TN_47055,2020-03-16,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,1,23,24,-5,5,8.01,13.94,4.88,6.27,4.88,47.73,7.32,9.41,9.06,100.0,,9.41,,35.89,8.71,,8.583333,6.016667,14.561111,11.288889,,7.055556,89.770977
US_TN_47055,2020-03-17,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-3,16,24,-10,6,7.49,12.93,7.83,,,38.11,11.57,10.55,5.1,72.14,,7.15,6.81,27.9,6.12,5.79,14.522222,12.138889,19.561111,1.213556,,12.902778,90.747776
US_TN_47055,2020-03-18,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-7,19,9,-12,7,6.29,9.09,7.34,12.24,5.24,31.46,9.44,19.93,6.64,65.37,10.49,10.49,,51.74,5.24,5.24,16.322222,11.411111,24.272222,1.1684,,13.659722,85.063541
US_TN_47055,2020-03-19,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-9,17,14,-13,8,5.8,15.0,7.84,11.59,,31.03,8.18,13.98,9.89,48.42,5.8,8.53,,36.83,5.12,5.46,20.938889,17.361111,25.422222,0.0,,17.027778,79.340927
US_TN_47055,2020-03-20,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-17,15,5,-18,,5.93,11.54,11.21,8.57,,33.96,5.28,11.54,6.92,61.32,,8.57,,37.91,4.95,5.28,20.75,17.077778,23.683333,2.314222,,17.527778,82.334302
US_TN_47055,2020-03-21,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-11,14,18,-7,,9.58,9.23,6.03,11.0,5.68,30.52,,11.0,6.74,51.46,,7.1,,22.71,6.39,,11.266667,8.105556,17.827778,11.853333,,9.388889,89.096331
US_TN_47055,2020-03-22,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-17,-1,-11,-26,,5.33,11.01,4.97,6.39,6.04,31.25,,7.46,4.97,48.3,6.04,,,37.29,8.17,,9.455556,5.377778,18.344444,0.028222,,5.340278,76.138809
US_TN_47055,2020-03-23,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-17,3,-13,-28,,4.52,10.34,9.05,9.37,5.17,27.79,5.17,10.02,9.37,39.42,7.43,,,31.02,5.82,4.85,15.611111,14.033333,17.227778,12.079111,,13.722222,89.530285
US_TN_47055,2020-03-24,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-32,-8,-15,-31,,8.14,10.09,6.84,8.46,,24.42,,9.77,5.21,48.19,7.49,8.46,,33.53,,,15.916667,12.788889,23.35,18.993556,,14.111111,90.468185
US_TN_47055,2020-03-25,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-18,-1,-12,-31,,6.7,11.39,7.04,5.03,7.71,28.14,7.37,7.04,7.04,42.54,10.38,4.69,,27.47,6.7,,14.627778,10.422222,20.572222,28.222222,,11.902778,84.306862
US_TN_47055,2020-03-26,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-15,6,-10,-32,,,15.57,7.61,5.19,,26.29,10.72,,10.72,49.82,,,5.88,28.71,8.3,5.54,15.483333,6.816667,27.672222,0.0,,10.5,72.585715
US_TN_47055,2020-03-27,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-24,-1,-21,-31,,5.51,13.77,9.64,5.16,,26.85,6.88,6.88,7.57,34.42,8.26,8.95,8.95,42.34,7.92,7.23,23.083333,17.938889,29.188889,0.0,,15.638889,63.452061
US_TN_47055,2020-03-28,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-18,12,-23,-16,,6.07,24.65,,10.0,,21.79,,8.22,9.29,32.51,,10.36,,36.44,,6.07,23.316667,19.333333,28.105556,0.0,,17.430556,69.674749
US_TN_47055,2020-03-29,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-14,2,-25,-24,,5.22,14.62,7.31,5.92,,27.86,7.31,,9.05,41.09,7.31,10.45,,43.88,8.01,8.36,21.072222,16.25,25.894444,6.434667,,13.111111,60.218441
US_TN_47055,2020-03-30,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,1,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-21,-5,-18,-31,,8.64,12.47,5.44,5.44,,25.59,9.6,7.04,8.32,43.5,,4.8,,29.43,10.88,8.64,14.755556,8.872222,20.511111,4.600222,,6.75,58.630702
US_TN_47055,2020-03-31,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-21,-2,-18,-35,,8.52,15.46,5.99,6.62,8.2,29.34,7.89,10.09,5.36,47.0,,8.52,,31.54,5.36,4.42,11.438889,8.161111,16.044444,7.027333,,8.486111,82.250276
US_TN_47055,2020-04-01,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-21,3,-22,-38,,11.29,14.51,8.38,7.42,4.84,26.44,10.32,9.03,10.32,38.69,4.84,7.09,5.16,36.76,9.35,6.13,9.188889,3.527778,16.144444,7.1882,,3.479167,67.948754
US_TN_47055,2020-04-02,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-23,13,-20,-37,,8.34,16.36,7.7,6.74,,27.27,6.42,8.98,,38.82,5.46,,,36.26,6.74,6.42,10.594444,2.622222,19.822222,0.0,,3.277778,60.987944
US_TN_47055,2020-04-03,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-29,10,-32,-36,,9.88,19.1,6.92,6.92,,21.74,6.26,6.26,6.26,40.84,5.27,10.21,,32.27,12.19,8.23,13.561111,5.061111,23.688889,0.0,,5.597222,58.770564
US_TN_47055,2020-04-04,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-31,7,-39,-28,,8.93,18.23,8.58,7.5,8.93,28.23,8.93,5.72,,38.6,6.79,16.44,6.79,43.24,10.36,6.43,18.205556,11.261111,24.422222,0.0,,8.236111,51.824839
US_TN_47055,2020-04-05,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-34,-10,-44,-34,,11.16,16.05,4.88,11.16,,17.44,9.42,6.63,,33.14,6.63,7.67,5.58,31.74,6.63,5.23,18.505556,10.994444,26.15,0.0,,10.590278,60.025267
US_TN_47055,2020-04-06,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-35,-37,,13.19,17.38,5.15,12.55,6.11,21.24,8.04,7.08,8.37,36.04,6.44,8.69,8.04,33.79,9.33,5.15,18.772222,10.172222,27.611111,0.0,,11.513889,62.834956
US_TN_47055,2020-04-07,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-19,-38,,9.55,15.59,,9.23,4.46,9.86,10.82,11.14,11.14,31.5,7.32,9.86,5.09,35.96,7.96,5.73,19.827778,15.566667,24.711111,0.0,,15.090278,73.896959
US_TN_47055,2020-04-08,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-30,-40,,8.94,16.04,7.4,7.71,4.93,12.64,7.71,8.94,5.24,27.44,5.86,9.56,6.17,36.08,10.18,,20.6,17.25,26.922222,0.254,,17.770833,83.834061
US_TN_47055,2020-04-09,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-22,-40,,6.2,12.08,7.51,5.55,6.2,14.69,11.42,5.22,5.88,33.29,7.83,8.81,5.55,40.8,6.85,5.88,18.588889,15.261111,23.377778,9.059333,,11.645833,64.621543
US_TN_47055,2020-04-10,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-27,2,-49,-49,,7.74,15.82,6.06,9.76,,10.77,6.06,,7.07,30.29,5.38,9.76,7.07,23.89,9.42,7.4,11.461111,5.022222,18.3,5.3594,,-2.368056,38.358616
US_TN_47055,2020-04-11,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-21,13,-52,-27,,8.68,13.74,6.15,5.78,7.59,9.76,8.68,5.42,5.42,30.01,7.23,7.59,5.06,31.81,9.4,6.51,10.105556,1.472222,21.427778,0.0,,0.520833,51.508532
US_TN_47055,2020-04-12,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,-45,-55,-41,,6.82,9.74,6.49,,,8.44,6.17,6.49,5.84,21.42,,8.44,,33.11,8.12,7.79,14.266667,11.338889,19.116667,0.423333,,9.055556,70.936763
US_TN_47055,2020-04-13,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-35,-38,,8.09,10.79,5.39,7.19,5.39,7.49,6.89,4.2,7.49,27.57,5.39,7.49,7.79,29.67,5.99,5.99,14.005556,8.266667,19.144444,47.441556,,11.375,83.825113
US_TN_47055,2020-04-14,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,3,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-26,-38,,10.12,10.73,4.29,6.75,9.81,12.88,9.81,,10.12,28.21,5.21,11.96,4.91,39.55,6.13,,8.0,3.85,13.627778,0.0,,2.229167,67.358833
US_TN_47055,2020-04-15,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,1,0,4,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-20,-38,,7.2,7.8,6.9,4.8,6.0,13.51,6.6,5.1,6.3,32.12,5.1,7.8,5.4,32.42,9.0,5.1,7.066667,-0.144444,15.5,0.0,,-2.215278,52.286043
US_TN_47055,2020-04-16,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,1,0,5,0,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,-23,-38,,10.26,6.22,9.33,8.08,8.08,11.81,7.46,6.22,6.53,28.29,6.53,9.64,6.53,36.69,7.77,4.35,9.45,1.311111,18.922222,0.0,,1.076389,55.858747
