location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29167,2020-02-18,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-3,-6,,3,1,4.31,8.38,8.15,9.82,6.71,4.31,23.24,11.26,4.31,11.5,6.95,10.06,3.83,7.43,29.23,6.95,5.27,9.58,44.8,6.71,5.51,5.277778,1.090278,12.798611,0.399143,,2.039683,79.689597
US_MO_29167,2020-02-19,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,12,4,,5,-4,4.87,6.58,8.52,8.52,6.09,4.63,16.07,7.55,5.84,10.23,5.84,7.31,3.41,9.25,32.39,9.01,6.58,9.01,38.96,10.23,6.09,1.876543,-3.098765,8.37037,0.0,,-5.229167,59.633792
US_MO_29167,2020-02-20,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-5,3,,4,0,3.77,5.88,10.36,7.3,6.12,4.47,18.36,11.53,6.36,11.53,5.41,6.36,4.47,5.41,30.37,6.12,3.53,8.0,40.02,4.71,7.3,0.765432,-3.339506,6.506173,0.084667,,-5.409722,63.422548
US_MO_29167,2020-02-21,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,11,2,,19,-1,,7.25,11.76,6.25,3.5,5.25,15.76,8.01,5.0,7.75,,3.75,,7.75,31.52,5.25,7.75,6.0,39.77,7.75,4.5,-3.333333,-10.598765,6.32716,0.028222,,-12.416667,49.516913
US_MO_29167,2020-02-22,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,4,9,,4,,8.88,9.51,10.14,6.34,6.66,6.02,22.19,9.19,6.66,6.34,4.44,4.75,8.24,7.92,28.53,9.83,6.02,5.71,38.67,11.41,5.71,2.62963,-4.598765,12.58642,0.0,,-9.076389,41.838182
US_MO_29167,2020-02-23,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,3,8,,1,,6.16,12.63,9.24,6.78,5.85,4.62,23.72,5.54,6.47,10.47,,6.16,,7.7,28.34,6.16,11.4,8.93,41.27,9.24,5.85,8.135802,5.191358,12.592593,0.0,,-0.9375,53.113393
US_MO_29167,2020-02-24,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-2,-7,,4,1,4.68,7.88,8.62,6.16,4.92,6.65,26.59,14.53,5.17,12.06,3.94,5.42,4.18,11.82,32.74,6.16,11.32,7.14,38.9,11.57,6.65,7.530864,5.598765,11.382716,19.812,,6.840278,95.287836
US_MO_29167,2020-02-25,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,0,-5,,0,2,4.2,10.51,8.87,8.64,4.67,8.17,26.38,9.81,3.97,8.17,3.97,5.37,5.37,9.81,32.45,7.24,6.77,7.24,38.29,5.37,7.0,3.771605,2.067901,6.932099,8.7884,,3.0625,95.61074
US_MO_29167,2020-02-26,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,17,5,,3,-2,3.27,9.12,11.23,7.72,3.98,5.61,28.07,10.99,6.78,7.72,6.32,6.78,,8.42,42.33,5.85,7.72,9.12,38.36,7.72,5.85,0.777778,-0.858025,2.820988,1.1176,,-1.326389,86.350857
US_MO_29167,2020-02-27,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,16,2,,3,0,3.88,5.71,6.85,7.31,5.03,4.34,28.55,11.65,5.25,9.59,7.77,5.03,4.8,7.54,37.69,6.17,5.48,10.05,36.32,7.31,4.57,0.076389,-5.763889,8.194444,0.471714,,-5.333333,67.265178
US_MO_29167,2020-02-28,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,28,11,-51,19,-5,3.41,7.3,8.76,8.03,,4.62,21.66,11.68,7.06,8.76,4.62,5.6,,11.68,38.21,3.65,5.11,6.57,33.1,8.03,6.81,4.576389,-1.833333,12.388889,0.8636,,-0.142857,72.189993
US_MO_29167,2020-02-29,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,16,12,,5,,,8.21,13.46,8.21,,8.21,22.32,10.5,,7.55,,6.56,,6.56,32.16,6.56,6.24,4.59,33.48,8.21,6.24,6.798611,-2.270833,18.027778,0.0,,-1.674603,55.737494
US_MO_29167,2020-03-01,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,21,14,,3,,5.32,8.46,11.59,4.38,4.38,,27.87,11.59,,10.02,,5.01,5.95,7.2,36.01,8.14,8.14,7.83,35.7,6.26,6.89,12.923611,9.5625,17.520833,0.0,,4.238095,56.198063
US_MO_29167,2020-03-02,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,9,0,,5,0,3.83,3.83,9.81,7.66,6.46,,26.08,9.57,,7.66,5.74,5.98,5.03,10.53,42.83,7.42,4.79,10.53,39.0,6.22,7.66,10.777778,6.479167,16.263889,8.9916,,7.642857,79.887335
US_MO_29167,2020-03-03,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,19,19,-55,3,-1,5.25,4.77,11.21,10.02,6.2,5.25,22.91,10.5,5.01,11.21,6.68,5.73,6.92,8.35,33.17,7.4,,6.68,42.0,4.29,5.01,8.395833,1.569444,16.479167,4.5085,,0.84127,58.442954
US_MO_29167,2020-03-04,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,23,10,,4,-5,4.05,8.81,9.52,8.57,4.05,7.62,21.66,9.52,4.52,9.29,4.05,5.0,,5.95,41.42,8.09,5.47,8.09,36.19,8.57,4.76,8.722222,3.652778,14.013889,0.0,,-1.785714,47.954188
US_MO_29167,2020-03-05,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,12,13,-58,3,-2,3.57,4.04,12.84,5.94,4.28,9.03,21.16,5.71,8.08,10.22,3.8,4.52,4.52,6.42,33.76,6.66,4.75,6.89,36.84,9.75,5.47,7.8125,-0.041667,16.090278,0.0,,-1.063492,53.415314
US_MO_29167,2020-03-06,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,19,11,-60,20,-3,,6.64,12.79,7.13,,5.41,23.36,8.61,3.94,4.18,4.92,4.92,4.18,9.35,39.84,5.17,7.13,5.41,33.45,6.89,5.66,6.666667,-0.354167,13.111111,0.0,,-6.325397,39.184802
US_MO_29167,2020-03-07,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,16,18,,7,,,5.45,12.18,,,,23.72,10.58,,8.01,5.77,8.33,,4.49,40.07,9.62,8.33,4.49,31.73,8.97,7.05,8.069444,0.569444,18.4375,0.0,,-6.293651,36.005774
US_MO_29167,2020-03-08,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,20,22,,5,,5.57,8.84,10.48,4.58,6.88,,23.9,7.2,5.24,8.51,,7.2,,8.84,40.59,7.53,6.88,7.2,38.96,7.2,5.24,12.25,4.923611,20.868056,0.0,,-3.404762,33.519378
US_MO_29167,2020-03-09,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,4,9,,3,2,3.32,6.88,13.76,5.69,7.35,4.98,29.18,11.15,3.56,9.72,6.4,5.22,,6.4,55.74,7.59,6.17,7.35,38.66,7.12,5.22,13.145833,8.833333,17.951389,1.27,,5.873016,61.458424
US_MO_29167,2020-03-10,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,4,11,-67,2,0,4.76,6.19,12.61,7.38,6.42,4.04,22.84,9.28,3.33,8.57,5.95,5.95,3.81,6.66,50.21,3.81,11.18,5.24,38.55,7.61,5.24,6.708333,2.604167,15.131944,8.382,,4.777778,86.59996
US_MO_29167,2020-03-11,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,23,21,,2,-4,,5.93,12.33,7.59,3.79,4.98,38.41,13.75,4.74,9.01,5.69,6.88,6.64,9.72,77.78,7.83,9.01,5.69,34.15,7.59,4.03,11.805556,5.631944,19.777778,7.0485,,7.444444,74.246679
US_MO_29167,2020-03-12,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,14,31,-44,0,-1,,4.29,10.95,6.67,,4.52,51.67,11.19,5.0,6.19,7.14,8.33,6.19,8.57,100.0,5.24,6.19,,31.91,8.1,5.0,15.125,8.9375,22.826389,4.360333,,11.595238,79.558228
US_MO_29167,2020-03-13,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,16,29,,15,0,,5.27,11.07,6.59,4.48,4.22,44.01,11.86,4.22,8.7,5.01,6.85,4.22,7.38,82.48,4.48,8.96,4.74,31.62,5.8,4.22,8.680556,4.423611,17.611111,0.0,,1.15873,59.385081
US_MO_29167,2020-03-14,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-7,17,,-1,,,5.72,10.49,5.41,,4.77,46.42,14.62,,6.04,6.68,10.17,,8.27,73.76,,,,26.71,8.27,,4.881944,2.520833,7.923611,11.938,,0.873016,75.568754
US_MO_29167,2020-03-15,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-6,20,,0,,5.88,8.49,14.04,,10.12,,42.78,16.0,4.9,7.18,,9.47,,5.88,73.16,6.21,4.9,,38.54,7.18,5.88,3.270833,1.791667,5.263889,4.3815,,1.928571,91.320057
US_MO_29167,2020-03-16,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-7,37,,-6,5,,,12.5,7.5,,,42.51,17.78,,9.17,3.89,11.11,4.17,4.72,88.63,4.45,6.39,10.84,32.23,5.83,,4.319444,2.548611,8.083333,2.159,,3.095238,92.611616
US_MO_29167,2020-03-17,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-19,21,,-15,6,,5.78,11.84,6.36,5.49,5.78,38.99,14.44,,7.51,,17.62,,8.95,69.9,6.36,,,30.91,6.07,4.33,7.520833,5.333333,11.4375,11.4935,,6.365079,92.656809
US_MO_29167,2020-03-18,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-4,29,,-18,4,5.73,6.64,12.67,9.66,4.83,,32.59,12.07,,11.77,,22.93,6.04,8.45,61.26,6.04,5.43,,38.93,6.94,4.83,12.3125,8.013889,20.958333,4.7244,,10.436508,88.631135
US_MO_29167,2020-03-19,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-30,12,,-21,11,,6.67,12.46,4.06,14.78,,36.52,9.56,4.06,5.8,4.64,12.17,5.8,6.09,64.92,4.93,5.22,6.38,33.62,4.93,5.22,17.277778,13.881944,21.055556,26.035,,15.547619,90.246488
US_MO_29167,2020-03-20,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-16,13,,-13,,4.72,5.02,14.17,7.97,7.38,,28.04,10.92,,10.04,,10.04,4.72,6.2,63.17,7.67,6.2,6.49,28.63,7.38,,10.520833,2.486111,18.743056,15.0495,,7.222222,80.344725
US_MO_29167,2020-03-21,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-33,11,,-13,,,8.42,11.23,6.24,9.04,,26.51,14.35,,7.49,5.61,11.54,4.37,5.3,42.73,6.24,5.3,4.99,30.25,9.98,,2.152778,-2.972222,10.1875,0.0,,-2.888889,69.590338
US_MO_29167,2020-03-22,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-36,-3,,-19,,4.23,10.88,9.06,4.83,4.83,,27.19,10.88,,4.23,,9.67,4.23,5.14,50.15,5.74,,,28.1,8.16,4.83,5.881944,2.5625,9.034722,4.7625,,2.5,80.047854
US_MO_29167,2020-03-23,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-28,1,,-21,10,5.97,7.1,12.22,8.81,9.94,4.83,27.84,11.08,3.98,5.97,,10.79,,6.25,42.61,8.81,4.26,4.54,36.08,7.95,4.54,9.076389,6.173611,14.569444,4.535714,,7.02381,88.572389
US_MO_29167,2020-03-24,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-37,-7,,-29,13,,12.53,9.19,8.63,8.36,4.18,22.0,10.03,3.9,7.8,,8.08,4.18,5.57,51.24,6.13,5.01,4.46,30.91,4.18,6.41,9.840278,7.430556,13.201389,2.4765,,7.849206,88.921537
US_MO_29167,2020-03-25,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-18,1,,-27,7,,8.56,11.7,5.13,6.85,4.28,24.25,12.27,,6.28,4.56,10.27,6.28,9.13,48.78,5.99,6.85,,31.66,8.84,5.13,10.979167,6.020833,21.9375,8.200571,,7.801587,82.093725
US_MO_29167,2020-03-26,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-26,-3,-47,-31,10,,,15.36,6.96,,7.25,23.47,7.82,,8.69,4.35,8.11,5.51,4.35,35.06,5.51,6.08,6.08,31.88,9.56,6.08,18.722222,12.083333,28.291667,0.0,,11.785714,65.132753
US_MO_29167,2020-03-27,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-21,-6,-46,-20,,,7.75,15.5,6.6,7.46,4.02,24.4,6.32,,9.47,6.89,10.91,,,35.31,,6.89,4.31,33.3,5.74,,20.986111,15.222222,27.020833,0.0,,15.746032,71.967402
US_MO_29167,2020-03-28,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-31,-3,,-18,,,7.52,15.35,6.92,4.82,,21.07,,4.21,5.42,4.21,8.43,4.51,6.62,34.61,4.82,7.82,,37.32,8.43,5.42,20.430556,17.138889,23.590278,2.032,,14.809524,70.013039
US_MO_29167,2020-03-29,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-24,-13,,-23,,,6.3,12.01,7.5,4.5,,16.21,5.4,,6.0,4.8,6.3,,4.8,33.62,6.9,5.7,,25.51,7.2,,13.659722,7.277778,20.736111,1.524,,1.753968,44.403363
US_MO_29167,2020-03-30,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-28,-7,,-27,12,,9.2,10.28,9.47,8.38,,22.99,10.01,4.06,6.76,4.06,6.76,5.95,5.14,31.64,3.79,5.41,4.33,32.73,7.3,5.95,12.729167,5.520833,19.375,0.0,,2.388889,49.410639
US_MO_29167,2020-03-31,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-26,-2,-55,-32,13,,6.75,14.3,,,7.02,20.78,3.78,,8.9,,9.98,,9.98,32.38,4.59,7.02,4.32,35.08,8.9,5.13,12.513889,8.451389,18.493056,6.604,,5.587302,64.467267
US_MO_29167,2020-04-01,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-12,12,,-30,6,5.72,5.45,13.34,6.26,7.9,,17.43,4.08,,7.08,4.36,7.08,5.72,7.35,30.49,3.81,9.8,,31.86,9.26,6.53,12.902778,5.555556,21.555556,1.68275,,4.666667,58.027472
US_MO_29167,2020-04-02,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-29,6,-53,-32,12,4.05,7.29,14.86,8.64,5.94,,20.26,7.02,,8.1,3.78,,4.05,5.94,33.49,,8.1,5.67,31.6,7.83,,16.659722,11.361111,23.305556,0.0,,6.277778,50.609282
US_MO_29167,2020-04-03,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-22,8,-63,-20,,6.26,8.34,14.08,7.3,5.74,,16.94,5.47,4.95,4.95,,9.91,5.74,7.04,35.71,,10.43,3.91,29.72,,4.43,11.534722,1.743056,19.9375,0.5715,,6.992063,72.357545
US_MO_29167,2020-04-04,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-37,15,,-18,,4.56,11.68,6.55,7.98,6.27,6.27,15.67,7.69,5.13,5.42,,5.7,8.26,7.69,32.49,5.7,7.12,,31.92,7.12,4.28,1.9375,0.75,4.8125,7.493,,1.444444,96.143629
US_MO_29167,2020-04-05,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-31,4,,-23,,,7.81,14.18,4.05,,4.92,17.36,5.5,4.34,8.39,,5.5,4.05,5.21,34.43,,8.1,,31.25,6.65,5.79,7.229167,3.520833,14.659722,0.544286,,5.952381,91.383773
US_MO_29167,2020-04-06,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-45,,-62,-30,,,8.06,12.89,6.72,4.57,4.57,13.97,4.84,,9.4,,4.57,6.18,9.13,30.89,5.37,6.18,,30.62,8.6,4.03,15.347222,10.138889,22.902778,0.0,,12.047619,81.507081
US_MO_29167,2020-04-07,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,1,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-39,,-50,-34,12,,9.36,15.96,7.7,10.73,3.85,9.36,5.78,5.23,4.13,6.6,7.98,6.05,8.8,28.89,4.68,9.36,9.36,28.61,12.66,5.5,20.402778,15.034722,27.763889,0.0,,15.730159,74.621081
