location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22077,2020-03-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,11,12,0,9.93,20.31,6.77,40.17,9.48,45.59,21.905556,19.155556,26.133333,0.072571,19.117284,84.115738
US_LA_22077,2020-03-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-6,3,1,8.93,19.21,14.29,33.5,7.59,35.74,20.933333,13.905556,23.994444,2.69875,19.302469,91.261169
US_LA_22077,2020-03-05,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,13,6,5,11.38,20.39,,37.94,,44.11,14.45,12.144444,20.461111,7.6835,11.030864,80.042522
US_LA_22077,2020-03-06,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,8,-1,4,7.45,19.56,,39.12,,32.6,13.983333,7.894444,20.427778,0.254,1.703704,43.526222
US_LA_22077,2020-03-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,13,10,,,16.86,,41.84,,42.46,10.927778,4.583333,17.927778,0.0,-0.179012,46.989825
US_LA_22077,2020-03-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,31,9,,18.82,15.29,,37.04,,40.57,13.511111,5.927778,22.072222,0.0,6.648148,63.146685
US_LA_22077,2020-03-09,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,10,-4,2,17.1,34.65,9.7,58.68,7.86,37.89,17.766667,12.988889,22.444444,0.0,13.592593,76.717422
US_LA_22077,2020-03-10,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,10,12,1,13.17,27.22,9.22,52.68,8.34,42.58,19.916667,17.155556,24.744444,2.4765,17.641975,86.881951
US_LA_22077,2020-03-11,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,12,10,3,11.23,40.71,11.7,77.21,14.04,34.16,20.6,16.338889,26.183333,2.7178,17.32716,81.4203
US_LA_22077,2020-03-12,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,20,10,2,10.15,43.36,,82.1,6.92,28.14,20.933333,17.2,26.422222,0.0,17.382716,80.194256
US_LA_22077,2020-03-13,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,19,34,2,12.08,42.52,7.25,82.14,,27.06,21.872222,18.705556,27.322222,0.0,18.512346,81.205357
US_LA_22077,2020-03-14,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,11,33,,14.22,25.34,,55.63,9.27,37.7,22.255556,18.577778,27.122222,0.0,18.709877,80.413877
US_LA_22077,2020-03-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,27,30,,20.97,36.42,,70.64,8.28,29.25,22.411111,17.561111,28.405556,0.0,18.08642,76.788181
US_LA_22077,2020-03-16,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,17,25,-2,14.51,46.11,7.77,100.0,,41.45,19.294444,13.788889,26.477778,0.3048,15.32716,78.441919
US_LA_22077,2020-03-17,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,5,20,-8,11.12,51.05,,90.48,,32.86,21.133333,17.9,25.583333,7.20725,19.141975,88.497301
US_LA_22077,2020-03-18,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,0,16,-18,18.11,38.17,11.26,65.57,,39.64,22.061111,18.066667,27.816667,17.215556,19.487654,85.277546
US_LA_22077,2020-03-19,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-3,27,-16,19.62,32.69,,65.89,,32.19,23.911111,21.355556,27.988889,0.282222,20.722222,82.446094
US_LA_22077,2020-03-20,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-13,28,-17,7.2,28.79,7.68,53.74,,28.79,23.844444,19.888889,27.805556,0.072571,20.734568,83.156687
US_LA_22077,2020-03-21,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-13,14,-16,15.12,33.26,,52.41,9.57,42.33,18.077778,16.161111,21.733333,9.9695,15.932099,87.745673
US_LA_22077,2020-03-22,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-8,17,,10.42,39.71,,53.12,,25.32,18.022222,14.544444,25.266667,5.5245,15.296296,84.71318
US_LA_22077,2020-03-23,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-16,1,-23,14.36,33.02,7.18,58.86,8.13,30.15,23.455556,20.344444,28.388889,0.169333,20.08642,81.471299
US_LA_22077,2020-03-24,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-20,-9,-31,18.14,24.83,,55.39,10.51,33.9,23.583333,20.316667,28.255556,0.0254,19.962963,80.096262
US_LA_22077,2020-03-25,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,,,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-18,-6,-30,14.19,33.88,,46.7,6.87,33.88,24.148148,20.302469,29.91358,0.0,19.375,74.623114
US_LA_22077,2020-03-26,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,,,1,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-19,-3,-30,16.72,39.01,,45.05,11.15,40.41,23.759259,18.555556,30.444444,0.0,19.013889,74.531695
US_LA_22077,2020-03-27,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,1,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-22,-7,-32,17.53,27.21,7.84,43.82,10.15,31.36,24.753086,21.450617,29.808642,0.0,20.305556,76.30149
US_LA_22077,2020-03-28,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,2,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-16,6,-16,16.39,26.32,7.95,43.21,8.94,32.78,25.253086,22.228395,29.882716,0.0,20.701389,75.924507
US_LA_22077,2020-03-29,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-15,-12,,9.21,29.55,8.24,40.7,,38.76,22.160494,16.759259,26.679012,1.378857,14.784722,63.687634
US_LA_22077,2020-03-30,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,2,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-25,-17,-28,15.21,35.33,8.05,37.12,8.95,42.04,21.438272,17.0,27.481481,0.0635,13.736111,62.246567
US_LA_22077,2020-03-31,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,0,7,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-16,9,-35,11.1,33.73,,34.18,8.88,40.83,22.271605,16.987654,25.265432,2.503714,17.645833,75.873591
US_LA_22077,2020-04-01,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,7,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-12,16,-39,11.73,29.77,,40.15,8.12,36.09,15.012346,7.006173,23.296296,0.846667,8.180556,63.92422
US_LA_22077,2020-04-02,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,0,12,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-24,4,-35,15.48,29.14,,37.79,7.28,35.51,16.981481,11.246914,24.203704,0.0,11.319444,69.162018
US_LA_22077,2020-04-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,13,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-19,5,-32,11.85,24.18,,42.19,10.43,30.34,19.87037,14.290123,26.395062,0.435429,14.479167,71.179043
US_LA_22077,2020-04-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,3,0,16,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-25,6,-19,10.32,22.06,,39.42,10.32,23.0,20.382716,16.660494,25.660494,0.508,15.222222,72.753937
US_LA_22077,2020-04-05,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,17,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,-18,-3,,17.7,18.16,,28.41,7.92,35.39,19.981481,15.148148,27.055556,2.177143,15.506944,74.909657
US_LA_22077,2020-04-06,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,7,0,24,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-32,9.89,22.36,,36.55,8.6,29.67,21.477778,15.927778,28.372222,0.0,16.302469,72.360567
US_LA_22077,2020-04-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,26,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-36,14.29,17.86,13.39,32.59,10.27,37.95,23.844444,20.494444,28.427778,0.084667,20.333333,80.81557
US_LA_22077,2020-04-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,27,0,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-32,21.32,19.5,,38.1,,39.01,25.094444,22.361111,29.477778,0.0254,21.820988,81.960233
US_LA_22077,2020-04-09,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,1,32,1,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-33,10.09,15.8,,28.96,10.53,27.65,25.166667,21.411111,30.777778,0.0,21.728395,81.390861
US_LA_22077,2020-04-10,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,6,1,38,2,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-49,11.32,13.21,,42.45,11.32,28.3,19.677778,16.1,27.122222,12.319,13.765432,68.849571
US_LA_22077,2020-04-11,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,40,2,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-9,11.49,14.84,,31.6,9.1,33.03,17.466667,11.172222,26.188889,0.9906,10.444444,63.694057
US_LA_22077,2020-04-12,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,3,0,43,2,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,14.03,15.43,,26.19,9.35,29.46,23.866667,20.627778,28.955556,0.326571,20.030864,79.152098
US_LA_22077,2020-04-13,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,47,2,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-32,9.14,13.06,,31.77,13.93,32.64,18.338889,13.177778,25.605556,3.048,14.320988,77.921272
US_LA_22077,2020-04-14,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,2,49,4,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-33,18.26,13.04,8.7,30.87,6.52,34.78,13.661111,8.738889,21.166667,0.0,8.58642,71.635872
US_LA_22077,2020-04-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,53,4,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-34,10.34,22.75,,30.61,7.86,26.88,13.211111,7.211111,20.111111,0.0,3.851852,53.263974
US_LA_22077,2020-04-16,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,7,1,60,5,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-27,8.89,16.09,,27.1,8.05,28.8,14.327778,6.222222,23.988889,0.0,3.222222,47.410166
US_LA_22077,2020-04-17,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,62,5,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-26,11.45,9.33,9.33,25.01,10.6,35.19,17.827778,9.233333,26.855556,0.0,12.030864,69.368799
US_LA_22077,2020-04-18,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,64,5,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-16,10.92,10.01,,20.92,9.1,35.48,21.338889,19.272222,24.633333,4.953,18.691358,84.929917
US_LA_22077,2020-04-19,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,1,69,6,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,9.11,,6.5,24.72,9.54,32.96,23.072222,19.644444,29.127778,9.2075,20.58642,85.956942
US_LA_22077,2020-04-20,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,1,71,7,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-29,13.57,14.42,6.36,21.64,12.3,37.76,20.688889,14.433333,26.472222,8.41375,16.308642,76.714939
US_LA_22077,2020-04-21,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,3,80,10,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-33,8.46,12.69,,21.99,,36.79,20.382716,13.432099,28.895062,0.0,14.916667,70.929076
US_LA_22077,2020-04-22,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,0,84,10,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-31,13.64,12.79,11.51,28.14,8.95,34.54,21.611111,16.524691,27.950617,0.0,17.520833,78.15088
US_LA_22077,2020-04-23,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,1,86,11,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-31,,15.9,7.73,27.5,6.87,36.09,25.04321,20.753086,29.012346,18.330333,20.666667,77.10775
US_LA_22077,2020-04-24,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,-1,88,10,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-33,13.9,,6.95,22.15,10.86,29.53,20.91358,12.450617,29.17284,0.310444,14.361111,66.395368
US_LA_22077,2020-04-25,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,1,89,11,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-14,9.22,14.07,8.25,34.95,9.22,33.49,22.790123,17.895062,28.012346,0.0,16.423611,67.556143
US_LA_22077,2020-04-26,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,1,89,12,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,15.05,9.58,7.3,18.7,13.68,35.12,20.82716,13.290123,27.32716,0.084667,11.270833,54.477915
US_LA_22077,2020-04-27,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,0,94,12,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-29,15.89,9.45,10.31,24.91,11.17,34.37,19.722222,11.635802,27.37037,0.0,9.340278,51.681158
US_LA_22077,2020-04-28,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,4,3,98,15,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-32,11.67,12.09,8.34,21.25,10.42,30.84,20.861111,14.394444,27.716667,7.14375,15.938272,73.730702
US_LA_22077,2020-04-29,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,98,15,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-34,13.88,7.15,10.1,21.03,10.1,32.81,18.7,15.372222,24.654321,48.7045,15.950617,84.143287
US_LA_22077,2020-04-30,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,99,15,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-26,9.27,11.37,,23.16,7.16,31.16,18.537037,10.228395,25.814815,7.958667,9.770833,56.614215
US_LA_22077,2020-05-01,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,0,104,15,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-26,8.02,7.57,,28.5,7.57,33.4,18.969136,11.506173,26.993827,0.0,13.034722,68.518283
US_LA_22077,2020-05-02,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,-3,0,101,15,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,8.64,7.68,,15.37,,31.69,21.090278,13.729167,27.923611,0.0,15.206349,69.210703
US_LA_22077,2020-05-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,103,15,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,14.32,10.16,8.78,22.64,12.47,47.59,22.583333,16.416667,28.368056,0.0,17.769841,74.233719
US_LA_22077,2020-05-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,5,1,108,16,,,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-25,11.34,10.9,6.54,17.01,7.85,31.4,23.709877,18.438272,29.049383,0.0,18.493056,72.709928
