location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35019,2020-03-14,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,40,,,7.734568,1.882716,15.660494,7.692571,,0.895062,62.431475
US_NM_35019,2020-03-15,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,38,,45.23,7.888889,1.808642,15.728395,0.028222,,2.141975,68.15024
US_NM_35019,2020-03-16,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,31,,34.71,9.6875,2.159722,19.152778,0.0,,1.284722,57.429755
US_NM_35019,2020-03-17,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,37,,38.21,10.654321,4.666667,18.080247,0.056444,,1.382716,56.980921
US_NM_35019,2020-03-18,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,33,,36.76,9.666667,3.08642,17.259259,0.508,,2.790123,62.697277
US_NM_35019,2020-03-19,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-22,,23,,43.52,8.077778,2.8,14.6,4.797778,,0.461111,60.001434
US_NM_35019,2020-03-20,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-11,,21,,,3.505556,-2.277778,12.7,0.53975,,-3.422222,61.087344
US_NM_35019,2020-03-21,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-7,,21,,,4.038889,-1.155556,11.894444,0.338667,,0.044444,75.957142
US_NM_35019,2020-03-22,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-20,4,15,,,7.623457,-0.32716,16.833333,0.9525,,-0.975309,55.357787
US_NM_35019,2020-03-23,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-3,,36.67,11.538889,2.711111,20.638889,0.0,,-2.888889,37.617283
US_NM_35019,2020-03-24,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-1,,,11.538889,3.133333,20.716667,0.0,,-5.305556,30.732234
US_NM_35019,2020-03-25,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-37,,-3,,56.03,13.205556,3.077778,24.0,0.0,,-7.044444,24.343233
US_NM_35019,2020-03-26,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-48,,-6,,,16.566667,8.672222,23.361111,0.0,,-0.961111,30.623413
US_NM_35019,2020-03-27,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-39,-21,-12,,,12.894444,8.4,22.022222,0.536222,,0.683333,43.676536
US_NM_35019,2020-03-28,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-34,-19,-7,,48.04,6.172222,-0.938889,17.088889,0.1016,,-9.438889,32.545892
US_NM_35019,2020-03-29,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-39,-30,-9,,,6.777778,-2.727778,17.427778,0.0,,-9.811111,29.812733
US_NM_35019,2020-03-30,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-14,,,9.772222,-1.244444,17.166667,0.0,,-7.088889,30.125688
US_NM_35019,2020-03-31,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-38,,-6,,,10.844444,0.45,21.061111,0.0,,-6.961111,28.80476
US_NM_35019,2020-04-01,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-39,,-11,,51.45,15.1,5.911111,23.5,0.0,,-6.344444,22.589185
US_NM_35019,2020-04-02,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-43,,-12,,44.1,15.411111,6.522222,23.811111,0.0,,-6.283333,22.041529
US_NM_35019,2020-04-03,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-45,-9,-12,,,7.666667,-2.077778,20.333333,0.0,,-6.211111,38.109746
US_NM_35019,2020-04-04,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-41,,-9,,,7.1,-2.316667,18.405556,0.0254,,-3.105556,49.021039
US_NM_35019,2020-04-05,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,-44,-9,-10,,47.27,11.577778,0.044444,21.711111,0.0,,-3.261111,38.17516
US_NM_35019,2020-04-06,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-20,,,13.938889,1.916667,22.466667,0.0,,-4.322222,29.836993
US_NM_35019,2020-04-07,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-11,,,15.027778,4.338889,23.772222,0.0,,-7.433333,20.773557
US_NM_35019,2020-04-08,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-18,,42.34,15.033333,4.411111,24.172222,0.0,,-6.477778,22.352821
US_NM_35019,2020-04-09,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-17,,,15.1,5.927778,23.861111,0.0,,-2.416667,30.402956
US_NM_35019,2020-04-10,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-24,,43.88,11.105556,3.427778,22.072222,0.0254,,-1.0,46.381436
US_NM_35019,2020-04-11,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-21,,,12.261111,2.694444,20.65,0.0762,,-4.755556,35.652847
US_NM_35019,2020-04-12,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-23,,46.53,10.265432,3.074074,20.54321,0.0,,-5.716049,32.177644
US_NM_35019,2020-04-13,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-29,,45.45,0.574074,-3.481481,12.709877,2.2225,,-4.055556,72.083067
US_NM_35019,2020-04-14,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-15,,,-0.066667,-4.261111,7.466667,3.104444,,-3.827778,77.086492
US_NM_35019,2020-04-15,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-19,,,5.240741,-3.895062,16.376543,0.282222,,-9.067901,36.503465
US_NM_35019,2020-04-16,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-14,,,11.530864,-2.185185,22.203704,0.0,,-6.598765,28.268149
US_NM_35019,2020-04-17,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,,,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-19,,,8.666667,-1.727778,19.851852,0.0,,-4.927778,39.59672
US_NM_35019,2020-04-18,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,,,1,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-19,,,10.55,-0.977778,20.438889,0.0,,-2.961111,40.670325
US_NM_35019,2020-04-19,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-20,,,12.925926,1.82716,21.179012,0.0,,-4.790123,29.085206
US_NM_35019,2020-04-20,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-27,,,13.17284,3.611111,22.0,0.0,,-2.962963,33.154839
US_NM_35019,2020-04-21,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,1,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-13,,44.21,15.055556,5.488889,22.988889,0.0,,-1.338889,34.063766
US_NM_35019,2020-04-22,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,2,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-12,,,14.227778,5.022222,22.772222,0.0,,-0.338889,37.098547
US_NM_35019,2020-04-23,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,3,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-20,,55.72,14.277778,3.738889,23.927778,0.0254,,-2.694444,31.366454
US_NM_35019,2020-04-24,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,4,0,7,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-20,,40.06,16.238889,5.988889,24.122222,0.0,,-4.083333,24.922813
US_NM_35019,2020-04-25,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,5,0,12,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-13,,,12.905556,3.094444,23.377778,0.0,,-3.488889,33.047962
US_NM_35019,2020-04-26,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,13,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-19,,,15.15,2.972222,26.994444,0.0,,-4.183333,27.550651
US_NM_35019,2020-04-27,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,13,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-19,,,19.822222,7.538889,27.944444,0.0,,-2.738889,22.289214
US_NM_35019,2020-04-28,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,13,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-11,,,20.266667,9.722222,29.211111,0.0,,-3.027778,21.031092
US_NM_35019,2020-04-29,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,14,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-17,,,16.522222,6.427778,28.85,0.0,,-1.305556,29.944179
US_NM_35019,2020-04-30,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,14,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-13,-36,49.84,18.283333,6.322222,30.472222,0.0,,-0.633333,28.014418
US_NM_35019,2020-05-01,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,14,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-12,,38.69,22.522222,11.983333,31.394444,0.0,,-0.827778,21.277549
US_NM_35019,2020-05-02,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,14,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-3,,40.72,22.055556,11.35,31.166667,0.0,,-6.727778,14.100645
US_NM_35019,2020-05-03,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-9,,,20.555556,9.411111,30.594444,0.0,,-1.805556,23.085788
US_NM_35019,2020-05-04,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-14,,,21.866667,10.122222,30.333333,0.0,,-4.711111,16.610355
US_NM_35019,2020-05-05,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-8,,,17.033333,8.616667,29.572222,0.0,,-0.55,30.538365
US_NM_35019,2020-05-06,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-8,,41.07,16.955556,5.961111,27.633333,0.0,,-0.8,30.255563
US_NM_35019,2020-05-07,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-7,,36.76,21.577778,8.361111,31.683333,0.0,,-2.811111,19.769532
US_NM_35019,2020-05-08,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-6,,47.61,14.705556,6.5,29.35,0.0,,-7.227778,21.812832
US_NM_35019,2020-05-09,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-1,,,12.955556,3.261111,24.45,0.0,,-3.166667,33.899374
US_NM_35019,2020-05-10,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-3,,62.4,15.462963,4.382716,25.154321,0.0,,-1.049383,33.02012
US_NM_35019,2020-05-11,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,15,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-6,,,15.75,8.205556,24.272222,1.016,,5.75,52.027231
US_NM_35019,2020-05-12,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,2,0,17,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,3,,43.84,15.511111,6.355556,26.827778,1.919111,,5.172222,51.770437
US_NM_35019,2020-05-13,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,17,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-4,,,19.233333,8.122222,27.966667,0.0,,-0.116667,28.452164
US_NM_35019,2020-05-14,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,17,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-4,,,19.266667,8.638889,27.827778,0.0,,-5.033333,19.025119
US_NM_35019,2020-05-15,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,2,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-2,,,18.772222,8.361111,27.844444,0.0,,-2.005556,25.015197
US_NM_35019,2020-05-16,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,1,,,18.677778,8.088889,27.966667,0.0254,,1.777778,35.025545
US_NM_35019,2020-05-17,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,12,,50.3,19.977778,9.161111,29.65,0.1524,,6.805556,43.343255
US_NM_35019,2020-05-18,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-1,,,23.222222,11.438889,33.605556,0.0254,,0.255556,22.558772
US_NM_35019,2020-05-19,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,14,,50.0,23.666667,12.011111,33.338889,0.0,,-1.666667,18.797222
US_NM_35019,2020-05-20,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,7,,48.81,21.827778,11.316667,32.194444,0.0,,-0.55,23.802162
US_NM_35019,2020-05-21,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,5,,,19.427778,9.030864,29.633333,0.0,,-10.044444,13.345832
US_NM_35019,2020-05-22,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,11,,,18.366667,6.922222,28.4,0.0,,-10.677778,13.644775
US_NM_35019,2020-05-23,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,10,,,20.461111,8.055556,29.411111,0.0,,-9.594444,12.428749
US_NM_35019,2020-05-24,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,18,,,19.838889,9.461111,29.161111,0.0,,-3.866667,20.792851
US_NM_35019,2020-05-25,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,0,0,19,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,31,-52,,15.094444,8.727778,27.394444,0.112889,,0.533333,38.118868
US_NM_35019,2020-05-26,ChIJKXn4_EgSHIcRw0MFvRBayDE,Q484290,geoId/35019,US,United States of America,NM,New Mexico,35019,Guadalupe County,US,USA,2,1,0,20,0,,,4410,2502,1908,484,543,581,640,464,584,514,355,245,1832194,34.86,-104.78,7852,84.0,,,-10,,39.26,14.944444,5.35,26.594444,0.0508,,2.711111,44.101181
