location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12093,2022-02-28,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10549,165,7,19337,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,1,18,-12,-2,-14,1,5.87,7.39,3.22,10.8,8.34,5.68,6.06,4.17,4.93,4.74,3.79,3.6,8.53,5.12,7.01,,3.41,2.84,5.31,10.04,22.93,4.36,7.58,2.65,3.22,7.2,33.73,,8.72,5.31,4.74,6.06,21.567901,15.648148,28.074074,0.0,10.569444,66.632123
US_FL_12093,2022-03-01,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10549,165,2,19339,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,12,14,-3,-1,-13,1,4.25,5.02,4.25,14.09,7.72,3.47,4.25,4.44,8.11,4.82,5.79,7.53,11.58,4.05,5.21,3.28,3.28,3.47,4.05,8.88,20.65,6.37,7.14,3.86,5.4,5.6,36.86,3.86,5.21,2.7,5.98,3.28,19.483333,16.372222,25.505556,0.60325,9.458333,71.252931
US_FL_12093,2022-03-02,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,4,10549,169,0,19339,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,10,13,-10,-9,-14,2,4.75,6.73,3.37,7.72,9.51,5.35,5.94,5.35,6.34,4.95,5.35,4.36,8.12,5.15,5.74,,3.56,5.15,5.55,9.31,17.43,4.36,6.73,3.56,3.56,4.56,39.42,4.56,7.53,5.94,4.95,5.15,18.822222,12.505556,25.722222,0.0,7.090278,63.421281
US_FL_12093,2022-03-03,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10549,169,21,19360,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,28,35,-4,13,-12,2,4.87,5.62,4.12,13.49,5.25,4.12,6.0,5.06,9.18,2.81,2.81,3.37,7.87,2.62,4.5,2.81,3.19,5.06,4.31,9.93,16.12,5.25,5.62,2.81,3.94,7.31,36.17,3.56,4.5,6.18,4.12,5.25,20.622222,13.766667,26.811111,0.0254,8.618056,62.272097
US_FL_12093,2022-03-04,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,39,0,10588,169,13,19373,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,12,14,-9,-13,-12,2,5.03,4.28,3.16,9.49,9.68,4.84,5.96,4.47,8.75,3.54,4.47,6.51,7.26,3.72,6.14,,4.28,,,8.0,15.26,7.82,4.09,,,4.28,35.36,4.28,6.33,7.07,,5.58,21.244444,14.7,27.566667,0.0,8.486111,59.639249
US_FL_12093,2022-03-05,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10588,169,6,19379,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,7,9,13,-10,-8,2,4.34,6.73,6.95,10.2,6.73,4.56,6.3,3.47,6.51,,6.08,4.34,9.55,4.56,3.91,4.99,5.43,5.64,,9.34,16.93,5.86,7.6,,3.04,6.3,31.91,3.04,4.78,9.12,3.69,5.21,22.577778,16.316667,27.811111,0.0,9.243056,56.861264
US_FL_12093,2022-03-06,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10588,169,7,19386,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,12,11,2,3,-11,2,4.79,7.29,4.58,8.75,8.54,6.88,4.58,5.21,8.13,3.96,5.21,6.25,7.71,3.96,6.25,,5.21,5.21,3.33,6.25,18.75,6.67,9.17,,3.13,5.42,36.26,,3.33,4.79,,3.54,23.372222,19.261111,28.227778,0.0,10.222222,57.82114
US_FL_12093,2022-03-07,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10588,169,2,19388,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,8,25,-11,7,-14,2,5.1,5.28,4.37,10.01,8.92,7.46,5.28,5.1,6.01,4.0,4.19,6.55,7.64,3.09,4.55,2.91,4.19,,5.1,9.46,21.29,6.19,7.28,4.55,2.73,4.73,38.4,3.46,6.55,6.92,4.0,7.1,23.555556,20.133333,28.144444,0.0,12.458333,66.810458
US_FL_12093,2022-03-08,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10588,169,0,19388,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,2,11,-6,-12,-12,2,4.68,7.41,2.92,9.75,7.41,5.65,5.07,6.43,7.41,,4.48,5.85,8.77,4.87,6.04,,4.29,6.04,4.87,7.6,16.37,7.21,8.77,5.85,4.29,4.68,36.45,5.46,8.19,8.19,4.48,6.04,24.361111,20.411111,29.516667,0.903111,14.020833,71.190999
US_FL_12093,2022-03-09,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,8,10588,177,5,19393,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,5,6,-19,-2,-12,3,5.59,8.49,2.89,9.65,7.52,5.79,4.82,4.63,5.98,3.67,,,10.22,5.98,4.24,3.86,4.63,2.89,3.47,7.14,24.5,6.56,8.1,3.86,4.05,5.98,34.15,4.44,7.52,6.17,6.95,4.44,24.688889,20.277778,31.0,0.479778,13.576389,67.321912
US_FL_12093,2022-03-10,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10588,177,3,19396,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,5,11,-16,-3,-11,3,3.46,6.35,2.89,10.59,8.47,4.81,3.66,3.85,7.89,3.27,5.0,3.46,12.13,3.85,3.08,,,3.66,3.66,15.21,24.25,5.78,4.24,3.66,3.27,6.35,29.84,3.66,3.85,5.97,6.74,6.16,24.1,19.644444,30.383333,10.6045,13.784722,71.706426
US_FL_12093,2022-03-11,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,7,0,10595,177,0,19396,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,0,10,-20,-8,-13,3,7.26,7.26,3.14,13.34,9.42,4.32,5.1,3.53,7.46,4.12,5.89,2.75,10.01,5.89,5.69,3.14,3.14,2.94,4.51,9.03,21.78,4.71,4.71,3.73,5.3,4.91,33.95,3.53,4.71,5.89,4.91,4.51,24.422222,19.838889,31.35,10.69975,13.861111,70.440744
US_FL_12093,2022-03-12,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,177,1,19397,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,8,7,23,1,-16,5,6.29,7.86,4.49,10.56,11.68,5.17,3.37,4.49,6.29,4.49,5.39,3.82,8.54,4.27,6.29,,4.04,3.59,4.04,5.84,19.32,7.41,7.64,,4.49,4.72,35.04,3.37,4.94,5.84,3.59,,22.722222,15.95,30.038889,3.20675,12.395833,70.855045
US_FL_12093,2022-03-13,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,177,10,19407,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,7,9,30,5,-11,3,,7.81,3.79,8.05,9.47,6.39,4.26,4.02,8.28,4.26,6.15,,9.94,5.92,3.31,,3.79,4.5,4.26,6.15,22.48,6.63,7.81,,,,42.6,,7.1,6.86,7.34,5.68,13.261111,5.944444,24.494444,2.5654,-1.333333,48.216432
US_FL_12093,2022-03-14,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,177,5,19412,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-2,12,-6,-1,-26,5,5.22,7.26,3.63,13.16,9.53,,3.18,5.67,11.57,4.31,4.76,3.86,7.94,4.99,4.08,,,3.4,5.9,12.48,24.27,7.71,5.9,,3.4,5.67,42.42,3.4,6.35,9.07,4.76,4.99,19.2,13.3,24.95,0.0,5.75,55.361032
US_FL_12093,2022-03-15,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,177,2,19414,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,3,9,-13,3,-23,5,5.14,10.05,,10.95,4.92,5.81,8.27,4.69,8.94,4.02,4.02,,11.17,,,3.57,,5.36,,7.82,26.81,7.15,7.37,6.7,,4.92,38.87,6.25,6.03,6.92,4.69,5.58,21.955556,16.822222,26.694444,0.15875,10.847222,66.304112
US_FL_12093,2022-03-16,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,2,10595,179,0,19414,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,7,11,-9,12,-24,4,4.67,9.34,,12.68,8.9,7.56,7.56,3.78,6.45,3.78,7.12,4.45,10.23,4.23,6.9,3.56,3.34,3.11,3.11,9.34,19.13,7.34,9.34,3.34,3.34,3.78,38.04,4.23,8.23,4.45,4.45,3.78,23.344444,18.955556,30.394444,6.2865,13.597222,73.64471
US_FL_12093,2022-03-17,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,7,19421,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,4,9,1,13,-25,4,4.8,8.46,6.18,9.84,12.12,6.18,5.26,4.58,8.23,,6.41,5.03,8.69,3.66,5.49,3.2,4.12,5.26,,9.15,18.53,5.26,5.26,5.49,3.43,4.58,38.2,3.66,7.09,7.32,5.95,5.49,22.95,19.144444,28.877778,2.173111,12.604167,70.936977
US_FL_12093,2022-03-18,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,8,19429,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-2,7,-8,8,-26,5,5.59,9.31,5.36,11.18,6.99,4.19,6.99,3.96,6.99,,3.96,7.22,7.92,3.49,4.89,3.26,5.12,3.73,4.42,6.52,23.75,6.29,7.45,6.52,,6.05,34.47,4.66,6.75,4.19,5.82,3.26,23.41358,17.277778,29.351852,0.0,19.944444,80.259663
US_FL_12093,2022-03-19,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,0,19429,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-1,7,6,5,-10,2,6.81,5.35,6.57,11.19,6.57,4.62,7.06,4.87,7.3,,5.84,5.35,9.25,4.14,,,,4.14,3.89,9.25,20.44,4.14,6.81,,,4.14,39.17,3.65,7.06,5.6,4.62,7.06,24.481481,19.037037,29.858025,0.677333,20.777778,78.807002
US_FL_12093,2022-03-20,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,2,19431,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,6,11,2,29,-11,2,4.41,5.11,,10.46,5.34,3.72,5.11,3.72,6.04,6.27,7.9,6.74,11.15,3.72,6.74,,5.34,3.72,,6.04,17.19,4.88,6.5,5.11,3.72,5.81,40.19,6.5,5.81,8.83,7.9,5.11,23.316667,19.072222,28.716667,0.028222,11.958333,65.919372
US_FL_12093,2022-03-21,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,1,19432,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,2,14,-18,26,-18,3,4.64,10.17,5.31,13.49,6.86,4.42,6.63,5.53,7.52,3.98,4.64,4.64,7.96,7.96,5.75,3.1,,10.17,3.98,8.62,22.11,5.09,7.74,3.98,,6.63,38.7,5.53,6.86,7.96,4.64,5.31,20.688889,15.883333,26.5,0.0,5.604167,49.783074
US_FL_12093,2022-03-22,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,0,19432,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,0,7,-11,16,-9,3,5.14,6.78,4.32,12.12,7.6,3.7,5.14,7.19,9.45,,4.52,3.29,9.45,3.08,5.55,,5.34,3.7,3.49,11.51,18.7,3.9,6.16,3.7,3.08,6.16,41.91,6.58,5.75,5.14,6.78,5.55,22.222222,16.511111,27.405556,0.0,8.243056,53.978034
US_FL_12093,2022-03-23,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10595,179,4,19436,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,6,8,-16,24,-11,3,4.1,5.54,5.13,12.93,8.82,3.69,5.13,4.92,8.82,4.72,5.95,5.33,9.03,4.72,4.92,3.49,3.9,5.33,3.9,9.64,21.75,4.92,6.57,4.92,4.72,5.95,42.68,3.69,7.59,6.98,5.13,3.9,24.377778,20.027778,29.455556,0.6858,12.923611,65.836621
US_FL_12093,2022-03-24,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,3,10595,182,3,19439,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,4,10,-15,16,-11,3,5.59,5.0,5.2,9.19,6.99,5.59,4.6,6.59,8.19,,6.19,4.0,9.79,7.19,6.99,5.99,,5.0,,10.79,17.38,5.79,5.79,3.6,2.8,6.39,38.56,3.8,6.19,5.99,4.4,4.4,24.983333,21.388889,30.522222,1.354667,14.326389,69.582504
US_FL_12093,2022-03-25,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,13,0,10608,182,1,19440,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,2,10,-15,5,-10,2,6.16,8.0,4.92,10.88,8.62,6.16,4.31,4.1,5.75,5.54,3.28,,8.82,3.49,4.1,4.1,3.08,3.08,,10.67,21.96,4.51,6.77,4.1,,5.13,34.48,3.9,6.77,5.95,4.51,5.75,20.922222,17.416667,27.961111,4.289778,6.590278,52.149091
US_FL_12093,2022-03-26,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,182,2,19442,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,3,9,48,-1,-9,2,5.14,6.6,5.63,12.72,5.38,5.38,4.4,7.09,8.32,,7.34,,9.78,5.14,,,,5.14,4.65,8.8,20.79,5.63,7.58,3.42,,3.67,36.93,5.38,6.6,4.65,4.65,4.89,18.861111,11.755556,26.033333,0.0,3.381944,47.022162
US_FL_12093,2022-03-27,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,182,0,19442,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,4,9,13,19,-11,2,5.52,9.85,4.32,11.53,8.64,5.04,5.76,5.52,9.61,4.32,6.96,3.6,9.61,,4.8,3.6,3.6,10.81,4.8,10.57,17.77,4.8,7.68,3.84,,6.0,36.02,4.08,4.32,5.04,5.28,6.24,18.938889,12.266667,26.544444,0.0,2.055556,42.075232
US_FL_12093,2022-03-28,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,182,2,19444,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-6,12,-15,-8,-11,2,4.43,6.65,3.23,11.69,9.27,4.64,5.04,5.04,7.86,4.43,5.24,5.84,9.07,6.85,4.84,3.23,5.44,39.91,4.84,8.67,17.94,6.45,6.05,3.63,3.23,5.24,33.26,4.84,6.45,4.84,4.03,6.45,19.877778,11.894444,28.083333,0.0,5.368056,51.066888
US_FL_12093,2022-03-29,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,182,2,19446,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-2,2,-7,-12,-10,2,5.82,7.06,,11.01,7.48,5.61,5.82,5.4,9.35,,5.4,3.74,9.97,4.36,7.48,4.16,4.16,12.26,3.32,8.93,24.1,4.99,9.76,3.95,4.36,6.03,34.9,,3.95,6.03,5.82,5.4,20.683333,12.311111,28.777778,0.0,6.895833,54.733624
US_FL_12093,2022-03-30,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,1,10608,183,4,19450,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-3,4,-14,2,-10,3,4.31,8.21,5.54,12.52,9.03,4.72,4.52,3.9,7.6,5.13,6.16,5.13,10.27,5.54,4.72,3.69,4.31,9.85,3.69,12.32,17.86,5.34,8.62,,,6.57,37.77,5.13,5.95,6.98,3.49,4.11,22.333333,14.238889,28.477778,0.0,12.458333,63.363592
US_FL_12093,2022-03-31,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,6,19456,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,2,7,-11,-10,-11,1,6.83,7.45,,12.42,6.0,4.55,3.73,4.35,7.25,3.1,4.35,4.14,9.32,4.35,3.73,3.31,4.97,4.55,4.76,10.97,21.12,4.14,7.45,,,6.62,30.64,5.8,5.8,4.55,4.97,4.14,25.35,20.511111,30.561111,0.0,19.263889,68.302153
US_FL_12093,2022-04-01,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,2,19458,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,2,13,-27,-4,-11,2,5.33,7.38,4.71,11.48,5.94,3.69,5.12,3.28,4.71,3.28,4.71,4.1,12.09,6.56,4.3,3.28,3.48,4.92,4.51,8.81,21.72,3.48,5.94,3.07,5.74,4.51,29.1,4.51,3.28,8.2,5.33,4.51,25.127778,21.783333,30.205556,1.6002,21.513889,79.912817
US_FL_12093,2022-04-02,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,0,19458,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-1,4,5,-8,-4,3,4.96,8.43,4.22,7.44,8.93,8.43,7.94,4.71,8.68,5.95,5.46,4.71,8.68,4.22,4.46,,4.22,6.45,,8.93,16.12,5.95,5.71,,,4.46,43.16,4.96,5.71,3.97,,,23.877778,19.9,29.527778,23.876,21.159722,84.7857
US_FL_12093,2022-04-03,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,6,19464,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-3,9,-19,-1,-8,2,4.41,7.11,5.15,19.12,7.6,6.86,6.13,4.9,9.31,,5.64,,7.84,5.88,3.92,3.92,4.41,6.37,4.41,8.09,23.04,7.11,6.86,,4.41,,41.42,,7.11,7.6,,4.9,20.988889,17.566667,27.055556,17.0815,17.868056,82.099959
US_FL_12093,2022-04-04,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,3,19467,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-7,4,-21,-17,-9,1,4.92,8.81,3.48,9.43,5.94,6.76,4.71,3.69,8.81,3.07,4.1,3.69,9.84,5.94,4.71,,4.51,5.74,5.12,9.84,21.52,6.35,7.58,3.07,5.12,4.71,33.4,5.74,5.94,8.2,4.71,4.92,21.794444,16.6,27.322222,0.0,16.965278,74.774438
US_FL_12093,2022-04-05,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,4,19471,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-1,8,-16,-14,-11,1,5.5,5.5,,15.43,6.76,6.13,4.44,2.96,7.19,3.59,4.86,4.86,10.78,,5.29,,5.07,4.44,4.02,7.4,19.45,5.29,6.98,,3.59,4.23,32.34,4.65,6.76,4.02,4.86,6.34,24.8,18.355556,30.422222,1.580444,21.076389,78.900153
US_FL_12093,2022-04-06,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,5,19476,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-5,4,-27,-2,-10,2,4.39,7.31,,13.16,8.98,5.43,3.76,4.6,8.15,4.39,10.45,4.39,11.28,6.48,5.85,3.97,3.13,4.18,3.97,12.12,23.61,5.22,6.27,,4.39,5.64,38.02,5.64,5.01,4.39,6.06,4.6,26.205556,21.416667,32.772222,1.778,22.0625,77.208203
US_FL_12093,2022-04-07,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10608,183,5,19481,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-4,3,-31,-5,-10,2,4.97,6.84,3.11,11.4,9.12,4.35,5.6,3.94,4.35,4.97,7.88,6.01,11.19,5.6,5.39,,4.97,3.94,5.8,9.33,20.52,7.46,9.95,,4.77,3.73,38.76,2.9,7.25,5.18,5.6,4.14,24.994444,21.3,31.672222,0.225778,21.479167,80.545974
US_FL_12093,2022-04-08,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,11,0,10619,183,4,19485,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-3,8,-29,10,-11,1,6.36,7.84,3.18,12.72,6.15,3.39,4.66,2.97,11.02,4.45,4.24,6.57,9.32,3.81,,,3.81,4.66,,8.48,21.62,3.81,5.72,,,3.18,37.09,4.88,5.51,2.97,4.45,4.03,20.961111,15.966667,27.511111,2.935111,12.298611,57.300577
US_FL_12093,2022-04-09,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,10619,183,3,19488,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,0,8,2,-4,-9,1,7.28,8.58,3.9,11.44,4.94,8.58,6.5,4.94,9.88,3.64,6.24,3.9,8.84,,8.06,3.9,4.68,5.72,,7.54,21.32,7.02,8.84,,4.42,,45.24,4.94,10.14,7.28,5.2,6.5,18.016667,12.572222,24.427778,0.0,7.9375,51.654587
