location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17023,2022-02-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,28,0,4560,55,12,7369,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,36,-35,,9.58,14.12,32.77,3.75,-2.927778,10.777778,7.112,1.761111,87.137193
US_IL_17023,2022-02-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4560,55,0,7369,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-24,-71,,,20.22,29.52,-4.838889,-6.8,-2.816667,13.04925,-6.511111,88.113374
US_IL_17023,2022-02-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,56,0,4616,55,-13,7356,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,24,-45,,9.44,15.21,33.56,-6.833333,-9.888889,-4.272222,1.378857,-10.1,77.584204
US_IL_17023,2022-02-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4616,55,4,7360,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,59,-12,,11.73,,32.41,-10.688889,-16.75,-5.538889,0.0,-14.877778,71.356976
US_IL_17023,2022-02-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4616,55,4,7364,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,54,-12,,10.02,14.47,23.93,-6.316667,-12.088889,2.227778,0.0,-10.05,74.908124
US_IL_17023,2022-02-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,21,0,4637,55,4,7368,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,71,-1,,10.84,12.31,25.12,-4.966667,-9.45,-0.911111,0.0,-9.622222,70.032145
US_IL_17023,2022-02-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,9,0,4646,55,0,7368,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,80,-2,11.4,9.5,12.35,37.53,-3.633333,-11.283333,6.466667,0.0,-7.911111,72.440903
US_IL_17023,2022-02-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,29,0,4675,55,6,7374,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,84,0,8.03,9.03,16.56,32.62,4.25,0.55,6.627778,0.0,-0.811111,69.864682
US_IL_17023,2022-02-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,23,0,4698,55,4,7378,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,61,-2,,8.1,19.52,28.57,1.2,-2.122222,4.994444,0.0,-2.705556,75.350626
US_IL_17023,2022-02-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4698,55,-3,7375,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,65,-8,8.42,8.89,19.65,28.54,3.116667,-1.822222,7.572222,1.052286,-0.405556,77.895638
US_IL_17023,2022-02-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4698,55,4,7379,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,62,-8,12.94,,18.12,31.06,-2.855556,-6.572222,4.394444,5.1435,-6.427778,76.448408
US_IL_17023,2022-02-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4698,55,8,7387,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,60,-12,,,14.53,24.91,-7.033333,-10.122222,-2.433333,0.0,-11.183333,72.377899
US_IL_17023,2022-02-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,32,0,4730,55,0,7387,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,65,-1,,11.08,19.13,32.22,-6.916667,-11.355556,0.472222,0.0,-11.933333,67.621143
US_IL_17023,2022-02-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,4732,55,0,7387,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,58,-3,9.75,10.78,21.56,32.86,-0.266667,-6.927778,10.816667,0.0,-5.822222,66.347385
US_IL_17023,2022-02-16,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,14,2,4746,57,0,7387,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,87,2,,11.74,19.57,33.27,9.522222,4.238889,14.638889,0.0,2.444444,61.612181
US_IL_17023,2022-02-17,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,14,0,4760,57,7,7394,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,48,-3,8.13,8.61,19.61,23.91,8.244444,-0.827778,14.277778,21.11375,6.302469,86.08244
US_IL_17023,2022-02-18,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,9,0,4769,57,2,7396,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,61,-21,,,17.04,34.07,-5.185185,-9.67284,0.487654,12.845143,-8.790123,75.953774
US_IL_17023,2022-02-19,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4769,57,3,7399,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,77,4,9.63,,13.59,30.58,-2.740741,-6.685185,1.388889,0.028222,-9.333333,60.640991
US_IL_17023,2022-02-20,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4769,57,0,7399,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,68,-13,10.72,13.54,20.88,27.09,0.944444,-6.259259,13.17284,0.0,-5.635802,61.694021
US_IL_17023,2022-02-21,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4769,57,0,7399,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,86,-20,9.75,13.54,20.58,34.66,8.709877,2.425926,16.469136,0.0,2.82716,66.810505
US_IL_17023,2022-02-22,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,12,1,4781,58,16,7415,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,81,-7,,,18.95,33.52,13.185185,3.160494,16.166667,4.463143,11.722222,90.880261
US_IL_17023,2022-02-23,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,0,4787,58,0,7415,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,70,-4,,11.22,16.37,35.54,-3.358025,-5.993827,3.154321,5.225143,-7.055556,75.714603
US_IL_17023,2022-02-24,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,5,0,4792,58,10,7425,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,34,-7,,10.4,16.07,25.05,-2.598765,-4.604938,-0.271605,0.108857,-4.401235,87.468806
US_IL_17023,2022-02-25,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,1,4796,59,3,7428,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,66,-8,7.7,10.42,12.23,22.66,-1.783951,-3.469136,-0.240741,6.930571,-3.833333,85.957643
US_IL_17023,2022-02-26,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4796,59,9,7437,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,95,-6,10.66,,19.08,28.61,-3.246914,-7.024691,1.401235,0.028222,-7.246914,74.001104
US_IL_17023,2022-02-27,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4796,59,0,7437,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,75,-7,9.22,,17.9,29.84,-0.018519,-5.283951,8.074074,0.028222,-4.166667,73.760633
US_IL_17023,2022-02-28,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,4800,59,10,7447,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,72,-4,,8.95,19.78,31.09,3.259259,-3.296296,12.111111,0.0,-2.037037,68.50897
US_IL_17023,2022-03-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4800,59,2,7449,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,90,-2,9.65,10.13,18.81,29.42,8.567901,1.666667,18.635802,0.0,0.777778,58.358361
US_IL_17023,2022-03-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,1,4801,60,0,7449,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,95,-2,13.23,13.23,20.58,30.38,11.472222,2.466667,22.133333,0.0,3.988889,62.374557
US_IL_17023,2022-03-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,4805,60,12,7461,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,76,-3,,7.63,12.41,27.68,8.133333,2.611111,18.138889,0.0,1.533333,63.512372
US_IL_17023,2022-03-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,4806,60,62,7523,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,84,-6,8.65,9.62,17.79,25.96,4.305556,-1.144444,13.85,0.0,-3.061111,58.914489
US_IL_17023,2022-03-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4806,60,4,7527,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,79,-1,11.02,9.28,,45.24,13.033333,5.622222,22.733333,0.0,3.972222,54.341532
US_IL_17023,2022-03-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4806,60,5,7532,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,85,-19,8.86,,18.27,30.45,14.972222,8.711111,19.616667,3.683,9.683333,71.092792
US_IL_17023,2022-03-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,7,0,4813,60,0,7532,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,75,-5,10.58,,13.22,25.13,5.205556,1.777778,10.988889,30.1625,3.088889,86.241276
US_IL_17023,2022-03-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,4817,60,0,7532,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,70,-4,,10.85,18.4,29.72,0.505556,-2.083333,4.144444,4.7244,-4.238889,70.577966
US_IL_17023,2022-03-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4817,60,1,7533,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,89,-4,,,26.82,32.77,3.633333,-0.355556,9.788889,0.0508,-1.5,69.300743
US_IL_17023,2022-03-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,4818,60,5,7538,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,72,-6,7.17,,18.65,30.12,3.333333,-1.272222,9.183333,0.0254,-1.922222,68.62257
US_IL_17023,2022-03-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,4822,60,0,7538,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,73,-6,10.6,9.64,15.91,38.08,0.477778,-2.455556,6.438889,0.0508,-3.072222,77.178552
US_IL_17023,2022-03-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4822,60,-5,7533,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,80,-3,10.01,8.9,21.13,34.48,-5.644444,-10.194444,-0.65,0.0762,-13.433333,54.43598
US_IL_17023,2022-03-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4822,60,3,7536,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,86,-14,10.49,,14.91,30.37,1.861111,-7.2,13.372222,0.0,-7.083333,51.71097
US_IL_17023,2022-03-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,5,0,4827,60,8,7544,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,75,0,10.29,7.35,20.09,30.87,8.944444,1.916667,17.544444,0.0,-0.922222,50.305564
US_IL_17023,2022-03-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4827,60,2,7546,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,70,-3,9.89,9.89,25.21,28.68,12.438889,5.394444,19.566667,0.0635,4.772222,59.900847
US_IL_17023,2022-03-16,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,4829,60,8,7554,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,101,-1,8.85,,18.18,23.09,12.277778,2.855556,21.938889,0.0,5.333333,62.658155
US_IL_17023,2022-03-17,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,8,0,4837,60,6,7560,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,78,-3,,7.37,8.85,27.52,13.75,5.077778,22.977778,0.0,7.433333,65.841429
US_IL_17023,2022-03-18,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,4838,60,-5,7555,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,71,-11,,11.3,17.47,29.28,12.783333,8.588889,18.477778,1.197429,9.855556,82.526189
US_IL_17023,2022-03-19,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4838,60,5,7560,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,94,-4,13.27,,10.09,23.89,8.094444,4.438889,13.505556,8.5725,6.466667,89.553661
US_IL_17023,2022-03-20,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4838,60,12,7572,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,109,-11,,9.11,20.5,31.32,8.316667,0.844444,18.866667,0.9144,1.855556,63.952423
US_IL_17023,2022-03-21,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4838,60,7,7579,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,81,-1,10.14,10.14,26.38,34.49,12.994444,5.305556,22.25,0.1524,2.411111,48.868939
US_IL_17023,2022-03-22,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,4839,60,1,7580,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,71,-3,9.87,9.4,10.34,31.03,12.027778,8.861111,17.1,10.541,7.688889,74.880106
US_IL_17023,2022-03-23,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,4841,60,7,7587,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,80,0,8.49,8.49,15.49,30.98,12.127778,8.816667,14.811111,11.96975,10.322222,88.779369
US_IL_17023,2022-03-24,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,0,4844,60,7,7594,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,76,-2,7.0,7.93,21.92,33.11,6.372222,4.827778,8.844444,2.50825,3.5,82.034741
US_IL_17023,2022-03-25,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4844,60,-14,7580,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,87,-10,8.39,,17.72,30.77,5.922222,3.027778,11.0,0.9525,3.127778,82.346884
US_IL_17023,2022-03-26,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4844,60,9,7589,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,100,-6,8.3,9.96,22.14,35.97,4.455556,0.833333,9.338889,0.127,-3.627778,55.98091
US_IL_17023,2022-03-27,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4844,60,1,7590,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,112,-13,13.01,8.32,16.13,36.94,0.833333,-3.566667,5.744444,0.0,-6.211111,59.480829
US_IL_17023,2022-03-28,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4844,60,0,7590,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,79,-6,8.24,8.72,33.92,28.11,1.088889,-4.477778,7.1,0.0,-7.022222,54.845758
US_IL_17023,2022-03-29,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,4846,60,0,7590,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,83,-4,11.36,8.89,23.22,33.1,4.372222,1.538889,8.716667,0.0,-4.75,51.760646
US_IL_17023,2022-03-30,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,4847,60,6,7596,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,87,-2,10.61,,13.99,31.84,13.511111,6.177778,22.633333,0.8128,6.883333,64.507727
US_IL_17023,2022-03-31,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,4849,60,0,7596,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,75,-6,,,14.36,29.72,7.344444,3.133333,16.5,21.082,4.855556,84.298955
US_IL_17023,2022-04-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4849,60,-7,7589,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,107,-7,11.3,9.83,13.27,35.39,3.205556,1.016667,7.611111,0.4445,-1.15,73.226286
US_IL_17023,2022-04-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4849,60,1,7590,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,110,-8,12.31,10.63,15.11,27.98,4.705556,-1.377778,13.916667,0.15875,0.461111,74.089908
US_IL_17023,2022-04-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4849,60,7,7597,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,105,-16,,10.41,18.51,28.93,7.338889,-0.627778,15.972222,0.3048,1.405556,66.126917
US_IL_17023,2022-04-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,0,4852,60,0,7597,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,96,-2,10.87,8.89,20.75,37.54,11.95,7.811111,17.527778,0.127,4.811111,61.788805
US_IL_17023,2022-04-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,-1,0,4851,60,0,7597,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,82,-4,9.74,10.71,22.89,39.45,9.661111,5.794444,16.166667,1.68275,7.005556,83.613336
US_IL_17023,2022-04-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,-1,0,4850,60,3,7600,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,101,1,8.22,7.74,19.84,32.41,11.688889,7.811111,15.505556,7.77875,8.694444,81.984642
US_IL_17023,2022-04-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4850,60,1,7601,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,67,-2,11.94,13.43,28.35,32.33,8.433333,4.611111,13.4,2.286,1.288889,60.994169
US_IL_17023,2022-04-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4850,60,-5,7596,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,70,-8,,,17.87,36.73,4.405556,2.15,7.538889,0.254,0.983333,78.557826
US_IL_17023,2022-04-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4850,60,5,7601,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,108,-3,13.52,,12.93,32.91,4.777778,1.172222,10.672222,0.973667,-0.366667,69.452706
