location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47029,2020-02-14,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,,,,,,,5.53,6.4,9.89,,7.57,5.53,15.13,4.66,,6.11,5.53,,,9.31,26.77,5.53,7.57,4.36,6.11,43.93,,4.95,5.24,,1.9,-1.672222,5.577778,7.1882,,-5.423611,58.735988
US_TN_47029,2020-02-15,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,13,4,-10,,4,,5.74,7.75,6.89,6.03,5.17,,16.36,12.91,6.6,8.61,5.45,4.59,5.74,6.6,22.1,,11.19,5.74,,39.61,4.88,6.6,7.75,6.03,0.077778,-6.566667,9.111111,0.0,,-7.333333,56.80375
US_TN_47029,2020-02-16,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,2,-1,10,,3,,,,12.3,5.87,5.87,7.27,15.94,6.15,,13.98,5.31,6.99,5.31,12.02,25.72,5.31,7.83,5.87,5.87,33.55,5.59,6.99,5.03,5.87,4.222222,-2.305556,11.194444,0.0,,-1.069444,65.37533
US_TN_47029,2020-02-17,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,2,-6,,,-7,3,5.07,5.91,10.97,5.63,6.75,,18.01,7.88,4.5,7.6,,4.5,3.94,8.44,21.67,,7.88,,6.75,43.33,7.03,12.1,6.19,,7.066667,-0.777778,16.8,0.0,,2.097222,67.599751
US_TN_47029,2020-02-18,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,1,1,,,1,-1,,3.35,10.3,6.7,5.27,3.35,13.17,6.46,3.59,14.61,3.83,3.83,3.83,9.34,27.77,5.27,8.62,4.79,4.55,36.87,4.31,9.1,6.7,5.27,10.238889,5.422222,14.438889,1.016,,7.298611,80.890113
US_TN_47029,2020-02-19,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,4,2,,,2,-1,4.57,5.77,8.42,6.97,,4.57,13.71,7.7,3.37,12.02,4.81,4.81,3.85,8.42,26.45,4.57,8.18,3.61,7.45,36.07,5.77,7.21,5.29,6.01,8.577778,5.922222,12.522222,8.494889,,3.298611,70.068919
US_TN_47029,2020-02-20,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-7,0,-9,-9,-5,5,5.6,7.3,8.28,4.62,4.62,7.55,12.17,7.55,,8.52,3.41,4.14,4.62,9.98,18.99,6.33,9.25,3.89,4.87,37.48,,3.89,5.84,,3.538889,0.65,8.577778,0.73025,30.48,-0.993056,72.352016
US_TN_47029,2020-02-21,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-3,-6,-9,2,-9,5,6.08,4.23,11.63,6.87,5.29,5.02,9.78,6.34,5.81,10.31,5.02,,4.49,8.98,21.93,,5.81,,5.29,35.41,6.34,5.81,,3.7,0.433333,-4.005556,5.788889,4.2164,30.48,-7.055556,56.629482
US_TN_47029,2020-02-22,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,9,-4,15,,4,,5.8,6.09,8.41,6.09,5.51,8.12,12.18,6.67,,6.38,,4.35,4.64,8.99,28.42,6.96,6.96,,7.25,42.93,7.54,7.25,6.67,,1.155556,-6.705556,12.461111,0.0,,-7.243056,53.207034
US_TN_47029,2020-02-23,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,4,-2,12,,-2,,5.1,7.65,11.61,9.91,5.66,5.66,17.84,5.95,,10.48,5.95,,,6.23,29.74,5.66,7.65,4.53,3.96,37.1,5.1,7.65,5.66,,3.05,-5.238889,13.194444,0.0,,-4.020833,59.196617
US_TN_47029,2020-02-24,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,0,-2,-18,,5,1,5.6,9.25,10.22,6.82,7.06,4.62,9.98,5.6,4.38,11.44,6.57,4.38,,9.25,25.56,3.65,7.06,,3.9,38.95,,7.06,7.3,3.65,6.4,2.25,10.561111,0.28575,,2.111111,75.05653
US_TN_47029,2020-02-25,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,12,0,,,2,-2,6.76,6.26,9.76,8.76,6.26,4.75,23.52,8.01,6.01,11.26,4.75,4.0,,15.27,36.54,5.51,6.51,,4.75,39.54,5.51,8.51,4.0,5.0,10.011111,5.744444,17.033333,11.1125,,7.506944,83.440487
US_TN_47029,2020-02-26,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,8,,,3,-3,3.82,7.65,7.65,6.69,5.26,4.06,27.72,6.45,4.3,9.08,6.45,5.97,6.21,8.84,40.38,5.02,6.69,8.84,4.78,33.69,4.3,5.02,6.21,,8.883333,4.022222,14.816667,1.9685,,5.993056,81.758009
US_TN_47029,2020-02-27,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,15,1,9,,2,0,,7.66,10.62,6.67,4.94,4.45,28.16,,6.67,10.62,5.43,,,9.14,39.52,5.43,8.4,,4.94,31.86,4.69,7.9,4.45,5.19,1.938889,-1.655556,8.322222,1.30175,,-5.291667,58.751279
US_TN_47029,2020-02-28,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,12,10,25,,2,-1,3.69,,8.6,4.18,3.44,,17.7,5.65,,8.11,7.13,4.18,,7.87,33.68,5.9,4.42,3.93,4.42,26.06,4.92,6.39,,4.18,1.027778,-3.188889,6.238889,0.15875,30.48,-4.006944,68.955064
US_TN_47029,2020-02-29,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,5,24,,-2,,6.3,5.16,14.9,5.44,,5.16,22.06,8.59,,9.45,5.73,4.3,4.3,10.6,32.94,4.87,7.74,5.44,,32.94,4.3,5.44,,4.58,2.15,-1.416667,6.377778,1.143,30.48,-4.680556,59.977534
US_TN_47029,2020-03-01,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,19,6,25,,3,,,9.19,10.34,7.75,5.46,,16.94,7.18,,5.17,4.02,4.88,6.32,5.17,33.31,5.17,8.61,4.02,5.74,33.59,6.03,7.18,4.02,6.03,2.566667,-6.072222,15.894444,0.508,30.48,-5.625,54.733787
US_TN_47029,2020-03-02,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,4,-9,,4,-1,4.24,5.24,11.47,7.48,,3.99,20.19,7.48,4.24,13.96,6.23,4.49,5.48,8.23,38.39,5.24,7.23,,6.98,33.9,3.49,6.48,5.98,5.48,8.516667,3.472222,12.927778,0.92075,,3.243056,70.903442
US_TN_47029,2020-03-03,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,8,,,-8,-1,3.77,5.92,13.2,9.16,4.85,3.77,26.39,13.73,6.73,12.93,,6.19,4.58,8.08,42.82,5.66,7.81,,6.46,34.74,4.58,,7.54,6.73,11.794444,7.172222,19.072222,11.3665,,9.513889,82.61755
US_TN_47029,2020-03-04,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,9,,,5,-3,7.56,5.79,10.33,7.3,4.79,5.29,19.14,8.56,,11.34,5.04,4.28,5.54,8.31,36.52,5.04,9.32,5.79,5.29,42.06,5.29,5.79,5.54,5.29,10.072222,4.25,17.327778,10.2362,,1.75,56.358891
US_TN_47029,2020-03-05,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,5,,,2,-2,4.71,8.37,13.35,4.19,5.76,,28.52,8.37,3.92,9.94,4.45,6.28,6.54,9.94,42.39,6.02,6.8,5.5,6.54,36.63,5.23,,5.76,5.5,9.383333,4.577778,15.1,0.0,,2.861111,62.71102
US_TN_47029,2020-03-06,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,4,0,25,,3,0,7.6,7.09,10.63,3.54,,,23.55,10.63,4.56,12.15,,4.81,,5.32,40.0,4.05,5.82,5.06,4.05,34.18,5.57,5.82,5.06,5.82,5.638889,2.511111,11.033333,0.0635,,-0.402778,63.111673
US_TN_47029,2020-03-07,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,8,10,,6,,5.92,5.92,10.96,6.51,5.03,5.33,22.8,11.84,,10.96,6.22,6.81,,7.4,41.45,7.4,7.11,,6.81,31.98,6.51,7.99,6.22,7.4,4.244444,0.727778,10.961111,0.028222,,-5.0,50.117437
US_TN_47029,2020-03-08,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,10,6,54,,1,,6.02,9.63,15.05,6.02,5.42,,23.78,9.93,6.02,11.14,4.21,8.73,,8.13,44.25,6.32,5.12,,6.02,37.33,4.82,8.13,5.72,,4.703704,-4.092593,16.796296,0.0,,-3.888889,52.026818
US_TN_47029,2020-03-09,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,15,2,,,3,-1,4.95,4.95,9.64,3.91,4.43,,26.32,10.16,4.43,7.04,7.04,3.65,,6.51,45.6,5.99,6.51,4.95,3.65,33.09,3.91,7.04,,4.95,8.627778,-2.088889,19.083333,0.0,,-0.034722,52.770336
US_TN_47029,2020-03-10,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,10,2,,,3,-2,5.0,7.75,10.75,5.0,7.25,3.75,26.0,9.0,6.75,7.25,3.5,5.25,5.5,8.0,49.0,5.0,10.75,4.0,,36.25,4.0,7.25,5.5,3.75,13.7,10.277778,17.138889,0.60325,,8.548611,70.074671
US_TN_47029,2020-03-11,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,12,,,4,-4,4.47,5.96,10.43,7.7,5.46,6.21,39.5,12.67,,11.43,5.71,5.22,3.98,8.2,62.35,7.2,3.98,5.46,6.46,28.07,3.73,7.7,,4.97,14.533333,10.166667,20.522222,3.3655,,10.625,76.065541
US_TN_47029,2020-03-12,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,19,22,,,3,-2,4.18,6.39,11.79,4.91,4.91,,56.27,13.27,3.93,9.34,4.42,6.63,4.42,7.37,100.0,5.65,7.62,3.44,7.86,31.45,3.93,8.35,,6.63,12.327778,5.622222,19.983333,0.0,,9.131944,79.151929
US_TN_47029,2020-03-13,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,10,24,19,0,0,-1,4.21,4.21,13.14,5.95,3.72,,42.4,7.44,,6.94,3.72,3.47,3.47,6.2,76.61,3.47,,3.97,4.21,29.75,4.46,3.97,5.95,4.46,17.094444,14.422222,19.738889,10.63625,,11.958333,70.569995
US_TN_47029,2020-03-14,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,12,31,12,,5,,,,12.8,4.18,8.63,5.57,38.69,9.19,,7.79,5.29,9.74,,6.12,71.26,6.96,8.91,3.9,,37.58,5.01,6.68,,,12.227778,9.05,16.794444,4.445,,2.013889,50.766263
US_TN_47029,2020-03-15,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,4,19,12,,-5,,4.52,7.71,13.3,4.79,6.65,3.72,42.03,15.7,,4.26,,12.77,5.32,7.18,71.29,7.18,11.17,3.99,4.79,28.73,,10.11,8.25,3.72,10.783333,8.205556,14.95,2.69875,,7.277778,81.868717
US_TN_47029,2020-03-16,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,9,25,,,-3,2,,4.59,14.05,7.29,3.78,4.32,38.63,14.59,4.32,7.02,5.94,12.7,4.05,9.72,83.2,4.05,3.78,4.59,4.32,31.87,,9.72,4.05,4.59,8.827778,6.038889,14.838889,0.92075,,6.090278,82.503319
US_TN_47029,2020-03-17,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-1,26,,,-8,4,,6.74,12.97,9.86,5.96,4.41,36.31,11.93,4.41,8.56,,11.67,4.67,7.26,75.22,6.22,10.38,5.45,5.19,30.86,,7.0,7.0,,11.722222,7.844444,17.455556,2.9845,,10.222222,88.248852
US_TN_47029,2020-03-18,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,0,23,,,-9,4,4.77,5.83,11.92,7.68,5.56,3.71,39.46,15.36,,9.0,4.77,20.66,,8.74,57.73,6.62,7.15,6.88,,36.81,,7.42,3.71,,13.488889,9.0,19.938889,3.96875,,11.659722,85.792786
US_TN_47029,2020-03-19,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-2,21,,,-14,5,,4.24,14.58,6.36,17.23,4.51,36.58,14.05,,9.28,5.83,16.96,5.3,8.22,56.46,6.36,7.16,3.98,,42.14,4.77,9.01,4.77,5.83,18.033333,11.872222,24.894444,4.064,,14.4375,76.611369
US_TN_47029,2020-03-20,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,,,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-21,11,-14,-11,-20,9,,6.99,12.43,6.99,8.81,4.92,38.33,13.73,4.4,5.96,,14.5,,8.81,62.68,6.73,6.99,3.88,,32.63,3.88,7.25,3.88,6.22,18.95,14.077778,24.388889,7.0485,,14.541667,75.76216
US_TN_47029,2020-03-21,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,,,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-16,19,-17,,-19,,4.83,7.78,12.07,9.39,7.25,6.44,32.47,11.81,,5.9,,11.81,5.63,6.17,66.01,6.44,6.44,6.98,,27.1,4.29,,,5.1,13.805556,9.594444,20.277778,15.97025,,10.798611,84.083496
US_TN_47029,2020-03-22,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-22,8,-7,,-27,,4.33,8.67,10.02,6.5,6.23,,30.33,11.91,,5.42,,10.83,,8.67,53.35,7.04,8.12,,,30.06,,5.42,,6.5,9.044444,4.427778,15.311111,0.3302,,4.652778,72.661337
US_TN_47029,2020-03-23,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-23,-1,-20,-19,-22,10,4.06,8.63,10.15,5.58,11.42,7.61,30.45,10.91,,9.64,,11.93,3.55,6.09,50.76,,8.38,,,30.71,,5.84,,6.34,10.916667,7.261111,14.75,8.3185,,9.694444,88.658717
US_TN_47029,2020-03-24,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-30,0,,,-29,12,4.84,6.37,14.78,5.1,12.49,3.82,23.7,9.68,,11.47,7.9,10.19,4.59,4.84,57.08,4.84,7.9,3.82,3.57,33.89,4.59,6.37,,7.13,11.622222,9.088889,13.572222,9.42975,,10.798611,93.317031
US_TN_47029,2020-03-25,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-20,-5,,,-29,9,,3.61,16.26,6.45,6.19,,27.1,8.0,,4.9,,7.74,4.13,6.97,44.39,3.61,8.0,4.39,3.87,34.33,,9.81,,6.45,13.477778,9.933333,18.616667,24.03475,,9.736111,76.382557
US_TN_47029,2020-03-26,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-13,-2,,,-29,9,,5.42,14.72,7.49,6.72,,25.57,6.72,,6.2,,6.97,3.62,6.72,35.13,4.13,8.01,3.87,,32.29,3.62,7.23,,5.68,12.444444,4.094444,22.716667,1.016,,6.840278,67.503854
US_TN_47029,2020-03-27,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-24,-8,12,-20,-34,11,3.98,8.5,15.67,4.25,7.44,5.05,21.78,9.03,3.98,7.17,,5.31,4.78,4.78,36.12,9.3,10.09,,3.98,31.07,4.25,10.36,5.84,,18.555556,7.672222,28.65,0.0,,10.972222,58.997061
US_TN_47029,2020-03-28,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-16,6,10,,-31,,6.54,4.9,17.98,7.63,11.71,3.81,18.52,6.54,,11.44,,8.44,,4.08,32.96,4.63,7.35,,4.08,40.31,4.36,11.17,4.63,5.17,20.422222,10.966667,28.388889,0.0,,13.895833,64.592483
US_TN_47029,2020-03-29,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-24,-11,-3,,-36,,,6.83,8.85,,5.31,4.55,20.48,7.84,,8.09,3.79,6.32,,6.32,34.39,6.32,8.6,,3.54,31.35,3.54,8.09,7.59,4.8,19.972222,14.3,26.733333,3.556,,11.638889,58.083115
US_TN_47029,2020-03-30,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-14,-4,,,-29,10,5.63,5.38,13.57,8.7,,4.1,23.29,4.86,3.58,6.66,4.35,6.66,4.35,8.45,35.84,,8.96,5.63,,30.46,,8.45,,,16.3,9.422222,22.577778,1.143,,1.875,37.917288
US_TN_47029,2020-03-31,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-21,-4,,,-34,12,4.4,8.06,16.13,7.09,7.09,,22.72,7.09,3.42,8.55,,8.8,4.15,4.4,29.56,,6.11,4.89,4.15,25.65,,8.55,4.64,6.84,10.638889,7.511111,17.527778,0.127,,4.527778,66.943031
US_TN_47029,2020-04-01,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,1,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,-17,4,,-12,-33,11,4.7,8.91,14.86,6.68,6.19,4.7,19.81,5.45,4.7,5.94,,6.93,,5.94,34.66,,8.42,3.47,4.46,29.46,5.45,6.93,3.96,3.96,7.027778,4.9,10.95,10.50925,,2.673611,73.156119
