location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55103,2020-03-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,7,3,,,26.92,43.61,,31.23,0.033333,-4.161111,4.861111,0.290286,30.48,-6.302469,62.335151
US_WI_55103,2020-03-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,22,-7,,12.37,28.17,35.04,,46.03,1.777778,-4.594444,11.711111,0.0,,-5.555556,58.166472
US_WI_55103,2020-03-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,20,-6,,,25.8,32.77,10.46,31.38,9.722222,5.144444,17.6,0.0,,-1.092593,47.351958
US_WI_55103,2020-03-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,1,1,,11.1,37.18,43.28,9.99,33.3,9.972222,4.472222,15.227778,1.524,,3.62963,64.81231
US_WI_55103,2020-03-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,11,5,,14.34,26.02,62.67,,33.99,2.416667,-3.111111,9.3,6.688667,,-2.166667,71.325076
US_WI_55103,2020-03-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,12,2,,11.72,46.36,92.71,,34.1,3.911111,1.655556,6.844444,4.826,,1.759259,85.132764
US_WI_55103,2020-03-12,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,16,4,,11.17,57.45,100.0,,35.11,4.566667,0.722222,9.627778,1.128889,,3.45679,92.171058
US_WI_55103,2020-03-13,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,12,-1,,,45.41,85.41,,21.08,2.666667,-1.322222,6.6,6.0198,,-4.685185,58.363513
US_WI_55103,2020-03-14,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,15,2,,,53.26,91.3,,26.63,-0.055556,-1.888889,2.611111,0.0,,-6.493827,61.711669
US_WI_55103,2020-03-15,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,9,-2,,8.82,35.86,77.61,,24.11,-1.505556,-6.35,3.766667,0.1016,,-5.666667,73.105447
US_WI_55103,2020-03-16,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-11,-9,,,34.47,85.89,,31.73,0.3,-3.116667,3.933333,0.0254,,-2.592593,80.891981
US_WI_55103,2020-03-17,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-16,-13,,,42.45,71.66,,30.32,2.272222,-3.172222,7.672222,0.0,,-4.537037,60.759548
US_WI_55103,2020-03-18,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-26,-19,,12.29,33.12,58.22,,32.05,2.733333,0.666667,5.433333,2.060222,,-0.265432,80.742892
US_WI_55103,2020-03-19,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-32,-21,,11.76,42.76,65.74,,28.86,4.305556,2.75,6.216667,5.136444,,4.024691,97.257134
US_WI_55103,2020-03-20,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-32,-25,,,26.63,56.59,,27.74,1.466667,-1.294444,5.377778,24.101778,,-0.895062,84.258748
US_WI_55103,2020-03-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-37,-12,,13.68,26.16,47.57,,33.3,-2.411111,-6.977778,2.405556,0.7112,,-8.932099,60.561425
US_WI_55103,2020-03-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-37,-23,,10.46,27.9,51.74,,33.14,-0.055556,-2.633333,3.811111,0.0,,-5.382716,67.432628
US_WI_55103,2020-03-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-20,-25,,,31.0,50.44,11.03,25.75,1.605556,-1.161111,6.7,0.0254,,-1.135802,82.013081
US_WI_55103,2020-03-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-38,-27,,,27.88,65.06,,26.79,5.238889,2.477778,9.205556,0.0,,2.104938,80.621875
US_WI_55103,2020-03-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-47,-34,,,35.2,48.74,,27.62,5.494444,2.238889,9.077778,0.0,,3.246914,86.300705
US_WI_55103,2020-03-26,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,,,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-40,-33,,10.35,27.43,54.34,,35.2,5.572222,3.327778,7.988889,3.77825,,4.574074,92.940942
US_WI_55103,2020-03-27,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,,,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-46,-33,,12.71,31.5,45.87,,29.84,6.488889,1.261111,13.616667,0.028222,,3.475309,81.229957
US_WI_55103,2020-03-28,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-49,-22,,,24.46,35.33,,38.59,6.716667,5.055556,10.944444,3.725333,,5.839506,93.714965
US_WI_55103,2020-03-29,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-44,-25,,12.57,29.52,33.89,9.29,26.79,6.272222,3.555556,9.711111,11.655778,,4.975309,91.243087
US_WI_55103,2020-03-30,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-37,-35,,9.64,18.31,34.7,,16.87,6.877778,1.611111,14.394444,1.326444,,0.703704,64.887321
US_WI_55103,2020-03-31,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-43,-34,,,24.34,33.47,,23.83,4.161111,-1.111111,11.811111,0.0,,-0.882716,69.909697
US_WI_55103,2020-04-01,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-40,-34,,10.46,20.39,31.37,,29.28,4.0,-2.85,13.027778,0.0,,-0.160494,74.266355
US_WI_55103,2020-04-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-38,-35,,10.67,15.47,27.74,,29.34,9.633333,3.438889,16.638889,0.0,,2.95679,63.248683
US_WI_55103,2020-04-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,2,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-37,-34,,,13.88,30.44,,27.24,10.744444,1.722222,15.827778,0.3175,,5.623457,70.703729
US_WI_55103,2020-04-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,3,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-38,-22,,15.8,11.54,30.99,,20.05,1.388889,-2.583333,8.777778,2.681111,,-2.574074,75.043515
US_WI_55103,2020-04-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,3,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-35,-25,,10.31,17.59,30.94,,29.72,4.261111,-3.5,14.677778,0.2286,,-3.148148,58.701017
US_WI_55103,2020-04-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,3,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-34,,,12.06,32.5,,35.12,7.338889,1.705556,13.027778,0.0,,0.493827,62.397542
US_WI_55103,2020-04-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,3,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-31,,7.99,12.24,25.55,,26.09,12.394444,8.95,19.727778,0.536222,,10.902778,89.341557
US_WI_55103,2020-04-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,3,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-35,,11.12,13.65,24.27,,28.32,9.738889,4.183333,17.655556,0.056444,,8.209877,90.70252
US_WI_55103,2020-04-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,3,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-36,,,,23.56,10.18,32.67,4.433333,0.155556,10.755556,3.39725,,-3.641975,56.050292
US_WI_55103,2020-04-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,4,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-42,,12.45,12.45,22.07,,24.34,2.555556,-1.627778,9.433333,0.0508,,-5.388889,56.222868
US_WI_55103,2020-04-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,5,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-23,,,17.85,24.18,,27.06,6.977778,0.233333,14.677778,0.0,,-1.962963,52.770071
US_WI_55103,2020-04-12,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,5,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-30,,,11.83,24.79,,29.3,7.205556,1.55,12.261111,3.330222,,5.833333,90.55278
US_WI_55103,2020-04-13,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,5,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-34,,10.24,12.29,27.15,,27.66,0.266667,-2.127778,3.172222,8.946444,,-4.08642,72.465108
US_WI_55103,2020-04-14,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,6,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-32,,,8.93,23.64,,28.37,-1.566667,-4.95,1.644444,0.0,,-7.679012,63.063787
US_WI_55103,2020-04-15,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,7,0,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-30,,10.95,11.47,21.38,9.91,26.07,-2.633333,-7.666667,2.294444,0.0,,-9.135802,60.91239
US_WI_55103,2020-04-16,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,1,7,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-33,,,9.37,24.99,,31.75,-0.533333,-6.222222,6.283333,0.0508,,-9.654321,50.281492
US_WI_55103,2020-04-17,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,8,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-32,,,,29.82,,30.35,3.488889,-0.561111,9.355556,0.0,,-5.228395,53.091216
US_WI_55103,2020-04-18,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,8,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-19,,9.0,,25.2,,29.41,6.433333,-2.261111,17.205556,0.0,,-2.358025,53.699263
US_WI_55103,2020-04-19,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,8,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-25,,10.27,,20.54,10.27,32.63,10.605556,5.211111,15.922222,0.0,,-0.895062,44.864458
US_WI_55103,2020-04-20,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,8,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-33,,,10.5,18.91,,25.21,6.766667,-2.383333,17.227778,0.34925,,-3.12963,49.683092
US_WI_55103,2020-04-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,8,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-32,,8.26,12.12,25.89,,19.28,5.072222,-1.766667,11.722222,1.326444,,-7.117284,40.768914
US_WI_55103,2020-04-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,9,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-30,,,,32.91,,38.49,8.883333,3.588889,18.6,0.0,,-1.771605,46.762046
US_WI_55103,2020-04-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,10,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-34,,10.61,,16.98,9.02,22.29,6.855556,3.4,12.027778,2.427111,,4.759259,85.160632
US_WI_55103,2020-04-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,10,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-32,,7.99,8.52,21.31,,37.29,7.105556,3.983333,13.622222,0.112889,,3.975309,80.321304
US_WI_55103,2020-04-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,10,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-22,,13.1,11.23,18.09,,27.45,9.383333,2.966667,16.638889,0.0,,2.432099,62.188109
US_WI_55103,2020-04-26,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,11,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-25,,9.05,10.86,30.76,10.86,23.52,10.216667,0.477778,20.138889,0.0,,0.228395,50.231622
US_WI_55103,2020-04-27,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,11,1,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-31,,8.96,12.12,27.4,8.43,34.25,13.122222,8.366667,19.694444,0.846667,,4.555556,56.186611
US_WI_55103,2020-04-28,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,1,11,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-30,,12.54,10.98,20.38,,28.75,13.083333,7.177778,19.494444,2.850444,,10.524691,84.5013
US_WI_55103,2020-04-29,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,11,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,,,,25.55,9.02,27.05,10.311111,7.444444,16.444444,1.8796,,8.141975,86.323255
US_WI_55103,2020-04-30,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,12,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-32,,9.62,,11.88,,29.99,12.255556,5.988889,19.494444,0.1016,,1.703704,48.571408
US_WI_55103,2020-05-01,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,12,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-30,,10.22,,16.46,,25.55,11.938889,2.288889,21.116667,0.0,,1.962963,50.62525
US_WI_55103,2020-05-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,12,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-21,,13.65,,15.6,11.05,25.99,17.944444,11.377778,23.8,0.0508,,6.012346,45.670525
US_WI_55103,2020-05-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-13,,16.61,,16.0,,37.54,15.8,5.555556,22.994444,0.0,,1.04321,37.027997
US_WI_55103,2020-05-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,,16.02,10.14,20.82,9.61,34.7,10.111111,1.627778,20.327778,0.0,,0.481481,51.09192
US_WI_55103,2020-05-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-27,,18.54,10.02,21.55,,31.57,7.697531,3.333333,12.592593,0.73025,,0.3125,59.861876
US_WI_55103,2020-05-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-28,,10.97,7.83,26.12,10.45,31.34,10.255556,2.872222,18.055556,0.9652,,1.432099,55.406396
US_WI_55103,2020-05-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-27,,11.68,,26.41,7.62,35.05,11.155556,3.127778,17.322222,0.0,,-1.882716,40.639178
US_WI_55103,2020-05-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-31,,9.26,8.23,21.08,,23.65,6.372222,0.7,14.811111,0.0,,-8.296296,34.133603
US_WI_55103,2020-05-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-13,,,,21.77,,33.23,5.427778,-3.711111,16.633333,0.0,,-7.790123,38.031774
US_WI_55103,2020-05-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-18,,,,13.06,,27.21,7.355556,2.461111,15.422222,1.27,,2.950617,73.001121
US_WI_55103,2020-05-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,13,2,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-26,,,10.5,27.01,8.0,29.51,6.388889,1.622222,12.188889,3.048,,-1.697531,56.314914
