location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55075,2021-08-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,4831,75,11,16668,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,25,,,7,,5.53,6.58,,15.8,3.69,,6.85,,6.32,4.74,4.21,,6.06,,,5.0,,,5.53,5.79,22.65,4.48,10.8,,,,34.76,,8.69,7.9,4.74,4.48,17.694444,10.1,24.922222,0.0,,10.409722,64.27767
US_WI_55075,2021-08-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,4831,75,0,16668,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,40,,,0,,5.98,5.73,3.49,14.7,4.98,4.48,4.73,4.48,9.46,3.98,,4.23,4.23,4.48,,,,3.98,,3.49,21.17,4.48,12.21,,,4.98,33.13,,8.97,5.73,,3.98,20.261111,13.127778,26.716667,0.0,,13.895833,68.472402
US_WI_55075,2021-08-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,4,0,4835,75,30,16698,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,18,31,,-8,2,5.08,6.24,,15.01,6.93,6.47,8.54,6.24,6.47,3.93,3.69,4.85,6.93,6.24,6.24,,3.23,,,9.01,20.09,9.47,10.85,,4.62,3.23,38.34,3.69,9.24,5.54,4.16,3.23,20.372222,13.4,25.555556,0.0,,13.736111,66.670618
US_WI_55075,2021-08-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,33,0,4868,75,6,16704,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,20,27,,-11,2,,9.81,3.74,17.53,7.24,4.91,4.91,3.5,10.75,3.27,4.44,3.5,12.62,7.24,3.97,,3.74,,3.74,7.24,27.57,4.91,14.26,4.44,,4.44,38.79,4.44,10.98,8.65,6.08,5.61,20.394444,14.394444,25.905556,0.0,,15.4375,74.592304
US_WI_55075,2021-08-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,15,0,4883,75,12,16716,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,23,32,,-11,1,,6.88,4.5,12.33,7.35,6.4,3.79,4.5,9.01,4.5,3.79,3.32,8.77,3.32,6.4,,,5.22,4.27,7.11,23.47,6.17,8.77,4.5,5.22,,40.55,5.69,8.77,8.3,4.98,7.11,21.705556,15.188889,27.644444,0.0,,17.222222,76.869179
US_WI_55075,2021-08-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,13,0,4896,75,16,16732,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,28,41,,-8,0,3.79,7.58,4.5,15.16,5.92,5.92,5.21,,8.77,,6.63,,9.48,4.03,4.97,3.55,4.26,,,9.24,24.64,7.11,13.98,6.16,3.79,4.03,38.62,4.74,8.77,7.58,,4.5,22.616667,15.816667,28.683333,0.0,,18.048611,76.653421
US_WI_55075,2021-08-20,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,13,0,4909,75,64,16796,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,15,27,,-11,1,,5.87,3.52,11.75,7.28,6.34,8.93,4.7,7.99,3.29,4.7,,10.34,6.11,4.23,,,3.99,7.05,7.28,21.85,7.52,8.93,3.99,3.29,5.17,41.35,4.23,8.69,5.87,3.76,4.7,23.066667,16.516667,28.5,0.0,,18.819444,77.805809
US_WI_55075,2021-08-21,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,4909,75,31,16827,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,24,,,3,,5.29,6.05,,16.12,5.54,7.05,6.55,5.29,6.55,4.79,4.54,4.28,8.31,5.29,,,4.03,3.78,3.78,6.05,22.93,,12.85,,,5.04,34.77,4.28,13.35,8.57,4.28,5.54,24.055556,20.105556,28.422222,0.0,,20.513889,81.492534
US_WI_55075,2021-08-22,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,4909,75,51,16878,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,39,,,-3,,,5.86,4.07,18.59,6.88,4.33,6.62,4.58,9.42,,5.6,4.07,8.4,5.09,4.33,4.58,,,4.33,6.62,23.68,4.33,15.28,,,4.33,42.02,3.56,9.93,7.38,4.33,4.33,19.3,12.933333,25.916667,0.0,,12.9375,67.676112
US_WI_55075,2021-08-23,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,24,0,4933,75,32,16910,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,31,,-4,2,6.79,5.15,,13.59,7.03,4.92,5.39,4.68,3.98,3.98,5.62,,6.09,4.92,4.22,,4.22,,3.28,4.92,23.89,8.2,9.61,3.51,3.51,3.28,42.17,3.51,9.14,9.84,7.03,5.62,19.633333,12.75,26.983333,0.0,,15.8125,80.036287
US_WI_55075,2021-08-24,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,28,0,4961,75,6,16916,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,20,26,,-12,3,3.21,3.44,,14.45,10.09,6.65,3.21,,7.57,,6.65,3.9,8.71,5.28,5.73,3.44,,,,6.42,28.44,6.19,10.78,4.13,3.21,3.9,34.63,3.9,9.86,7.34,4.82,6.42,21.472222,16.355556,26.316667,2.173111,,19.347222,89.382062
US_WI_55075,2021-08-25,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,9,0,4970,75,22,16938,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,26,34,,-10,1,4.35,7.79,3.89,13.52,8.25,4.58,5.5,4.58,5.96,,4.12,,8.25,4.35,5.27,,,4.81,4.35,7.1,25.43,4.81,10.77,,3.67,5.27,35.97,5.27,9.85,5.27,3.89,4.35,22.322222,17.377778,28.527778,0.0254,,19.381944,84.694703
US_WI_55075,2021-08-26,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,23,0,4993,75,28,16966,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,29,35,,-9,0,,5.34,,12.53,6.96,4.87,5.8,,7.42,5.34,4.87,5.57,10.67,6.03,5.1,,,5.8,3.25,5.8,23.89,5.34,8.35,4.18,,,38.98,4.41,7.19,5.57,4.41,,21.197531,15.320988,26.722222,0.0,,16.743056,76.871146
US_WI_55075,2021-08-27,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,13,0,5006,75,42,17008,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,13,25,,-11,4,4.49,4.94,4.49,12.35,4.94,6.74,4.94,3.59,4.94,3.37,,4.72,8.09,3.82,3.14,,3.37,,4.94,7.64,23.58,6.96,7.64,3.82,4.04,3.82,37.73,5.62,7.41,4.94,5.17,3.59,19.62963,15.703704,23.790123,6.35,,17.395833,87.948071
US_WI_55075,2021-08-28,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5006,75,0,17008,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,30,,,7,,10.94,6.87,4.07,15.52,4.32,5.34,7.63,,10.43,,7.63,,8.65,4.58,4.07,,,,,6.36,20.35,5.09,11.19,3.56,,4.07,36.88,6.87,7.63,6.1,,8.65,22.753086,18.654321,28.030864,7.837714,,20.854167,89.221952
US_WI_55075,2021-08-29,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5006,75,55,17063,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,36,,,-1,,4.87,4.62,3.65,13.87,8.27,6.33,,3.89,10.95,,3.89,4.38,6.57,4.62,,4.87,,4.87,,7.06,20.2,7.06,11.68,3.41,,3.89,38.94,3.89,9.25,6.57,4.62,3.65,23.790123,20.111111,27.981481,4.953,,19.736111,78.342409
US_WI_55075,2021-08-30,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,7,0,5013,75,10,17073,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,16,27,,-6,2,5.81,5.81,5.35,14.65,8.14,4.42,6.51,,9.07,,9.07,5.12,10.23,3.72,7.21,5.12,,5.58,3.25,4.88,25.81,6.51,11.63,,3.49,3.49,37.43,4.65,10.23,8.14,6.74,5.35,21.006173,15.820988,26.660494,0.733778,,14.833333,68.754597
US_WI_55075,2021-08-31,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,22,0,5035,75,5,17078,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,22,,-11,0,4.15,3.92,5.3,16.13,8.99,5.07,6.91,5.53,8.53,3.92,5.99,5.07,10.83,3.46,,,,,,8.53,27.19,7.6,6.91,7.14,3.46,7.14,35.48,5.07,8.29,5.99,,6.45,18.790123,14.024691,24.08642,0.0,,14.152778,75.759556
US_WI_55075,2021-09-01,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,12,2,5047,77,39,17117,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,22,36,,-10,0,4.31,7.26,,12.26,10.44,4.77,4.31,3.63,9.99,3.86,7.95,3.86,8.85,3.18,4.99,3.4,,,,7.04,23.61,6.58,9.31,5.22,4.09,6.81,35.41,3.63,4.99,5.45,3.86,3.4,17.049383,10.654321,23.067901,0.0,,10.826389,68.0185
US_WI_55075,2021-09-02,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,23,0,5070,77,31,17148,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,23,41,,-10,-1,6.66,6.88,,13.31,6.21,5.1,3.55,3.99,7.1,3.1,3.99,4.88,6.21,4.44,5.1,3.55,4.88,3.55,4.66,6.43,23.29,4.88,7.99,5.1,5.77,5.77,35.71,,6.88,4.44,4.88,5.32,16.277778,9.117284,22.660494,2.850444,,9.993056,68.034792
US_WI_55075,2021-09-03,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,19,0,5089,77,53,17201,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,22,41,,-12,1,4.97,4.1,,15.34,5.83,6.26,,4.1,7.34,5.62,4.1,3.46,5.62,3.46,4.75,3.46,4.1,5.18,,7.13,21.38,,8.86,3.02,,3.67,34.99,4.32,8.64,,,3.02,17.259259,13.290123,21.061728,0.9525,,13.833333,82.562467
US_WI_55075,2021-09-04,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5089,77,48,17249,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,34,,,-3,,4.94,,,11.3,4.0,4.94,5.88,,10.36,,3.3,,7.06,4.0,3.53,3.77,4.47,4.47,5.18,,19.54,5.41,6.83,,3.77,3.53,36.25,,6.83,6.36,,3.3,17.41358,14.641975,20.45679,0.3175,,15.416667,89.092865
US_WI_55075,2021-09-05,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5089,77,0,17249,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,58,,,-18,,5.23,8.79,,15.21,6.18,5.46,,5.46,6.65,,3.56,,5.7,,5.23,,,,5.23,5.7,22.09,4.04,7.6,,,,32.55,,9.74,,3.56,4.04,17.296296,12.969136,22.91358,0.127,,12.270833,73.449712
US_WI_55075,2021-09-06,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,12,0,5101,77,0,17249,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,21,24,,-66,12,4.85,7.39,3.69,16.4,5.77,,5.31,,9.01,,5.08,4.16,7.62,6.0,5.54,6.0,6.7,5.08,,4.85,19.63,5.08,6.93,3.69,4.16,,39.95,5.08,7.85,5.54,3.46,3.46,15.969136,9.919753,22.506173,0.084667,,10.548611,71.443425
US_WI_55075,2021-09-07,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5101,77,66,17315,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,25,,-12,1,5.29,5.72,3.6,15.25,8.47,4.45,5.72,4.02,11.01,,5.93,5.51,8.47,6.14,2.96,3.39,3.6,3.39,4.24,6.78,25.83,7.62,7.41,3.81,3.39,4.24,38.96,4.66,8.47,7.83,,5.29,18.549383,13.148148,24.425926,4.100286,,14.25,76.630646
US_WI_55075,2021-09-08,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,34,0,5135,77,1,17316,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,14,23,,-10,0,4.56,5.86,3.91,15.2,4.99,10.2,4.12,,10.2,3.04,,3.26,7.82,4.99,5.43,,4.12,3.04,,5.86,25.83,6.51,7.82,,,3.26,32.56,3.26,8.68,5.86,3.04,,16.382716,12.759259,21.753086,0.366889,,10.604167,69.638256
US_WI_55075,2021-09-09,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,17,0,5152,77,42,17358,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,10,26,,-8,0,5.05,,,16.48,7.03,5.49,5.05,3.29,10.32,,6.81,4.61,7.69,4.83,4.61,,3.29,3.52,7.47,5.49,24.39,,7.47,4.83,4.39,3.73,32.51,,5.05,5.93,3.73,4.39,15.024691,8.845679,21.574074,0.0,,10.465278,76.155613
US_WI_55075,2021-09-10,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,23,0,5175,77,52,17410,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,5,18,,-4,1,3.98,4.87,3.98,10.62,6.86,4.2,5.97,,12.39,,5.53,3.32,8.85,3.54,4.64,6.41,4.87,,3.1,8.4,28.53,3.98,,,,3.98,34.28,5.31,7.74,6.41,,5.75,16.037037,8.91358,23.234568,0.0,,12.090278,78.850393
US_WI_55075,2021-09-11,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5175,77,31,17441,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,15,,,16,,4.43,5.74,,16.16,7.04,5.74,5.21,,12.77,,6.26,3.91,9.9,4.17,4.17,3.91,3.91,,6.52,3.91,24.5,3.65,6.0,,,,29.45,4.17,10.17,7.82,4.17,3.91,20.061728,14.240741,26.864198,0.0,,15.333333,75.124895
US_WI_55075,2021-09-12,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5175,77,28,17469,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,17,,,13,,4.56,5.52,6.0,13.93,5.52,4.8,4.8,,11.29,5.04,6.96,4.32,8.64,3.84,4.08,5.52,3.6,3.6,3.84,6.0,22.57,5.76,7.2,,4.08,4.08,32.65,5.04,6.96,6.72,4.56,,17.0,11.95679,23.376543,0.0,,11.833333,72.751915
US_WI_55075,2021-09-13,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,10,0,5185,77,0,17469,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,5,24,,-5,1,5.13,4.92,5.13,12.18,5.34,6.62,5.34,4.7,13.04,,8.97,4.06,4.06,,3.42,4.27,3.21,4.7,6.84,6.62,28.42,8.12,8.55,5.98,4.49,2.99,33.55,3.63,5.34,5.13,,7.48,15.098765,10.092593,20.864198,0.0,,12.138889,83.780008
US_WI_55075,2021-09-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,18,0,5203,77,12,17481,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,12,18,,-9,1,3.65,3.65,8.81,12.68,6.88,7.09,6.02,4.3,18.27,,6.88,7.52,6.66,4.73,4.73,5.8,3.65,5.59,5.37,6.02,28.15,6.66,8.38,3.22,6.66,4.3,41.91,3.87,6.88,5.8,3.65,5.37,18.679012,14.148148,22.123457,2.648857,,15.104167,80.420167
US_WI_55075,2021-09-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,42,0,5245,77,42,17523,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,32,,-9,0,3.46,6.48,4.97,13.39,5.18,5.4,4.54,3.46,12.96,,5.62,3.46,10.58,6.26,4.1,6.91,3.67,4.54,3.89,5.83,28.07,7.56,6.69,4.1,3.46,4.97,35.63,4.54,7.34,6.05,4.1,3.24,16.728395,10.240741,23.512346,0.0,,10.548611,67.922687
US_WI_55075,2021-09-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,31,0,5276,77,39,17562,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,18,36,,-9,0,,5.04,,13.37,5.92,5.92,5.26,4.38,15.78,3.29,10.52,3.51,9.2,5.26,4.82,3.51,3.07,3.51,5.26,10.52,26.73,4.82,4.82,,4.16,3.94,37.03,,4.6,7.45,,4.82,17.395062,10.240741,23.709877,0.0,,11.0625,67.166235
US_WI_55075,2021-09-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,29,0,5305,77,53,17615,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,26,,-8,0,4.09,4.09,4.31,12.28,5.6,6.03,5.38,,12.28,,7.32,3.02,10.55,4.09,5.6,5.38,4.74,,4.95,7.97,23.04,7.75,9.69,,3.45,5.6,35.75,,6.68,4.95,3.45,3.66,20.018519,16.166667,25.882716,0.0,,12.986111,64.449263
US_WI_55075,2021-09-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5305,77,36,17651,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,21,,,1,,,6.76,4.01,12.52,5.76,5.01,7.01,,12.27,,8.26,,5.76,,3.51,5.26,,,3.76,8.26,26.55,6.51,7.76,,,5.26,36.31,6.26,8.26,6.76,,5.01,14.012346,6.567901,22.148148,0.0,,8.3125,70.906523
US_WI_55075,2021-09-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5305,77,25,17676,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,27,,,-3,,3.57,6.67,,11.91,10.01,5.96,,,11.91,3.34,5.0,4.53,10.48,4.29,4.76,5.96,4.76,4.53,4.05,7.62,25.5,8.58,6.91,3.57,3.34,3.81,35.5,5.48,5.72,9.53,5.48,4.29,17.592593,9.592593,25.783951,0.0,,13.805556,79.319213
US_WI_55075,2021-09-20,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,60,0,5365,77,17,17693,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,6,25,,-6,1,4.27,4.06,3.66,12.39,5.69,5.89,2.84,3.66,15.03,3.25,8.33,5.89,7.31,7.11,5.69,5.48,3.45,3.86,3.86,6.91,25.39,5.08,7.92,4.06,2.84,4.88,31.48,3.25,6.7,3.45,2.84,5.89,20.654321,17.685185,24.135802,0.217714,,18.8125,89.03734
US_WI_55075,2021-09-21,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,81,0,5446,77,7,17700,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,10,20,,-11,1,5.11,5.53,4.04,13.4,7.87,5.53,3.4,,13.4,,6.17,6.59,8.51,3.4,6.17,5.11,4.25,,3.83,5.53,29.36,6.59,,4.89,,3.4,29.57,5.32,3.4,,2.98,4.25,17.771605,14.111111,22.185185,4.85775,,13.784722,77.88956
US_WI_55075,2021-09-22,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,43,0,5489,77,32,17732,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,22,,-9,1,3.28,4.16,3.06,10.5,8.09,6.12,7.88,3.5,11.38,3.94,7.22,5.25,7.44,3.5,5.25,3.94,3.72,4.38,5.25,9.19,31.06,7.44,6.12,,,4.16,39.16,5.25,6.34,7.0,3.5,4.59,12.37037,7.975309,17.895062,0.0,,6.881944,70.628637
US_WI_55075,2021-09-23,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,30,0,5519,77,37,17769,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,17,25,,-8,0,3.53,4.64,4.19,11.48,8.17,7.73,6.62,6.18,13.47,,5.74,3.75,9.49,3.97,5.08,4.19,3.53,,4.42,7.95,27.59,6.4,6.62,,3.53,4.64,33.77,,4.42,5.96,,4.19,12.117284,7.345679,17.709877,0.03175,,5.354167,64.429789
US_WI_55075,2021-09-24,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,73,0,5592,77,55,17824,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,9,18,,-7,2,3.33,4.22,5.99,9.54,5.99,5.11,5.77,4.22,14.21,,9.99,4.0,7.1,6.44,6.44,,3.33,5.33,4.22,7.99,33.07,4.44,5.33,4.22,,3.77,28.86,4.66,8.44,5.77,4.44,4.44,13.462963,5.907407,22.654321,0.834571,,7.645833,68.913363
US_WI_55075,2021-09-25,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,5592,77,50,17874,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,28,,,14,,4.62,7.45,,15.4,6.93,,5.13,3.59,17.97,6.16,7.19,4.88,7.45,4.62,,4.11,,,4.36,6.67,22.59,,6.67,,5.39,,28.5,4.88,6.16,6.42,4.11,3.85,12.0,6.95679,19.185185,2.467429,,7.645833,75.999369
