location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27015,2020-02-06,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,4.03,5.8,6.05,5.04,4.79,5.04,19.15,9.07,5.8,6.3,,4.28,4.79,,7.56,31.0,5.04,4.03,,5.54,32.26,,7.06,5.04,,-6.844444,-11.127778,-1.666667,0.0,-9.955556,78.536406
US_MN_27015,2020-02-07,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,5.95,,7.76,8.02,4.66,8.8,23.29,7.5,7.5,5.18,5.69,,4.4,,3.62,25.1,6.47,,4.66,,32.09,,6.99,5.69,3.88,-7.483333,-13.372222,-2.516667,0.0,-9.25,87.202065
US_MN_27015,2020-02-08,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,,8.56,6.02,,,6.34,20.28,7.92,8.87,,5.7,,7.61,6.34,,25.03,,5.7,6.66,,32.32,4.75,6.34,,,-14.772222,-20.644444,-6.038889,0.056444,-18.438889,73.648609
US_MN_27015,2020-02-09,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,4.76,7.43,5.06,9.22,4.76,,19.33,7.14,6.25,,5.65,4.16,5.65,5.06,,20.22,,5.35,5.95,4.76,33.31,,5.95,4.76,,-7.566667,-10.988889,-4.572222,1.905,-9.477778,86.21902
US_MN_27015,2020-02-10,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,3.44,5.4,7.12,7.61,,6.87,19.14,11.29,4.66,5.89,,5.4,4.42,,4.17,26.26,4.66,5.16,4.66,,32.89,,4.42,6.87,,-11.022222,-17.583333,-1.561111,0.550333,-13.038889,85.083355
US_MN_27015,2020-02-11,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,,9.6,7.38,5.17,,7.14,19.44,8.61,8.12,7.88,3.44,3.44,3.69,7.14,5.66,25.59,4.92,4.18,5.17,4.43,37.65,,5.41,5.17,,-5.894444,-10.272222,-2.75,1.3335,-8.555556,81.512545
US_MN_27015,2020-02-12,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,4.65,6.36,5.38,6.11,,8.8,15.4,8.56,6.85,8.8,4.16,4.4,5.87,,7.34,21.76,5.13,5.87,,4.89,30.32,,5.62,,3.67,-6.022222,-19.816667,-0.411111,0.0,-9.083333,78.969754
US_MN_27015,2020-02-13,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,,4.58,4.31,4.85,,,19.95,6.74,7.82,9.44,,5.93,5.12,3.77,5.66,27.23,6.47,5.12,,,34.77,,8.09,,6.47,-24.338889,-28.183333,-18.588889,0.0,-28.411111,69.025619
US_MN_27015,2020-02-14,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,,,,,,5.58,5.58,6.46,5.29,7.34,14.69,6.46,7.93,5.29,5.58,5.29,,,4.99,24.38,5.88,8.81,,,29.38,,5.88,4.7,,-18.961111,-26.811111,-7.4,0.0,-22.605556,72.933917
US_MN_27015,2020-02-15,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,7,-18,3,,,5.64,8.62,,,,17.24,11.6,6.63,,,,4.64,4.97,,23.21,,,,,36.14,5.3,,4.64,,-4.044444,-8.566667,1.066667,0.0,-7.533333,76.724977
US_MN_27015,2020-02-16,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,40,1,-3,,5.0,5.62,6.24,5.31,,6.24,17.17,9.99,9.05,6.24,5.62,,4.37,4.68,5.93,24.66,5.0,,,4.37,34.03,,5.93,6.87,,-5.1,-8.522222,-2.3,0.03175,-7.75,81.816326
US_MN_27015,2020-02-17,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-13,-34,-22,7,6.12,6.68,7.79,9.46,6.68,4.73,21.15,11.13,5.84,8.07,4.45,5.57,,6.68,,25.88,6.96,5.29,5.57,3.9,38.68,4.73,9.74,5.84,,-3.75,-6.727778,-0.088889,0.0,-5.488889,87.871068
US_MN_27015,2020-02-18,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,0,-28,-2,2,5.18,4.14,8.29,8.29,4.92,6.73,18.9,9.32,7.51,7.51,,5.18,5.96,,5.18,27.19,5.44,,3.88,5.96,32.37,,7.51,3.88,,-6.944444,-12.122222,-3.45,1.9304,-9.277778,83.54299
US_MN_27015,2020-02-19,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,5,-16,0,-1,6.5,4.0,5.5,8.25,4.75,6.75,17.0,11.75,6.75,6.0,5.25,5.25,6.5,4.25,4.0,25.5,5.75,5.0,,4.0,33.24,3.75,5.75,3.5,,-15.261111,-18.85,-11.866667,1.580444,-19.061111,72.780715
US_MN_27015,2020-02-20,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,6,-23,0,1,4.73,6.3,6.3,9.72,4.73,4.73,14.71,8.67,4.99,5.78,,6.04,,,3.68,30.21,4.2,4.2,,11.82,33.1,4.99,8.14,5.25,,-17.677778,-24.961111,-8.644444,0.0,-21.477778,72.225244
US_MN_27015,2020-02-21,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,15,-13,0,0,,7.76,8.3,4.82,4.55,,16.06,10.44,6.96,5.35,3.75,4.82,,4.01,5.08,21.94,,5.89,5.35,,25.16,,6.42,,,-6.016667,-12.488889,2.044444,0.0,-9.405556,76.989844
US_MN_27015,2020-02-22,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,-16,4,,6.0,13.33,9.0,6.0,,7.67,23.67,10.33,5.33,5.33,5.67,5.67,,6.33,,24.33,6.67,,,5.0,32.67,,6.33,8.0,,-2.555556,-8.561111,3.494444,0.0508,-4.777778,84.816646
US_MN_27015,2020-02-23,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,31,-3,7,,5.59,7.14,8.69,,5.9,5.59,14.59,5.59,8.07,6.83,5.59,6.21,6.52,,5.28,20.79,5.28,6.83,,4.66,41.28,,5.59,6.21,4.66,0.461111,-3.922222,4.288889,0.0,-3.116667,77.147862
US_MN_27015,2020-02-24,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,11,-17,1,0,,11.12,6.17,6.42,8.15,5.43,16.3,7.16,9.63,8.4,,4.45,3.46,3.95,4.45,24.7,5.68,6.92,,8.15,36.31,3.46,7.16,,,-1.883333,-6.761111,1.722222,0.0,-4.311111,83.548811
US_MN_27015,2020-02-25,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,-18,1,1,4.53,5.03,5.28,9.3,5.78,5.53,20.62,9.05,9.56,6.04,7.04,5.03,,,,31.44,6.54,,4.02,4.53,28.92,,3.52,,,-1.911111,-4.283333,0.505556,0.0,-5.627778,76.032919
US_MN_27015,2020-02-26,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,-20,2,-1,4.96,7.69,7.44,8.43,5.71,4.71,21.58,5.95,9.18,8.93,3.72,4.71,4.96,4.22,5.21,36.96,4.71,3.72,3.72,3.72,30.01,5.71,7.94,,,-7.505556,-12.533333,-2.161111,0.0,-10.255556,80.733894
US_MN_27015,2020-02-27,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,4,-23,1,0,6.82,5.05,6.57,7.33,,4.29,22.48,8.08,6.82,9.09,,3.54,7.07,5.05,4.04,41.42,6.06,6.06,6.82,4.29,32.58,,6.06,5.3,,-7.537037,-11.555556,-4.722222,0.0,-10.37037,80.191214
US_MN_27015,2020-02-28,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,-16,0,0,6.19,4.13,5.16,8.26,8.52,4.9,17.55,8.0,3.87,8.26,,,3.61,4.13,9.55,26.84,5.94,6.97,5.42,,34.07,4.39,,4.39,4.9,-5.455556,-7.572222,-3.272222,0.0,-8.311111,80.576582
US_MN_27015,2020-02-29,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,4,-21,9,,,7.34,6.67,6.67,6.67,7.67,17.67,9.67,,6.33,,5.67,5.33,,,34.34,5.33,6.67,,6.0,35.34,5.0,7.67,,,-2.388889,-8.266667,5.15,0.0,-4.338889,86.518285
US_MN_27015,2020-03-01,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,38,1,6,,5.96,5.96,7.84,7.21,,,22.59,6.27,5.02,4.39,6.59,4.39,5.96,4.71,4.71,32.0,,5.65,4.39,5.65,36.39,,,,,3.255556,0.766667,6.0,0.0,-0.227778,78.020758
US_MN_27015,2020-03-02,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,11,-19,2,-1,5.38,6.14,8.45,5.89,6.14,5.89,22.53,5.89,4.87,6.14,5.38,6.91,4.1,,4.1,36.36,4.1,5.38,3.84,5.12,29.45,,4.87,4.35,,-0.277778,-2.6,2.405556,0.0,-3.338889,79.876392
US_MN_27015,2020-03-03,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,15,-19,3,0,,6.16,4.62,7.69,,4.36,16.67,8.21,9.75,4.62,5.39,3.85,4.62,6.16,,26.16,6.16,4.87,4.87,3.85,30.78,,4.62,,,1.994444,-0.127778,5.144444,0.028222,-1.15,79.750095
US_MN_27015,2020-03-04,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,8,-23,2,-1,,5.5,7.33,6.54,4.19,,23.56,7.33,7.85,6.54,,5.76,6.81,3.67,4.71,38.22,6.02,,,4.71,32.72,,5.24,5.76,,1.127778,-3.616667,6.65,0.0,-1.505556,82.652474
US_MN_27015,2020-03-05,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,3,-21,1,0,5.48,5.48,6.78,8.34,,,23.99,8.61,6.0,6.52,4.17,,7.3,3.91,4.43,38.33,4.43,,,3.91,30.77,4.95,4.69,5.74,,3.072222,0.311111,7.277778,0.0635,-0.688889,76.448568
US_MN_27015,2020-03-06,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,19,-14,-4,0,,6.15,11.43,6.15,,7.03,23.44,7.62,6.15,6.45,9.38,4.1,5.86,4.98,5.86,41.9,,8.79,4.1,,32.52,,4.39,4.1,,-0.972222,-5.283333,3.688889,0.0,-4.188889,78.841442
US_MN_27015,2020-03-07,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,28,-9,5,,5.89,9.02,8.67,8.32,5.2,6.24,22.19,5.2,6.93,5.89,,,6.93,,,30.17,8.67,5.2,,,30.51,,5.2,5.89,,4.783333,0.511111,14.488889,0.0,-1.3,64.962912
US_MN_27015,2020-03-08,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,36,3,4,,5.16,8.59,6.53,7.22,5.16,5.5,15.81,11.69,5.84,4.81,,,5.5,,,32.31,,6.19,,,27.84,,,7.56,,9.288889,4.838889,16.266667,0.0,2.377778,62.238249
US_MN_27015,2020-03-09,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,8,-17,-6,0,6.41,6.11,9.61,7.28,4.37,5.82,29.11,10.48,10.19,4.95,,,4.95,,5.82,39.3,6.99,,,,35.52,,4.66,,,0.205556,-3.266667,12.988889,0.0,-1.811111,86.352974
US_MN_27015,2020-03-10,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,16,-23,-8,2,4.23,5.08,7.9,5.64,5.08,5.92,19.46,9.03,4.23,6.77,5.64,6.77,,,4.79,48.51,6.49,,4.79,6.49,36.39,,5.64,4.23,3.95,-2.983333,-6.794444,1.511111,0.0,-5.172222,84.88642
US_MN_27015,2020-03-11,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,-14,-6,0,,5.61,8.98,7.86,,5.05,37.89,11.51,7.02,5.33,4.21,,,,,80.84,,5.05,,3.93,30.32,,6.17,,,1.05,-2.533333,8.555556,2.5908,0.011111,92.808218
US_MN_27015,2020-03-12,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,7,-3,-9,1,6.59,4.95,8.52,6.32,4.12,,55.77,9.89,6.87,6.59,,,10.71,,,100.0,4.95,5.5,,,23.63,,9.62,,,4.361111,2.055556,7.122222,1.989667,2.166667,85.69295
US_MN_27015,2020-03-13,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,15,-2,-7,4,,5.87,7.63,6.75,6.17,5.87,36.12,10.28,7.63,6.75,4.7,4.41,6.46,4.41,4.7,71.94,5.87,,,,22.61,,,,4.7,0.216667,-2.394444,2.988889,0.0,-5.333333,66.416664
US_MN_27015,2020-03-14,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,5,-4,1,,,,9.53,6.24,4.6,,41.06,13.8,6.24,,,,10.18,5.26,,63.4,6.57,5.26,,,25.3,,,,7.88,-2.694444,-4.716667,0.505556,0.0,-7.072222,71.928957
US_MN_27015,2020-03-15,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,33,21,12,,,4.29,8.28,,,4.29,40.47,14.1,7.97,,4.91,4.6,11.34,,,87.38,6.44,,,,27.29,6.44,5.52,,,-1.466667,-5.361111,3.438889,0.0,-5.4,74.688051
US_MN_27015,2020-03-16,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,11,-1,2,,,8.88,4.31,5.83,4.06,47.69,14.46,4.31,4.06,,5.33,10.65,,,98.68,3.55,5.33,,,26.38,,4.31,3.81,,1.011111,-0.15,3.244444,0.2032,-1.311111,84.543499
US_MN_27015,2020-03-17,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-1,-4,-5,6,6.16,6.16,7.45,5.39,,,34.15,15.92,,5.14,3.6,3.6,11.56,4.37,4.11,66.25,3.85,,,3.85,29.53,,6.16,,,0.788889,-2.538889,5.555556,0.0,-4.244444,69.16024
US_MN_27015,2020-03-18,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-26,-13,-15,9,,4.47,7.89,5.0,4.47,4.73,28.14,8.94,6.05,,3.94,,17.62,5.52,5.26,54.96,7.63,,4.73,4.21,32.61,,5.26,,,3.894444,2.15,6.844444,0.0,2.366667,89.791952
US_MN_27015,2020-03-19,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-36,-21,-20,,,5.96,8.81,10.11,7.26,5.44,31.36,10.11,5.7,4.41,,,15.03,,5.7,48.72,4.66,,,3.89,27.21,,,5.7,3.89,3.855556,1.266667,6.372222,0.127,3.427778,97.048638
US_MN_27015,2020-03-20,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-30,-25,-21,,3.9,5.99,8.07,6.77,,5.46,25.24,8.07,6.51,,4.42,,9.63,,,42.42,4.94,4.68,5.21,,24.46,,5.21,,5.21,-4.266667,-9.15,1.122222,6.2865,-8.544444,72.398028
US_MN_27015,2020-03-21,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-40,-31,-15,,4.04,4.33,5.77,7.5,4.04,9.23,23.93,9.8,6.34,,,,8.65,5.77,4.61,49.88,,6.34,,5.48,28.84,,6.34,5.77,,-3.544444,-7.711111,0.805556,3.076222,-7.483333,74.268284
US_MN_27015,2020-03-22,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-27,-33,-15,,,9.71,10.56,4.28,5.42,7.14,24.27,7.71,,4.0,,6.28,10.56,4.57,,39.69,,6.0,,,31.41,,6.0,,,1.438889,-0.772222,5.611111,0.03175,-1.522222,80.715519
US_MN_27015,2020-03-23,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-25,-43,-20,,6.5,5.2,7.54,7.02,6.76,4.68,22.35,9.1,4.68,5.2,,,14.03,4.16,6.24,42.62,,5.72,,,29.37,,,,,2.011111,-0.322222,5.438889,0.8636,0.744444,91.344737
US_MN_27015,2020-03-24,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-30,-43,-25,,3.58,3.58,7.93,4.35,4.35,5.63,23.03,7.93,5.12,6.14,5.37,3.84,8.19,,,43.24,5.88,3.58,,4.61,30.45,,3.84,,4.09,4.783333,1.327778,9.166667,0.41275,3.605556,92.09565
US_MN_27015,2020-03-25,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,,,,,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-25,-32,-25,,3.86,4.1,6.76,5.55,5.55,3.86,20.03,10.14,5.55,,,3.38,9.41,3.38,4.83,42.0,,4.59,,,29.93,,5.79,,,4.583333,1.272222,7.927778,0.7112,3.627778,93.539469
