location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27041,2020-02-02,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,2.53,4.92,3.23,5.34,5.49,2.95,,4.22,1.97,,,11.25,2.67,5.77,2.39,3.94,4.5,2.25,,2.67,,,2.95,,,3.66,14.63,3.66,,3.23,,3.09,1.97,1.97,21.66,2.39,4.08,3.38,,,,1.97,2.494444,-1.572222,6.05,0.0,-1.3,76.136076
US_MN_27041,2020-02-03,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,4.58,4.12,3.09,5.38,6.41,2.86,3.32,3.32,2.86,2.29,,12.01,,5.38,2.17,4.8,5.49,2.86,,3.43,2.86,2.63,,2.52,,3.32,16.36,,,2.06,,2.86,4.35,4.35,22.08,2.06,2.4,3.77,2.17,2.17,2.97,3.43,-4.172222,-10.394444,-0.738889,0.0,-8.15,73.89471
US_MN_27041,2020-02-04,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,2.36,3.26,3.26,3.48,4.95,1.8,3.48,2.59,1.91,2.25,,10.34,1.8,5.06,2.36,2.02,3.15,2.7,,,4.16,,,1.8,,4.05,16.3,3.94,2.25,3.6,,2.36,2.59,2.47,22.26,2.92,3.04,,1.8,2.02,3.15,2.59,-13.944444,-18.727778,-8.944444,0.0,-17.288889,75.925462
US_MN_27041,2020-02-05,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,2.78,5.33,3.36,4.98,5.09,2.08,2.66,2.2,1.97,2.55,2.31,11.58,1.85,4.63,1.97,1.74,6.37,2.55,1.74,3.01,2.43,2.89,1.74,3.01,,3.59,19.68,3.7,3.01,,,2.66,1.97,4.05,20.26,2.43,3.24,2.08,3.47,2.55,4.17,,-11.044444,-15.638889,-3.0,0.0,-14.5,75.704731
US_MN_27041,2020-02-06,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,,4.05,2.66,5.67,4.05,2.89,1.97,3.82,3.47,1.97,,13.89,2.55,4.86,1.97,2.66,3.59,3.01,1.62,4.86,3.12,,1.85,2.55,,4.17,21.88,3.24,2.43,3.47,,2.43,2.66,2.78,27.08,,5.44,2.89,1.85,2.66,2.78,,-8.688889,-12.55,-3.977778,0.0,-11.016667,83.274814
US_MN_27041,2020-02-07,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,3.06,3.53,2.24,4.59,3.77,2.83,2.12,2.12,3.18,1.65,,12.84,2.0,4.83,2.47,2.24,4.36,3.65,,2.24,1.89,,2.59,4.24,1.77,2.94,16.85,3.89,,2.59,,3.06,2.71,2.71,22.62,,4.59,2.24,1.65,2.94,1.89,,-10.461111,-17.666667,-5.066667,0.0,-12.616667,84.208779
US_MN_27041,2020-02-08,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,2.6,4.04,2.6,3.89,3.75,2.02,,3.6,2.16,2.45,,11.97,,6.49,3.89,2.31,4.47,3.03,2.45,,3.6,,2.88,2.6,,4.33,17.16,3.6,,2.16,,,,2.02,22.93,,3.75,,2.02,2.45,2.6,,-18.766667,-26.433333,-7.905556,0.0,-22.172222,74.56005
US_MN_27041,2020-02-09,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,4.26,4.26,3.12,3.83,5.11,3.12,,3.69,2.41,,,11.5,2.56,4.4,2.13,,3.69,3.98,,2.84,3.27,3.27,2.13,2.98,,3.83,16.05,2.56,3.12,3.27,2.13,,3.27,3.12,24.43,3.69,4.12,3.27,2.41,,,,-8.272222,-10.572222,-5.427778,0.0,-11.105556,80.145589
US_MN_27041,2020-02-10,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,3.19,4.67,3.65,5.13,3.19,3.19,2.39,1.82,1.94,3.99,,13.11,3.08,3.76,,3.53,4.67,3.76,,1.94,3.99,1.6,,2.05,,4.45,19.27,1.71,1.82,2.39,1.82,3.31,2.96,4.33,23.49,2.05,3.99,3.76,2.62,3.19,2.85,,-8.383333,-13.572222,-2.477778,0.0,-10.283333,86.212886
US_MN_27041,2020-02-11,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,2.27,4.54,2.73,5.34,5.34,3.52,2.5,3.86,2.16,2.5,,11.02,1.7,6.47,,3.52,6.25,2.61,1.7,3.07,3.63,2.27,1.82,2.16,,3.52,20.67,6.59,3.29,3.41,1.7,3.18,2.5,2.95,22.83,2.73,3.86,3.18,3.07,3.41,2.16,,-5.588889,-7.872222,-3.111111,0.0,-8.422222,80.531171
US_MN_27041,2020-02-12,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,3.44,4.22,1.78,4.89,4.44,3.33,2.44,3.11,2.44,2.56,,11.33,2.22,5.67,2.44,3.55,4.89,3.44,,3.67,2.89,2.22,2.22,2.89,2.11,5.44,20.44,4.11,1.55,3.89,,2.44,4.22,2.33,22.1,4.0,4.0,4.33,1.67,2.22,,,-8.444444,-22.055556,-2.716667,0.0,-11.8,76.82444
US_MN_27041,2020-02-13,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,,3.63,1.99,4.34,4.22,3.99,,2.58,2.35,1.88,,13.95,2.81,3.4,1.64,2.93,6.57,2.23,,3.52,4.22,,1.99,2.58,,3.52,18.29,3.28,,3.87,1.88,2.81,2.93,2.35,21.34,2.46,2.93,2.93,1.76,,1.88,1.64,-25.907407,-30.623457,-19.709877,0.0,-30.549383,65.351413
US_MN_27041,2020-02-14,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,,,,,,,2.78,3.18,1.99,6.49,5.56,2.91,1.85,3.31,3.05,1.85,,11.26,2.65,5.69,2.78,3.44,4.24,2.25,,3.71,4.63,1.85,2.38,2.65,,2.65,16.16,4.11,,2.38,1.99,3.05,2.65,3.05,22.38,2.12,2.91,3.31,2.52,3.05,2.65,,-19.814815,-26.388889,-7.654321,0.0,-23.604938,71.876591
US_MN_27041,2020-02-15,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,9,1,,,3,,3.45,5.25,2.7,4.35,3.15,3.3,,2.85,,2.85,,12.14,2.4,5.54,,,5.84,2.85,2.25,4.8,4.05,3.15,,4.05,2.4,2.55,15.59,3.75,2.1,3.3,,3.0,3.6,,22.93,2.85,3.6,3.3,,2.25,2.55,,-7.018519,-10.722222,-2.018519,0.0,-9.790123,80.62515
US_MN_27041,2020-02-16,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,17,3,,,-5,,2.83,4.95,4.1,4.52,4.38,2.4,,2.97,2.26,,,13.57,3.39,6.08,1.98,3.11,4.81,5.65,2.26,2.4,4.1,2.4,2.83,3.25,,2.26,15.41,3.39,,2.97,,2.12,3.25,2.12,21.34,2.26,4.24,2.97,,2.4,3.25,,-11.030864,-15.833333,-6.259259,0.0,-15.030864,72.405725
US_MN_27041,2020-02-17,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,7,4,,,-20,4,3.48,5.93,2.71,6.06,4.9,3.48,1.8,4.38,3.35,2.06,,13.92,2.83,5.54,2.83,4.38,5.54,4.12,2.45,3.09,2.06,2.45,2.58,2.19,2.58,4.9,17.53,3.74,2.96,2.83,3.74,1.8,3.35,3.35,25.9,2.96,4.0,2.32,2.83,3.22,2.96,2.83,-6.191358,-9.030864,-3.314815,0.0,-9.95679,74.775774
US_MN_27041,2020-02-18,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-1,0,,,-7,2,3.03,4.0,3.03,4.96,5.57,2.3,1.94,3.63,2.18,2.42,2.3,9.93,3.15,4.96,2.18,3.27,4.84,3.15,2.79,2.66,3.15,1.7,2.3,4.0,,4.24,18.4,3.03,,2.66,2.54,3.15,3.03,2.91,21.91,2.06,5.08,4.24,2.91,2.79,1.94,2.06,-10.074074,-14.876543,-5.024691,0.0,-13.228395,77.817361
US_MN_27041,2020-02-19,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-4,1,,,-1,1,3.39,4.07,2.15,5.09,5.09,3.39,3.39,3.17,2.6,2.94,1.81,11.88,,4.07,2.15,2.94,5.21,5.09,2.15,1.81,3.06,2.83,,2.94,,4.07,20.03,3.39,2.04,3.06,,2.6,3.39,2.71,22.06,2.38,3.73,3.51,1.58,2.94,,1.58,-18.691358,-22.87037,-15.055556,0.0,-22.537037,71.761684
US_MN_27041,2020-02-20,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,1,-1,,,-1,2,3.19,4.68,3.54,5.48,4.56,,,3.77,2.05,2.05,,12.09,2.17,5.02,2.51,2.97,6.05,2.74,,3.77,2.51,,2.28,3.08,1.6,2.85,18.59,4.56,,2.62,1.82,2.62,3.19,2.97,19.28,2.97,4.11,3.88,1.94,1.94,1.6,2.05,-19.061728,-27.092593,-8.833333,0.0,-22.901235,71.750838
US_MN_27041,2020-02-21,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,8,8,,,1,0,2.52,2.64,2.16,4.43,3.84,2.52,2.76,2.52,2.76,2.28,,10.91,2.76,5.15,1.8,3.12,8.15,,2.04,2.04,3.12,2.16,,1.92,1.8,3.0,19.06,3.48,,2.76,1.68,3.48,2.4,7.31,22.54,,3.12,3.72,6.59,,2.16,,-7.895062,-13.067901,0.537037,0.0,-10.993827,78.466985
US_MN_27041,2020-02-22,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,10,9,,,0,,,4.98,4.83,2.78,3.51,2.05,,3.51,2.49,,,12.44,,4.25,2.2,,4.83,2.34,,2.78,3.95,,,2.2,,2.93,15.08,3.95,,3.95,2.05,,2.63,2.93,19.32,2.49,2.05,3.07,2.34,3.22,2.2,,-4.962963,-12.320988,3.864198,0.0,-7.666667,81.472862
US_MN_27041,2020-02-23,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,16,7,,,-1,,2.95,4.91,2.1,5.19,3.37,2.53,2.1,4.21,,,,10.95,2.1,4.49,2.53,,7.16,2.81,,3.65,4.21,,2.53,3.65,2.53,4.49,15.02,4.49,2.81,4.77,,,3.09,4.35,22.31,2.81,3.79,3.51,3.65,2.67,2.81,1.97,-1.864198,-6.95679,2.604938,0.0,-4.679012,81.237918
US_MN_27041,2020-02-24,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,0,2,,,1,0,3.6,5.1,,7.42,6.26,4.06,2.32,5.8,2.09,2.09,,14.15,1.97,5.92,1.86,3.25,9.28,3.94,1.86,3.25,4.52,2.2,1.62,2.9,1.62,4.29,19.83,3.94,2.44,2.9,2.67,3.13,2.44,9.63,24.12,2.2,4.17,2.9,7.54,1.86,1.86,,-4.092593,-11.345679,2.450617,0.0,-6.709877,82.222034
US_MN_27041,2020-02-25,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,7,-1,,,1,0,2.13,3.83,2.02,5.33,5.22,2.24,2.24,3.09,2.13,2.56,,11.93,2.66,4.79,,2.88,5.75,2.56,,3.62,1.81,2.13,2.02,1.81,,4.9,20.77,3.19,2.24,2.77,,3.62,1.7,3.94,19.17,1.81,2.24,2.34,3.94,,1.7,1.49,-4.12963,-9.037037,-0.067901,0.0,-8.141975,73.818039
US_MN_27041,2020-02-26,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,6,1,,,2,-1,1.99,4.76,2.44,5.65,4.98,4.43,,3.21,1.99,2.21,2.44,18.16,2.66,3.99,,3.65,6.64,3.21,,3.43,3.76,,,2.33,3.54,4.21,23.36,3.32,2.33,3.99,,2.44,1.66,4.65,19.82,2.21,3.21,,3.43,1.88,1.88,1.88,-10.962963,-16.635802,-5.203704,0.0,-13.95679,78.692418
US_MN_27041,2020-02-27,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,6,1,,,0,1,,3.85,4.54,5.67,5.33,3.74,,3.06,3.29,2.72,1.59,18.37,2.72,5.44,1.81,3.74,4.99,2.95,1.93,2.72,3.52,3.4,,2.04,2.04,4.65,26.08,3.97,,2.04,,4.54,2.72,5.67,22.79,2.15,2.61,4.08,2.83,2.72,1.59,,-11.975309,-17.32716,-7.401235,0.0,-14.895062,79.005284
US_MN_27041,2020-02-28,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,10,-2,,,3,1,3.15,1.75,3.15,6.18,5.36,3.61,,3.38,2.21,,,15.86,2.1,6.3,,2.68,3.38,2.21,1.86,3.15,3.5,,2.8,2.21,,4.31,22.38,4.08,,2.33,,,3.03,2.33,20.87,1.86,3.15,3.03,1.75,2.45,1.86,1.63,-9.166667,-14.796296,-5.679012,0.0,-12.907407,74.480079
US_MN_27041,2020-02-29,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,11,9,,,5,,3.05,3.35,2.91,5.24,5.38,,,3.64,3.2,,,16.43,2.18,6.11,2.33,,3.35,3.35,,2.47,2.91,2.47,2.04,,,4.07,19.63,3.64,,3.78,,,,2.04,17.89,,2.47,3.78,,,2.04,,-4.91358,-12.12963,2.802469,0.0,-6.308642,89.971434
US_MN_27041,2020-03-01,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,17,0,,,4,,2.63,3.75,,4.72,4.3,3.33,,3.61,1.94,3.61,,16.64,,5.27,,2.5,3.88,3.47,2.08,2.91,3.33,,2.5,,,2.22,20.53,3.47,2.08,5.27,,2.5,1.94,2.5,24.13,1.94,5.13,2.77,2.08,,,2.36,-0.160494,-5.425926,3.679012,0.0,-2.123457,86.646697
US_MN_27041,2020-03-02,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,2,2,,,1,0,2.47,5.4,3.76,6.58,3.99,1.76,1.65,3.29,3.05,3.64,1.65,17.03,1.88,4.7,2.47,2.47,5.52,3.29,1.88,3.17,3.88,1.65,,2.47,2.12,5.17,26.2,3.76,,3.05,2.82,3.29,2.47,3.99,25.73,2.94,,3.52,2.12,1.88,2.23,2.58,-2.271605,-5.641975,0.611111,0.0,-4.839506,82.597344
US_MN_27041,2020-03-03,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,8,5,,,1,0,3.29,4.06,2.75,3.95,6.37,3.29,,2.96,2.2,2.75,,17.68,2.53,5.82,2.53,2.75,5.05,2.09,,3.62,3.08,2.2,1.98,2.64,,4.28,25.48,3.19,2.2,4.17,1.54,2.53,2.53,6.48,20.98,3.19,2.53,3.08,3.08,2.75,1.87,,0.116667,-2.6,2.305556,0.0,-2.572222,82.35827
US_MN_27041,2020-03-04,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,8,6,,,3,-1,2.62,3.53,2.5,5.69,5.91,3.3,2.05,3.64,1.59,2.73,,14.56,2.16,5.69,2.39,2.73,5.46,2.84,,2.84,3.75,2.16,1.59,2.16,,5.0,27.18,5.57,,2.96,2.05,1.59,3.3,6.6,18.88,3.64,2.16,2.62,3.53,2.96,2.5,,-3.538889,-9.5,1.672222,0.0,-5.494444,86.424577
US_MN_27041,2020-03-05,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,3,2,,,0,2,1.73,3.68,2.76,6.21,5.41,4.03,2.19,3.11,1.96,2.88,2.76,16.34,1.84,5.29,1.61,2.42,6.56,3.68,,4.03,3.68,3.11,1.61,1.84,2.42,5.29,22.78,5.52,2.07,2.65,1.61,2.65,2.19,5.29,21.86,1.96,4.37,2.99,3.68,2.3,2.42,1.73,0.605556,-1.122222,2.861111,0.0,-1.25,87.412439
US_MN_27041,2020-03-06,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,10,7,,,3,1,5.12,3.45,2.62,5.36,4.76,2.02,,3.45,2.26,1.67,,17.98,2.86,6.07,1.91,3.21,4.88,2.38,,2.86,3.81,1.67,,,,3.57,26.66,3.1,,3.45,2.14,1.91,2.38,2.5,19.16,2.62,2.62,2.62,3.1,,4.64,2.02,-4.283333,-11.194444,1.255556,0.0,-7.15,80.498953
US_MN_27041,2020-03-07,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,11,7,,,7,,2.73,2.87,2.3,4.74,4.74,2.44,,2.73,2.44,2.3,,16.08,,6.61,,2.58,3.45,3.45,2.01,3.59,4.31,,,2.15,,2.44,23.26,3.02,2.73,2.73,,2.3,2.01,2.01,18.23,,4.59,2.15,2.3,3.02,2.15,,1.633333,-1.583333,7.411111,0.0,-2.8,72.489769
US_MN_27041,2020-03-08,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,16,7,,,-1,,3.17,3.17,2.02,4.62,3.9,3.03,,3.9,2.16,2.88,,12.12,2.16,4.47,2.31,2.02,4.33,2.88,,2.02,2.6,2.45,,2.74,,3.46,20.63,2.74,2.02,2.6,,3.32,4.18,2.88,22.21,2.16,2.74,3.32,,,3.61,2.31,5.544444,1.816667,10.433333,0.0,1.238889,73.874637
US_MN_27041,2020-03-09,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,2,3,,,0,1,3.57,4.49,2.54,4.15,5.3,3.69,1.73,3.34,3.8,2.3,,16.71,2.42,6.68,,3.46,3.23,3.46,2.65,2.19,3.57,1.61,1.61,,,4.72,31.34,2.77,1.96,1.96,,2.54,2.88,3.46,18.78,,2.77,4.72,1.96,,3.0,1.84,-3.833333,-7.838889,4.694444,0.0,-6.166667,83.87739
US_MN_27041,2020-03-10,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,1,0,,,-1,1,2.28,3.76,2.74,5.47,4.45,3.31,1.82,2.62,2.4,1.94,,17.1,2.4,5.93,1.6,2.62,3.65,4.9,,2.96,4.33,2.74,1.6,3.42,2.17,5.02,100.0,3.54,2.05,2.28,,2.62,2.17,4.11,21.32,2.17,2.74,2.05,1.94,1.71,1.94,2.28,-6.755556,-11.722222,-0.994444,0.0,-9.472222,81.051087
US_MN_27041,2020-03-11,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,,,,,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,5,11,,,-1,0,2.69,4.03,2.46,4.59,4.26,2.58,1.91,2.46,,1.79,1.68,27.56,2.24,6.83,,,6.83,5.27,,2.91,4.14,1.79,,2.69,1.57,3.25,99.37,3.92,1.68,4.37,,2.02,1.68,3.81,19.05,3.58,3.7,3.36,2.58,2.46,3.36,,-2.394444,-7.2,2.666667,0.084667,-3.405556,92.797813
