location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06009,2020-02-09,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,,,,,,6.14,6.6,7.28,12.96,8.87,5.69,,5.23,4.09,3.18,18.2,6.6,9.55,,3.41,7.96,5.23,3.41,3.87,5.46,4.78,4.09,4.32,5.91,25.47,4.32,,10.69,,4.09,3.18,,39.35,6.37,9.55,5.23,4.09,3.41,4.78,,9.728395,3.12963,16.259259,0.0,-2.527778,39.308108
US_CA_06009,2020-02-10,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,,,,,,6.72,10.56,7.68,11.76,6.24,5.76,4.8,7.92,,3.6,19.2,,9.6,4.08,5.28,10.32,4.56,6.96,7.92,5.52,,3.6,5.04,8.4,29.76,7.2,,7.2,,3.6,,3.84,43.44,4.08,8.88,5.04,3.84,,3.36,,10.209877,2.691358,19.858025,0.0,-4.972222,32.932718
US_CA_06009,2020-02-11,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,,,,,,6.45,5.46,5.21,9.42,9.92,5.7,,4.96,3.47,,22.32,3.72,13.14,,7.69,9.92,4.22,3.47,7.19,4.96,3.72,7.19,,7.19,31.5,7.94,3.47,7.69,,6.45,,6.7,39.43,4.96,9.92,5.95,5.7,4.22,,,10.919753,2.555556,19.876543,0.0,-1.097222,44.736066
US_CA_06009,2020-02-12,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,,,,,,5.2,5.94,6.93,12.62,9.65,6.19,,6.43,5.94,,16.09,,12.13,4.7,6.93,14.11,4.46,9.16,7.67,4.95,4.21,6.43,5.2,4.95,30.19,9.9,3.46,7.18,,6.43,5.94,,47.77,5.94,7.92,3.46,5.45,6.19,3.46,5.2,10.222222,2.746914,18.5,0.0,1.777778,54.716663
US_CA_06009,2020-02-13,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,,,,,,6.47,6.96,5.72,13.93,7.46,7.21,5.47,5.47,5.22,4.48,19.15,,10.7,4.23,5.97,10.7,4.97,5.22,4.97,3.98,5.47,5.72,,7.21,26.86,7.46,,7.21,,4.73,5.72,7.21,45.27,6.47,8.21,6.22,4.23,3.48,,6.22,9.981481,3.37037,17.5,0.0,2.590278,58.128163
US_CA_06009,2020-02-14,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,,,,,,5.03,7.79,6.28,11.81,6.28,4.02,,4.27,3.52,,16.59,,7.79,,5.78,7.29,,5.53,4.52,4.78,5.03,6.53,3.52,6.28,24.88,5.03,,7.79,,4.02,,3.77,29.91,3.52,5.28,5.28,,5.28,,3.52,9.351852,3.290123,16.851852,0.0,4.715278,70.073639
US_CA_06009,2020-02-15,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,18,27,61,2,,6.56,5.25,4.37,11.15,6.34,8.31,3.94,4.81,,5.03,13.34,,7.22,,5.68,6.34,5.25,3.06,4.81,4.59,5.03,3.28,,4.37,24.71,7.65,,7.65,3.28,4.16,,4.16,36.3,3.5,8.09,8.09,,3.06,3.5,3.06,9.597222,3.354167,17.993056,0.0,5.119048,70.557819
US_CA_06009,2020-02-16,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,44,47,,5,,4.1,7.17,3.89,11.47,9.22,3.28,3.69,3.07,4.3,4.3,20.89,,8.81,5.33,6.76,9.63,5.33,5.33,5.53,4.3,5.74,3.48,3.28,5.53,28.88,7.38,3.07,9.01,3.07,4.3,,3.48,42.4,4.3,10.24,6.15,3.69,5.12,3.69,3.07,11.701389,4.576389,18.201389,0.0,5.47619,62.735889
US_CA_06009,2020-02-17,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,26,17,,-35,,5.92,8.25,4.23,11.43,10.79,5.29,4.23,5.71,3.38,4.02,22.43,6.35,8.89,3.17,8.67,7.41,6.13,6.13,3.38,4.66,2.96,5.5,,7.83,32.58,9.1,5.92,9.52,,4.66,3.17,3.6,46.12,3.6,8.04,6.56,2.96,5.29,5.5,5.29,11.54321,5.197531,19.154321,0.0,2.166667,51.096993
US_CA_06009,2020-02-18,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,5,22,,3,-1,5.47,7.98,3.88,14.59,9.8,7.52,,4.1,4.56,5.24,23.94,3.19,10.26,4.1,7.07,8.89,3.65,6.61,6.61,3.42,,3.65,,7.29,30.55,6.16,5.01,8.89,,4.56,4.33,6.84,43.31,5.7,10.49,7.29,3.88,6.38,4.1,,11.074074,4.746914,18.604938,0.0,-1.979167,39.34123
US_CA_06009,2020-02-19,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,8,13,,2,0,4.28,7.37,3.56,6.42,7.84,6.65,4.28,8.32,,,15.92,3.8,8.79,,6.42,7.84,4.99,7.13,6.89,,8.08,3.56,4.99,7.6,30.89,10.93,4.99,7.84,4.51,4.28,3.56,4.75,44.91,,10.45,7.13,4.28,,,,9.549383,2.987654,17.654321,0.0,1.576389,54.982337
US_CA_06009,2020-02-20,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,8,20,,2,-1,6.82,8.23,5.64,11.52,8.0,8.0,4.0,7.53,,,18.34,3.53,8.94,4.7,6.58,10.35,8.0,4.94,4.23,4.23,6.35,3.29,,3.76,27.05,6.12,,8.47,,4.23,,4.7,45.15,4.23,7.29,6.82,4.94,6.82,,5.88,10.444444,3.444444,19.234568,0.0,1.534722,52.108718
US_CA_06009,2020-02-21,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,18,,7,-1,5.64,5.64,5.88,13.63,7.05,7.75,,6.34,,,19.5,3.76,10.34,,4.23,10.57,5.41,4.46,4.93,4.23,7.05,4.46,5.88,8.93,29.14,5.17,,6.11,,5.17,3.52,3.76,43.47,4.46,11.04,4.23,5.17,3.29,,,12.074074,4.265432,20.518519,0.0,1.826389,47.764784
US_CA_06009,2020-02-22,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,1,17,25,1,,4.57,8.68,5.25,14.85,8.91,5.48,,5.48,3.88,4.11,20.33,,8.91,,5.71,6.85,5.03,4.11,5.03,4.57,5.25,5.25,,8.45,27.41,4.8,4.34,8.0,,,4.8,3.88,44.09,5.48,8.0,5.71,3.88,4.11,,4.11,13.796296,6.296296,19.950617,0.0,2.972222,44.859478
US_CA_06009,2020-02-23,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,18,19,,5,,6.65,13.3,7.57,12.84,13.3,6.65,,6.42,5.5,3.67,18.58,3.21,15.37,,3.9,9.4,3.21,5.28,5.96,4.82,3.9,3.9,,7.34,22.71,6.88,5.5,9.86,3.21,5.05,,,43.12,4.13,7.11,6.65,4.36,4.13,4.59,3.9,10.314815,4.271605,18.432099,0.338667,5.423611,68.126496
US_CA_06009,2020-02-24,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-3,7,,1,0,6.1,7.51,6.33,12.43,8.91,5.39,5.16,7.98,,4.22,16.89,,8.21,,4.22,10.56,4.93,5.87,9.62,7.51,4.93,,5.16,9.62,32.61,8.68,,10.56,,,3.75,7.74,43.16,5.16,9.38,3.99,5.87,3.52,4.46,4.46,11.314815,4.716049,20.154321,0.0,3.902778,59.680986
US_CA_06009,2020-02-25,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,0,12,,3,-1,4.59,8.94,7.49,9.9,9.9,6.76,4.35,7.97,,3.86,22.22,,10.14,4.11,4.59,12.56,5.31,6.52,4.83,,5.31,5.55,4.35,10.62,42.02,8.45,4.59,7.97,3.62,3.86,4.59,4.59,44.19,3.62,6.04,7.97,4.59,4.35,4.35,4.83,12.631944,4.027778,21.395833,0.0,0.595238,42.718251
US_CA_06009,2020-02-26,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,5,18,,0,-1,4.46,9.4,8.7,11.98,5.88,4.93,,7.05,6.11,3.76,32.9,4.23,8.22,,4.23,8.7,5.17,,4.7,5.64,3.76,4.46,4.23,8.93,47.23,6.58,,7.99,,,4.23,4.46,39.24,5.88,7.52,7.05,4.0,6.11,,4.0,13.368056,5.118056,22.888889,0.0,4.904762,54.234761
US_CA_06009,2020-02-27,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,18,,1,-1,5.61,7.07,5.36,18.28,9.02,7.07,,6.58,4.14,4.39,48.73,3.65,14.13,4.39,5.36,9.02,6.58,4.87,6.82,,4.39,3.41,,5.36,58.97,8.53,3.41,6.58,,5.12,4.63,3.41,44.1,5.12,7.8,6.09,4.87,,,4.63,14.236111,5.881944,23.486111,0.0,5.079365,52.388373
US_CA_06009,2020-02-28,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,18,,3,-1,3.37,6.5,,13.0,8.67,4.82,,6.26,,6.02,33.7,5.3,10.11,3.37,5.54,8.67,,4.82,6.02,4.33,3.37,5.78,3.37,8.67,51.04,6.98,5.78,7.94,3.61,3.85,5.3,,40.44,7.7,6.74,6.26,4.82,4.57,4.09,,14.555556,6.652778,23.652778,0.0,5.547619,52.726933
US_CA_06009,2020-02-29,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,3,6,18,-1,,4.89,6.29,5.36,11.42,6.76,5.13,4.19,6.76,,4.43,34.72,,10.72,3.26,4.66,7.46,,,6.52,4.19,4.43,3.96,4.66,4.66,47.76,6.52,,8.15,,3.73,3.5,3.26,37.98,3.5,7.69,6.29,6.52,,,3.26,14.305556,7.520833,22.805556,0.0,5.309524,51.916373
US_CA_06009,2020-03-01,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,8,21,2,3,,6.88,8.65,4.44,15.09,9.98,5.55,,5.33,3.55,,25.74,,10.21,5.55,,8.87,4.66,5.77,4.21,5.33,4.21,5.33,,5.77,46.81,7.76,,7.32,3.99,3.77,5.99,,40.6,,9.54,6.88,3.11,5.33,,,9.347222,5.923611,17.3125,0.0,2.928571,58.502357
US_CA_06009,2020-03-02,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-1,12,,-2,1,4.78,7.41,5.98,14.59,7.17,5.5,,4.78,,4.07,34.92,5.02,10.52,3.35,5.26,6.7,5.74,5.02,9.09,4.3,6.7,4.07,,7.89,48.79,4.54,3.83,7.89,3.83,4.3,5.02,6.46,39.94,5.26,10.04,5.26,4.54,5.26,5.5,3.35,10.746914,3.882716,19.358025,0.987778,-6.576389,27.925606
US_CA_06009,2020-03-03,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,11,26,,5,-2,4.04,8.08,,12.83,9.51,6.18,,5.47,5.47,,25.43,4.28,10.93,,,7.13,5.23,4.75,8.08,,3.8,3.56,3.33,8.56,40.4,5.94,3.56,5.47,,,3.56,4.99,41.12,7.61,6.66,6.42,5.7,4.28,4.75,,12.685185,4.222222,21.425926,0.0,0.354167,41.794117
US_CA_06009,2020-03-04,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,23,,3,-1,3.67,8.72,5.51,14.92,11.71,6.2,6.2,8.49,,3.9,28.24,,8.95,,,7.8,5.05,5.74,7.8,,4.36,3.67,,5.74,48.21,8.04,,10.56,3.21,5.28,5.28,6.2,41.55,4.13,6.43,3.9,,4.59,3.21,5.28,14.234568,5.654321,23.580247,0.0,3.722222,48.239635
US_CA_06009,2020-03-05,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,7,22,,0,-1,4.42,8.15,5.36,13.74,8.85,5.36,,8.15,4.42,3.26,35.86,,10.95,3.26,3.96,8.85,4.89,4.66,5.12,4.19,,,,5.12,61.01,7.45,3.96,8.85,,4.19,,9.08,36.56,3.26,6.52,6.52,3.49,4.66,,6.52,14.814815,6.950617,23.549383,0.0,5.159722,50.997784
US_CA_06009,2020-03-06,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,11,,3,0,4.87,6.82,,13.4,9.51,5.61,,5.36,3.66,3.9,40.21,3.66,10.97,,6.34,9.02,7.31,5.61,7.07,,3.41,4.14,,3.66,56.3,6.09,,7.8,,5.61,3.66,4.87,34.36,,4.39,4.14,6.58,5.36,3.9,,12.895062,7.228395,21.277778,0.0,7.083333,66.360581
US_CA_06009,2020-03-07,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-12,-2,-40,-7,,5.71,5.94,6.17,13.71,8.69,6.86,,8.23,4.8,4.57,26.74,5.71,10.51,,3.66,5.94,3.43,5.26,6.17,3.88,3.66,3.88,,5.49,45.02,5.71,5.03,8.0,,3.66,6.17,4.34,36.11,5.03,8.0,7.08,5.49,4.11,,3.43,10.319444,6.888889,17.736111,0.0,7.206349,75.898145
US_CA_06009,2020-03-08,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,5,12,15,-1,,3.84,7.0,,12.19,9.03,4.97,4.29,6.1,4.06,3.39,28.45,3.39,10.16,,4.29,6.32,3.61,4.74,8.81,,3.16,3.39,,7.23,46.52,5.19,,8.58,3.61,5.87,,5.42,39.97,,14.23,5.42,,4.06,3.16,3.39,8.358025,5.450617,12.351852,1.55575,6.826389,83.132628
US_CA_06009,2020-03-09,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,1,9,,6,1,8.05,6.44,7.36,12.2,8.74,5.75,,6.67,5.29,3.91,29.69,,10.59,,5.06,8.29,4.37,5.98,7.36,4.14,4.6,4.6,,8.74,48.56,4.37,,9.44,,,4.6,6.44,42.81,6.21,8.29,6.67,4.37,5.29,,3.45,10.469136,5.864198,16.62963,0.0,5.708333,66.939936
US_CA_06009,2020-03-10,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,5,25,,3,0,5.03,6.71,7.19,12.7,9.82,3.59,3.83,5.27,,4.55,39.05,,12.7,,4.55,11.02,5.75,4.55,6.95,,,,,6.23,70.43,7.67,4.79,10.06,,,,3.59,36.17,,10.06,6.95,5.27,5.03,,,12.08642,6.12963,20.635802,0.0,4.618056,56.834796
US_CA_06009,2020-03-11,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,0,13,,0,0,6.35,5.65,3.53,19.06,6.59,7.29,7.76,5.65,5.18,,46.35,3.29,11.06,4.71,4.71,9.41,7.76,6.82,9.41,8.23,,3.77,3.53,9.41,100.0,6.59,4.47,6.82,,4.94,4.24,7.06,42.35,4.94,8.94,6.59,,4.47,,,13.938272,7.12963,20.839506,0.028222,7.138889,58.666942
US_CA_06009,2020-03-12,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,8,32,,-2,0,6.02,8.8,6.95,15.05,7.87,4.63,3.47,6.95,3.94,4.4,58.8,4.4,15.74,,,4.86,4.63,5.33,15.05,,,,3.7,8.1,97.23,6.95,3.7,8.8,4.4,,,5.33,43.06,,7.41,6.48,3.47,6.71,,,14.246914,6.95679,23.17284,0.056444,6.833333,57.43792
US_CA_06009,2020-03-13,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,1,35,,0,1,6.29,7.22,6.29,14.68,6.52,6.52,,3.49,,3.73,51.02,,15.61,3.26,5.12,9.78,6.06,6.99,15.84,3.73,3.49,3.96,,5.12,86.66,5.36,,6.06,,3.96,3.49,4.43,37.74,3.26,7.45,4.89,5.36,,,,14.240741,6.919753,23.12963,0.0,5.770833,54.497852
US_CA_06009,2020-03-14,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-21,16,-52,-6,,,7.83,7.83,11.43,10.16,7.41,,3.17,4.87,2.96,47.2,4.02,17.99,,4.02,,4.87,3.39,14.18,3.81,3.6,3.6,3.39,5.71,71.53,5.5,3.17,6.56,,4.87,6.35,3.17,27.3,4.66,8.25,3.17,3.81,3.39,,,10.638889,7.361111,17.034722,0.0,7.134921,72.448092
US_CA_06009,2020-03-15,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-15,25,-53,-13,,5.62,6.46,3.96,13.75,7.5,6.04,,5.21,,,50.62,,20.41,2.92,3.54,5.83,6.67,3.75,18.33,2.92,4.37,3.54,3.75,7.5,94.98,3.96,,4.17,,3.96,3.12,4.58,31.45,,7.5,,3.12,3.96,3.96,,7.462963,5.660494,11.228395,6.640286,6.833333,88.756072
US_CA_06009,2020-03-16,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-19,4,,-26,9,4.27,6.83,3.2,7.47,4.91,6.19,4.06,3.42,,,41.42,,14.52,3.2,3.84,7.9,6.19,3.63,14.94,3.84,3.42,,5.76,4.7,92.23,,,4.48,,2.99,,2.99,30.96,2.99,6.62,3.2,5.98,,,,4.691358,2.401235,8.790123,11.067143,4.173611,91.2297
US_CA_06009,2020-03-17,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-14,33,,-24,7,4.67,5.73,5.95,12.32,7.22,4.25,,,,,39.28,3.4,13.16,,4.67,7.86,5.1,2.97,16.77,3.61,,3.82,,5.73,80.69,9.34,3.4,5.95,3.19,4.25,2.97,5.1,36.73,3.4,9.55,4.46,,4.25,,,4.962963,1.154321,10.419753,8.03275,3.770833,84.428807
US_CA_06009,2020-03-18,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-16,22,,-28,9,4.75,7.23,6.4,13.84,7.44,9.5,,5.99,,2.89,38.01,,16.11,,3.92,7.85,3.72,3.51,18.59,2.89,3.51,4.75,,6.4,70.44,6.2,,8.47,,3.1,,2.89,37.8,4.96,10.74,,3.1,3.31,,,6.265432,2.54321,10.697531,0.580571,3.746032,77.547918
US_CA_06009,2020-03-19,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-16,18,,-27,10,7.13,7.33,4.36,9.71,8.12,13.28,,,2.97,,36.66,5.55,12.88,2.97,4.56,7.73,4.36,3.37,18.03,3.96,,5.94,,7.53,60.63,5.94,,5.94,,3.57,7.13,3.17,35.27,3.96,9.51,3.37,,3.96,3.96,,7.209877,1.746914,12.932099,0.169333,3.881944,72.425636
US_CA_06009,2020-03-20,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,,,,,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-27,10,,-32,,,6.98,6.78,10.57,6.98,8.17,,5.58,,,37.08,,12.96,,3.99,7.38,4.58,3.59,14.35,3.59,,2.79,2.79,5.58,56.82,9.17,3.19,5.78,2.99,,2.79,2.79,32.5,4.39,7.97,5.78,,3.79,,,7.932099,2.277778,14.771605,1.439333,3.972222,69.539709
