location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27061,2020-02-11,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,,,,,,,6.38,5.72,10.77,11.87,5.5,7.7,4.62,16.93,5.28,8.79,,5.28,11.43,7.25,5.06,3.3,4.18,4.18,5.06,8.57,31.0,7.04,3.52,4.62,4.62,6.38,38.47,3.74,6.38,6.59,5.72,5.5,-6.027778,-9.922222,-2.016667,0.0,-9.638889,75.649882
US_MN_27061,2020-02-12,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,,,,,,7.21,6.37,,10.19,11.04,4.24,3.82,3.82,16.77,3.82,7.64,3.61,6.79,11.88,5.94,5.73,4.67,6.58,3.18,3.61,7.21,28.01,9.97,5.3,4.67,4.67,4.46,36.93,2.97,4.46,4.24,2.97,5.09,-9.172222,-21.005556,-3.85,0.1016,-13.783333,69.208903
US_MN_27061,2020-02-13,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,,,,,,5.16,3.87,6.23,8.81,8.81,6.02,5.37,4.51,22.78,4.51,6.66,3.01,5.8,10.53,,6.88,4.51,4.3,3.22,6.45,10.31,30.08,4.3,3.87,6.23,7.52,6.02,38.89,3.65,4.94,5.59,6.66,4.08,-24.994444,-30.85,-17.444444,0.0,-31.172222,56.788256
US_MN_27061,2020-02-14,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,,,,,,5.58,4.02,,6.25,7.37,5.81,5.36,,16.53,4.47,10.28,,6.03,9.16,4.92,3.8,4.92,4.02,,3.35,5.58,30.83,6.48,5.36,3.13,5.14,4.25,33.51,,7.37,6.25,6.03,4.47,-21.083333,-30.888889,-7.022222,0.0,-26.761111,60.445739
US_MN_27061,2020-02-15,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,1,13,,7,,7.3,,5.34,12.64,9.27,,6.18,,19.94,,6.74,,6.18,11.23,7.3,3.93,4.21,5.34,,,5.34,28.36,8.71,5.34,5.9,7.3,,32.3,5.62,7.86,3.93,3.93,5.34,-7.888889,-11.283333,-2.605556,0.0,-12.655556,68.683317
US_MN_27061,2020-02-16,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,5,-4,,5,,4.76,4.49,6.45,10.93,8.13,8.13,,4.49,21.86,,9.25,4.49,6.17,7.57,6.73,6.17,4.49,4.49,3.92,5.61,8.41,34.48,8.41,7.85,5.04,,5.33,45.13,5.33,6.45,7.01,,4.2,-16.261111,-26.216667,-7.211111,0.0,-22.455556,58.996627
US_MN_27061,2020-02-17,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-8,-9,,-27,6,6.82,,7.83,9.85,7.58,5.3,5.05,5.05,20.96,4.8,9.09,3.79,7.83,8.08,8.33,5.81,7.32,4.8,4.29,6.57,8.33,32.07,5.81,5.05,6.82,7.58,5.81,43.18,6.06,6.82,7.32,4.29,3.79,-10.616667,-18.483333,-4.244444,2.7432,-15.238889,69.030778
US_MN_27061,2020-02-18,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,4,1,,1,-1,6.16,5.31,,15.08,10.83,5.52,6.37,4.88,20.39,,7.86,,4.67,9.98,5.31,3.61,7.43,6.58,,5.95,5.31,35.25,9.56,8.71,7.01,4.46,7.43,35.68,4.25,6.8,7.22,3.82,5.31,-11.05,-15.3,-6.422222,0.0,-14.838889,73.654183
US_MN_27061,2020-02-19,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-1,-5,,0,1,5.9,5.06,5.06,14.76,12.65,5.48,6.54,4.43,20.66,,9.49,,5.27,9.7,5.9,5.48,5.9,4.85,4.01,3.58,6.75,33.32,6.12,5.69,6.96,5.06,7.17,35.0,3.8,5.9,,4.22,,-20.122222,-28.011111,-14.088889,0.0,-25.338889,63.287843
US_MN_27061,2020-02-20,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,5,-6,,2,1,,4.66,4.66,9.11,7.84,3.6,6.78,2.96,18.43,3.6,9.53,3.81,6.14,10.8,4.66,5.93,4.24,4.45,2.96,4.24,7.84,25.63,7.2,9.53,5.93,2.96,6.35,38.13,,5.29,7.84,5.72,3.18,-18.82716,-31.067901,-6.518519,0.0,-24.518519,60.874182
US_MN_27061,2020-02-21,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,3,2,,5,-1,5.08,6.19,6.85,11.27,7.07,5.52,5.74,3.98,15.24,,8.17,5.3,5.3,10.82,6.41,,6.63,4.2,4.2,4.2,5.74,35.12,4.2,4.64,6.19,,8.17,40.87,4.86,8.17,5.52,5.52,4.2,-7.006173,-13.450617,3.141975,0.0,-12.462963,65.218826
US_MN_27061,2020-02-22,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,7,14,,6,,8.61,3.77,6.73,7.8,5.92,,7.53,,14.53,,7.0,,5.38,8.61,7.0,5.65,3.77,3.77,,6.73,7.8,32.82,10.76,7.53,,,4.57,36.32,4.3,6.19,4.84,,4.04,-2.277778,-11.85,8.85,0.0,-9.327778,59.445161
US_MN_27061,2020-02-23,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,13,4,,4,,6.92,7.19,8.26,8.79,6.66,4.53,,4.26,17.58,4.0,6.66,4.79,6.66,8.26,4.79,4.79,5.06,5.59,4.26,,5.06,33.03,6.39,11.99,5.86,5.86,6.13,42.35,9.59,8.79,,5.59,,-1.127778,-7.983333,4.2,0.0,-5.844444,70.441581
US_MN_27061,2020-02-24,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,8,0,,6,-1,3.79,6.53,5.9,9.69,10.32,6.74,4.84,,24.01,3.79,10.74,3.79,5.27,10.53,5.27,5.27,5.69,4.21,7.58,4.63,10.74,37.49,6.74,6.53,8.01,4.63,4.63,37.71,3.58,6.32,6.53,3.16,3.37,-3.305556,-12.638889,3.266667,0.0,-7.688889,71.802953
US_MN_27061,2020-02-25,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,2,1,,1,-1,3.54,10.62,3.33,8.75,10.21,4.37,5.0,5.0,23.12,3.12,11.04,4.58,7.5,9.58,6.04,4.58,4.79,4.58,4.37,3.75,7.71,48.53,6.87,7.91,6.67,2.92,8.12,35.41,6.25,8.96,3.54,4.79,6.67,-6.255556,-13.522222,-0.0,0.0,-10.305556,73.135697
US_MN_27061,2020-02-26,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,9,4,,0,-1,4.99,4.99,4.99,7.69,8.11,5.62,4.16,3.33,30.36,,9.36,,5.2,8.32,4.16,3.54,4.99,3.54,6.45,,8.94,42.84,8.32,5.41,6.86,3.54,8.11,35.77,4.78,5.62,5.2,5.62,4.37,-10.122222,-16.694444,-4.061111,0.0,-14.588889,69.903025
US_MN_27061,2020-02-27,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,9,7,,3,-1,3.82,5.73,5.31,8.49,11.04,4.88,6.58,4.25,26.33,,8.07,,6.8,7.86,4.67,5.73,8.71,,4.46,3.82,7.86,43.11,4.46,5.52,8.92,4.46,7.22,37.59,4.88,4.46,4.88,6.37,3.19,-12.038889,-20.188889,-7.5,0.0,-17.733333,62.722027
US_MN_27061,2020-02-28,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,10,6,,2,-1,4.53,4.53,,9.7,7.76,4.74,3.02,3.23,24.8,3.67,9.27,4.1,6.25,7.33,4.53,4.31,5.17,,4.74,3.88,7.76,43.55,7.12,4.31,4.53,4.74,5.61,27.81,6.04,4.31,4.31,3.45,3.45,-15.25,-25.977778,-5.033333,0.0,-21.166667,60.680822
US_MN_27061,2020-02-29,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,10,22,,3,,4.06,6.49,7.84,8.38,6.76,,,4.33,22.18,,6.49,,,11.63,6.76,5.41,4.87,,,4.6,6.76,39.49,6.22,,5.14,7.3,4.87,29.21,,7.03,5.41,5.41,,-9.75,-19.277778,2.194444,0.0,-13.933333,71.771268
US_MN_27061,2020-03-01,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,16,8,,2,,4.04,8.35,6.73,9.96,12.11,5.65,6.46,,25.84,,12.11,,7.0,7.81,6.46,7.54,,,5.12,4.31,4.85,37.42,5.38,6.73,7.0,3.77,6.46,39.57,,9.69,6.46,5.92,,-1.055556,-7.072222,5.666667,0.0,-4.3,78.67961
US_MN_27061,2020-03-02,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,13,4,,6,-2,4.99,6.86,5.2,8.11,10.61,7.28,4.99,,28.28,6.24,9.15,,7.07,9.77,5.41,4.16,7.69,3.33,4.99,,5.41,43.88,6.66,9.15,4.37,3.12,4.78,32.23,4.58,3.54,5.82,,4.16,-2.105556,-5.761111,1.794444,0.0,-7.583333,66.289359
US_MN_27061,2020-03-03,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,16,12,,0,0,4.26,6.49,6.49,10.55,8.32,5.28,5.07,2.84,25.16,3.45,9.54,,5.68,10.15,5.88,,5.48,4.67,3.86,5.28,6.7,44.24,9.94,6.9,4.46,,4.67,36.73,4.26,7.31,6.49,6.29,3.86,-1.038889,-2.661111,1.077778,0.0,-5.461111,72.043093
US_MN_27061,2020-03-04,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,11,7,,2,-1,4.43,8.06,3.83,9.27,7.05,3.83,7.46,,24.38,,8.46,,5.24,7.86,5.44,5.04,7.05,5.64,2.82,4.43,6.85,40.9,7.66,5.84,3.42,3.22,5.24,34.05,,5.64,5.84,3.02,4.43,-5.377778,-13.944444,2.233333,0.0,-10.05,69.756638
US_MN_27061,2020-03-05,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,7,-2,,4,2,4.49,6.93,5.1,9.99,9.99,4.89,3.26,6.73,21.82,3.47,6.73,,7.34,8.97,7.14,4.28,4.28,4.69,3.06,3.06,7.75,38.12,7.14,5.71,8.77,4.69,5.91,32.83,3.47,7.34,5.71,5.3,4.69,-0.644444,-2.361111,0.922222,0.4572,-4.205556,76.943295
US_MN_27061,2020-03-06,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,7,0,,3,0,4.12,5.56,5.35,9.67,6.58,4.12,4.73,3.29,23.67,3.5,6.38,2.88,5.97,6.38,4.73,3.91,6.79,3.5,,6.38,4.32,38.07,6.38,6.79,5.76,5.76,7.0,31.28,4.12,4.53,5.76,3.09,,-7.088889,-18.805556,2.344444,0.1016,-12.455556,65.600982
US_MN_27061,2020-03-07,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,8,16,,4,,4.29,6.16,5.89,9.64,7.5,4.82,,4.82,20.36,4.02,5.09,5.62,4.82,7.23,6.43,10.45,5.62,4.82,,,4.29,38.84,7.5,6.16,,5.36,4.82,34.55,4.29,5.62,4.29,4.29,,0.972222,-3.361111,7.966667,0.0,-7.344444,54.026157
US_MN_27061,2020-03-08,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,13,8,,6,,6.04,9.34,5.22,8.79,7.42,6.04,4.12,4.95,19.51,4.95,10.44,,5.77,6.59,5.77,,7.69,4.4,3.85,4.12,5.77,37.92,4.4,,,4.4,5.5,36.82,,5.77,4.12,4.95,,4.85,-0.6,11.022222,0.0,-1.95,61.721167
US_MN_27061,2020-03-09,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,6,4,,6,0,5.31,5.73,5.95,10.19,10.83,2.97,3.4,,26.33,,7.43,,5.52,9.55,6.16,3.4,7.43,3.82,,,7.22,47.35,9.13,6.79,5.52,4.46,4.46,39.71,6.16,5.73,4.88,,5.31,-1.894444,-6.822222,7.044444,0.0,-7.077778,67.858857
US_MN_27061,2020-03-10,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,8,7,,-1,0,4.41,5.04,5.25,7.35,7.98,5.46,,4.83,32.55,3.99,12.81,3.99,5.46,8.4,6.72,5.25,6.09,4.83,,4.41,7.14,56.07,5.25,8.19,6.09,4.2,5.46,35.7,4.41,6.09,5.25,3.99,,-5.061111,-10.372222,1.638889,0.0,-11.655556,60.078692
US_MN_27061,2020-03-11,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,10,6,,-1,0,4.29,5.3,4.9,11.43,8.16,5.51,4.29,2.86,39.99,3.06,11.02,,3.67,13.06,4.29,6.94,8.77,4.08,4.29,3.67,4.69,75.29,8.57,4.9,6.12,3.47,3.27,29.79,6.53,7.75,4.69,4.69,3.47,-2.95,-9.266667,3.261111,0.0,-6.705556,75.38502
US_MN_27061,2020-03-12,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,7,13,,-1,1,4.57,3.77,4.37,10.32,6.55,6.35,3.77,,52.81,2.98,14.49,,4.76,6.95,4.57,5.36,8.34,,,,6.75,96.48,6.55,6.35,4.17,4.17,,25.21,3.18,4.76,,4.57,3.18,1.022222,-0.816667,3.055556,0.3556,-1.05,86.073409
US_MN_27061,2020-03-13,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,0,12,,1,1,5.02,6.43,3.62,9.24,6.83,4.22,,,39.56,,13.26,,3.62,7.43,5.82,2.81,12.85,,,,6.03,90.38,6.63,5.22,3.01,4.22,4.02,30.33,4.22,8.64,4.02,3.82,,-4.233333,-7.322222,-0.583333,0.1905,-9.327778,67.778554
US_MN_27061,2020-03-14,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,0,27,,3,,4.4,8.54,5.43,9.31,10.09,4.91,,,35.95,,13.97,,,6.72,4.14,4.91,11.38,4.4,,,3.88,75.0,5.69,5.17,,,4.66,33.62,5.69,5.69,6.72,,3.62,-8.588889,-13.427778,-2.161111,0.0,-13.827778,65.932877
US_MN_27061,2020-03-15,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-2,38,,4,,4.65,6.61,3.67,9.06,6.85,4.89,,,41.61,4.41,15.66,3.43,,4.65,3.67,,8.08,,,,4.65,95.95,,5.14,,,,28.88,4.16,5.88,5.38,3.43,,-7.005556,-14.05,0.277778,0.0,-11.894444,68.231019
US_MN_27061,2020-03-16,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-8,23,,0,3,,4.3,3.91,8.2,5.47,4.49,3.91,,38.48,,12.11,,3.32,7.23,3.52,3.52,14.06,3.12,,3.91,6.45,100.0,6.64,4.1,,2.93,4.69,27.34,,6.05,,3.91,3.71,-1.888889,-4.25,0.561111,0.5588,-5.266667,77.747388
US_MN_27061,2020-03-17,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-14,33,,-8,4,,3.74,5.11,11.01,10.03,3.34,3.74,,38.55,,12.19,,6.69,6.49,2.95,3.15,13.77,,,4.52,3.34,84.38,3.15,3.34,4.33,3.93,2.75,27.73,3.74,6.29,5.31,2.95,,-5.345679,-10.753086,1.549383,0.141111,-11.388889,62.531155
US_MN_27061,2020-03-18,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-34,11,,-21,9,2.96,6.55,3.59,10.14,8.66,6.97,3.38,,34.01,,9.72,,4.86,6.97,,6.76,24.51,3.17,,3.59,5.07,64.86,7.61,6.76,3.59,4.22,,33.59,3.38,7.18,4.86,4.01,5.07,-2.561728,-8.092593,1.092593,0.0,-7.290123,70.166879
US_MN_27061,2020-03-19,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-40,1,,-23,13,,8.32,,10.82,9.16,12.49,4.16,5.2,38.09,3.12,11.24,2.91,5.2,4.16,,3.96,14.99,4.37,3.75,3.75,4.37,58.48,6.87,5.0,3.54,,3.54,34.34,3.54,5.2,5.2,3.96,,-0.772222,-2.522222,0.633333,1.862667,-2.3,89.506777
US_MN_27061,2020-03-20,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-36,5,,-27,14,,4.68,,9.76,9.56,7.32,,,33.35,,10.57,,5.08,5.69,5.08,,16.07,5.08,3.25,,6.51,56.74,3.86,3.66,6.3,3.05,3.05,30.3,,4.88,3.25,3.25,3.05,-7.577778,-13.577778,-2.011111,0.399143,-15.516667,53.128578
US_MN_27061,2020-03-21,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-48,13,,-16,,3.88,9.13,4.11,9.82,7.99,7.08,3.65,,29.68,,10.5,,5.25,7.31,5.94,3.88,9.82,5.48,3.2,5.48,4.79,52.74,5.25,6.16,3.65,3.65,3.65,35.84,4.57,6.39,4.79,3.2,,-11.455556,-22.877778,-0.05,0.0,-19.833333,50.065971
US_MN_27061,2020-03-22,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-49,-13,,-28,,4.94,8.76,3.14,8.31,6.29,7.41,4.94,,29.41,,9.2,,,7.41,4.26,4.94,12.35,,4.71,5.61,6.74,55.9,7.63,3.14,4.04,4.26,,36.82,,3.59,5.61,5.16,4.04,-2.661111,-5.222222,0.2,0.0508,-6.855556,73.036942
US_MN_27061,2020-03-23,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-36,1,,-28,12,,7.23,3.01,9.85,7.23,8.64,3.82,,31.95,3.62,10.45,,3.01,6.23,3.62,3.01,13.26,5.02,,5.43,8.24,46.42,5.22,,3.82,6.23,4.02,33.36,5.43,4.42,3.01,3.01,5.22,0.522222,-2.233333,5.744444,0.108857,-3.238889,75.96838
US_MN_27061,2020-03-24,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,,,,,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-41,-7,,-32,16,,5.69,4.27,10.57,8.54,6.51,,4.68,21.96,3.25,9.35,,5.29,6.3,,4.27,10.57,3.05,3.46,5.29,6.1,49.21,4.07,4.47,3.66,5.69,4.47,33.55,3.25,6.1,4.68,3.46,3.25,-0.027778,-5.9,6.55,0.0,-4.222222,73.728512
