location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48217,2020-02-10,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,,,,,,,4.95,5.78,10.73,7.7,4.13,4.95,,22.56,9.63,,10.18,,4.68,6.6,4.4,4.95,9.35,28.89,9.35,11.01,,4.4,6.33,32.47,3.85,7.7,6.05,6.05,5.78,13.092593,5.425926,20.45679,5.188857,,10.697531,85.525411
US_TX_48217,2020-02-11,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,,,,,,,6.4,7.79,10.29,5.01,8.9,6.95,5.28,18.91,14.19,6.12,9.73,5.56,3.89,4.73,,5.01,7.51,26.98,7.51,5.56,5.28,5.28,8.34,35.88,6.4,6.12,,6.95,7.51,5.771605,4.944444,6.950617,3.33375,,4.604938,92.363802
US_TX_48217,2020-02-12,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,,,,,,,5.8,9.11,11.88,9.39,4.14,5.25,,18.23,11.05,4.14,14.91,4.42,5.52,6.9,,,10.22,25.13,,7.18,6.9,4.7,13.81,34.8,4.7,6.35,4.14,7.46,,7.419753,5.728395,11.530864,47.498,,6.228395,92.236466
US_TX_48217,2020-02-13,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,,,,,,,7.34,4.52,12.43,9.32,5.93,6.21,,18.08,6.78,4.24,11.3,,5.65,5.65,,5.08,8.76,22.6,6.78,7.91,,5.93,7.63,37.57,9.61,5.08,6.21,4.52,4.52,5.666667,2.91358,10.185185,10.837333,,2.703704,81.366983
US_TX_48217,2020-02-14,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,,,,,,,4.75,4.45,10.98,,7.12,5.34,4.45,14.54,9.79,,7.71,,5.34,7.42,,6.82,5.64,21.95,4.75,5.93,4.75,5.34,8.9,38.87,,6.82,5.34,5.64,6.23,3.438272,-2.530864,11.919753,0.0,,-1.524691,70.16849
US_TX_48217,2020-02-15,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,2,6,,8,4,,6.76,9.6,13.16,9.25,,5.69,,19.2,10.31,,16.36,7.11,,7.82,9.25,,7.82,33.07,8.89,12.09,,,,44.45,5.33,8.89,8.18,,,8.783951,1.925926,17.444444,0.0,,3.67284,70.413028
US_TX_48217,2020-02-16,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,11,2,,10,1,,5.29,10.59,12.0,10.94,7.06,6.0,,21.89,11.65,4.94,8.47,6.0,,7.77,,,10.24,28.95,5.29,7.77,,,7.06,36.01,4.94,8.47,,6.0,5.65,15.796296,8.376543,25.512346,0.0,,10.703704,71.92637
US_TX_48217,2020-02-17,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,9,8,,13,-14,3,7.04,7.04,13.41,7.71,5.7,7.71,4.69,19.78,9.39,,13.41,5.37,,4.69,5.37,,8.72,31.18,7.04,7.38,5.37,,,45.94,8.38,5.37,7.04,7.71,6.71,19.037037,13.567901,25.62963,0.0,,15.382716,79.548186
US_TX_48217,2020-02-18,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,1,1,,2,1,1,3.9,6.96,15.04,6.41,6.69,5.57,4.74,21.45,11.42,5.29,13.09,,5.29,4.46,3.9,5.29,9.47,32.31,5.29,8.64,3.9,4.74,8.91,40.12,,7.52,4.46,5.85,5.85,16.17284,9.493827,23.641975,0.036286,,12.876543,81.135355
US_TX_48217,2020-02-19,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-3,1,,4,4,2,4.4,10.46,11.55,5.23,6.05,6.6,5.5,17.61,7.7,5.5,8.8,5.78,5.5,7.7,,5.23,11.28,25.59,6.88,7.15,4.4,4.13,4.95,39.62,4.68,8.53,6.88,5.23,4.68,8.627778,6.666667,11.133333,4.79425,,5.461111,81.03675
US_TX_48217,2020-02-20,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-2,3,,-1,2,1,4.21,5.62,10.95,8.42,6.18,5.05,3.93,17.69,9.83,4.77,10.67,,5.9,,4.21,6.18,10.67,28.36,7.58,7.58,4.77,5.33,6.18,41.28,6.46,7.86,8.42,5.9,7.3,7.383333,5.444444,12.027778,34.628667,,4.666667,83.037687
US_TX_48217,2020-02-21,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,4,-4,,8,5,-1,,6.66,7.22,7.22,5.0,4.44,,17.76,9.99,,13.6,4.44,5.83,5.0,4.72,,7.77,23.59,7.22,8.6,3.88,,,40.8,,6.11,5.83,6.11,6.11,4.655556,-0.822222,10.222222,1.3208,,-1.611111,64.161834
US_TX_48217,2020-02-22,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-1,0,,1,2,,4.85,6.58,12.82,8.31,6.58,5.2,,15.24,8.31,5.89,5.89,5.89,,5.54,,6.24,9.01,22.17,7.62,8.31,6.93,,6.93,44.34,5.54,4.85,7.27,6.58,,7.716667,3.122222,14.016667,0.0,,0.894444,62.151674
US_TX_48217,2020-02-23,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,8,-2,,12,2,,,10.07,10.07,6.71,4.7,8.05,,13.43,8.73,7.05,8.05,,6.38,7.38,6.71,5.04,9.73,27.19,,12.08,5.71,,6.71,36.59,,9.73,,5.37,4.7,11.094444,7.611111,14.3,0.0635,,7.755556,80.011306
US_TX_48217,2020-02-24,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,6,-4,,0,4,0,6.03,6.03,10.91,10.91,7.75,7.47,,20.39,8.9,,9.19,6.61,10.05,6.03,4.6,5.75,8.9,28.72,6.03,10.34,7.18,4.6,10.34,41.94,9.48,8.33,8.04,5.17,4.02,16.25,12.15,21.522222,0.028222,,10.038889,66.956337
US_TX_48217,2020-02-25,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,8,9,,1,4,0,6.25,,11.07,9.94,6.82,5.68,,21.3,10.79,5.4,10.79,7.67,4.26,7.1,,4.83,11.36,40.04,5.11,8.24,4.26,,5.11,38.05,6.53,9.37,7.95,5.4,,11.25,5.044444,18.577778,0.0,,4.533333,63.473853
US_TX_48217,2020-02-26,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,3,,3,3,-1,4.32,7.49,16.99,5.47,5.18,7.77,,31.39,10.37,6.05,10.37,,5.47,6.05,4.89,5.18,8.35,39.45,6.33,6.91,5.76,7.2,7.49,40.02,5.47,5.76,,6.91,,7.75,3.766667,13.522222,0.1778,,-2.694444,47.76529
US_TX_48217,2020-02-27,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,3,,5,2,-3,,6.51,15.29,7.93,10.2,,4.53,26.34,6.8,,11.05,4.25,5.1,9.91,,,8.21,36.82,,5.95,,,5.1,39.65,5.95,9.63,,4.82,4.82,5.272222,-3.788889,16.438889,0.1524,,-4.955556,47.894448
US_TX_48217,2020-02-28,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,20,8,,13,4,-3,5.6,10.07,9.51,6.43,5.88,,,24.34,6.43,5.04,10.07,5.6,5.04,6.71,6.43,3.92,7.83,37.77,6.43,,,5.6,7.0,33.85,4.48,5.88,5.32,4.48,,10.488889,1.127778,19.844444,0.0,,-1.711111,42.741529
US_TX_48217,2020-02-29,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,9,,9,5,,6.06,9.26,13.18,,5.34,6.41,,28.5,5.7,,7.84,6.06,,7.84,,,8.19,41.32,,10.69,,,,34.91,,,6.06,,,13.705556,5.205556,23.127778,0.0,,0.866667,41.70041
US_TX_48217,2020-03-01,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,22,11,,13,3,,4.77,9.54,11.92,7.16,,7.16,5.45,25.21,9.54,,10.56,4.77,9.54,6.81,,5.79,7.5,39.18,5.45,10.9,,4.77,6.47,44.97,6.13,6.13,9.54,6.47,,17.261111,13.483333,22.188889,0.0,,11.35,68.324426
US_TX_48217,2020-03-02,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,16,1,,3,4,-2,5.3,10.88,16.74,8.93,8.09,4.46,4.18,27.34,9.49,5.58,9.49,5.02,5.58,6.14,5.3,4.74,10.6,42.69,6.97,8.65,,4.74,7.81,42.13,,4.46,8.09,5.86,6.14,18.983333,16.45,21.788889,0.0,,16.188889,84.021251
US_TX_48217,2020-03-03,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,10,,11,3,-2,7.04,9.74,13.26,9.74,5.14,7.31,3.79,26.25,10.82,4.33,7.85,7.31,5.68,,,4.06,11.37,38.97,5.41,4.33,4.6,6.22,5.41,43.84,,5.14,4.87,4.06,7.31,18.233333,14.983333,22.033333,0.056444,,14.838889,80.942257
US_TX_48217,2020-03-04,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,7,4,,8,4,2,5.79,6.05,14.47,7.1,4.47,6.84,5.79,21.05,9.47,4.74,9.21,6.05,,,6.05,,9.47,39.2,6.84,5.79,3.68,4.74,5.52,34.72,,6.05,5.26,,,15.216667,12.322222,18.794444,10.216444,,12.294444,82.795802
US_TX_48217,2020-03-05,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,8,,8,4,-2,7.52,8.91,12.81,5.57,5.85,5.01,4.18,14.77,8.64,,12.26,3.9,5.29,5.01,5.85,6.96,8.64,37.05,6.96,8.64,4.74,,5.01,39.28,5.01,9.75,5.29,5.01,,13.227778,6.794444,22.577778,26.049111,,7.283333,67.559679
US_TX_48217,2020-03-06,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,7,,18,4,-2,6.86,7.13,14.27,5.76,5.49,5.21,,18.66,5.76,6.86,8.78,8.23,4.39,4.39,5.49,5.76,9.88,41.16,4.39,8.23,3.84,5.76,3.84,37.32,4.67,8.78,4.67,6.86,,13.127778,4.411111,19.85,0.0508,,1.122222,44.310921
US_TX_48217,2020-03-07,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,7,9,,26,4,,,9.08,15.01,7.33,,7.68,,23.74,11.17,,6.98,5.24,5.24,6.98,,5.24,5.59,40.85,,6.98,,4.89,7.33,40.85,,6.98,6.98,,,11.077778,5.605556,17.361111,0.0,,0.85,49.908395
US_TX_48217,2020-03-08,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,25,9,,29,3,,5.01,8.36,9.36,7.36,7.69,6.35,7.02,21.07,10.37,5.35,5.01,,4.68,7.02,,,5.01,34.44,6.02,9.03,,5.01,4.68,42.8,,4.68,7.02,,,12.883333,6.844444,21.572222,0.0,,7.288889,68.919699
US_TX_48217,2020-03-09,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,21,5,,14,2,1,6.34,7.4,12.95,8.99,6.34,10.04,7.4,19.03,9.78,4.49,12.95,4.49,7.4,5.55,6.08,4.49,10.31,43.61,7.4,7.4,7.14,5.81,5.81,40.44,6.87,8.46,5.02,5.29,,18.116667,16.166667,21.572222,0.28575,,14.977778,82.064187
US_TX_48217,2020-03-10,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,23,14,,16,-1,-1,,5.67,10.54,6.75,5.4,6.75,,24.58,12.97,,8.1,3.78,5.13,4.59,5.4,4.05,6.21,37.82,4.86,7.29,,,6.21,39.44,5.13,6.21,9.18,5.13,4.86,18.455556,12.966667,24.838889,0.4318,,15.888889,85.301478
US_TX_48217,2020-03-11,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,35,23,,19,0,-2,5.5,9.63,14.58,6.6,6.6,4.68,6.05,52.55,11.28,,9.63,4.13,5.5,8.25,4.95,6.05,11.55,91.06,4.95,8.25,5.5,5.5,5.5,38.79,,8.25,4.95,4.68,,21.772222,16.922222,28.138889,0.0,,17.727778,78.025418
US_TX_48217,2020-03-12,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,27,25,,21,-2,-2,,8.22,13.79,8.49,3.71,,,57.29,12.47,,7.43,3.98,4.51,8.75,6.63,6.9,8.75,100.0,4.51,5.57,,5.84,7.96,31.3,,,,5.04,,22.677778,19.005556,28.383333,0.0,,17.9,74.610219
US_TX_48217,2020-03-13,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,20,30,,21,-4,0,5.61,6.17,12.63,5.05,7.29,3.93,6.17,51.07,12.91,,6.73,4.77,6.17,10.38,3.93,,7.86,88.39,5.89,10.1,,,6.17,30.59,,6.17,6.73,3.93,5.33,21.511111,17.922222,26.055556,0.479778,,17.844444,79.990248
US_TX_48217,2020-03-14,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,7,28,,14,-3,,5.98,7.64,15.95,5.65,5.98,7.31,4.98,48.18,14.62,,4.65,,,10.96,,4.98,5.65,79.08,8.64,9.64,,,4.65,37.88,,8.97,7.31,,,20.816667,16.033333,24.372222,4.245429,,18.111111,84.862843
US_TX_48217,2020-03-15,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,19,,15,-9,,4.64,5.97,9.94,8.95,8.95,6.3,,42.1,16.24,,6.96,7.29,5.3,10.28,7.29,5.63,7.62,90.16,6.96,9.28,,,5.3,46.74,6.3,6.63,,4.64,,13.8,11.494444,16.383333,0.225778,,12.461111,91.793277
US_TX_48217,2020-03-16,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,4,25,,6,-16,4,,6.81,18.8,5.51,8.75,5.19,5.51,45.06,19.13,,8.11,6.48,4.86,12.64,,5.19,7.46,95.32,6.48,9.4,,,,35.02,,9.4,6.81,5.19,,15.055556,11.988889,21.138889,9.8298,,13.533333,90.766074
US_TX_48217,2020-03-17,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,1,20,,-3,-17,5,4.94,5.26,15.79,8.23,4.94,5.59,,44.42,14.48,,9.54,5.26,,9.87,,8.23,7.57,92.47,8.88,11.85,,5.59,,43.77,5.26,8.23,,4.61,4.94,19.355556,15.877778,24.911111,3.5052,,17.455556,88.97305
US_TX_48217,2020-03-18,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-3,30,,2,-20,5,,8.44,17.21,9.42,,,,52.93,18.18,,8.77,4.87,5.52,24.68,,4.87,5.52,92.22,6.82,7.47,4.87,,,50.98,4.55,12.01,6.82,,,21.811111,18.161111,25.7,10.3124,,19.427778,86.521813
US_TX_48217,2020-03-19,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-14,24,,3,-23,8,7.18,4.68,13.73,5.62,15.29,,,39.0,16.22,,9.05,6.24,,21.53,5.3,,9.67,74.25,7.49,10.3,,4.37,,34.94,,14.04,5.3,,4.68,22.661111,19.105556,26.883333,2.794,,19.544444,82.792746
US_TX_48217,2020-03-20,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-27,10,,-7,-25,13,5.96,11.3,16.64,11.3,8.48,6.28,,37.05,9.11,5.96,5.96,5.96,4.4,11.3,6.59,4.4,4.71,57.14,7.22,5.34,4.71,,4.71,30.45,,6.59,,,,15.661111,9.088889,23.072222,14.619111,,13.488889,87.067108
US_TX_48217,2020-03-21,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-34,5,,-18,-13,,5.78,10.59,10.91,7.38,13.15,,,27.59,10.27,8.34,,,,9.63,,,4.81,54.22,5.13,7.7,,5.13,,28.56,4.49,8.34,6.42,,,8.905556,5.372222,13.755556,7.168444,,5.866667,81.535011
US_TX_48217,2020-03-22,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-32,2,,-24,-27,,,9.45,14.33,6.41,7.32,4.58,,36.29,12.81,,4.58,,5.79,11.28,,,7.32,52.15,4.58,11.89,,4.27,,34.46,,5.79,,,,13.033333,11.127778,16.066667,20.263556,,12.311111,95.489553
US_TX_48217,2020-03-23,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-25,9,,-16,-22,10,5.55,8.77,9.64,,11.98,,,28.93,8.18,,6.72,4.38,,14.9,,5.26,8.47,56.69,7.6,9.64,,4.09,,39.74,,8.77,4.38,,4.38,17.511111,14.905556,22.044444,1.5494,,16.772222,95.513441
US_TX_48217,2020-03-24,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-27,3,,-13,-26,11,5.96,11.92,15.79,8.05,10.13,,,30.4,12.22,,7.75,,7.45,12.52,5.66,4.17,4.47,66.75,9.24,9.24,6.26,5.36,7.15,37.55,9.83,11.32,,4.47,5.96,22.911111,18.788889,29.35,0.084667,,16.366667,67.210879
US_TX_48217,2020-03-25,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-23,10,,-13,-27,11,8.82,8.82,19.7,9.7,8.82,4.12,5.59,27.64,10.29,5.0,11.47,4.7,4.12,9.11,7.64,6.47,14.41,54.39,7.64,10.0,5.0,4.12,,40.57,4.7,9.7,6.47,4.41,,20.488889,10.6,30.394444,0.0,,11.9,58.227399
US_TX_48217,2020-03-26,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,,,,,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-27,11,,-20,-28,11,6.15,9.66,12.88,6.73,9.37,6.15,,25.18,9.08,,11.13,8.78,5.86,8.49,5.86,4.68,7.61,49.19,6.15,7.61,,,4.98,40.7,,9.66,5.27,5.56,,22.777778,18.161111,27.594444,0.0,,18.955556,79.228034
