location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18173,2021-08-29,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,38,0,9614,164,137,33763,0,1,3,6,0,6,3,6,5,5,34,104,447,765,346,1478,1388,1449,1445,1103,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,20,4547,4944,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,7,-5,-18,1,1.8,4.05,6.97,3.04,14.06,2.25,7.08,3.6,2.59,3.94,7.08,3.37,,4.05,,3.04,12.26,3.94,6.86,5.17,2.25,4.05,2.14,8.43,5.74,,,4.5,5.74,2.92,2.02,3.82,2.25,5.62,3.04,,7.08,,28.9,5.96,2.47,11.36,4.05,3.71,4.16,3.37,3.15,4.72,37.22,3.37,3.04,4.38,4.05,10.57,2.02,2.92,3.49,2.25,8.43,3.49,4.05,1.91,1.69,2.14,,26.861111,21.394444,33.233333,0.4318,,22.066667,75.173626
US_IN_18173,2021-08-30,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,91,4,9705,168,78,33841,1,1,12,19,1,5,11,10,13,13,35,105,459,784,347,1483,1399,1459,1458,1116,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,36,55,4583,4999,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,5,-2,-22,6,2.71,5.63,7.4,3.33,19.07,4.06,7.19,5.0,1.77,4.69,5.83,3.12,2.19,4.17,2.19,2.4,15.42,3.65,8.33,3.02,1.88,4.38,2.29,9.69,6.04,1.77,1.98,6.15,6.46,1.56,3.85,5.0,2.92,4.17,3.44,3.12,6.46,2.4,29.69,7.5,3.12,8.96,1.98,4.27,4.79,3.44,1.56,4.9,42.82,2.4,1.88,1.67,3.96,10.11,1.77,2.29,3.12,3.12,6.67,3.96,5.21,1.77,2.6,4.06,1.77,25.427778,21.905556,30.866667,0.9525,,22.444444,83.772911
US_IN_18173,2021-08-31,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,60,0,9765,168,41,33882,0,1,12,7,2,3,14,7,5,1,35,106,471,791,349,1486,1413,1466,1463,1117,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,33,27,4616,5026,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,11,7,-21,5,1.82,4.25,6.18,3.65,17.31,5.26,8.1,4.15,1.72,3.95,5.67,4.35,2.13,3.65,3.34,1.92,12.35,2.83,7.39,3.24,2.23,5.47,2.23,9.42,4.86,3.95,2.33,5.97,6.08,1.52,4.25,4.56,2.33,4.25,3.75,2.02,8.71,3.34,30.48,6.99,4.96,8.51,4.76,4.25,3.44,3.04,2.83,5.87,41.21,2.63,,2.23,5.06,8.81,,3.04,3.34,2.83,5.77,4.96,4.86,1.42,3.14,3.04,1.72,23.65,21.088889,28.172222,10.795,,20.888889,84.675296
US_IN_18173,2021-09-01,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,91,1,9856,169,66,33948,0,4,13,16,2,6,13,14,10,11,35,110,484,807,351,1492,1426,1480,1473,1128,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,43,48,4659,5074,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,14,10,-22,5,1.55,4.56,6.95,4.04,15.14,3.52,7.57,6.12,3.21,4.77,6.63,3.21,1.76,3.52,1.97,2.38,12.86,2.9,9.12,2.18,3.42,4.04,,8.29,4.04,2.28,3.11,4.98,5.5,2.28,4.15,4.46,,5.18,4.67,2.7,8.4,2.07,29.44,7.67,4.56,7.78,2.9,3.84,5.29,3.94,1.97,4.87,38.15,1.76,2.18,3.01,4.15,7.67,,,3.11,3.01,5.7,4.04,6.22,2.07,2.8,3.63,2.07,23.527778,19.794444,28.716667,0.056444,,18.483333,73.464883
US_IN_18173,2021-09-02,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,56,0,9912,169,73,34021,0,3,4,9,0,3,10,7,11,5,35,113,488,816,351,1495,1436,1487,1484,1133,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,29,27,4688,5101,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,18,7,-22,4,2.06,4.11,5.45,2.16,16.04,2.57,6.79,3.91,1.75,4.21,3.7,2.06,3.6,2.36,1.65,2.57,12.13,4.01,7.81,2.16,2.06,4.32,2.78,9.56,3.5,2.57,1.75,4.63,5.55,3.08,3.8,3.8,2.98,4.63,4.42,1.65,6.27,1.54,30.02,6.37,2.78,8.02,1.95,4.93,4.11,3.8,,4.42,36.49,3.08,2.26,2.16,2.47,9.46,,2.26,2.36,3.39,5.86,4.01,3.8,2.36,1.75,2.57,,20.977778,14.772222,27.844444,0.0508,,14.305556,65.730906
US_IN_18173,2021-09-03,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,64,1,9976,170,65,34086,0,1,4,7,2,14,6,15,7,4,35,114,492,823,353,1509,1442,1502,1491,1137,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,29,35,4717,5136,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,9,7,-25,4,,4.26,5.3,4.47,13.1,,8.73,4.57,2.39,4.99,5.3,2.39,1.77,2.7,2.18,2.18,13.62,3.43,7.9,3.85,2.39,2.6,2.39,7.38,3.95,2.39,1.77,4.78,3.85,2.5,4.26,3.74,,3.85,3.12,1.87,7.07,1.56,27.65,6.03,2.18,8.0,2.6,3.22,4.68,2.91,,5.09,33.89,1.87,2.6,2.18,4.16,8.42,1.98,,1.77,3.01,5.41,3.95,4.88,2.18,2.7,2.5,1.87,20.711111,14.016667,27.533333,0.0508,,14.644444,68.298798
US_IN_18173,2021-09-04,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,33,0,10009,170,51,34137,0,1,6,4,0,3,2,1,10,3,35,115,498,827,353,1512,1444,1503,1501,1140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,16,4734,5152,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,1,2,-20,2,,6.7,5.12,4.75,15.34,2.31,6.82,4.51,,4.38,4.99,3.77,1.71,3.65,1.71,2.44,14.49,4.99,9.26,3.53,2.44,5.12,2.8,6.45,5.48,1.71,2.19,5.48,5.48,3.29,4.26,3.65,1.71,3.41,2.56,2.68,8.89,2.07,26.43,6.09,2.56,9.13,3.17,4.14,3.17,2.68,3.65,5.48,37.75,2.68,,2.56,4.14,11.69,,4.14,2.56,,4.38,3.29,5.12,,2.92,2.19,,20.766667,15.472222,26.288889,0.254,,17.322222,80.902427
US_IN_18173,2021-09-05,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,34,0,10043,170,0,34137,0,1,5,2,2,1,6,4,4,6,35,116,503,829,355,1513,1450,1507,1505,1146,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,24,4744,5176,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,9,-3,-23,0,,7.51,8.22,3.46,14.06,2.02,6.2,3.81,3.57,2.86,5.48,5.24,,2.38,2.38,1.91,15.25,4.17,7.86,2.86,2.38,6.08,,8.46,4.05,2.86,2.62,2.74,6.55,3.57,3.46,3.34,2.62,4.05,1.79,3.69,6.67,,25.38,5.96,3.34,10.72,2.26,5.0,3.81,,2.5,5.24,39.55,2.98,1.91,2.86,3.1,8.22,,2.14,2.26,1.91,6.79,4.29,3.34,1.79,3.34,2.62,2.26,22.966667,18.705556,27.216667,18.251714,,18.666667,76.832471
US_IN_18173,2021-09-06,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,47,0,10090,170,0,34137,0,0,8,6,2,4,10,6,4,2,35,116,511,835,357,1517,1460,1513,1509,1148,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,24,23,4768,5199,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,11,-4,-75,19,,5.11,5.9,5.22,16.01,2.16,7.95,4.54,2.61,3.86,5.22,3.97,1.82,3.86,2.95,,14.64,5.33,8.17,3.06,3.29,4.31,1.93,6.36,4.77,1.59,2.16,3.97,5.0,,3.63,4.09,2.04,3.63,2.5,3.29,6.02,1.59,24.97,6.13,1.82,12.49,3.52,4.2,3.52,2.04,3.97,4.77,39.51,2.5,2.38,2.61,3.29,10.9,1.7,2.84,2.04,2.04,7.15,3.29,3.52,,3.52,2.95,2.95,21.105556,12.888889,29.95,0.3048,,14.705556,67.059207
US_IN_18173,2021-09-07,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,99,1,10189,171,66,34203,0,1,14,11,2,9,12,14,18,6,35,117,525,846,359,1526,1472,1527,1527,1154,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,46,53,4814,5252,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,8,4,-21,5,1.66,4.67,6.53,4.56,15.24,3.42,10.37,5.5,2.8,5.6,7.05,3.63,1.56,2.9,3.32,2.18,13.69,4.87,9.64,2.59,2.38,3.11,2.28,8.3,6.33,2.18,2.07,5.5,6.64,3.01,5.18,2.9,3.32,5.5,2.59,3.94,8.61,1.87,27.38,7.57,2.07,12.44,4.46,4.77,5.39,3.42,2.8,6.53,38.37,2.18,,2.07,6.64,7.57,1.66,2.07,3.11,1.45,5.08,3.94,7.05,1.76,2.9,3.84,,22.538889,14.327778,30.311111,0.0254,,15.422222,64.316026
US_IN_18173,2021-09-08,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,62,4,10251,175,35,34238,0,1,8,6,2,9,7,8,9,6,35,118,533,852,361,1535,1479,1535,1536,1160,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,30,32,4844,5284,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,13,13,-20,5,1.69,5.58,5.69,3.79,16.96,2.95,10.01,4.74,2.21,4.74,6.95,3.69,2.42,3.69,1.79,3.37,12.01,4.0,6.11,3.27,2.42,5.58,2.11,10.22,4.53,2.84,2.74,5.27,4.21,1.58,4.84,4.53,2.95,4.63,2.0,3.16,8.21,2.11,27.7,7.06,2.84,12.53,3.69,4.32,3.79,2.84,2.63,5.48,38.97,1.69,2.0,3.37,5.58,9.06,2.0,2.21,2.63,2.42,5.48,4.32,6.32,1.58,4.0,2.74,1.79,23.233333,17.444444,28.983333,4.5085,,14.544444,58.230161
US_IN_18173,2021-09-09,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,56,0,10307,175,53,34291,0,2,5,11,1,7,7,7,5,6,35,120,538,863,362,1542,1486,1542,1541,1166,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,29,27,4873,5311,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,9,6,-20,4,,4.32,5.37,3.27,13.59,4.0,8.43,4.74,2.95,4.0,6.11,3.58,2.63,4.0,1.48,2.11,13.91,3.79,6.32,2.85,3.06,5.16,2.53,8.75,3.06,2.32,2.32,3.48,4.11,2.42,5.06,3.9,2.53,3.58,2.53,1.58,8.32,2.63,29.19,6.64,3.27,8.75,4.21,4.43,4.32,2.0,,6.32,37.93,2.63,,3.16,4.11,8.96,2.42,1.69,3.16,,4.85,3.27,6.01,,,3.79,,19.633333,12.633333,27.238889,1.5748,,12.127778,62.107376
US_IN_18173,2021-09-10,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,45,1,10352,176,58,34349,0,5,5,4,0,10,7,6,3,3,35,125,543,867,362,1552,1493,1548,1544,1169,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,27,18,4900,5329,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,7,4,-19,3,,3.23,5.59,5.05,16.88,4.73,8.49,3.33,2.26,6.02,4.52,3.87,3.01,3.55,,1.94,11.4,3.44,6.45,5.16,1.94,4.3,1.72,6.99,3.87,2.15,3.01,6.34,5.27,1.83,3.33,3.98,2.58,4.52,2.79,2.26,7.63,1.83,28.92,6.56,2.58,8.39,3.23,4.19,4.52,3.55,2.79,5.16,36.23,2.47,1.83,2.15,4.62,9.03,1.72,1.94,2.69,2.15,4.84,2.79,6.88,2.58,2.79,2.79,2.37,19.5,12.083333,27.488889,0.0,,13.105556,66.7344
US_IN_18173,2021-09-11,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,40,0,10392,176,70,34419,1,1,3,4,0,3,6,6,7,5,36,126,546,871,362,1555,1499,1554,1551,1174,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,24,16,4924,5345,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,1,16,-7,-1,,5.07,6.43,5.56,18.55,2.84,6.55,5.19,2.47,5.07,4.2,5.07,2.47,3.21,2.1,3.21,11.62,3.21,7.17,2.23,2.35,3.71,2.47,7.17,4.95,1.85,3.71,4.82,6.43,3.96,5.44,4.95,2.6,3.96,3.34,2.6,7.42,,23.25,9.27,2.6,7.67,2.6,3.21,4.95,2.1,2.35,6.43,39.81,2.23,2.84,2.47,3.21,8.78,2.23,,3.21,,8.16,3.83,3.83,1.73,2.35,2.23,2.97,21.905556,14.622222,29.838889,0.1778,,15.405556,66.676832
US_IN_18173,2021-09-12,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,24,0,10416,176,74,34493,0,0,1,0,0,8,2,2,4,3,36,126,547,871,362,1563,1501,1556,1555,1177,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,15,9,4939,5354,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,7,-4,-14,0,2.18,5.27,5.5,2.86,16.27,3.21,8.13,5.16,2.63,2.86,5.61,4.24,2.18,5.38,2.29,3.44,13.4,4.7,5.73,,1.72,4.01,2.63,10.54,4.24,1.6,2.52,4.01,6.42,,2.41,3.78,2.75,5.16,3.09,2.06,5.96,,24.17,5.96,2.75,8.59,2.63,4.81,2.98,,2.52,5.73,38.26,,3.09,2.75,5.38,9.62,2.18,3.67,2.06,2.75,5.96,4.24,6.07,2.52,3.55,2.06,2.52,24.105556,17.722222,30.644444,0.0,,17.327778,66.014224
US_IN_18173,2021-09-13,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,76,0,10492,176,0,34493,0,1,14,9,0,9,7,8,10,7,36,127,561,880,362,1572,1508,1564,1565,1184,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,33,43,4972,5397,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,6,1,-17,4,2.29,4.78,6.96,6.86,14.54,6.54,8.21,5.61,1.87,3.01,6.96,4.36,2.08,4.99,1.56,2.7,12.05,3.64,8.41,3.43,2.39,5.4,2.39,11.53,6.03,2.6,2.39,3.84,4.99,,4.05,3.01,3.32,5.61,3.12,2.08,6.34,1.45,32.2,7.48,3.95,11.63,3.64,4.16,6.03,2.39,,9.04,43.21,3.32,2.08,2.29,5.92,9.56,1.77,2.39,1.77,2.49,6.03,5.4,5.19,2.18,4.05,4.47,,24.677778,17.705556,32.233333,0.0,,18.805556,69.951185
US_IN_18173,2021-09-14,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,44,1,10536,177,49,34542,0,1,4,5,0,6,10,7,3,5,36,128,565,885,362,1578,1518,1571,1568,1189,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,27,17,4999,5414,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,12,8,-17,3,,4.38,5.73,10.63,18.55,3.44,12.5,5.83,3.75,5.73,6.36,4.38,2.29,2.6,1.56,3.65,13.13,3.33,6.36,3.54,2.71,6.04,1.88,9.48,5.73,1.88,2.4,5.11,4.69,2.92,2.5,3.33,3.75,4.06,3.54,1.88,10.42,3.02,29.9,9.06,3.65,9.27,3.54,5.21,4.79,2.4,1.77,6.67,40.53,2.92,3.13,3.13,5.31,8.86,1.56,3.13,2.4,2.81,6.36,4.9,5.83,1.56,3.02,3.33,1.77,25.755556,19.961111,32.255556,0.0,,20.472222,72.723767
US_IN_18173,2021-09-15,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,47,0,10583,177,77,34619,1,2,4,7,0,5,8,5,5,5,37,130,569,892,362,1583,1526,1576,1573,1194,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,28,5018,5442,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,16,15,-19,4,2.97,4.13,6.36,5.83,14.53,3.82,9.22,7.21,4.24,5.3,5.73,3.08,1.8,5.2,,2.23,11.24,3.29,7.0,3.39,3.39,5.73,,10.6,5.94,1.8,2.33,5.3,5.09,,5.09,4.77,2.12,4.35,3.18,3.71,7.85,2.54,34.67,7.32,2.23,7.85,2.86,5.83,5.83,4.03,3.39,6.79,37.54,2.02,1.59,3.82,4.98,8.7,1.91,2.65,2.76,3.08,5.73,3.82,5.2,1.49,2.54,2.65,,23.694444,20.283333,29.377778,2.19075,,19.794444,78.857554
US_IN_18173,2021-09-16,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,32,1,10615,178,90,34709,0,0,9,3,1,4,3,4,2,4,37,130,578,895,363,1587,1529,1580,1575,1198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,16,5034,5458,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,12,6,-20,3,1.97,3.84,5.81,4.67,12.97,3.53,10.17,5.6,3.01,4.88,8.2,4.15,1.76,5.4,1.76,2.7,9.75,3.53,6.43,2.39,2.7,5.29,2.59,8.51,6.02,3.11,3.74,5.5,3.84,1.66,3.42,3.63,1.87,3.94,2.08,2.8,8.92,2.28,29.37,7.06,2.59,9.03,4.25,4.77,4.98,3.11,2.49,7.06,40.47,2.18,2.39,2.28,4.25,10.17,1.87,1.97,3.32,3.01,8.61,4.57,5.29,,2.18,1.45,,22.372222,16.672222,29.838889,0.381,,17.944444,76.185152
US_IN_18173,2021-09-17,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,33,1,10648,179,70,34779,0,2,3,3,0,8,4,4,2,5,37,132,581,898,363,1595,1533,1584,1577,1203,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,21,12,5055,5470,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,8,5,-21,3,1.56,7.07,5.51,3.95,13.31,5.2,11.44,5.72,3.43,4.05,5.2,3.54,2.29,3.22,2.18,2.39,11.44,3.22,4.58,2.7,2.6,5.09,1.56,8.42,4.68,3.43,2.08,4.58,3.95,1.98,1.98,4.68,2.18,3.43,2.29,1.66,9.36,2.6,22.15,6.97,3.74,6.34,1.98,3.43,3.95,2.7,1.87,5.51,36.91,1.56,2.18,2.39,4.68,6.86,1.46,1.46,1.87,2.81,6.34,4.37,3.74,1.77,2.18,2.81,,24.005556,18.061111,30.25,0.042333,,19.705556,77.028141
US_IN_18173,2021-09-18,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,25,0,10673,179,60,34839,0,0,6,7,0,4,2,1,0,4,37,132,587,905,363,1599,1535,1585,1577,1207,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,15,5065,5485,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,2,7,-13,-1,,5.81,5.57,5.57,15.74,2.06,8.36,4.48,2.79,3.39,7.63,4.0,2.79,3.63,1.7,2.42,9.08,3.03,3.75,4.36,2.42,6.18,,6.9,4.84,,2.91,2.91,6.3,3.15,3.27,4.72,2.06,5.69,2.79,2.42,7.63,2.3,21.43,7.99,2.3,8.96,3.63,4.6,3.75,,,5.21,36.81,2.66,2.66,,4.0,8.84,,1.94,2.3,3.39,4.84,3.63,5.45,2.18,2.79,2.3,1.94,24.933333,19.327778,31.288889,0.056444,,20.594444,77.033261
US_IN_18173,2021-09-19,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,19,0,10692,179,71,34910,1,0,1,0,0,4,5,4,1,3,38,132,588,905,363,1603,1540,1589,1578,1210,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,10,5074,5495,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,2,-12,-17,1,3.29,5.7,6.9,4.38,12.05,1.75,9.64,4.6,2.08,2.41,6.13,4.49,1.64,5.48,1.86,1.97,9.42,3.62,4.93,2.52,2.08,5.37,,8.87,4.71,1.97,2.96,4.82,3.4,,2.85,5.04,,4.71,2.3,1.86,7.12,,22.9,6.9,3.73,7.89,2.74,4.49,5.92,2.3,2.74,4.93,38.23,2.3,2.19,1.97,4.71,6.9,1.53,1.86,2.63,2.85,7.01,3.29,4.16,1.97,2.3,4.05,2.3,23.211111,19.266667,28.844444,4.021667,,20.705556,85.998734
US_IN_18173,2021-09-20,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,44,0,10736,179,59,34969,1,1,2,6,1,5,11,4,6,6,39,133,590,911,364,1608,1551,1593,1584,1216,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,25,5093,5520,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,3,3,-18,5,1.54,4.22,6.58,4.94,15.22,4.11,8.74,5.04,1.85,2.57,6.68,4.83,1.54,5.76,,3.5,9.26,3.7,5.96,2.67,,5.76,2.47,13.98,5.24,,1.44,3.6,4.63,2.06,4.22,3.7,2.16,4.11,2.98,2.98,6.38,2.67,28.48,7.71,2.78,8.95,4.22,6.38,3.81,3.29,1.95,4.32,41.13,2.57,1.75,1.54,3.6,8.43,2.57,2.98,2.47,2.37,5.66,7.4,4.11,2.16,2.78,3.08,2.37,24.055556,20.894444,29.088889,5.376333,,21.327778,84.811848
