location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18079,2020-02-16,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,14,0,0,,5.94,,,,16.43,7.69,6.29,29.0,,6.64,35.99,5.59,7.69,5.511111,2.027778,10.383333,0.0,,-3.240741,53.771335
US_IN_18079,2020-02-17,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,6,-6,-1,3,6.15,7.38,7.99,5.53,15.37,11.37,6.15,23.98,6.76,8.3,33.5,7.07,5.22,4.227778,-2.005556,11.555556,0.0,,-1.216049,68.552488
US_IN_18079,2020-02-18,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,5,5,1,1,4.83,9.06,,4.83,14.81,13.9,9.97,26.59,7.25,,34.14,5.44,8.76,8.805556,2.061111,12.094444,0.762,,4.882716,76.336103
US_IN_18079,2020-02-19,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,3,5,2,0,7.62,8.23,,4.88,18.29,9.45,7.01,28.65,6.09,,31.09,5.18,6.4,1.244444,-3.75,10.883333,2.54,,-4.450617,65.684827
US_IN_18079,2020-02-20,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,6,2,2,0,6.79,9.26,13.89,,16.36,9.26,11.12,21.3,,5.56,32.73,5.87,5.56,-0.572222,-3.772222,5.8,0.0,,-7.845679,58.158557
US_IN_18079,2020-02-21,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,2,-1,2,0,5.47,9.12,4.87,4.26,14.29,7.3,6.69,22.5,,5.17,31.32,,4.87,-3.688889,-9.0,3.511111,0.0,,-12.209877,51.586027
US_IN_18079,2020-02-22,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,10,10,3,,7.19,8.27,9.34,,17.97,9.34,8.98,24.08,,,30.55,,,0.566667,-8.35,10.111111,0.0,,-10.339506,44.097896
US_IN_18079,2020-02-23,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,12,-7,7,,6.29,16.09,7.0,,18.19,7.0,7.0,22.03,,9.09,41.27,12.24,,4.633333,-5.172222,13.177778,0.0,,-6.314815,45.803383
US_IN_18079,2020-02-24,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,7,-1,3,1,,10.22,4.51,4.51,18.04,7.22,8.72,27.96,4.51,8.42,36.08,7.22,,5.833333,-0.416667,11.944444,0.649111,,1.993827,77.213242
US_IN_18079,2020-02-25,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,11,5,4,-1,9.92,6.92,6.01,,19.25,7.82,,31.58,5.41,8.12,35.79,7.22,,6.866667,2.933333,8.233333,14.675556,,5.716049,92.061228
US_IN_18079,2020-02-26,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,17,6,3,-1,8.04,9.82,7.74,,24.41,8.63,5.66,36.03,5.66,,35.43,5.96,4.17,3.0,-0.2,7.177778,3.697111,30.48,1.512346,89.579081
US_IN_18079,2020-02-27,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,12,0,1,1,4.85,10.61,,4.24,23.03,6.06,6.36,30.61,4.85,4.54,27.57,6.97,,-0.772222,-3.333333,4.294444,3.866444,30.48,-7.098765,62.255381
US_IN_18079,2020-02-28,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,12,10,-1,-1,5.15,9.69,4.24,,23.93,7.57,6.66,31.2,,4.54,33.32,6.06,4.24,0.1,-4.477778,3.294444,0.423333,30.48,-5.839506,64.846808
US_IN_18079,2020-02-29,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,14,21,2,,9.57,12.05,6.38,,28.71,6.74,6.03,37.22,8.15,,28.36,,,-1.761111,-7.011111,3.983333,0.508,30.48,-9.240741,56.753244
US_IN_18079,2020-03-01,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,31,9,4,,6.39,8.87,,,24.48,6.39,,30.51,,5.32,34.06,6.39,,4.405556,-6.272222,17.994444,0.0,30.48,-5.141975,50.322423
US_IN_18079,2020-03-02,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,16,7,3,0,7.73,9.81,8.92,,25.27,12.19,5.05,39.54,5.65,5.95,31.22,6.24,5.35,11.944444,9.466667,15.588889,2.709333,,6.660494,70.403485
US_IN_18079,2020-03-03,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,21,15,2,-3,6.82,10.54,5.27,4.65,20.14,10.84,5.58,28.2,4.96,6.82,32.53,6.51,4.34,11.311111,8.227778,14.85,12.248444,,6.567901,72.516651
US_IN_18079,2020-03-04,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,19,15,2,-2,,11.41,6.17,6.78,20.04,9.87,7.4,34.54,4.32,8.94,36.39,8.33,,8.677778,0.822222,16.416667,3.1242,,-1.351852,49.672711
US_IN_18079,2020-03-05,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,17,5,1,-1,6.91,4.71,4.71,5.34,27.32,11.62,7.54,36.11,5.02,6.59,31.72,6.59,,6.972222,-1.222222,16.794444,0.0,,-3.259259,48.316884
US_IN_18079,2020-03-06,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,4,2,1,0,5.44,6.04,,,33.84,7.25,5.44,41.4,6.04,7.25,24.17,5.14,5.44,4.788889,-0.655556,15.211111,0.056444,,-2.475309,59.797993
US_IN_18079,2020-03-07,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,15,15,6,,,10.06,,,22.63,9.7,6.11,36.28,,10.42,37.72,6.11,6.47,2.405556,-3.822222,10.294444,0.127,,-5.703704,54.652001
US_IN_18079,2020-03-08,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,28,11,-1,,6.59,6.59,,,29.28,11.35,,40.62,6.59,6.95,36.97,,5.49,7.561111,-3.6,18.888889,0.0,,-4.962963,40.952176
US_IN_18079,2020-03-09,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,18,11,2,0,5.84,7.69,6.77,6.46,34.45,10.15,8.61,55.06,,6.15,32.6,8.61,,13.394444,8.022222,18.316667,0.0,,0.296296,41.135051
US_IN_18079,2020-03-10,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,14,12,2,0,,9.48,5.2,,30.87,14.06,7.34,51.96,4.89,6.11,30.57,6.11,4.58,12.244444,7.061111,17.733333,9.313333,,8.580247,77.875801
US_IN_18079,2020-03-11,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,12,12,2,-1,4.23,9.68,7.26,5.44,38.71,9.98,8.47,77.11,6.96,5.44,36.29,,,7.655556,5.8,13.555556,8.4582,,4.746914,81.338588
US_IN_18079,2020-03-12,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,8,24,2,2,4.99,8.81,4.7,,49.61,7.04,5.87,96.87,5.58,4.99,26.42,9.39,4.11,10.366667,3.55,17.205556,0.0,,7.160494,79.451373
US_IN_18079,2020-03-13,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,13,38,3,-1,,9.98,8.17,,39.62,6.96,4.84,74.1,4.23,,26.61,,,10.644444,5.15,16.372222,10.357556,,3.438272,60.66936
US_IN_18079,2020-03-14,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,4,26,2,,,7.0,,,39.66,8.0,6.33,60.32,7.67,6.0,29.32,5.33,,4.516667,1.983333,9.75,0.056444,,-1.203704,67.104568
US_IN_18079,2020-03-15,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,,2,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1,1,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,7,28,-2,,5.52,9.75,5.85,,32.82,5.2,4.55,75.07,6.5,5.2,27.3,7.47,,3.322222,0.972222,7.961111,10.047111,,-0.604938,75.135698
US_IN_18079,2020-03-16,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,1,29,-8,5,6.81,11.15,10.84,6.19,43.34,7.12,8.98,100.0,,4.64,28.17,4.64,,6.055556,1.761111,9.172222,0.0,,0.58642,67.675825
US_IN_18079,2020-03-17,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-15,35,-11,6,4.37,9.68,6.25,5.62,37.78,,6.87,86.49,,5.31,31.54,7.49,,7.966667,4.094444,12.75,0.3302,,2.808642,69.721347
US_IN_18079,2020-03-18,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1,2,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-19,17,-16,8,5.66,10.42,7.14,5.36,38.4,6.25,6.25,80.08,7.14,5.66,34.23,5.06,4.17,7.738889,3.272222,14.544444,4.684889,,5.234568,84.510936
US_IN_18079,2020-03-19,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-26,12,-19,10,5.92,8.29,5.03,7.99,39.06,6.51,6.8,61.84,4.14,5.62,30.77,6.51,,14.738889,10.783333,19.711111,19.106444,,13.283951,90.986358
US_IN_18079,2020-03-20,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,1,5,1,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3,2,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-20,13,-23,12,6.97,10.61,5.15,7.58,30.61,,5.76,54.55,,4.24,25.76,,4.24,17.377778,6.916667,21.772222,36.124444,,13.314815,77.122554
US_IN_18079,2020-03-21,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-25,15,-25,,6.02,9.82,6.02,5.7,28.82,6.65,5.7,55.11,,6.33,26.92,5.07,,2.627778,0.338889,6.672222,6.4262,,-2.919753,66.569022
US_IN_18079,2020-03-22,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3,3,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-30,4,-24,,7.96,8.58,,,30.94,4.9,10.42,48.1,,8.88,28.8,6.13,,2.116667,-1.527778,6.094444,0.0,,-2.790123,69.581414
US_IN_18079,2020-03-23,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,7,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3,4,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-21,3,-37,,6.36,10.3,5.15,7.57,25.14,6.06,8.48,46.95,4.24,4.54,27.26,,5.15,7.0,-0.3,11.611111,1.495778,,3.04321,75.628905
US_IN_18079,2020-03-24,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,6,0,13,1,,,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,1,1,2,3,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,6,7,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-30,1,-40,,8.93,11.08,4.62,7.7,22.78,5.54,9.85,45.56,5.54,6.16,32.94,5.54,,6.911111,2.444444,12.505556,0.282222,,2.895062,75.150444
US_IN_18079,2020-03-25,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,5,0,18,1,,,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,3,2,3,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,9,9,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-32,-14,-48,,6.11,10.39,6.11,4.28,25.06,6.42,6.72,39.43,7.64,5.5,26.59,4.58,,8.844444,2.505556,17.194444,4.938889,,4.320988,72.884212
US_IN_18079,2020-03-26,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,20,1,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,2,3,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,10,10,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-33,-17,-48,,6.11,11.91,7.02,4.58,30.84,8.55,,45.8,7.02,6.11,30.84,6.41,7.33,13.211111,3.772222,21.033333,0.0,,7.771605,69.759099
US_IN_18079,2020-03-27,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,4,0,24,1,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,2,5,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,13,11,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-28,-10,-49,,6.69,9.89,8.14,5.24,28.22,5.24,5.24,42.18,5.53,9.02,31.13,6.4,4.36,16.611111,8.005556,23.105556,1.947333,,12.561728,78.42219
US_IN_18079,2020-03-28,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,5,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-27,-2,-40,,5.53,9.52,8.29,9.21,25.17,7.98,5.22,38.98,,8.29,36.83,6.75,6.45,20.544444,13.2,25.755556,4.191,,16.018519,76.32664
US_IN_18079,2020-03-29,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,5,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,14,11,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-26,-11,-37,,,11.37,8.38,,28.12,5.09,5.98,36.2,,8.97,29.32,6.28,9.87,18.133333,13.372222,25.405556,11.3284,,9.592593,57.394597
US_IN_18079,2020-03-30,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,27,1,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,2,6,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,15,12,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-23,-7,-47,,8.45,15.26,8.72,9.27,21.8,4.91,8.18,34.89,,7.63,32.16,7.9,,12.777778,7.566667,19.166667,0.0762,,0.37037,42.589079
US_IN_18079,2020-03-31,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,6,0,33,1,,,0,0,0,0,0,3,0,1,0,1,0,1,0,0,1,4,3,3,6,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,17,16,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-29,-4,-48,,7.42,9.62,7.7,,24.19,7.42,6.05,34.09,6.05,6.6,27.76,6.87,4.4,7.527778,5.261111,15.655556,0.0,,1.148148,64.642926
US_IN_18079,2020-04-01,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,34,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,3,3,6,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,18,16,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-24,2,-48,,4.94,12.08,,5.21,20.59,4.39,,35.41,5.49,6.59,27.17,4.67,5.21,7.666667,4.827778,12.222222,0.0762,,2.679012,70.489875
