location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01113,2022-04-30,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,10086,93,16,24015,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-8,8,-7,0,2.96,4.65,6.76,3.38,14.51,4.79,3.1,,,5.07,3.94,3.66,2.96,2.54,11.55,4.79,5.49,3.94,4.51,2.4,8.45,3.8,2.54,2.4,5.49,3.52,,4.23,6.9,4.09,3.52,6.76,17.89,4.65,3.24,8.45,2.54,3.52,5.21,2.96,5.92,36.91,2.4,5.07,5.35,3.24,2.54,7.18,4.23,4.65,2.96,3.52,2.96,2.54,20.316667,14.709877,29.133333,2.116667,14.709877,70.686338
US_AL_01113,2022-05-01,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,10086,93,20,24035,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-6,15,-23,1,3.95,4.49,6.53,3.95,12.11,8.03,3.67,,2.86,4.76,3.27,2.59,3.95,3.4,10.21,3.27,6.67,3.4,4.9,,8.16,3.67,3.13,4.22,5.44,3.4,2.31,6.53,7.08,4.63,5.04,6.94,21.5,5.72,3.95,9.66,2.04,4.49,4.08,2.31,6.26,36.06,2.72,3.27,7.89,3.13,2.45,6.53,4.08,4.36,5.04,3.13,4.08,2.45,20.188889,16.17284,28.382716,0.282222,16.709877,81.265362
US_AL_01113,2022-05-02,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,2,0,10088,93,3,24038,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-5,16,-16,3,3.35,5.45,6.6,3.35,13.41,8.17,4.71,2.93,4.82,4.19,2.83,1.89,2.41,3.14,7.44,5.24,5.34,2.72,4.5,1.99,8.59,4.29,2.1,2.51,4.29,3.35,2.1,4.29,3.88,3.88,2.1,8.9,23.04,4.71,2.41,8.8,3.14,3.04,3.67,1.89,4.71,36.14,2.2,3.98,8.38,2.62,2.3,5.87,5.66,4.08,3.88,3.04,3.77,1.57,22.033333,16.588889,29.766667,0.0,17.790123,76.617185
US_AL_01113,2022-05-03,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,10088,93,8,24046,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,3,21,-16,2,2.55,3.73,5.75,3.09,13.3,5.64,3.83,2.34,3.3,5.85,3.73,1.81,2.13,2.98,9.79,3.62,5.75,3.41,3.51,1.81,8.51,5.11,1.81,2.45,2.87,2.77,2.87,5.21,3.83,3.83,4.15,8.83,22.78,4.15,,5.64,2.45,3.73,3.83,1.6,5.85,39.7,1.92,2.34,7.13,1.7,2.55,6.49,3.83,4.15,3.83,1.81,3.19,1.92,23.166667,16.388889,30.55,0.8382,17.432099,69.607113
US_AL_01113,2022-05-04,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,10089,93,4,24050,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,1,12,-18,2,2.59,3.78,5.94,3.35,11.98,6.8,5.18,1.73,3.13,5.4,2.81,2.7,,2.16,8.42,3.35,5.29,3.35,2.91,2.7,7.88,3.45,1.83,3.56,3.45,3.89,2.16,3.67,5.5,3.56,2.27,8.74,28.28,11.44,2.59,9.28,4.42,3.78,3.56,1.73,5.83,34.54,,3.35,6.48,1.83,2.7,6.15,5.07,3.78,3.78,2.48,2.7,1.73,24.077778,17.933333,30.838889,0.0,18.851852,72.666799
US_AL_01113,2022-05-05,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,10,0,10099,93,0,24050,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-2,15,-15,2,2.87,4.19,6.94,3.97,10.58,7.05,3.97,2.2,4.74,3.31,5.4,1.54,2.75,4.52,8.38,1.98,4.08,3.42,2.98,2.31,8.16,3.97,1.87,3.31,3.64,3.31,2.31,3.09,4.19,3.86,1.65,8.93,20.94,4.52,2.42,8.16,2.42,4.52,4.74,2.65,5.51,36.26,1.98,2.98,6.94,1.87,2.54,5.95,4.74,4.19,5.18,2.87,2.87,1.54,24.483333,16.927778,31.788889,0.0,18.654321,69.857423
US_AL_01113,2022-05-06,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,2,0,10101,93,20,24070,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-10,8,-13,4,1.9,4.79,4.79,2.34,11.71,6.13,2.68,1.9,2.56,5.69,3.9,2.23,2.56,1.56,7.47,3.68,4.57,2.34,4.01,1.9,7.92,3.23,1.9,2.68,4.46,3.23,,3.46,3.57,3.79,2.79,7.58,17.18,4.13,1.9,7.81,3.01,3.9,4.79,2.56,4.91,33.23,2.12,3.68,8.81,,3.12,3.01,4.57,3.68,3.79,3.12,,,23.966667,19.527778,29.677778,2.95275,17.925926,68.965029
US_AL_01113,2022-05-07,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,10101,93,1,24071,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-2,15,-12,-1,,6.87,5.85,,11.69,6.14,5.85,,3.07,7.01,2.48,2.34,2.78,2.78,9.21,4.82,7.01,3.95,3.8,2.19,9.79,4.24,3.36,3.21,3.65,2.05,,3.8,3.21,4.97,3.51,6.28,18.41,4.68,,10.67,3.21,4.24,4.68,2.78,3.36,39.02,,2.92,6.58,2.63,,5.85,4.68,3.51,5.55,2.48,,,20.722222,14.17284,27.083333,1.5748,12.12963,57.843437
US_AL_01113,2022-05-08,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,10101,93,0,24071,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-7,21,-27,0,2.01,6.17,6.75,2.58,14.36,5.74,2.58,2.58,,3.45,5.89,,,4.16,11.49,3.88,5.31,4.45,3.59,3.16,8.47,4.59,,4.45,4.16,3.16,,2.87,2.58,4.45,2.87,7.75,22.4,2.01,2.73,14.93,,3.88,4.31,,4.02,29.01,4.16,3.73,11.06,2.15,3.3,6.17,,,4.31,3.16,,,18.727778,11.561111,26.177778,0.0,11.524691,63.107603
US_AL_01113,2022-05-09,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,5,0,10106,93,1,24072,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-11,10,-17,3,,5.4,5.95,3.96,12.01,6.06,5.29,3.63,2.97,5.84,3.85,3.63,1.76,1.98,8.7,3.85,4.3,3.96,4.19,2.31,7.05,3.75,1.65,3.75,3.52,3.42,,3.75,4.41,3.63,2.64,9.25,24.78,4.41,2.64,10.79,2.31,2.86,4.3,1.76,4.85,35.25,2.09,4.3,6.39,2.53,1.98,5.73,4.74,5.07,3.19,4.3,3.85,2.09,18.938889,13.537037,25.666667,0.0,11.771605,63.553172
US_AL_01113,2022-05-10,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,10109,93,32,24104,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-5,17,-17,3,1.9,5.71,4.23,3.91,13.95,7.29,3.49,2.32,3.7,6.34,4.65,3.49,2.11,2.85,7.61,4.54,5.28,2.11,4.86,2.64,6.97,4.12,2.85,2.01,4.12,3.91,1.8,3.7,4.96,4.75,1.69,7.18,23.98,3.91,2.43,6.87,2.22,2.85,3.59,1.69,4.44,32.22,1.58,3.49,8.77,2.75,2.32,4.33,4.44,3.38,3.59,3.8,3.8,1.69,19.738889,11.950617,28.333333,0.0,10.444444,55.512183
US_AL_01113,2022-05-11,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,10109,93,3,24107,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-10,8,-18,2,1.62,5.52,6.6,3.57,13.73,7.68,4.65,,3.24,4.43,5.95,4.33,,1.84,9.73,2.7,5.95,3.24,4.54,2.38,10.17,3.57,2.38,2.7,4.0,3.35,2.49,3.35,4.0,3.89,1.51,7.89,22.28,4.54,3.14,8.33,2.27,3.35,3.89,2.27,5.62,37.31,2.06,3.89,5.84,2.92,2.38,5.41,4.54,4.33,4.11,3.24,3.89,2.49,20.022222,11.339506,30.038889,0.0,11.382716,57.630827
US_AL_01113,2022-05-12,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,2,0,10111,93,15,24122,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-10,12,-16,3,2.72,4.79,5.77,3.92,13.27,6.64,3.92,,3.81,3.26,4.35,,1.74,4.35,8.38,2.94,6.31,2.39,4.35,3.48,8.27,3.05,,1.74,5.0,3.7,1.96,2.39,4.79,5.22,1.96,9.68,21.21,4.89,3.37,8.16,1.63,3.26,5.0,1.52,5.22,31.11,2.5,5.0,8.16,2.5,1.96,5.66,4.57,3.26,3.37,3.81,3.37,1.63,22.027778,14.518519,30.685185,0.0,12.611111,55.288491
US_AL_01113,2022-05-13,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,10112,93,14,24136,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-14,6,-13,2,2.45,4.79,5.02,1.78,11.04,5.91,4.24,,1.78,3.79,3.57,,2.12,3.68,5.46,2.56,4.24,3.01,2.67,2.23,9.48,3.57,1.56,,3.79,,2.01,4.01,3.9,3.46,2.67,7.36,18.5,5.57,2.56,7.36,,2.45,3.68,2.34,3.57,31.88,3.01,3.12,6.8,,,6.47,3.57,5.57,2.01,2.9,3.46,1.56,20.666667,17.123457,28.932099,0.0,12.783951,61.914303
US_AL_01113,2022-05-14,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,13,24149,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-14,5,-12,0,2.87,5.73,5.3,3.15,11.17,5.73,4.01,,3.29,4.73,3.58,2.0,2.0,3.15,9.17,3.44,4.15,3.87,4.15,4.3,6.45,5.3,,5.44,3.72,,2.0,3.72,3.72,3.87,2.72,6.88,21.34,5.59,3.01,10.74,,2.87,3.87,2.0,2.44,37.96,2.72,2.58,10.31,3.15,2.29,7.16,4.3,4.58,2.58,5.01,2.58,2.0,20.755556,16.006173,29.37037,0.056444,15.339506,72.120126
US_AL_01113,2022-05-15,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,2,24151,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-14,12,-26,2,,5.95,5.82,2.84,12.44,7.57,5.41,,2.3,5.68,3.38,2.44,2.03,2.71,11.09,2.98,6.36,3.38,4.46,,10.01,4.46,,2.57,4.06,2.98,2.44,4.46,5.41,4.87,3.52,7.84,19.75,4.87,2.16,8.93,,3.11,3.79,2.44,5.14,34.22,3.11,3.65,6.9,2.3,2.16,6.63,5.0,5.0,2.57,3.38,2.03,2.03,20.766667,17.302469,31.098765,1.016,15.055556,71.610406
US_AL_01113,2022-05-16,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,25,24176,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-11,10,-16,3,2.01,5.07,6.44,2.75,12.67,6.44,4.54,1.58,3.48,5.28,5.39,1.48,2.32,1.58,8.55,2.85,6.65,3.8,5.07,2.43,7.82,3.38,2.96,2.85,3.59,3.38,2.01,3.8,2.54,3.27,4.65,7.18,24.4,3.59,2.64,10.24,2.01,4.01,2.96,3.06,3.06,36.65,1.48,3.27,5.49,2.96,3.27,5.28,5.28,3.59,3.48,3.8,3.38,2.11,21.005556,16.388889,31.604938,2.7432,14.364198,66.886521
US_AL_01113,2022-05-17,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,9,24185,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-6,14,-18,4,,4.16,5.36,2.62,10.72,6.89,3.83,1.75,5.03,5.69,4.92,3.39,2.41,2.84,8.86,3.5,5.14,3.83,3.61,2.41,8.31,3.06,2.19,3.5,4.7,3.28,3.06,3.17,3.72,1.97,2.52,8.75,23.73,4.59,1.53,8.09,3.28,3.5,4.27,,3.61,36.2,,4.27,7.77,,2.08,5.47,4.92,5.36,3.61,3.61,3.17,1.75,23.944444,16.728395,31.461111,0.0,12.820988,50.164236
US_AL_01113,2022-05-18,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,7,24192,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-9,13,-19,2,2.07,4.03,5.33,3.05,13.28,5.88,5.01,1.52,3.16,5.66,2.83,1.85,1.63,4.35,8.71,3.7,3.37,2.94,4.13,3.27,7.94,4.13,2.61,1.52,5.44,3.05,2.94,3.81,4.79,2.5,3.27,8.16,23.72,2.72,2.18,8.92,2.83,3.16,3.81,2.83,4.35,32.87,1.96,4.57,6.53,1.96,2.5,4.79,3.92,3.37,5.22,4.03,2.5,,23.288889,14.1,32.727778,0.0,14.296296,57.200079
US_AL_01113,2022-05-19,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,9,24201,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-9,12,-16,3,2.6,4.3,6.0,3.51,12.1,6.79,2.71,2.49,3.73,4.52,4.3,3.17,1.92,3.39,11.08,3.28,5.09,4.07,4.3,2.71,8.82,5.09,,2.38,4.86,4.07,2.26,3.85,3.73,4.86,3.28,8.26,22.17,6.11,2.15,9.61,2.83,4.3,3.73,,3.05,32.58,,3.28,8.48,,1.7,5.77,4.52,5.43,4.18,3.05,1.81,,26.45,19.738889,32.788889,0.0,20.191358,68.710048
US_AL_01113,2022-05-20,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,7,24208,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-16,3,-15,3,1.69,4.96,6.65,2.3,11.13,6.53,3.14,,4.96,4.35,4.23,1.69,,3.75,8.46,2.78,4.47,3.63,3.87,2.18,8.46,2.42,1.69,2.9,4.23,3.63,1.94,3.75,4.23,3.87,3.39,7.62,22.13,5.32,,9.55,1.69,3.63,4.84,1.69,3.99,30.84,2.42,4.59,7.74,1.94,3.51,5.44,3.63,3.87,3.02,2.18,2.78,,25.538889,20.516667,31.833333,0.34925,19.5,69.22246
US_AL_01113,2022-05-21,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,13,24221,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-14,-1,-10,1,3.41,5.26,7.97,2.99,12.38,7.25,4.12,,2.42,4.84,5.41,3.41,2.28,2.28,10.24,4.41,7.54,4.84,3.13,,7.82,5.83,2.13,2.56,3.7,2.99,2.13,3.84,5.97,4.84,4.41,5.97,23.9,4.98,3.7,9.53,2.13,3.41,1.99,,4.27,40.11,1.99,4.84,8.25,,3.7,7.54,5.26,3.41,4.27,4.27,2.7,2.28,25.283333,20.822222,31.994444,0.112889,20.407407,74.596226
US_AL_01113,2022-05-22,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,7,24228,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-15,6,-26,3,3.52,3.66,6.64,2.57,14.09,6.91,5.01,,2.03,5.42,5.96,2.44,2.3,2.71,10.7,3.79,8.13,3.79,4.47,,7.18,5.15,,2.85,3.79,4.33,2.57,3.66,,5.42,4.06,7.32,23.84,4.74,3.79,11.24,2.71,3.25,3.52,,4.06,34.68,2.44,5.42,9.62,2.44,3.25,8.26,3.93,4.61,4.33,2.85,,2.71,23.233333,18.627778,31.055556,0.66675,19.018519,77.018162
US_AL_01113,2022-05-23,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,6,24234,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-9,9,-20,5,2.38,5.72,4.77,2.5,13.36,7.87,4.65,1.91,3.1,6.32,5.37,2.27,,3.1,10.26,3.46,6.68,3.82,4.77,1.91,8.23,5.72,2.03,3.94,5.25,3.82,2.03,4.53,4.65,3.94,2.27,8.11,21.35,4.17,2.27,8.23,2.98,3.34,3.34,1.79,5.01,36.73,2.38,4.17,5.84,1.91,2.98,5.96,5.37,4.53,4.41,2.15,3.7,1.91,22.605556,19.344444,28.622222,31.8135,19.685185,83.252117
US_AL_01113,2022-05-24,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,8,24242,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-2,18,-20,4,,3.73,5.53,3.12,11.42,6.13,3.97,,4.93,4.21,4.57,2.04,2.28,3.61,9.62,5.29,5.41,2.28,5.41,2.4,5.53,5.29,,3.37,4.45,3.12,,5.05,3.37,3.97,1.8,7.81,23.56,3.85,2.52,8.89,1.68,3.97,4.93,3.85,2.76,35.09,2.52,5.17,8.05,,4.09,5.53,4.33,3.48,3.73,3.73,3.25,1.8,23.366667,19.522222,30.038889,13.570857,19.753086,80.37711
US_AL_01113,2022-05-25,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,0,24242,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-11,5,-23,4,2.13,4.14,5.9,3.01,9.17,7.41,3.52,2.13,4.4,5.9,5.28,,,2.51,9.42,2.51,6.78,3.77,6.03,2.39,7.66,5.15,2.01,5.53,3.39,4.4,1.88,3.14,5.15,4.65,2.13,7.91,22.73,4.52,3.27,7.16,3.01,5.65,4.14,,4.27,39.56,,3.14,6.53,1.88,2.01,7.16,2.51,5.28,3.39,4.02,4.4,1.76,21.822222,19.516667,27.911111,4.191,19.691358,87.945848
US_AL_01113,2022-05-26,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,13,24255,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-15,4,-24,7,2.19,4.89,4.64,3.09,11.07,7.86,4.25,,3.86,5.28,4.25,3.73,2.06,4.12,8.63,5.41,6.83,3.61,5.92,1.93,8.37,5.15,2.96,3.99,6.05,2.83,2.58,4.89,3.86,3.48,3.86,10.95,22.92,5.28,,9.4,2.32,4.64,3.73,,4.89,35.16,2.58,4.25,5.92,,2.7,5.02,4.64,5.41,3.99,3.35,3.35,2.06,21.277778,19.366667,24.366667,30.95625,19.425926,89.10718
US_AL_01113,2022-05-27,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,6,24261,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-13,8,-28,5,2.46,4.92,6.29,3.42,12.98,9.84,4.37,,3.14,6.56,3.28,3.14,2.19,,10.11,3.01,6.01,3.42,3.01,2.73,8.61,5.33,2.46,3.96,5.74,5.19,3.42,3.69,3.28,4.37,2.6,8.47,22.82,4.24,2.6,9.02,3.01,,4.37,2.05,4.1,35.94,2.32,2.6,7.52,1.91,3.01,6.29,3.83,5.06,2.73,4.1,2.73,,23.255556,19.627778,28.983333,12.065,18.030864,72.569249
US_AL_01113,2022-05-28,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,0,24261,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-15,9,-17,0,,4.83,6.04,5.13,12.23,7.25,4.68,,3.32,3.02,6.64,2.11,2.27,3.47,9.81,2.87,6.34,4.38,2.57,4.08,6.79,4.53,,3.17,4.83,3.47,2.27,4.68,6.49,3.62,3.17,7.1,22.5,6.04,,11.02,,2.57,3.32,,4.23,34.28,5.29,5.59,9.06,,2.11,6.04,4.08,5.44,4.08,4.08,4.08,2.11,21.683333,14.444444,28.738889,0.0,14.907407,65.261359
US_AL_01113,2022-05-29,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,0,24261,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-17,16,-31,-1,2.5,5.0,5.0,2.5,14.57,5.0,3.97,,,5.89,4.86,3.68,2.06,,11.92,2.5,6.62,2.94,4.27,2.35,6.03,5.59,,4.71,3.83,2.21,,4.27,3.97,3.97,3.09,7.36,25.31,5.0,2.5,12.66,2.5,2.65,2.35,,4.12,42.98,3.83,5.3,9.71,3.09,,5.74,2.8,6.18,3.97,3.24,4.71,,23.005556,15.183333,30.955556,0.0,15.950617,64.209876
US_AL_01113,2022-05-30,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,0,24261,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-19,12,-68,16,3.21,5.71,7.11,2.37,13.38,4.88,4.6,,3.07,5.02,3.62,2.51,3.35,4.04,11.29,4.88,4.18,2.93,3.9,2.93,7.25,5.71,,3.62,6.41,2.37,,5.44,3.76,5.3,1.95,7.67,26.35,5.16,3.48,13.94,3.07,2.79,3.48,2.23,4.74,36.66,,5.86,8.36,2.79,,6.83,5.02,4.46,4.18,4.18,2.23,2.51,24.883333,17.477778,32.155556,0.056444,17.895062,65.248743
US_AL_01113,2022-05-31,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,,,,,23,24284,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-7,15,-27,5,4.03,5.59,6.63,4.03,14.18,6.37,4.16,,2.99,4.94,3.9,3.38,3.12,2.34,8.32,4.81,7.8,3.51,3.51,,10.54,5.59,1.82,2.47,5.72,3.77,2.73,5.2,6.37,4.03,2.73,8.2,29.27,5.98,2.47,12.75,,4.29,5.59,2.86,4.29,41.49,2.6,5.46,8.97,2.08,2.99,5.72,5.46,5.98,4.16,3.64,4.16,,25.188889,18.816667,32.344444,0.127,19.302469,70.037059
