location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13055,2022-07-27,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9534,5,3,0,19,16,13,12,3,9,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,30,-7,4,,16.41,7.26,,9.83,11.24,17.44,22.37,,11.49,45.94,9.14,10.96,27.987654,22.820988,33.37037,0.127,,22.277778,69.551263
US_GA_13055,2022-07-28,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,9,9543,0,0,0,0,0,0,0,0,0,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,23,-8,4,,8.96,7.26,,,,12.93,21.36,8.31,7.57,39.23,12.8,7.95,28.296296,22.401235,34.438272,0.0,,22.175926,67.884307
US_GA_13055,2022-07-29,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9543,0,0,0,0,0,0,0,0,0,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,12,29,-8,5,6.28,16.59,8.85,,6.64,9.7,12.6,18.71,,11.86,43.55,8.6,,27.679012,23.364198,33.407407,0.580571,,23.037037,74.173498
US_GA_13055,2022-07-30,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9543,0,0,0,0,0,0,0,0,0,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,18,,4,,6.73,14.13,6.9,,6.84,8.08,,23.53,8.76,12.1,42.56,11.01,7.39,25.530864,22.691358,31.209877,26.839333,,23.296296,85.4492
US_GA_13055,2022-07-31,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9543,0,0,0,0,0,0,0,0,0,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,1,,7.29,10.09,11.59,,6.55,9.18,9.73,19.9,,13.15,36.12,13.08,,25.216049,22.351852,30.864198,7.577667,,22.777778,84.984489
US_GA_13055,2022-08-01,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9543,0,0,0,0,0,0,0,0,0,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,27,-5,7,6.72,17.12,11.28,6.79,8.76,11.51,8.11,26.8,6.6,12.84,49.25,10.72,8.03,23.518519,22.160494,26.679012,4.275667,,22.435185,91.752011
US_GA_13055,2022-08-02,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9543,0,0,0,0,0,0,0,0,0,0,162,188,563,985,820,821,812,604,386,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,37,-2,4,6.86,10.06,9.21,7.55,10.39,7.41,6.84,19.39,6.51,10.58,38.6,6.4,9.72,25.462963,21.339506,32.432099,7.14375,,22.546296,82.347686
US_GA_13055,2022-08-03,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9543,3,2,2,8,9,6,12,5,3,3,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,36,-6,3,5.79,18.68,8.83,,12.37,8.88,11.0,22.43,,8.63,40.29,12.56,,26.191358,21.592593,32.111111,1.596571,,22.861111,79.951634
US_GA_13055,2022-08-04,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,1,9544,0,0,0,0,0,0,0,0,0,0,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,25,-6,3,,12.58,12.29,9.8,7.34,7.97,,19.25,8.52,9.3,46.48,6.03,,25.567901,21.123457,31.777778,0.5715,,21.666667,77.253745
US_GA_13055,2022-08-05,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9544,0,0,0,0,0,0,0,0,0,0,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,19,25,-6,2,6.04,10.29,6.85,5.97,14.21,11.65,7.7,23.63,,8.72,31.75,7.52,,26.54321,21.512346,32.907407,0.09525,,22.277778,76.115141
US_GA_13055,2022-08-06,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9544,0,0,0,0,0,0,0,0,0,0,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,4,,9.7,15.35,,,9.98,9.48,,21.08,,14.56,36.28,9.97,,26.506173,21.358025,33.160494,2.582333,,22.12037,75.29325
US_GA_13055,2022-08-07,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9544,0,0,0,0,0,0,0,0,0,0,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,7,,,10.56,6.08,6.71,8.71,9.95,9.8,23.51,,9.83,40.66,9.63,6.09,25.481481,20.944444,32.487654,12.149667,,21.638889,77.873844
US_GA_13055,2022-08-08,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9544,0,0,0,0,0,0,0,0,0,0,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,22,-9,6,6.95,9.74,6.42,6.67,7.63,11.62,10.56,29.19,,11.24,37.01,7.56,6.16,25.432099,20.858025,31.641975,0.6985,,22.0,79.164771
US_GA_13055,2022-08-09,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9544,0,0,0,0,0,0,0,0,0,0,165,190,565,993,829,827,824,609,389,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,33,-2,4,5.05,11.08,7.74,,7.86,10.24,9.52,21.63,5.81,10.56,35.65,9.5,6.22,25.018519,21.993827,30.277778,0.0,,22.805556,84.50747
US_GA_13055,2022-08-10,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9544,3,5,4,8,5,4,11,1,4,1,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,21,-6,4,,12.17,9.9,,9.08,8.46,8.42,21.72,,9.48,28.07,5.71,4.75,23.679012,21.432099,28.820988,6.053667,,22.037037,87.648015
US_GA_13055,2022-08-11,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,15,9559,0,0,0,0,0,0,0,0,0,0,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,18,-6,3,5.53,12.61,7.13,7.5,,8.38,6.47,17.97,4.97,5.04,32.94,7.43,8.68,24.080247,21.04321,29.617284,27.008667,,21.851852,85.643545
US_GA_13055,2022-08-12,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9559,0,0,0,0,0,0,0,0,0,0,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,11,16,-3,1,,10.02,6.92,,9.16,11.76,8.7,14.68,,,27.73,,6.05,25.314815,21.58642,30.753086,0.762,,21.074074,75.659237
US_GA_13055,2022-08-13,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9559,0,0,0,0,0,0,0,0,0,0,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-4,,,11.94,,,8.12,12.2,14.82,19.83,,9.06,31.2,7.57,7.71,23.271605,18.012346,29.987654,0.0,,18.564815,72.507032
US_GA_13055,2022-08-14,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9559,0,0,0,0,0,0,0,0,0,0,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,0,,,13.76,6.44,,7.36,8.79,9.2,28.86,,11.68,36.08,14.43,7.25,24.197531,18.512346,31.17284,0.0,,19.740741,74.572637
US_GA_13055,2022-08-15,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9559,0,0,0,0,0,0,0,0,0,0,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,28,-7,7,8.84,15.75,7.17,6.54,8.48,8.54,10.04,18.2,,11.18,35.24,8.82,7.48,25.154321,19.716049,31.67284,0.0,,20.953704,76.196536
US_GA_13055,2022-08-16,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9559,0,0,0,0,0,0,0,0,0,0,168,195,569,1001,834,831,835,610,393,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,34,-1,6,5.74,14.41,11.19,,10.44,11.41,8.79,29.09,6.22,10.04,33.92,10.19,5.91,23.895062,19.012346,29.567901,0.0,,20.009259,75.758567
US_GA_13055,2022-08-17,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9559,3,4,2,6,7,1,2,1,6,2,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,29,-3,7,5.43,15.26,5.34,5.89,10.47,9.14,9.6,25.44,,11.32,33.24,12.15,,22.95679,18.666667,26.975309,0.0,,19.296296,77.504507
US_GA_13055,2022-08-18,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,18,9577,0,0,0,0,0,0,0,0,0,0,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,11,-5,6,,9.05,8.39,,14.04,11.89,7.26,25.55,5.92,11.7,35.87,14.86,,23.296296,18.030864,30.055556,0.0,,19.111111,74.95719
US_GA_13055,2022-08-19,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9577,0,0,0,0,0,0,0,0,0,0,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,9,9,-2,6,7.85,13.22,7.86,,11.32,10.65,6.84,30.48,5.97,7.79,30.8,10.33,,23.290123,18.888889,29.049383,1.143,,20.361111,81.898219
US_GA_13055,2022-08-20,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9577,0,0,0,0,0,0,0,0,0,0,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-4,,8.61,10.15,8.05,7.84,9.26,11.84,8.3,22.73,,11.83,34.9,7.78,6.08,24.117284,20.839506,29.592593,5.551714,,21.898148,85.741243
US_GA_13055,2022-08-21,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9577,0,0,0,0,0,0,0,0,0,0,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,3,,10.58,15.56,10.33,5.97,12.26,10.1,6.14,27.38,,7.02,42.23,7.08,6.95,23.808642,21.506173,28.209877,19.261667,,22.101852,88.341675
US_GA_13055,2022-08-22,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9577,0,0,0,0,0,0,0,0,0,0,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,24,-5,8,,12.73,8.43,,8.37,10.73,7.92,29.19,8.86,12.32,35.06,8.94,8.9,24.148148,21.567901,28.376543,1.161143,,21.981481,85.64392
US_GA_13055,2022-08-23,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,0,9577,0,0,0,0,0,0,0,0,0,0,171,199,571,1007,841,832,837,611,399,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,27,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,37,4,6,6.6,11.74,,,13.4,8.97,7.7,36.69,7.22,9.32,33.73,7.73,9.32,24.438272,21.333333,29.574074,4.6355,,21.388889,81.718213
US_GA_13055,2022-08-24,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,26,1,6,5.5,9.06,,7.93,13.1,6.69,9.85,25.6,,,44.83,8.32,6.91,24.104938,21.358025,28.419753,0.381,,21.666667,84.152334
US_GA_13055,2022-08-25,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,17,3,6,,12.68,11.38,,11.21,8.71,9.45,27.39,9.43,7.87,40.15,9.31,10.73,24.419753,21.191358,30.092593,3.156857,,21.62037,82.551909
US_GA_13055,2022-08-26,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,10,15,4,5,6.62,12.57,,5.02,5.71,9.44,6.67,14.47,,6.51,30.44,5.15,,25.388889,21.722222,30.55,0.0,,21.833333,79.335767
US_GA_13055,2022-08-27,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-2,,,10.78,7.75,,10.74,9.81,9.69,27.3,,11.48,36.12,7.07,,25.080247,20.148148,32.259259,0.435429,,21.509259,78.679322
US_GA_13055,2022-08-28,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,1,,6.19,13.64,10.24,,14.52,9.38,6.57,19.89,,10.65,40.91,10.15,,26.083333,20.444444,32.756944,0.0,,21.922222,74.788237
