location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13133,2021-12-22,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,7,0,2816,74,12,7632,1,1,1,2,0,1,2,0,0,0,44,77,216,386,279,261,327,321,235,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,36,-27,7.21,22.58,12.49,29.79,9.13,10.57,31.23,,40.84,11.53,7.641975,3.462963,15.5,2.140857,,1.784722,66.648125
US_GA_13133,2021-12-23,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,16,0,2832,74,0,7632,0,0,1,2,0,1,4,3,1,0,44,77,217,388,279,262,331,324,236,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,34,-36,12.67,9.75,10.23,19.5,8.29,7.31,32.17,7.8,35.09,,6.388889,-1.302469,15.160494,0.0,,-3.013889,51.21501
US_GA_13133,2021-12-24,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,13,0,2845,74,0,7632,0,0,0,2,2,1,3,0,0,0,44,77,217,390,281,263,334,324,236,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,26,-58,,11.97,7.81,25.5,,,24.98,8.85,40.07,,7.209877,-0.777778,18.037037,0.0,,1.472222,67.394938
US_GA_13133,2021-12-25,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,2845,74,0,7632,0,0,0,0,0,0,0,0,0,0,44,77,217,390,281,263,334,324,236,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-80,,-69,11.31,11.31,8.23,20.57,,,26.22,11.31,31.88,,13.179012,7.401235,21.098765,0.0,,9.423611,77.776014
US_GA_13133,2021-12-26,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,2845,74,0,7632,0,0,0,0,0,0,0,0,0,0,44,77,217,390,281,263,334,324,236,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-39,10.67,12.99,,24.12,14.84,8.35,29.69,8.35,39.89,8.81,18.160494,12.08642,24.055556,0.0,,13.881944,75.904277
US_GA_13133,2021-12-27,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,48,0,2893,74,1,7633,0,0,7,13,11,6,5,6,1,2,44,77,224,403,292,269,339,330,237,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,24,-37,10.66,13.22,6.4,27.72,7.68,11.52,32.84,8.96,55.02,7.68,15.962963,11.808642,21.567901,0.0,,14.0625,88.671025
US_GA_13133,2021-12-28,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,33,0,2926,74,32,7665,0,2,2,4,6,4,5,2,0,0,44,79,226,407,298,273,344,332,237,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,15,-32,9.24,16.8,8.4,28.98,9.24,10.5,35.69,11.34,50.39,7.98,18.493827,15.197531,22.074074,0.0,,16.333333,87.148637
US_GA_13133,2021-12-29,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,43,0,2969,74,10,7675,1,0,3,6,7,5,4,2,0,0,45,79,229,413,305,278,348,334,237,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,18,-33,6.98,7.39,7.39,32.44,9.03,9.44,35.72,11.5,45.98,6.57,18.932099,17.401235,21.216049,2.54,,17.201389,89.627397
US_GA_13133,2021-12-30,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,39,0,3008,74,5,7680,2,0,1,6,4,3,9,5,1,0,47,79,230,419,309,281,357,339,238,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,9,-36,7.11,12.97,5.86,22.18,6.7,6.7,27.2,5.86,45.19,8.79,18.314815,16.253086,20.759259,34.332333,,17.759259,94.969689
US_GA_13133,2021-12-31,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,31,0,3039,74,0,7680,0,0,2,4,7,1,0,3,6,0,47,79,232,423,316,282,357,342,244,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,19,-57,,18.77,6.71,26.82,8.94,,23.69,7.6,43.8,,16.419753,12.962963,20.58642,27.976286,,16.222222,96.709914
US_GA_13133,2022-01-01,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3039,74,0,7680,0,0,0,0,0,0,0,0,0,0,47,79,232,423,316,282,357,342,244,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-42,7.9,10.69,8.83,18.6,7.9,,26.04,6.97,44.17,,20.734568,17.067901,25.160494,0.3175,,18.9375,89.273424
US_GA_13133,2022-01-02,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3039,74,0,7680,0,0,0,0,0,0,0,0,0,0,47,79,232,423,316,282,357,342,244,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-34,8.42,14.62,11.08,27.92,,,22.6,6.65,40.77,7.98,18.845679,13.925926,22.722222,12.615333,,16.784722,87.617931
US_GA_13133,2022-01-03,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3039,74,0,7680,0,0,0,0,0,0,0,0,0,0,47,79,232,423,316,282,357,342,244,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,15,-25,7.1,15.52,,23.95,7.1,10.64,26.61,6.65,41.25,,9.462963,3.567901,16.160494,20.658667,,4.902778,73.234099
US_GA_13133,2022-01-04,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,99,0,3138,74,14,7694,2,0,2,19,19,11,15,12,10,3,49,79,234,442,335,293,372,354,254,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,12,-16,9.66,13.86,6.72,24.36,6.3,11.34,24.36,,46.21,,3.160494,-1.654321,10.592593,1.947333,,-1.701389,70.150969
US_GA_13133,2022-01-05,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,26,0,3164,74,8,7702,0,0,0,0,0,0,0,0,0,0,49,79,234,442,335,293,372,354,254,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,16,-18,10.06,12.08,12.48,19.32,10.47,12.48,25.76,,39.85,,7.530864,3.469136,13.864198,0.465667,,1.958333,67.760037
US_GA_13133,2022-01-06,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3164,74,0,7702,0,0,0,2,4,3,3,2,2,1,49,79,234,444,339,296,375,356,256,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,1,-12,7.21,14.02,9.21,22.43,11.62,10.82,26.84,,44.47,,8.04321,2.197531,15.833333,1.016,,4.597222,79.058601
US_GA_13133,2022-01-07,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3164,74,9,7711,0,0,0,0,0,0,0,0,0,0,49,79,234,444,339,296,375,356,256,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,5,-17,8.96,14.25,6.11,14.66,10.18,10.59,26.06,7.74,46.02,,4.055556,-1.395062,12.839506,1.524,,-1.8125,65.351263
US_GA_13133,2022-01-08,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3164,74,2,7713,0,0,0,0,0,0,0,0,0,0,49,79,234,444,339,296,375,356,256,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-21,11.0,9.0,11.0,17.01,,9.0,23.01,8.0,45.52,,1.986111,-2.138889,9.236111,0.28575,,-6.31746,54.240992
US_GA_13133,2022-01-09,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3164,74,0,7713,0,0,0,0,0,0,0,0,0,0,49,79,234,444,339,296,375,356,256,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-28,9.13,30.29,9.62,33.65,11.54,,18.27,,53.84,,7.326389,3.013889,15.513889,3.640667,,1.420635,66.39973
US_GA_13133,2022-01-10,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,132,0,3296,74,0,7713,6,5,7,15,17,7,21,15,16,6,55,84,241,459,356,303,396,371,272,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,10,-10,9.69,6.86,6.46,14.53,9.28,11.7,20.58,,45.2,,10.027778,4.736111,14.0,4.614333,,2.214286,59.098966
US_GA_13133,2022-01-11,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,26,0,3322,74,0,7713,0,0,0,0,0,0,0,0,0,0,55,84,241,459,356,303,396,371,272,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,4,-15,6.63,14.1,7.46,23.22,8.29,17.0,23.64,7.46,39.81,14.51,3.923611,-2.638889,9.895833,0.09525,,-7.936508,42.249639
US_GA_13133,2022-01-12,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,46,0,3368,74,23,7736,0,0,4,7,6,4,12,11,8,0,55,84,245,466,362,307,408,382,280,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,8,-15,8.02,13.51,8.87,20.26,10.13,5.91,30.82,6.75,41.79,,2.944444,-3.673611,12.048611,0.09525,,-5.579365,54.000468
US_GA_13133,2022-01-13,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,24,0,3392,74,4,7740,0,0,2,6,5,3,2,3,2,1,55,84,247,472,367,310,410,385,282,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,4,-15,,14.55,5.66,15.77,10.51,10.51,31.93,6.47,48.1,,5.402778,-1.513889,14.3125,0.0635,,-1.5,61.465081
US_GA_13133,2022-01-14,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,31,0,3423,74,7,7747,0,1,4,5,5,4,6,1,3,0,55,85,251,477,372,314,416,386,285,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,15,-16,,10.1,6.86,20.59,6.46,9.69,19.38,6.46,36.34,,7.972222,1.701389,13.763889,0.0,,0.849206,60.884252
US_GA_13133,2022-01-15,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3423,74,0,7747,0,0,0,0,0,0,0,0,0,0,55,85,251,477,372,314,416,386,285,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-18,,7.97,8.47,16.44,12.45,9.96,16.44,,48.32,,5.076389,1.652778,9.277778,0.03175,,0.396825,72.193539
US_GA_13133,2022-01-16,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3423,74,0,7747,0,0,0,0,0,0,0,0,0,0,55,85,251,477,372,314,416,386,285,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-38,10.17,9.25,,12.49,8.32,8.79,17.11,7.4,36.53,,2.166667,0.0625,6.326389,9.271,50.8,0.698413,90.084412
US_GA_13133,2022-01-17,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,61,0,3484,74,0,7747,0,3,5,3,10,8,5,8,12,0,55,88,256,480,382,322,421,394,297,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,-12,-45,7.96,12.38,13.7,16.36,,8.4,22.1,13.26,41.11,6.63,1.75,0.152778,3.569444,11.387667,30.48,-1.357143,80.334638
US_GA_13133,2022-01-18,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,20,0,3504,74,1,7748,0,2,1,1,2,0,3,4,2,2,55,90,257,481,384,322,424,398,299,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,6,-19,9.34,12.18,6.5,13.4,11.77,11.37,21.92,7.71,35.32,9.74,3.486111,-1.576389,11.993056,0.0,,-3.349206,61.211426
US_GA_13133,2022-01-19,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,40,0,3544,74,770,8518,0,3,0,4,2,6,2,4,1,1,55,93,257,485,386,328,426,402,300,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,10,-15,7.49,12.89,6.24,14.55,10.81,15.39,28.69,7.9,42.42,6.24,5.465278,-1.680556,16.298611,0.03175,,-1.269841,62.137848
US_GA_13133,2022-01-20,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,41,0,3585,74,1138,9656,4,2,1,2,2,7,8,4,5,0,59,95,258,487,388,335,434,406,305,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,-6,-13,7.07,8.64,11.38,8.24,9.42,11.38,21.98,10.6,45.14,7.46,9.0625,4.798611,12.326389,1.651,,3.420635,68.063991
US_GA_13133,2022-01-21,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,16,0,3601,74,16,9672,2,0,1,1,1,3,0,1,0,1,61,95,259,488,389,338,434,407,305,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,4,-12,5.62,10.43,7.22,14.84,8.42,8.42,19.65,,35.69,6.02,3.409722,0.8125,7.694444,3.937,,2.047619,90.758671
US_GA_13133,2022-01-22,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3601,74,0,9672,0,0,0,0,0,0,0,0,0,0,61,95,259,488,389,338,434,407,305,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-21,8.46,12.22,7.99,11.28,11.75,9.87,16.92,,47.47,,1.430556,-0.875,7.222222,0.550333,,-1.928571,78.223455
US_GA_13133,2022-01-23,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,0,0,3601,74,0,9672,0,0,0,0,0,0,0,0,0,0,61,95,259,488,389,338,434,407,305,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,-20,,9.63,8.67,13.0,10.11,7.71,21.19,9.63,51.04,7.71,1.6875,-4.784722,11.006944,0.1905,,-4.246032,64.840273
