location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01111,2020-03-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,9,2,1,,13.84,20.76,38.55,7.41,39.05,11.433333,10.3,13.788889,45.103143,10.549383,94.375593
US_AL_01111,2020-03-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,7,-5,1,,12.62,25.76,36.28,7.89,29.97,10.411111,5.638889,14.777778,8.9916,3.308642,61.321304
US_AL_01111,2020-03-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,10,10,-3,,,26.03,38.71,,44.71,7.688889,0.788889,15.355556,0.0254,-3.697531,44.298869
US_AL_01111,2020-03-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,10,7,-7,,15.65,21.91,32.55,,35.05,8.405556,1.116667,18.122222,0.0,-0.58642,53.19586
US_AL_01111,2020-03-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,4,4,-1,,,25.14,52.43,9.63,33.17,12.044444,4.316667,21.25,0.0,4.771605,61.026947
US_AL_01111,2020-03-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,5,4,-1,,9.2,27.08,42.4,8.69,40.36,15.411111,11.288889,19.511111,1.451429,11.067901,75.62742
US_AL_01111,2020-03-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,12,6,2,,10.53,34.73,82.62,,27.37,15.694444,11.422222,20.211111,1.157111,14.197531,91.017928
US_AL_01111,2020-03-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,17,23,-2,,18.97,53.9,93.33,8.48,31.94,17.922222,12.472222,25.838889,4.445,14.740741,81.60075
US_AL_01111,2020-03-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,3,12,3,,11.12,64.17,99.54,,22.23,19.972222,17.772222,23.411111,0.635,15.882716,77.410117
US_AL_01111,2020-03-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,3,42,-5,,18.88,36.51,64.2,9.44,27.7,19.638889,12.972222,27.738889,0.127,14.567901,72.072903
US_AL_01111,2020-03-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-4,15,-10,,18.21,45.52,88.19,,29.02,18.311111,14.327778,24.794444,1.227667,14.598765,79.048236
US_AL_01111,2020-03-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-3,14,-7,,21.98,46.15,100.0,,34.62,16.316667,13.305556,22.122222,2.737556,13.722222,84.203289
US_AL_01111,2020-03-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-8,6,-11,,20.12,46.07,83.67,8.47,37.07,17.216667,14.133333,23.072222,0.225778,14.512346,84.509427
US_AL_01111,2020-03-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-6,16,-15,,21.79,49.03,66.47,9.81,49.58,18.605556,13.411111,26.25,0.0,15.388889,81.523006
US_AL_01111,2020-03-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-9,23,-15,,23.25,42.63,74.75,,29.9,20.083333,13.716667,26.838889,0.0,15.820988,76.655285
US_AL_01111,2020-03-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-18,11,-26,,24.91,39.53,53.61,,31.41,21.616667,16.133333,27.544444,0.0,16.685185,73.758809
US_AL_01111,2020-03-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-24,19,-20,,18.34,20.01,46.14,8.89,35.02,18.394444,15.672222,23.277778,1.886857,14.95679,79.841911
US_AL_01111,2020-03-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-38,-4,-26,,21.32,30.38,47.97,9.06,37.84,12.616667,8.35,19.761111,1.197429,9.598765,80.900558
US_AL_01111,2020-03-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-33,-15,-26,,14.65,31.92,63.85,8.9,38.2,16.511111,13.727778,20.577778,5.842,15.296296,93.415331
US_AL_01111,2020-03-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-26,-8,-24,,17.71,29.69,55.74,,25.52,20.016667,16.083333,26.7,24.093714,17.450617,85.0698
US_AL_01111,2020-03-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-17,-2,-22,,18.63,32.88,56.44,,41.65,20.977778,16.466667,25.5,22.134286,15.580247,70.829204
US_AL_01111,2020-03-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-20,6,-27,,21.95,37.48,51.93,9.1,38.55,17.95,9.633333,28.066667,1.905,11.41358,65.312086
US_AL_01111,2020-03-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,1,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-24,4,-28,,23.47,27.21,37.88,8.54,34.14,21.027778,13.95,28.655556,0.0,15.166667,69.788114
US_AL_01111,2020-03-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,2,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-26,17,-27,,31.33,30.79,44.3,,41.59,22.944444,17.055556,29.15,0.0,17.882716,73.212762
US_AL_01111,2020-03-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-29,-14,-22,,24.09,35.09,36.13,10.47,30.9,22.772222,19.677778,26.877778,0.042333,15.191358,62.395297
US_AL_01111,2020-03-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-25,-13,-31,,17.7,36.92,46.03,9.61,34.9,18.705556,12.905556,24.3,0.0254,6.783951,45.734504
US_AL_01111,2020-03-31,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-24,-7,-31,,17.22,24.6,51.17,8.86,26.57,15.383333,11.633333,21.033333,4.826,8.882716,64.877053
US_AL_01111,2020-04-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,5,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-18,9,-35,,16.3,34.63,37.69,8.15,28.01,10.938889,4.838889,17.483333,3.951111,3.864198,61.588218
US_AL_01111,2020-04-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,6,0,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-20,14,-34,,18.51,32.39,47.3,8.23,36.5,12.012346,3.851852,21.259259,0.0,3.520833,55.864902
US_AL_01111,2020-04-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,1,10,1,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-18,20,-34,,16.63,29.23,44.35,,37.8,14.339506,5.333333,25.376543,0.0,5.416667,55.00267
US_AL_01111,2020-04-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,11,1,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-28,25,-26,,24.17,32.06,39.41,11.04,34.68,17.438272,9.209877,26.419753,0.0,8.180556,54.527785
US_AL_01111,2020-04-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,11,1,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-45,-7,-31,,19.92,17.43,37.35,12.95,26.39,19.179012,12.919753,27.314815,0.0,10.277778,56.186355
US_AL_01111,2020-04-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,12,1,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-38,,18.34,24.13,36.68,10.14,28.96,19.487654,11.611111,28.191358,0.0,12.444444,63.55056
US_AL_01111,2020-04-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,1,13,2,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-39,,19.94,25.64,41.78,10.92,43.2,19.08642,14.598765,25.240741,0.677333,15.340278,78.936384
US_AL_01111,2020-04-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,15,2,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-41,,14.37,25.77,26.76,11.4,38.66,20.055556,16.104938,26.444444,3.429,18.333333,89.655072
US_AL_01111,2020-04-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,1,20,3,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-39,,14.01,26.09,35.76,8.7,36.24,20.858025,16.333333,26.141975,5.969,16.229167,74.853284
US_AL_01111,2020-04-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,22,3,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-47,,10.87,22.73,33.1,,27.18,15.722222,11.709877,22.876543,1.072444,0.645833,35.706355
US_AL_01111,2020-04-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,1,27,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-26,,12.69,20.09,24.32,14.27,32.77,11.388889,2.709877,22.703704,0.0,0.743056,47.904348
US_AL_01111,2020-04-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,36,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-33,,13.68,17.22,17.22,8.11,25.83,14.574074,6.882716,23.611111,0.508,10.256944,75.843724
US_AL_01111,2020-04-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,40,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-36,,14.13,21.93,23.39,,34.11,20.048611,13.951389,24.381944,18.3388,15.031746,72.0776
US_AL_01111,2020-04-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,0,45,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-38,,17.2,17.2,31.86,10.62,32.37,14.524691,9.04321,21.185185,0.479778,9.055556,69.378918
US_AL_01111,2020-04-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,45,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-37,,12.23,13.59,26.73,7.25,34.89,11.475309,5.185185,18.388889,0.0,-0.798611,42.288333
US_AL_01111,2020-04-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,47,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-35,,14.85,19.02,25.06,12.53,25.52,11.209877,2.216049,20.62963,0.0,-0.111111,45.426588
US_AL_01111,2020-04-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,51,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-36,,14.62,14.62,28.3,,30.19,13.790123,4.425926,24.277778,0.0,5.791667,58.542141
US_AL_01111,2020-04-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,-1,51,3,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,20.72,11.12,18.7,14.66,39.93,17.54321,11.41358,22.641975,0.804333,10.541667,63.089289
US_AL_01111,2020-04-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,53,3,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-38,,15.81,24.7,28.16,7.41,34.58,11.506173,8.203704,18.0,23.368,9.131944,85.295552
US_AL_01111,2020-04-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,56,3,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,9.45,11.44,31.84,12.94,40.8,16.617284,12.117284,22.660494,68.410667,12.506944,76.498937
US_AL_01111,2020-04-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,59,3,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-30,,11.3,,24.07,11.79,35.85,15.802469,7.37037,24.54321,1.806222,9.180556,64.644843
US_AL_01111,2020-04-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,1,60,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-33,,,13.63,30.29,11.11,37.35,14.54321,7.351852,22.277778,0.254,7.111111,60.99377
US_AL_01111,2020-04-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,-2,0,58,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-33,,9.97,12.35,36.1,9.5,41.8,15.037037,10.938272,20.481481,11.472333,12.743056,86.458452
US_AL_01111,2020-04-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,60,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-31,,10.75,15.63,28.82,,38.1,17.555556,13.0,23.024691,17.991667,13.972222,79.515612
US_AL_01111,2020-04-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,60,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,14.28,13.26,18.35,,34.67,17.938272,11.117284,26.654321,0.084667,12.895833,72.407051
US_AL_01111,2020-04-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,60,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-35,,11.45,9.95,25.88,13.94,39.32,16.382716,10.679012,22.876543,0.028222,7.715278,57.014745
US_AL_01111,2020-04-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,61,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-35,,14.32,17.67,30.56,7.16,41.06,13.506173,5.376543,21.790123,0.0,4.229167,54.017495
US_AL_01111,2020-04-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,62,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,11.17,13.11,26.22,,31.08,16.160494,8.425926,25.160494,0.0,8.076389,59.511015
US_AL_01111,2020-04-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,62,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-32,,9.55,11.94,27.23,8.6,34.4,18.04321,12.308642,23.740741,3.429,14.048611,78.165195
US_AL_01111,2020-04-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,62,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-30,,11.2,11.2,36.52,8.77,39.44,15.067901,10.037037,21.141975,8.847667,11.340278,78.73925
US_AL_01111,2020-05-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,62,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-26,,12.56,16.57,23.11,11.05,32.15,14.32716,6.080247,23.234568,0.028222,6.909722,61.871117
US_AL_01111,2020-05-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,12,0,74,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,,8.13,,22.87,11.69,26.94,16.475309,7.376543,26.444444,0.0,9.229167,63.244535
US_AL_01111,2020-05-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,77,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,9.11,,19.75,15.7,43.55,19.351852,10.666667,28.061728,0.0,12.451389,64.890643
US_AL_01111,2020-05-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,79,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,17.6,11.24,25.42,9.78,33.73,21.277778,13.425926,28.833333,0.0,15.708333,71.086284
US_AL_01111,2020-05-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,82,4,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,10.81,7.86,20.14,9.33,39.79,22.265432,16.117284,28.197531,0.0,17.743056,75.60613
US_AL_01111,2020-05-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,1,91,5,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-30,,21.85,8.32,24.45,11.96,34.85,19.765432,12.888889,25.265432,0.0,11.569444,58.851004
US_AL_01111,2020-05-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,1,96,6,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-28,,13.65,,23.76,12.64,35.89,12.185185,4.882716,20.296296,0.0,4.034722,58.17915
