location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55085,2021-05-24,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3809,77,29,17217,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,16,42,,-10,3,5.08,5.64,4.14,13.74,5.83,6.4,6.96,5.27,,6.77,,5.27,3.2,3.58,8.28,3.39,3.2,4.89,5.08,3.2,4.14,3.2,9.41,24.65,9.6,2.82,9.41,4.14,5.83,4.7,4.33,40.45,5.83,9.22,9.6,4.52,5.46,3.01,3.2,14.394444,10.366667,24.3,1.378857,,12.3,87.486421
US_WI_55085,2021-05-25,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3810,77,4,17221,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,15,39,,-8,2,3.06,7.07,4.96,14.7,6.3,5.35,6.49,3.44,4.01,3.82,2.86,3.63,,4.77,8.59,4.39,4.77,,4.2,3.44,4.58,4.01,8.4,23.48,4.77,3.25,9.36,3.06,5.92,4.2,6.11,35.9,5.92,11.27,8.59,3.82,4.39,,3.44,21.0,16.272222,26.45,3.71475,,17.227778,79.236762
US_WI_55085,2021-05-26,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3811,77,46,17267,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,28,45,,-10,2,3.34,6.68,7.46,11.19,7.66,7.85,5.5,4.12,,5.11,,2.75,,5.11,9.23,5.11,5.89,3.53,,,4.52,,6.48,24.15,6.28,3.53,9.23,4.52,6.09,3.53,6.28,40.25,5.11,10.41,3.53,3.93,4.32,3.14,3.73,13.933333,10.272222,19.994444,2.159,,8.3,69.018089
US_WI_55085,2021-05-27,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3811,77,75,17342,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,34,66,,-8,2,4.47,4.84,2.98,8.0,8.74,5.58,4.47,4.84,3.35,4.84,,,3.54,3.16,9.49,,6.14,,3.16,3.72,3.54,2.98,6.14,22.89,6.88,,9.86,3.16,3.72,4.09,5.02,33.49,,8.93,10.23,3.54,4.28,,2.6,5.633333,1.933333,12.822222,0.141111,,0.711111,70.816272
US_WI_55085,2021-05-28,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,2,0,3813,77,46,17388,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,41,78,,-12,1,4.29,5.78,3.54,15.1,8.39,5.59,5.22,3.73,3.73,5.59,3.73,3.54,3.73,4.47,8.58,,4.66,3.54,3.92,3.54,4.1,2.8,3.17,18.64,4.66,,9.13,3.92,3.92,3.36,,36.54,2.98,12.12,7.27,3.54,2.8,2.98,,6.144444,0.566667,15.361111,2.709333,,-3.394444,51.099081
US_WI_55085,2021-05-29,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3813,77,84,17472,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,54,93,,1,,4.04,7.88,3.27,14.41,8.84,4.42,7.3,3.46,3.27,4.23,2.88,,,,6.34,3.84,4.23,3.46,4.8,,4.8,,6.34,21.33,3.84,,9.03,3.27,4.04,4.23,3.46,36.13,,11.91,8.84,,4.42,,3.65,8.566667,-2.316667,19.155556,0.0,,-2.855556,44.826099
US_WI_55085,2021-05-30,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3813,77,74,17546,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,92,,,-15,,5.12,5.12,5.45,16.02,8.26,7.59,5.12,4.62,5.61,6.93,2.64,,2.81,3.3,7.1,5.78,5.12,6.11,5.28,3.14,3.8,4.79,6.6,17.67,4.79,2.48,10.9,5.12,,3.47,3.96,40.78,3.96,13.54,6.6,4.79,4.13,2.64,2.48,9.988889,2.838889,17.927778,0.41275,,3.372222,63.752525
US_WI_55085,2021-05-31,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,-1,0,3812,77,0,17546,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,29,43,,-64,12,3.14,8.54,4.88,15.52,9.94,6.45,6.1,3.66,2.96,7.32,4.36,4.01,3.84,4.36,7.67,5.75,5.93,5.93,4.88,4.18,4.53,5.06,5.93,20.93,5.41,,10.29,2.44,4.53,4.36,4.36,38.37,4.36,10.99,6.1,2.96,2.79,2.62,4.88,13.3,7.9,22.127778,8.66775,,8.85,74.763723
US_WI_55085,2021-06-01,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3812,77,15,17561,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,37,69,,-9,1,4.86,6.99,4.27,12.63,6.99,7.77,5.63,,5.24,6.02,4.47,4.66,4.08,,8.74,4.47,5.05,5.44,3.69,2.72,3.69,3.11,6.41,24.86,7.58,3.88,6.41,4.47,5.24,3.69,4.66,45.26,4.66,8.55,7.77,5.24,5.24,,2.72,13.738889,4.244444,24.072222,2.709333,,7.744444,67.448167
US_WI_55085,2021-06-02,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3812,77,7,17568,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,35,58,,-10,1,4.7,6.46,3.72,14.3,3.13,6.07,5.68,4.31,2.94,6.46,,5.29,3.33,3.13,7.05,4.9,5.88,3.72,3.53,,3.72,,7.84,24.68,6.46,3.33,8.42,3.53,4.9,3.92,4.7,39.57,3.92,9.01,7.84,3.33,3.53,,3.53,16.938889,7.922222,24.638889,0.197556,,9.716667,62.737456
US_WI_55085,2021-06-03,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,-1,0,3811,77,78,17646,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,33,54,,-9,0,2.76,5.72,2.96,14.8,5.33,7.89,6.91,3.35,3.35,6.31,3.16,3.16,,2.96,10.06,5.13,6.31,4.34,3.95,,4.74,,8.88,21.9,5.33,4.93,10.26,,4.54,5.53,5.53,39.27,5.53,10.46,8.09,,3.35,,5.33,17.583333,10.122222,25.172222,0.973667,,11.127778,66.046424
US_WI_55085,2021-06-04,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3812,77,42,17688,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,23,48,,-11,2,,5.46,3.57,15.53,3.57,5.88,5.04,2.94,3.78,5.88,,3.99,2.94,3.15,6.92,5.04,,3.57,2.94,4.41,4.41,,8.39,22.45,5.25,4.41,9.86,,,4.62,8.39,40.7,5.04,11.54,8.39,5.25,2.94,,3.78,20.727778,10.961111,31.444444,0.3048,,13.327778,62.741725
US_WI_55085,2021-06-05,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3812,77,0,17688,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,29,65,,1,,,7.84,5.22,16.77,6.75,8.06,6.97,3.27,,10.45,,4.36,3.92,3.92,8.71,4.79,3.48,3.05,3.7,,3.7,3.7,6.1,21.99,5.66,,18.72,4.36,3.05,,9.58,40.72,5.01,19.38,10.23,4.36,,,3.48,26.016667,19.616667,33.022222,0.0,,14.138889,48.0984
US_WI_55085,2021-06-06,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3812,77,111,17799,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,49,,,-11,,5.87,7.54,4.19,18.23,7.54,8.59,6.71,4.61,,7.75,4.61,3.56,3.14,3.98,11.11,6.5,,3.56,6.71,3.14,6.29,2.93,3.77,19.28,7.96,4.61,13.83,6.08,4.4,4.82,4.19,49.04,4.82,14.46,9.22,6.71,4.61,,,25.994444,20.788889,31.505556,0.0,,15.244444,51.689508
US_WI_55085,2021-06-07,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3812,77,35,17834,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,37,61,,-18,1,4.76,7.73,4.56,18.04,7.73,7.93,7.93,4.76,2.97,7.93,4.96,2.97,3.96,4.76,7.93,5.35,5.35,3.37,,3.17,,2.97,7.14,23.99,9.12,3.96,15.07,3.57,5.75,,9.91,44.01,7.73,16.65,8.33,4.36,3.17,4.56,3.37,25.044444,19.872222,30.8,0.0,,17.166667,61.808673
US_WI_55085,2021-06-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,3,0,3815,77,7,17841,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,33,48,,-16,2,5.93,6.91,5.14,14.22,5.93,9.68,7.51,4.54,5.14,5.33,3.36,4.74,3.56,,7.31,4.94,5.73,,3.75,3.75,5.73,,10.47,23.11,7.11,,14.82,4.35,5.33,4.74,5.73,45.24,5.93,13.04,10.47,,4.94,,,25.15,17.827778,33.4,4.281714,,18.672222,67.541551
US_WI_55085,2021-06-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3816,77,58,17899,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,39,61,,-19,1,6.31,7.73,4.07,15.87,8.95,5.9,6.51,3.46,,4.88,,3.05,2.85,11.39,6.51,6.11,4.88,,5.9,4.68,,,9.16,18.72,7.12,3.46,14.24,3.66,9.77,4.48,9.77,46.6,5.9,12.82,10.38,,4.48,,4.27,23.227778,15.511111,31.866667,7.112,,17.561111,70.777209
US_WI_55085,2021-06-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,-1,0,3815,77,48,17947,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,30,53,,-16,2,4.45,8.7,4.06,15.86,8.12,7.93,3.67,,3.09,6.0,,,,3.87,7.74,4.06,5.61,4.06,5.03,,3.29,4.45,8.31,24.37,6.96,,13.92,,4.45,,6.38,38.1,6.19,11.22,4.83,3.87,5.03,,,24.583333,17.616667,31.622222,3.81,,18.833333,70.569817
US_WI_55085,2021-06-11,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3816,77,0,17947,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,32,49,,-17,2,3.1,4.85,4.26,13.18,7.17,10.08,5.23,4.26,4.65,9.5,,5.04,,4.65,7.56,4.26,4.46,3.1,4.07,,2.71,3.88,6.59,21.9,5.43,,13.18,,6.78,5.23,5.82,37.99,5.82,13.96,7.17,3.49,5.82,2.91,,21.1,16.6,28.194444,16.806333,,17.722222,81.437817
US_WI_55085,2021-06-12,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3816,77,18,17965,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,38,65,,-1,-6,7.0,8.48,8.48,17.6,7.21,7.63,2.97,3.6,2.97,4.45,3.18,5.3,3.18,4.67,4.45,5.51,5.51,,2.97,3.82,3.18,,6.57,25.45,6.36,,14.63,,3.18,,6.36,32.87,3.6,15.69,9.54,4.03,4.03,,3.39,21.888889,16.622222,26.5,4.459111,,14.6,63.558577
US_WI_55085,2021-06-13,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3816,77,71,18036,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,50,,,-9,,4.8,6.2,6.0,14.79,6.2,5.79,6.2,3.4,,7.39,3.0,3.8,4.2,3.4,8.59,4.2,4.0,5.79,3.8,2.8,,,5.79,27.58,6.79,,15.59,3.6,,,4.0,43.77,6.79,14.39,9.59,5.2,6.2,3.0,2.8,19.211111,9.511111,27.933333,0.0,,10.288889,56.48423
US_WI_55085,2021-06-14,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,-1,0,3815,77,91,18127,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,42,66,,-17,1,6.05,5.3,6.81,17.21,9.65,6.81,7.19,3.78,2.65,6.62,3.03,6.05,3.4,,9.08,3.4,3.97,2.84,3.22,4.16,,,7.0,25.91,5.67,4.16,13.62,4.35,6.24,3.78,7.75,45.21,5.49,14.56,7.57,4.35,4.16,,,17.566667,9.438889,25.483333,0.145143,,10.305556,62.780897
US_WI_55085,2021-06-15,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3816,77,28,18155,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,42,64,,-15,1,4.86,5.64,7.78,17.11,7.78,7.19,7.19,4.86,3.89,7.0,2.92,7.39,3.11,4.67,9.91,6.03,6.22,3.69,2.92,3.31,6.61,,7.97,19.83,8.16,2.92,10.69,3.5,6.61,3.89,4.86,41.02,5.05,13.41,7.39,3.5,4.47,,3.11,17.266667,9.45,23.844444,0.0,,9.766667,61.599932
US_WI_55085,2021-06-16,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3816,77,0,18155,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,43,56,,-15,0,,7.49,3.94,11.62,7.29,4.33,5.32,4.14,4.14,6.5,,5.52,4.53,3.35,8.67,5.52,3.74,3.35,,5.71,4.73,,7.09,20.29,6.7,,12.02,3.74,3.55,4.14,6.5,38.61,6.11,12.02,6.5,4.92,4.92,,,15.994444,4.844444,25.161111,0.0,,6.061111,52.128483
US_WI_55085,2021-06-17,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3816,77,106,18261,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,42,66,,-15,1,5.65,7.15,5.65,17.31,7.34,8.47,5.27,3.2,2.63,6.21,3.95,5.46,2.63,3.58,8.47,3.76,5.65,,4.33,3.2,5.08,,6.21,22.02,6.96,2.82,16.0,4.14,4.33,3.76,4.89,43.1,6.02,14.3,8.09,5.27,3.01,,2.82,20.666667,11.983333,28.933333,0.0,,13.072222,61.945546
US_WI_55085,2021-06-18,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,2,0,3818,77,47,18308,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,32,50,,-16,1,3.03,8.33,6.06,14.2,6.44,8.14,7.0,2.65,,4.92,3.98,4.54,3.22,4.17,6.82,4.17,5.3,3.98,4.73,3.98,3.79,,9.09,20.63,5.87,,11.74,3.6,3.22,3.6,3.79,40.89,5.49,12.49,5.68,5.49,4.17,,,22.572222,13.9,28.227778,0.0254,,11.994444,51.39551
US_WI_55085,2021-06-19,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3818,77,69,18377,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,36,66,,-1,,3.18,7.76,5.97,15.32,6.37,3.98,4.78,,3.78,8.95,4.58,4.58,4.78,3.38,8.76,3.38,2.98,,2.98,3.78,4.58,,2.79,20.3,5.77,,11.54,,2.79,3.98,3.98,36.61,6.37,12.14,7.16,3.58,2.79,,,18.233333,10.827778,26.422222,0.435429,,9.927778,58.58363
US_WI_55085,2021-06-20,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3818,77,42,18419,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,52,,,-14,,4.76,8.43,4.58,13.74,6.96,5.86,4.76,3.85,2.56,7.15,3.3,6.41,3.12,4.4,8.8,3.85,2.93,3.67,3.3,3.12,2.93,,6.78,20.71,3.67,2.56,14.84,2.93,,,5.86,37.02,3.67,13.56,5.5,2.75,3.48,,,15.277778,8.255556,21.638889,6.57225,,11.25,77.099655
US_WI_55085,2021-06-21,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3819,77,25,18444,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,49,64,,-17,3,4.18,7.27,3.64,14.19,8.37,8.91,7.27,4.37,2.91,8.0,3.46,4.18,2.55,4.37,9.09,5.09,5.46,3.46,6.73,,,,5.82,22.0,5.46,5.64,10.0,2.73,5.27,4.0,3.82,42.55,5.09,12.91,5.64,5.82,4.18,2.55,3.82,12.583333,7.872222,16.661111,26.70175,,8.527778,76.577429
US_WI_55085,2021-06-22,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3819,77,4,18448,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,39,53,,-15,1,7.35,4.15,7.73,12.26,6.22,8.11,5.09,2.83,2.64,5.66,4.53,6.22,3.58,3.21,11.88,4.71,5.47,5.09,5.47,3.77,,3.21,6.03,26.59,8.3,3.39,9.62,3.21,4.34,4.15,5.28,39.6,5.47,8.3,6.41,,5.09,,3.58,12.327778,7.011111,19.122222,0.127,,5.394444,62.839256
US_WI_55085,2021-06-23,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,2,1,3821,78,14,18462,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,43,53,,-16,0,4.38,4.77,4.19,14.68,4.58,8.58,7.82,5.53,3.81,8.96,4.38,3.43,4.38,3.81,9.34,5.15,4.19,3.62,4.19,3.62,2.67,4.0,3.81,23.64,6.48,2.86,8.96,4.96,2.86,3.05,3.43,40.99,5.15,12.96,6.67,6.48,4.58,4.19,3.05,15.444444,6.488889,24.866667,0.0508,,8.961111,65.536901
US_WI_55085,2021-06-24,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,2,0,3823,78,34,18496,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,45,69,,-13,3,3.19,8.51,3.37,11.88,6.74,5.14,7.27,,4.26,8.87,4.61,4.26,3.55,4.26,10.11,4.43,4.43,2.66,3.72,2.84,6.03,,8.16,25.71,5.5,2.84,8.16,3.02,4.26,3.37,4.08,37.6,5.5,11.17,6.03,5.14,3.72,2.66,2.66,20.288889,16.777778,23.766667,6.44525,,17.183333,82.641214
US_WI_55085,2021-06-25,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3824,78,40,18536,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,28,47,,-17,1,4.16,6.62,5.29,14.18,7.37,8.13,5.67,,,7.0,4.73,5.1,3.21,3.21,9.07,2.84,7.18,,4.92,3.02,4.35,,7.37,20.8,5.29,2.65,12.29,2.84,3.59,3.4,5.29,37.81,3.97,12.29,5.29,2.84,3.78,,,20.933333,14.838889,26.594444,1.1176,,15.838889,73.305647
US_WI_55085,2021-06-26,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3824,78,45,18581,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,43,62,,4,,5.51,8.27,4.59,14.51,7.35,7.72,6.98,5.14,3.67,5.7,,3.67,,3.86,8.45,4.04,4.78,2.76,3.49,3.86,,,,24.8,8.45,,10.66,4.41,4.04,4.04,6.8,36.01,4.04,11.57,6.98,3.86,5.51,,4.78,19.455556,15.966667,25.055556,0.0,,15.383333,78.096579
US_WI_55085,2021-06-27,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3824,78,135,18716,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,47,,,-9,,,8.17,4.75,11.21,5.7,4.56,5.89,2.66,4.56,7.79,3.61,6.08,2.66,3.99,11.02,5.13,3.99,3.23,6.27,3.23,4.37,3.8,6.27,26.61,4.37,2.85,10.64,,3.42,4.75,6.46,40.86,3.23,8.36,5.32,5.51,,3.04,3.23,17.955556,13.927778,24.561111,11.43,,13.455556,75.185112
US_WI_55085,2021-06-28,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3824,78,78,18794,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,49,63,,-17,0,4.56,7.01,5.08,11.39,7.71,7.54,8.24,3.15,4.21,5.61,3.33,4.03,5.61,5.61,8.06,5.26,4.21,2.81,3.86,2.63,2.81,,4.73,21.21,6.49,4.38,8.76,3.51,3.68,4.21,4.56,43.65,5.08,11.22,7.71,3.15,6.49,2.63,2.63,19.35,12.911111,26.483333,1.23825,,15.605556,79.173462
US_WI_55085,2021-06-29,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,3825,78,7,18801,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,49,58,,-16,3,5.95,8.49,4.42,18.18,7.64,8.66,6.29,,3.91,7.64,3.06,4.08,4.59,5.1,10.7,4.93,5.78,2.89,4.08,3.91,2.38,,7.47,23.61,7.13,2.55,9.85,4.93,3.06,3.57,6.46,45.86,4.76,11.89,7.13,5.61,5.44,,4.08,19.638889,17.2,24.205556,4.572,,17.65,88.580083
US_WI_55085,2021-06-30,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3825,78,12,18813,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,52,78,,-14,-1,4.46,8.21,4.82,12.68,6.61,7.32,3.75,2.86,3.93,8.75,4.82,,4.46,3.39,8.04,4.82,2.86,3.39,4.29,,4.29,,8.39,23.03,8.93,3.57,12.14,3.04,5.89,3.75,7.32,43.57,4.46,12.68,7.68,5.0,2.68,,3.57,19.861111,12.455556,27.633333,4.628444,,14.955556,73.465678
US_WI_55085,2021-07-01,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,3825,78,32,18845,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,70,106,,-15,0,3.48,6.79,6.96,13.75,6.61,8.7,5.92,3.48,3.65,8.18,3.48,4.35,3.48,,6.61,2.61,3.13,,4.52,3.65,4.52,4.18,5.57,18.62,7.13,,11.14,4.0,,4.0,4.35,39.85,5.05,10.27,7.66,4.0,4.0,4.52,2.44,18.722222,11.605556,25.233333,0.3556,,11.811111,64.325582
